x,y,z,ECM_density,Fib_field
42,43,38,2228.99,0.187128
42,43,39,2274.5,0.176552
42,43,40,2331.92,0.163743
42,43,41,2404.17,0.147913
42,43,42,2491.35,0.130328
42,43,43,2589.36,0.113849
42,43,44,2688.5,0.100781
42,43,45,2774.12,0.0918171
42,43,46,2829.18,0.0857067
42,43,47,2837.31,0.0799849
42,43,48,2784.03,0.0725133
42,43,49,2658.24,0.0622627
42,44,0,2302.87,0.478206
42,44,1,2485.72,0.55919
42,44,2,2614.45,0.614307
42,44,3,2691.01,0.640579
42,44,4,2723.19,0.640256
42,44,5,2720.96,0.618748
42,44,6,2693.92,0.582683
42,44,7,2651.13,0.539282
42,44,8,2601.54,0.496363
42,44,9,2553.92,0.461284
42,44,10,2515.67,0.4394
42,44,11,2490.51,0.432009
42,44,12,2477.99,0.436368
42,44,13,2472.14,0.445865
42,44,14,2464.74,0.453039
42,44,15,2448.53,0.452418
42,44,16,2419.37,0.442165
42,44,17,2377.45,0.423797
42,44,18,2326.11,0.401414
42,44,19,2270.45,0.379086
42,44,20,2215.58,0.360009
42,44,21,2165.65,0.345706
42,44,22,2123.08,0.335972
42,44,23,2089.05,0.330426
42,44,24,2063.6,0.328609
42,44,25,2046.44,0.330348
42,44,26,2036.66,0.335437
42,44,27,2033.6,0.343189
42,44,28,2036.37,0.352209
42,44,29,2044.16,0.359994
42,44,30,2056.21,0.363581
42,44,31,2071.36,0.359615
42,44,32,2088.57,0.346279
42,44,33,2106.97,0.3241
42,44,34,2125.64,0.296091
42,44,35,2144.7,0.266635
42,44,36,2165.02,0.23989
42,44,37,2189.3,0.218266
42,44,38,2221.28,0.201739
42,44,39,2265.99,0.188189
42,44,40,2326.15,0.17491
42,44,41,2405.09,0.160618
42,44,42,2502.19,0.14592
42,44,43,2611.84,0.133102
42,44,44,2722.48,0.123931
42,44,45,2818.01,0.118563
42,44,46,2880.58,0.11515
42,44,47,2893.52,0.110602
42,44,48,2842.23,0.102309
42,44,49,2715.38,0.0891892
42,45,0,2256.53,0.461138
42,45,1,2428.63,0.535932
42,45,2,2547.61,0.585656
42,45,3,2616.3,0.608448
42,45,4,2643.46,0.607309
42,45,5,2639.97,0.587952
42,45,6,2615.85,0.556823
42,45,7,2579.82,0.520578
42,45,8,2539.88,0.486249
42,45,9,2503.44,0.460197
42,45,10,2476.59,0.446739
42,45,11,2461.85,0.446184
42,45,12,2457.91,0.455065
42,45,13,2458.19,0.466276
42,45,14,2454.38,0.472504
42,45,15,2439.62,0.469028
42,45,16,2410.54,0.455287
42,45,17,2368.26,0.434224
42,45,18,2316.91,0.411032
42,45,19,2262.02,0.39021
42,45,20,2208.53,0.374631
42,45,21,2160.01,0.365023
42,45,22,2118.27,0.360344
42,45,23,2084.19,0.359767
42,45,24,2057.97,0.362835
42,45,25,2039.82,0.369675
42,45,26,2029.35,0.380289
42,45,27,2026.13,0.393875
42,45,28,2029.37,0.408462
42,45,29,2038.08,0.420657
42,45,30,2051.32,0.426598
42,45,31,2067.64,0.422262
42,45,32,2085.69,0.405539
42,45,33,2104.24,0.37713
42,45,34,2122.05,0.340671
42,45,35,2139.19,0.301459
42,45,36,2156.86,0.264781
42,45,37,2178.54,0.234233
42,45,38,2209.13,0.210895
42,45,39,2254.82,0.193403
42,45,40,2319.01,0.179261
42,45,41,2405.1,0.166971
42,45,42,2511.67,0.156483
42,45,43,2631.72,0.149224
42,45,44,2752.24,0.146077
42,45,45,2856.06,0.146357
42,45,46,2924.82,0.147431
42,45,47,2941.67,0.14545
42,45,48,2891.9,0.137224
42,45,49,2763.93,0.121516
42,46,0,2205.93,0.439004
42,46,1,2364.31,0.506505
42,46,2,2470.17,0.549791
42,46,3,2527.48,0.568035
42,46,4,2546.33,0.564884
42,46,5,2538.84,0.546245
42,46,6,2515.74,0.518318
42,46,7,2485.5,0.487138
42,46,8,2454.98,0.458925
42,46,9,2429.95,0.439113
42,46,10,2414.72,0.431205
42,46,11,2410.33,0.434905
42,46,12,2414.58,0.446488
42,46,13,2420.49,0.458739
42,46,14,2419.99,0.464615
42,46,15,2406.89,0.459906
42,46,16,2378.68,0.444787
42,46,17,2337.27,0.423007
42,46,18,2287.33,0.400332
42,46,19,2234.45,0.381504
42,46,20,2183.18,0.369205
42,46,21,2136.39,0.363731
42,46,22,2095.41,0.363696
42,46,23,2061.06,0.368234
42,46,24,2033.96,0.377141
42,46,25,2015,0.390825
42,46,26,2004.36,0.409217
42,46,27,2001.71,0.430894
42,46,28,2006.11,0.452776
42,46,29,2016.13,0.470198
42,46,30,2030.47,0.478346
42,46,31,2047.39,0.47289
42,46,32,2065.38,0.452024
42,46,33,2083.13,0.417167
42,46,34,2099.47,0.372804
42,46,35,2114.66,0.324988
42,46,36,2130.38,0.279706
42,46,37,2150.79,0.2413
42,46,38,2181.49,0.211733
42,46,39,2229.32,0.190524
42,46,40,2297.82,0.175677
42,46,41,2390.2,0.165786
42,46,42,2504.33,0.160274
42,46,43,2632.24,0.159639
42,46,44,2760.08,0.163738
42,46,45,2870.06,0.170939
42,46,46,2943.51,0.177773
42,46,47,2963.34,0.179588
42,46,48,2914.72,0.172529
42,46,49,2785.93,0.155062
42,47,0,2139.63,0.405982
42,47,1,2282.01,0.464829
42,47,2,2372.78,0.500844
42,47,3,2416.95,0.514059
42,47,4,2425.89,0.508477
42,47,5,2412.94,0.48992
42,47,6,2389.59,0.464145
42,47,7,2364.09,0.436466
42,47,8,2342.14,0.412275
42,47,9,2327.74,0.396196
42,47,10,2323.34,0.391171
42,47,11,2328.41,0.396709
42,47,12,2339.91,0.409291
42,47,13,2350.65,0.422004
42,47,14,2353.09,0.428219
42,47,15,2341.82,0.424016
42,47,16,2315.18,0.409754
42,47,17,2275.69,0.389334
42,47,18,2228.25,0.368534
42,47,19,2178.24,0.352113
42,47,20,2129.64,0.342665
42,47,21,2084.73,0.340389
42,47,22,2044.52,0.343995
42,47,23,2010.02,0.3529
42,47,24,1982.37,0.367313
42,47,25,1963.18,0.387876
42,47,26,1953.07,0.414265
42,47,27,1951.66,0.444168
42,47,28,1957.6,0.473177
42,47,29,1968.92,0.4953
42,47,30,1983.86,0.504928
42,47,31,2000.48,0.497825
42,47,32,2017.32,0.472968
42,47,33,2033.27,0.432852
42,47,34,2047.53,0.382856
42,47,35,2060.75,0.329503
42,47,36,2075.08,0.27894
42,47,37,2095.09,0.235684
42,47,38,2126.66,0.202168
42,47,39,2176.69,0.178679
42,47,40,2248.44,0.163852
42,47,41,2344.81,0.1566
42,47,42,2463.27,0.156048
42,47,43,2595.52,0.161901
42,47,44,2727.48,0.173103
42,47,45,2841.22,0.187195
42,47,46,2917.75,0.200009
42,47,47,2939.68,0.206207
42,47,48,2891.96,0.20129
42,47,49,2763.09,0.18332
42,48,0,2045.69,0.35881
42,48,1,2170.22,0.407777
42,48,2,2245.17,0.436161
42,48,3,2276.26,0.444591
42,48,4,2275.64,0.437057
42,48,5,2257.48,0.418921
42,48,6,2233.71,0.395243
42,48,7,2212.22,0.370501
42,48,8,2197.62,0.349231
42,48,9,2192.31,0.335337
42,48,10,2196.97,0.33138
42,48,11,2209.7,0.336982
42,48,12,2226.83,0.349167
42,48,13,2241.2,0.361716
42,48,14,2245.99,0.368597
42,48,15,2236.63,0.366092
42,48,16,2212.26,0.35436
42,48,17,2175.72,0.336924
42,48,18,2131.86,0.319093
42,48,19,2085.61,0.305382
42,48,20,2040.31,0.298307
42,48,21,1997.77,0.298176
42,48,22,1958.88,0.304048
42,48,23,1924.87,0.315762
42,48,24,1897.44,0.333948
42,48,25,1878.76,0.359414
42,48,26,1869.71,0.391548
42,48,27,1869.74,0.427247
42,48,28,1877.08,0.461021
42,48,29,1889.17,0.485926
42,48,30,1903.91,0.495948
42,48,31,1919.29,0.487287
42,48,32,1934.09,0.459891
42,48,33,1947.56,0.417305
42,48,34,1959.38,0.365546
42,48,35,1970.67,0.311174
42,48,36,1983.89,0.259963
42,48,37,2003.7,0.216065
42,48,38,2035.81,0.181929
42,48,39,2086.7,0.158358
42,48,40,2159.2,0.144581
42,48,41,2255.9,0.139943
42,48,42,2374.27,0.143513
42,48,43,2506.35,0.154481
42,48,44,2638.5,0.171183
42,48,45,2753.02,0.19065
42,48,46,2830.72,0.208331
42,48,47,2853.77,0.218503
42,48,48,2806.98,0.216221
42,48,49,2679.6,0.199162
42,49,0,1917.22,0.298807
42,49,1,2022.25,0.337255
42,49,2,2081.61,0.358249
42,49,3,2101.14,0.362742
42,49,4,2093.09,0.35435
42,49,5,2071.59,0.337646
42,49,6,2048.36,0.316784
42,49,7,2030.66,0.295321
42,49,8,2022.1,0.276905
42,49,9,2023.72,0.264747
42,49,10,2034.87,0.26108
42,49,11,2052.64,0.265769
42,49,12,2073.04,0.276545
42,49,13,2089.32,0.28818
42,49,14,2095.52,0.295463
42,49,15,2088.02,0.294956
42,49,16,2066.54,0.286485
42,49,17,2034.05,0.272892
42,49,18,1995.02,0.258679
42,49,19,1953.74,0.247859
42,49,20,1912.88,0.242771
42,49,21,1873.85,0.243859
42,49,22,1837.49,0.25058
42,49,23,1805.29,0.263141
42,49,24,1779.28,0.28247
42,49,25,1761.93,0.309448
42,49,26,1754.25,0.343293
42,49,27,1755.47,0.380511
42,49,28,1763.5,0.41517
42,49,29,1775.46,0.44009
42,49,30,1789.06,0.44939
42,49,31,1802.39,0.439927
42,49,32,1814.56,0.412477
42,49,33,1825.24,0.371228
42,49,34,1834.56,0.3223
42,49,35,1843.97,0.271793
42,49,36,1856.02,0.224682
42,49,37,1875.11,0.184388
42,49,38,1906.39,0.153028
42,49,39,1955.64,0.131622
42,49,40,2025.18,0.119856
42,49,41,2117.37,0.117494
42,49,42,2230.09,0.12373
42,49,43,2356.3,0.137556
42,49,44,2483.45,0.157084
42,49,45,2594.63,0.179245
42,49,46,2670.75,0.199532
42,49,47,2693.73,0.212286
42,49,48,2648.55,0.212481
42,49,49,2525.86,0.197573
43,0,0,3017.34,0.403139
43,0,1,3161.65,0.474356
43,0,2,3243.7,0.532589
43,0,3,3281.9,0.580338
43,0,4,3295.88,0.622674
43,0,5,3303,0.663581
43,0,6,3314.66,0.703095
43,0,7,3333.4,0.736982
43,0,8,3354.66,0.759309
43,0,9,3371.28,0.766206
43,0,10,3377.82,0.75886
43,0,11,3371.9,0.743806
43,0,12,3354.84,0.730908
43,0,13,3327.64,0.727094
43,0,14,3291.01,0.733694
43,0,15,3244.79,0.746424
43,0,16,3188.55,0.758309
43,0,17,3122.66,0.76367
43,0,18,3048.8,0.759919
43,0,19,2970.21,0.746911
43,0,20,2891.15,0.724924
43,0,21,2816.69,0.693717
43,0,22,2751.12,0.65205
43,0,23,2696.88,0.599531
43,0,24,2654.28,0.537483
43,0,25,2621.71,0.469785
43,0,26,2597.63,0.401809
43,0,27,2581.08,0.338798
43,0,28,2572.34,0.284886
43,0,29,2571.93,0.242161
43,0,30,2580.06,0.210793
43,0,31,2595.76,0.189627
43,0,32,2616.81,0.17626
43,0,33,2640.22,0.16784
43,0,34,2663.1,0.161841
43,0,35,2683.43,0.156098
43,0,36,2700.38,0.149436
43,0,37,2714.65,0.141597
43,0,38,2728.01,0.132496
43,0,39,2743.64,0.121953
43,0,40,2763.41,0.109415
43,0,41,2790.81,0.094862
43,0,42,2827.96,0.0791075
43,0,43,2874.37,0.0641201
43,0,44,2925.12,0.0522126
43,0,45,2970.02,0.0449683
43,0,46,2994.65,0.0423644
43,0,47,2982.52,0.0426803
43,0,48,2917.37,0.0434328
43,0,49,2784.65,0.0422238
43,1,0,3207.27,0.474646
43,1,1,3351.36,0.557467
43,1,2,3433.38,0.624467
43,1,3,3472.41,0.67892
43,1,4,3487.29,0.727238
43,1,5,3494.34,0.774488
43,1,6,3504.48,0.820821
43,1,7,3520.58,0.861143
43,1,8,3538.83,0.888361
43,1,9,3552.85,0.897941
43,1,10,3557.67,0.891339
43,1,11,3551.02,0.876005
43,1,12,3533.88,0.86272
43,1,13,3506.74,0.858571
43,1,14,3469.56,0.864131
43,1,15,3421.58,0.87414
43,1,16,3362.04,0.88114
43,1,17,3291.52,0.879916
43,1,18,3212.41,0.869068
43,1,19,3128.82,0.849633
43,1,20,3045.8,0.822406
43,1,21,2968.86,0.786889
43,1,22,2902.22,0.740875
43,1,23,2848.04,0.683075
43,1,24,2806.27,0.614362
43,1,25,2775.2,0.538965
43,1,26,2753.43,0.463135
43,1,27,2740.2,0.393187
43,1,28,2735.83,0.334026
43,1,29,2740.45,0.287908
43,1,30,2753.39,0.254619
43,1,31,2772.82,0.232249
43,1,32,2795.91,0.217562
43,1,33,2819.63,0.207002
43,1,34,2841.59,0.197652
43,1,35,2860.47,0.187359
43,1,36,2875.98,0.175293
43,1,37,2888.98,0.161786
43,1,38,2901.03,0.147324
43,1,39,2914.92,0.132199
43,1,40,2932.37,0.116137
43,1,41,2956.94,0.0992155
43,1,42,2990.92,0.0821671
43,1,43,3033.96,0.0668133
43,1,44,3081.2,0.0551993
43,1,45,3122.67,0.0486033
43,1,46,3144.5,0.0466555
43,1,47,3130.95,0.047341
43,1,48,3065.93,0.0480074
43,1,49,2933.62,0.0462567
43,2,0,3334.98,0.527442
43,2,1,3478.72,0.619346
43,2,2,3560.97,0.693248
43,2,3,3600.86,0.752822
43,2,4,3616.27,0.805358
43,2,5,3622.5,0.856723
43,2,6,3630.14,0.907215
43,2,7,3642.57,0.951281
43,2,8,3656.92,0.981218
43,2,9,3667.64,0.992278
43,2,10,3670.15,0.986263
43,2,11,3662.12,0.971136
43,2,12,3644.19,0.957834
43,2,13,3616.32,0.952954
43,2,14,3577.89,0.956052
43,2,15,3527.55,0.961138
43,2,16,3464.36,0.960856
43,2,17,3389.07,0.951027
43,2,18,3304.73,0.93178
43,2,19,3216.45,0.90543
43,2,20,3130.11,0.873275
43,2,21,3051.68,0.834526
43,2,22,2985.27,0.786046
43,2,23,2932.55,0.725671
43,2,24,2892.94,0.653769
43,2,25,2864.51,0.574727
43,2,26,2845.91,0.495396
43,2,27,2836.6,0.422906
43,2,28,2836.91,0.362697
43,2,29,2846.52,0.317006
43,2,30,2863.98,0.285044
43,2,31,2886.58,0.26397
43,2,32,2910.98,0.249618
43,2,33,2934.23,0.237752
43,2,34,2954.56,0.225214
43,2,35,2971.44,0.210127
43,2,36,2985.21,0.192272
43,2,37,2996.88,0.172779
43,2,38,3007.75,0.152847
43,2,39,3020.11,0.13333
43,2,40,3035.44,0.11432
43,2,41,3057.21,0.0960071
43,2,42,3087.85,0.0789804
43,2,43,3127.15,0.0647459
43,2,44,3170.37,0.0548498
43,2,45,3207.86,0.0500561
43,2,46,3226.37,0.0495313
43,2,47,3210.89,0.0509762
43,2,48,3145.71,0.051664
43,2,49,3014.46,0.0493555
43,3,0,3413.51,0.559464
43,3,1,3558.34,0.658272
43,3,2,3641.93,0.737847
43,3,3,3683.17,0.801692
43,3,4,3698.99,0.857256
43,3,5,3703.77,0.910716
43,3,6,3707.96,0.962492
43,3,7,3715.66,1.00701
43,3,8,3725.14,1.0366
43,3,9,3731.71,1.04682
43,3,10,3731.11,1.03993
43,3,11,3720.91,1.02412
43,3,12,3701.36,1.0099
43,3,13,3672,1.00306
43,3,14,3631.68,1.00215
43,3,15,3578.62,1.00085
43,3,16,3511.69,0.992379
43,3,17,3431.79,0.973783
43,3,18,3342.58,0.946588
43,3,19,3250.01,0.914071
43,3,20,3160.84,0.877833
43,3,21,3081.46,0.836778
43,3,22,3015.78,0.787119
43,3,23,2964.93,0.726099
43,3,24,2927.71,0.653751
43,3,25,2901.9,0.57452
43,3,26,2886.16,0.49554
43,3,27,2880.1,0.42441
43,3,28,2884.11,0.366798
43,3,29,2897.54,0.324748
43,3,30,2918.3,0.296805
43,3,31,2943.02,0.279154
43,3,32,2968.03,0.266742
43,3,33,2990.5,0.254759
43,3,34,3009.27,0.239964
43,3,35,3024.54,0.220947
43,3,36,3037.14,0.19822
43,3,37,3048.22,0.173733
43,3,38,3058.75,0.149381
43,3,39,3070.51,0.126544
43,3,40,3084.68,0.105686
43,3,41,3104.59,0.087121
43,3,42,3132.65,0.0712993
43,3,43,3168.73,0.0593531
43,3,44,3208.19,0.0522391
43,3,45,3241.67,0.0501174
43,3,46,3256.49,0.0516438
43,3,47,3238.28,0.0542445
43,3,48,3171.77,0.0551566
43,3,49,3040.56,0.0523692
43,4,0,3455.54,0.573161
43,4,1,3603.22,0.677318
43,4,2,3689.38,0.762027
43,4,3,3732.53,0.830021
43,4,4,3748.67,0.888144
43,4,5,3751.41,0.942321
43,4,6,3751.16,0.992965
43,4,7,3752.95,1.03482
43,4,8,3756.35,1.06077
43,4,9,3757.68,1.06712
43,4,10,3753.04,1.05672
43,4,11,3739.88,1.03788
43,4,12,3718.11,1.02056
43,4,13,3686.89,1.00976
43,4,14,3644.69,1.00343
43,4,15,3589.35,0.995323
43,4,16,3519.57,0.979438
43,4,17,3436.31,0.953845
43,4,18,3343.61,0.920867
43,4,19,3248.09,0.884117
43,4,20,3157.14,0.845166
43,4,21,3077.4,0.802645
43,4,22,3012.57,0.752552
43,4,23,2963.23,0.692001
43,4,24,2927.61,0.621005
43,4,25,2903.27,0.544028
43,4,26,2888.82,0.468167
43,4,27,2884.07,0.401086
43,4,28,2889.48,0.348343
43,4,29,2904.33,0.311676
43,4,30,2926.22,0.289017
43,4,31,2951.47,0.275769
43,4,32,2976.31,0.266225
43,4,33,2998.07,0.255234
43,4,34,3016.04,0.23964
43,4,35,3030.87,0.218542
43,4,36,3043.72,0.193091
43,4,37,3055.63,0.165843
43,4,38,3067.23,0.139178
43,4,39,3079.79,0.114828
43,4,40,3094.21,0.0935527
43,4,41,3113.61,0.0757944
43,4,42,3140.29,0.0619317
43,4,43,3174.04,0.0527856
43,4,44,3210.21,0.0487981
43,4,45,3239.74,0.0495857
43,4,46,3250.44,0.0533534
43,4,47,3228.62,0.0572926
43,4,48,3159.53,0.0586083
43,4,49,3027.06,0.0555006
43,5,0,3470.99,0.573109
43,5,1,3622.87,0.68139
43,5,2,3712.42,0.770874
43,5,3,3757.69,0.843109
43,5,4,3773.88,0.903728
43,5,5,3773.92,0.957892
43,5,6,3768.25,1.00578
43,5,7,3762.9,1.04258
43,5,8,3758.95,1.062
43,5,9,3753.86,1.06132
43,5,10,3744.25,1.04418
43,5,11,3727.53,1.01911
43,5,12,3703.37,0.995731
43,5,13,3670.61,0.978727
43,5,14,3627.4,0.965937
43,5,15,3571.27,0.95154
43,5,16,3500.7,0.930287
43,5,17,3416.57,0.900733
43,5,18,3323.05,0.865191
43,5,19,3227,0.826897
43,5,20,3136.09,0.787068
43,5,21,3056.92,0.744138
43,5,22,2992.91,0.69434
43,5,23,2944.21,0.635117
43,5,24,2908.7,0.566761
43,5,25,2883.79,0.493699
43,5,26,2868.15,0.422683
43,5,27,2861.74,0.361041
43,5,28,2865.24,0.313919
43,5,29,2878.14,0.282717
43,5,30,2898.22,0.264976
43,5,31,2921.96,0.255711
43,5,32,2945.73,0.249
43,5,33,2967.08,0.239695
43,5,34,2985.49,0.22487
43,5,35,3001.72,0.204031
43,5,36,3016.85,0.17869
43,5,37,3031.59,0.151606
43,5,38,3046.12,0.125298
43,5,39,3061.25,0.101591
43,5,40,3077.63,0.0813995
43,5,41,3098.15,0.0652793
43,5,42,3124.85,0.0536237
43,5,43,3157.29,0.0470746
43,5,44,3190.71,0.0457486
43,5,45,3216.3,0.0489053
43,5,46,3222.53,0.0544696
43,5,47,3196.4,0.0595078
43,5,48,3123.8,0.0612192
43,5,49,2989.21,0.0579604
43,6,0,3466.23,0.563494
43,6,1,3622.92,0.674419
43,6,2,3716.01,0.767811
43,6,3,3763.13,0.843921
43,6,4,3778.8,0.906889
43,6,5,3775.38,0.96074
43,6,6,3763.41,1.00515
43,6,7,3749.93,1.03562
43,6,8,3737.57,1.0467
43,6,9,3725.15,1.03673
43,6,10,3709.95,1.01019
43,6,11,3689.52,0.976061
43,6,12,3663.37,0.944055
43,6,13,3630.09,0.91907
43,6,14,3587.54,0.89936
43,6,15,3532.89,0.879744
43,6,16,3464.37,0.855495
43,6,17,3382.62,0.825078
43,6,18,3291.61,0.790097
43,6,19,3198.05,0.752884
43,6,20,3109.46,0.714114
43,6,21,3032.08,0.672146
43,6,22,2969,0.623778
43,6,23,2920.04,0.567054
43,6,24,2882.97,0.50268
43,6,25,2855.24,0.434919
43,6,26,2835.61,0.369894
43,6,27,2824.25,0.31424
43,6,28,2822.18,0.272463
43,6,29,2829.43,0.245658
43,6,30,2844.47,0.231293
43,6,31,2864.39,0.224519
43,6,32,2886.08,0.219743
43,6,33,2907.34,0.21222
43,6,34,2927.62,0.199382
43,6,35,2947.39,0.180962
43,6,36,2967.24,0.158454
43,6,37,2987.22,0.134371
43,6,38,3006.96,0.11098
43,6,39,3026.82,0.0899179
43,6,40,3047.2,0.0720904
43,6,41,3070.69,0.0581122
43,6,42,3098.97,0.0484535
43,6,43,3131.15,0.043715
43,6,44,3162.36,0.0439182
43,6,45,3184.13,0.0482186
43,6,46,3185.68,0.0545115
43,6,47,3154.88,0.0599233
43,6,48,3078.42,0.0617342
43,6,49,2941.51,0.0584202
43,7,0,3443.8,0.546806
43,7,1,3605.19,0.658349
43,7,2,3701.41,0.754023
43,7,3,3749.69,0.83298
43,7,4,3764.04,0.897878
43,7,5,3756.44,0.951392
43,7,6,3737.56,0.992415
43,7,7,3715.46,1.01651
43,7,8,3694.26,1.01891
43,7,9,3674.26,0.998875
43,7,10,3653.54,0.961738
43,7,11,3629.91,0.917121
43,7,12,3602.79,0.875166
43,7,13,3570.5,0.841413
43,7,14,3530.6,0.814902
43,7,15,3479.83,0.791168
43,7,16,3416.09,0.765751
43,7,17,3339.67,0.736632
43,7,18,3254.13,0.704326
43,7,19,3165.79,0.670075
43,7,20,3081.68,0.634015
43,7,21,3007.44,0.594556
43,7,22,2945.72,0.549198
43,7,23,2896.08,0.496608
43,7,24,2856.32,0.437832
43,7,25,2824.06,0.376773
43,7,26,2798.22,0.318697
43,7,27,2779.22,0.269286
43,7,28,2768.58,0.23226
43,7,29,2767.1,0.208462
43,7,30,2774.31,0.195601
43,7,31,2788.4,0.189461
43,7,32,2807.07,0.185291
43,7,33,2828.51,0.179122
43,7,34,2851.97,0.168856
43,7,35,2877.32,0.154271
43,7,36,2904.31,0.136525
43,7,37,2932.08,0.11751
43,7,38,2959.55,0.0989226
43,7,39,2986.54,0.0819788
43,7,40,3013.15,0.0673969
43,7,41,3041.54,0.0557553
43,7,42,3072.85,0.047603
43,7,43,3105.74,0.0435953
43,7,44,3135.27,0.0438613
43,7,45,3153.47,0.0477099
43,7,46,3150.49,0.05328
43,7,47,3115.2,0.0579864
43,7,48,3035.15,0.0593322
43,7,49,2896.32,0.0559191
43,8,0,3403.88,0.524418
43,8,1,3569.39,0.634216
43,8,2,3668,0.730055
43,8,3,3716.53,0.810371
43,8,4,3728.7,0.876545
43,8,5,3716.33,0.929841
43,8,6,3690.36,0.96817
43,8,7,3659.82,0.986899
43,8,8,3630.3,0.981703
43,8,9,3603.47,0.95258
43,8,10,3578.27,0.905576
43,8,11,3552.71,0.850903
43,8,12,3526.08,0.799283
43,8,13,3496.35,0.757059
43,8,14,3460.71,0.724231
43,8,15,3415.47,0.697064
43,8,16,3358.18,0.671227
43,8,17,3288.83,0.644111
43,8,18,3210.62,0.615162
43,8,19,3129.36,0.58465
43,8,20,3051.46,0.552322
43,8,21,2981.79,0.516728
43,8,22,2922.4,0.476012
43,8,23,2872.5,0.429292
43,8,24,2829.93,0.377743
43,8,25,2792.53,0.324709
43,8,26,2759.46,0.274464
43,8,27,2731.49,0.231587
43,8,28,2710.7,0.198942
43,8,29,2698.78,0.177146
43,8,30,2696.56,0.164355
43,8,31,2703.55,0.157319
43,8,32,2718.54,0.152495
43,8,33,2740.28,0.146955
43,8,34,2767.84,0.139161
43,8,35,2800.32,0.128848
43,8,36,2836.44,0.116658
43,8,37,2874.22,0.103669
43,8,38,2911.69,0.09083
43,8,39,2948.01,0.0787693
43,8,40,2982.78,0.0678657
43,8,41,3017.6,0.0585282
43,8,42,3053.01,0.0513258
43,8,43,3087.27,0.0470055
43,8,44,3115.58,0.0459455
43,8,45,3130.67,0.0478168
43,8,46,3123.71,0.0512354
43,8,47,3084.61,0.0541121
43,8,48,3001.82,0.0543203
43,8,49,2862.01,0.0506245
43,9,0,3346.2,0.49764
43,9,1,3515.09,0.60355
43,9,2,3615.34,0.697534
43,9,3,3663.31,0.777719
43,9,4,3672.62,0.844502
43,9,5,3655.21,0.897814
43,9,6,3622.53,0.934539
43,9,7,3584.62,0.949691
43,9,8,3548.42,0.939201
43,9,9,3516.73,0.903534
43,9,10,3489.08,0.849133
43,9,11,3463.48,0.786521
43,9,12,3438.87,0.726862
43,9,13,3412.71,0.677229
43,9,14,3381.84,0.638625
43,9,15,3342.32,0.608088
43,9,16,3291.55,0.581461
43,9,17,3229.45,0.555712
43,9,18,3159.03,0.529503
43,9,19,3085.71,0.502421
43,9,20,3015.19,0.474002
43,9,21,2951.44,0.442964
43,9,22,2895.71,0.407942
43,9,23,2846.71,0.368269
43,9,24,2802.23,0.325042
43,9,25,2760.33,0.28092
43,9,26,2720.52,0.239161
43,9,27,2684,0.20318
43,9,28,2653.38,0.174946
43,9,29,2631.24,0.154814
43,9,30,2619.59,0.141435
43,9,31,2619.35,0.132653
43,9,32,2630.54,0.126279
43,9,33,2652.62,0.120563
43,9,34,2684.64,0.114597
43,9,35,2724.98,0.108087
43,9,36,2771.32,0.101152
43,9,37,2820.4,0.0940532
43,9,38,2869.23,0.0869477
43,9,39,2916.12,0.0798109
43,9,40,2960.02,0.0725749
43,9,41,3001.84,0.065352
43,9,42,3041.6,0.0586454
43,9,43,3077.42,0.0532853
43,9,44,3104.84,0.0499635
43,9,45,3117.45,0.0488365
43,9,46,3107.42,0.0491357
43,9,47,3065.67,0.0493907
43,9,48,2981.43,0.0479383
43,9,49,2841.91,0.0437381
43,10,0,3271.98,0.4691
43,10,1,3443.72,0.569797
43,10,2,3545.21,0.66048
43,10,3,3592.25,0.739241
43,10,4,3598.53,0.805817
43,10,5,3576.44,0.85907
43,10,6,3538.21,0.895077
43,10,7,3494.97,0.908564
43,10,8,3454.74,0.895624
43,10,9,3421.05,0.856887
43,10,10,3393.59,0.798733
43,10,11,3369.92,0.731512
43,10,12,3348.3,0.666452
43,10,13,3325.63,0.611097
43,10,14,3298.57,0.567399
43,10,15,3263.31,0.533239
43,10,16,3217.54,0.50482
43,10,17,3161.5,0.479011
43,10,18,3098.27,0.454092
