x,y,z,ECM_density,Fib_field
43,10,19,3032.91,0.42928
43,10,20,2970.37,0.40404
43,10,21,2913.56,0.377252
43,10,22,2862.78,0.347883
43,10,23,2816.11,0.315334
43,10,24,2771.22,0.28052
43,10,25,2726.44,0.24542
43,10,26,2681.71,0.212325
43,10,27,2638.65,0.183482
43,10,28,2600.37,0.159933
43,10,29,2570.1,0.141661
43,10,30,2550.78,0.127729
43,10,31,2544.52,0.117009
43,10,32,2552.49,0.108626
43,10,33,2575,0.102014
43,10,34,2611.31,0.0969381
43,10,35,2659.27,0.0931611
43,10,36,2715.58,0.0903938
43,10,37,2775.77,0.0882113
43,10,38,2835.72,0.0860593
43,10,39,2892.82,0.0832834
43,10,40,2945.31,0.0793418
43,10,41,2993.49,0.0739738
43,10,42,3037.03,0.0675396
43,10,43,3074.12,0.0609122
43,10,44,3100.87,0.0550822
43,10,45,3111.7,0.0507081
43,10,46,3099.74,0.0476558
43,10,47,3056.73,0.0450805
43,10,48,2972.58,0.0417904
43,10,49,2834.85,0.0369427
43,11,0,3184.67,0.442369
43,11,1,3359.27,0.53761
43,11,2,3462.31,0.62423
43,11,3,3508.86,0.700385
43,11,4,3512.82,0.765483
43,11,5,3487.27,0.817826
43,11,6,3445.5,0.853214
43,11,7,3399.69,0.866416
43,11,8,3358.61,0.853701
43,11,9,3326.02,0.815553
43,11,10,3301.17,0.757746
43,11,11,3280.72,0.689855
43,11,12,3261.99,0.62266
43,11,13,3241.4,0.563832
43,11,14,3215.79,0.516114
43,11,15,3182.05,0.478279
43,11,16,3138.72,0.447109
43,11,17,3086.7,0.419717
43,11,18,3029.29,0.394377
43,11,19,2971.22,0.370194
43,11,20,2916.51,0.34666
43,11,21,2866.93,0.322807
43,11,22,2821.75,0.297858
43,11,23,2778.46,0.271269
43,11,24,2734.7,0.243827
43,11,25,2689.12,0.216932
43,11,26,2642.15,0.192017
43,11,27,2595.81,0.170189
43,11,28,2553.49,0.151523
43,11,29,2518.75,0.135506
43,11,30,2495.03,0.121445
43,11,31,2485.22,0.109056
43,11,32,2491.42,0.0986065
43,11,33,2514.73,0.090603
43,11,34,2554.73,0.0854751
43,11,35,2609.01,0.0831388
43,11,36,2673.55,0.0830588
43,11,37,2742.85,0.0843206
43,11,38,2811.84,0.085822
43,11,39,2877.09,0.0863981
43,11,40,2936.25,0.0851042
43,11,41,2989.15,0.0813164
43,11,42,3035.32,0.0752105
43,11,43,3073.18,0.06764
43,11,44,3099.43,0.0598008
43,11,45,3109.25,0.0527591
43,11,46,3096.53,0.0469144
43,11,47,3053.64,0.0419468
43,11,48,2971.01,0.0370634
43,11,49,2836.48,0.031592
43,12,0,3090.77,0.421438
43,12,1,3268.95,0.511993
43,12,2,3374.71,0.594327
43,12,3,3422.22,0.666588
43,12,4,3425.59,0.728206
43,12,5,3398.84,0.777646
43,12,6,3356.32,0.811229
43,12,7,3311.1,0.824333
43,12,8,3272.31,0.813549
43,12,9,3243.36,0.778955
43,12,10,3222.57,0.725212
43,12,11,3205.4,0.660551
43,12,12,3188.22,0.594793
43,12,13,3167.21,0.535356
43,12,14,3139.9,0.485527
43,12,15,3104.42,0.444888
43,12,16,3060.56,0.410902
43,12,17,3010.18,0.381138
43,12,18,2956.76,0.354102
43,12,19,2904.52,0.328962
43,12,20,2856.45,0.305303
43,12,21,2813.18,0.282346
43,12,22,2773.09,0.259613
43,12,23,2733.33,0.236754
43,12,24,2691.68,0.214592
43,12,25,2647.25,0.194141
43,12,26,2600.98,0.176107
43,12,27,2555.16,0.160533
43,12,28,2513.22,0.146526
43,12,29,2478.66,0.132994
43,12,30,2454.93,0.119316
43,12,31,2445.2,0.105813
43,12,32,2452,0.0936248
43,12,33,2476.94,0.084118
43,12,34,2519.89,0.0782887
43,12,35,2578.35,0.076254
43,12,36,2647.96,0.0773793
43,12,37,2722.71,0.0804748
43,12,38,2797.06,0.0841088
43,12,39,2867.09,0.0868018
43,12,40,2930.1,0.0873601
43,12,41,2985.63,0.0848894
43,12,42,3033.17,0.0793813
43,12,43,3071.36,0.0716008
43,12,44,3097.39,0.0628063
43,12,45,3107.03,0.0542951
43,12,46,3094.67,0.0468112
43,12,47,3053.16,0.0403812
43,12,48,2973.29,0.0344828
43,12,49,2843.09,0.0285656
43,13,0,2996.29,0.407973
43,13,1,3179.36,0.494991
43,13,2,3289.64,0.572918
43,13,3,3340.16,0.639729
43,13,4,3345.3,0.695234
43,13,5,3320,0.73888
43,13,6,3279.61,0.768413
43,13,7,3237.87,0.780488
43,13,8,3203.79,0.772235
43,13,9,3180,0.743159
43,13,10,3163.59,0.696412
43,13,11,3148.84,0.638442
43,13,12,3131.3,0.577666
43,13,13,3107.29,0.520897
43,13,14,3075.35,0.471616
43,13,15,3035.16,0.429995
43,13,16,2988.03,0.394124
43,13,17,2936.74,0.362093
43,13,18,2884.9,0.332756
43,13,19,2836.07,0.305471
43,13,20,2792.2,0.279979
43,13,21,2752.97,0.25578
43,13,22,2716.18,0.23279
43,13,23,2679.01,0.211046
43,13,24,2639.67,0.191587
43,13,25,2597.85,0.175241
43,13,26,2554.96,0.162142
43,13,27,2513.43,0.151422
43,13,28,2476.43,0.141309
43,13,29,2447,0.130141
43,13,30,2428.13,0.117256
43,13,31,2422.68,0.103334
43,13,32,2433.06,0.0900747
43,13,33,2460.91,0.0794
43,13,34,2506.16,0.0726854
43,13,35,2566.39,0.0702234
43,13,36,2637.35,0.0713842
43,13,37,2713.25,0.0749043
43,13,38,2788.7,0.0792651
43,13,39,2859.82,0.0829085
43,13,40,2923.83,0.0845875
43,13,41,2980.08,0.083276
43,13,42,3028.02,0.0788094
43,13,43,3066.37,0.0717939
43,13,44,3092.63,0.0633873
43,13,45,3102.89,0.0549016
43,13,46,3091.85,0.0471943
43,13,47,3052.65,0.0404308
43,13,48,2976.35,0.034217
43,13,49,2851.12,0.0280805
43,14,0,2906.63,0.401561
43,14,1,3095.7,0.486023
43,14,2,3211.96,0.559256
43,14,3,3267.21,0.618916
43,14,4,3276.03,0.665525
43,14,5,3254.25,0.70026
43,14,6,3218.17,0.723107
43,14,7,3181.89,0.7326
43,14,8,3153.95,0.72663
43,14,9,3135.93,0.704027
43,14,10,3123.6,0.666191
43,14,11,3110.22,0.617498
43,14,12,3090.84,0.564648
43,14,13,3062.15,0.513582
43,14,14,3023.78,0.467633
43,14,15,2976.95,0.42729
43,14,16,2924.37,0.391117
43,14,17,2869.7,0.357662
43,14,18,2816.61,0.326139
43,14,19,2768.04,0.296165
43,14,20,2725.09,0.267699
43,14,21,2686.79,0.240619
43,14,22,2650.78,0.21534
43,14,23,2614.62,0.19243
43,14,24,2577.18,0.173276
43,14,25,2538.87,0.15867
43,14,26,2501.55,0.148334
43,14,27,2467.61,0.14071
43,14,28,2439.71,0.133345
43,14,29,2420.07,0.124135
43,14,30,2410.72,0.112336
43,14,31,2413.64,0.0987719
43,14,32,2430.58,0.0853722
43,14,33,2462.7,0.0742612
43,14,34,2509.75,0.0669443
43,14,35,2569.54,0.0638051
43,14,36,2638.43,0.0642866
43,14,37,2711.54,0.0672307
43,14,38,2784.29,0.0712677
43,14,39,2853.34,0.074985
43,14,40,2916.04,0.0772574
43,14,41,2971.66,0.0770624
43,14,42,3019.48,0.0741139
43,14,43,3058.16,0.0688064
43,14,44,3085.21,0.0620648
43,14,45,3096.84,0.0550186
43,14,46,3087.85,0.0484168
43,14,47,3051.57,0.0423603
43,14,48,2979.25,0.0364442
43,14,49,2859.19,0.0302368
43,15,0,2825.86,0.399809
43,15,1,3021.02,0.482231
43,15,2,3143.52,0.550401
43,15,3,3203.95,0.601588
43,15,4,3217.05,0.637256
43,15,5,3199.6,0.660829
43,15,6,3168.69,0.675065
43,15,7,3138.63,0.680778
43,15,8,3117.33,0.676763
43,15,9,3105.13,0.661133
43,15,10,3096.58,0.63338
43,15,11,3084.16,0.595626
43,15,12,3062.57,0.55264
43,15,13,3028.94,0.509297
43,15,14,2983.76,0.468552
43,15,15,2929.43,0.431027
43,15,16,2869.82,0.395673
43,15,17,2809.39,0.361464
43,15,18,2752.01,0.327968
43,15,19,2700.33,0.295123
43,15,20,2654.96,0.263153
43,15,21,2614.65,0.232369
43,15,22,2577.14,0.203722
43,15,23,2540.58,0.178337
43,15,24,2504.65,0.157927
43,15,25,2470.54,0.143306
43,15,26,2440.52,0.133896
43,15,27,2416.89,0.127704
43,15,28,2401.49,0.121875
43,15,29,2395.38,0.114091
43,15,30,2399.23,0.10357
43,15,31,2413.68,0.0911246
43,15,32,2439.35,0.0786102
43,15,33,2476.65,0.0680042
43,15,34,2525.07,0.0606767
43,15,35,2582.86,0.0569925
43,15,36,2647.36,0.0565109
43,15,37,2715.07,0.0583307
43,15,38,2782.65,0.0614299
43,15,39,2847.57,0.0647122
43,15,40,2907.54,0.0672899
43,15,41,2961.78,0.068237
43,15,42,3009.32,0.0671749
43,15,43,3048.59,0.0642676
43,15,44,3076.91,0.0601386
43,15,45,3090.41,0.0556012
43,15,46,3083.92,0.0511194
43,15,47,3050.83,0.0465506
43,15,48,2982.56,0.0413468
43,15,49,2867.54,0.0350791
43,16,0,2756.79,0.399168
43,16,1,2956.66,0.479565
43,16,2,3084.05,0.542449
43,16,3,3148.52,0.584711
43,16,4,3165.01,0.608845
43,16,5,3151.17,0.6207
43,16,6,3124.91,0.625977
43,16,7,3100.68,0.627916
43,16,8,3085.68,0.626262
43,16,9,3079.11,0.618364
43,16,10,3074.43,0.601695
43,16,11,3063.45,0.575949
43,16,12,3040.64,0.543762
43,16,13,3003.3,0.508784
43,16,14,2952.3,0.473494
43,16,15,2890.7,0.43866
43,16,16,2823.15,0.403752
43,16,17,2754.9,0.368315
43,16,18,2690.44,0.332407
43,16,19,2632.68,0.296401
43,16,20,2582.24,0.260818
43,16,21,2537.92,0.226369
43,16,22,2497.64,0.194426
43,16,23,2460.12,0.166503
43,16,24,2425.81,0.144458
43,16,25,2396.66,0.129042
43,16,26,2375.33,0.119438
43,16,27,2363.9,0.113471
43,16,28,2363.25,0.108191
43,16,29,2372.97,0.101346
43,16,30,2392.04,0.0922236
43,16,31,2419.46,0.0815314
43,16,32,2454.58,0.0708134
43,16,33,2497.06,0.061606
43,16,34,2546.31,0.0549109
43,16,35,2601.28,0.0509677
43,16,36,2660.48,0.0494806
43,16,37,2721.88,0.0499213
43,16,38,2783.45,0.0517602
43,16,39,2843.55,0.0543241
43,16,40,2900.31,0.0570177
43,16,41,2952.94,0.0590583
43,16,42,3000.2,0.0599994
43,16,43,3040.21,0.0597927
43,16,44,3069.99,0.0587599
43,16,45,3085.51,0.0573407
43,16,46,3081.57,0.0555979
43,16,47,3051.64,0.0530022
43,16,48,2987.28,0.0487415
43,16,49,2877.02,0.0423405
43,17,0,2700.81,0.395825
43,17,1,2903.05,0.473923
43,17,2,3033.02,0.531747
43,17,3,3099.44,0.565858
43,17,4,3117.51,0.579648
43,17,5,3105.66,0.581187
43,17,6,3082.47,0.578921
43,17,7,3062.57,0.578424
43,17,8,3052.66,0.580384
43,17,9,3051.06,0.581413
43,17,10,3050.41,0.57692
43,17,11,3042,0.564005
43,17,12,3019.89,0.542925
43,17,13,2981.14,0.515875
43,17,14,2926.4,0.484808
43,17,15,2858.71,0.450811
43,17,16,2783.13,0.414237
43,17,17,2705.76,0.375614
43,17,18,2632.22,0.335842
43,17,19,2566.37,0.295955
43,17,20,2509.41,0.25682
43,17,21,2460.4,0.219415
43,17,22,2417.41,0.185252
43,17,23,2379.5,0.155882
43,17,24,2347.63,0.132963
43,17,25,2324.36,0.116996
43,17,26,2312.65,0.106926
43,17,27,2314.3,0.100602
43,17,28,2329.12,0.095278
43,17,29,2355.08,0.0890537
43,17,30,2389.32,0.081412
43,17,31,2429.2,0.0729215
43,17,32,2472.93,0.0646445
43,17,33,2519.72,0.05746
43,17,34,2569.21,0.0518224
43,17,35,2621.25,0.0477653
43,17,36,2675.49,0.045163
43,17,37,2731.2,0.0439503
43,17,38,2787.39,0.0441897
43,17,39,2843.18,0.0456965
43,17,40,2897.02,0.0481879
43,17,41,2948.12,0.0510422
43,17,42,2995.05,0.053768
43,17,43,3035.58,0.0561446
43,17,44,3066.53,0.0582338
43,17,45,3083.74,0.0601006
43,17,46,3082.03,0.0613487
43,17,47,3054.97,0.0609645
43,17,48,2994.27,0.0577737
43,17,49,2888.52,0.0511973
43,18,0,2657.7,0.386798
43,18,1,2859.96,0.462222
43,18,2,2990.19,0.515686
43,18,3,3056.61,0.543433
43,18,4,3074.53,0.549417
43,18,5,3062.9,0.543401
43,18,6,3040.77,0.536099
43,18,7,3023,0.535191
43,18,8,3016.18,0.542342
43,18,9,3018.29,0.553595
43,18,10,3021.58,0.562392
43,18,11,3016.92,0.563107
43,18,12,2997.76,0.553307
43,18,13,2960.39,0.533349
43,18,14,2904.55,0.504532
43,18,15,2832.67,0.468472
43,18,16,2749.84,0.426929
43,18,17,2663.1,0.382062
43,18,18,2579.63,0.336204
43,18,19,2504.87,0.291408
43,18,20,2441.15,0.248953
43,18,21,2387.94,0.209857
43,18,22,2343.39,0.175329
43,18,23,2306.55,0.146451
43,18,24,2278.53,0.124241
43,18,25,2262.14,0.108698
43,18,26,2260.41,0.0985142
43,18,27,2274.8,0.0917441
43,18,28,2304.02,0.0861198
43,18,29,2344.53,0.0803385
43,18,30,2391.82,0.0742037
43,18,31,2441.9,0.0681362
43,18,32,2492.23,0.0626093
43,18,33,2541.94,0.0577096
43,18,34,2591.21,0.0532324
43,18,35,2640.81,0.0489577
43,18,36,2691.36,0.0449501
43,18,37,2743.06,0.0416694
43,18,38,2795.54,0.0398253
43,18,39,2848.33,0.03976
43,18,40,2900.04,0.0415119
43,18,41,2949.83,0.0446287
43,18,42,2996.11,0.0485985
43,18,43,3036.52,0.0530762
43,18,44,3067.82,0.0579204
43,18,45,3085.92,0.0628567
43,18,46,3085.78,0.0670271
43,18,47,3061.11,0.0688972
43,18,48,3003.72,0.0668749
43,18,49,2902.27,0.0602213
43,19,0,2625.3,0.370264
43,19,1,2826.04,0.442614
43,19,2,2955.23,0.492677
43,19,3,3020.73,0.516345
43,19,4,3037.76,0.517655
43,19,5,3025.36,0.507319
43,19,6,3002.66,0.49766
43,19,7,2984.8,0.49815
43,19,8,2978.72,0.511537
43,19,9,2982.83,0.533669
43,19,10,2989.61,0.55635
43,19,11,2989.65,0.571275
43,19,12,2975.62,0.573049
43,19,13,2942.48,0.559733
43,19,14,2888.49,0.531695
43,19,15,2814.95,0.491153
43,19,16,2726.65,0.44171
43,19,17,2631.46,0.387806
43,19,18,2538.33,0.333843
43,19,19,2454.74,0.283296
43,19,20,2384.53,0.237958
43,19,21,2327.89,0.198645
43,19,22,2283,0.165796
43,19,23,2248.68,0.139499
43,19,24,2225.74,0.119702
43,19,25,2216.8,0.10567
43,19,26,2224.59,0.0958559
43,19,27,2250.07,0.0886934
43,19,28,2291.02,0.0826345
43,19,29,2342.69,0.0771661
43,19,30,2399.44,0.0724913
43,19,31,2456.43,0.0688657
43,19,32,2510.88,0.0660983
43,19,33,2562.12,0.0634132
43,19,34,2611,0.0599001
43,19,35,2659.08,0.0550762
43,19,36,2707.69,0.0492176
43,19,37,2757.54,0.0433437
43,19,38,2808.44,0.0388248
43,19,39,2859.95,0.0365465
43,19,40,2910.52,0.0368701
43,19,41,2959.19,0.0395161
43,19,42,3004.32,0.0439743
43,19,43,3043.65,0.0498144
43,19,44,3074.2,0.0567422
43,19,45,3092.17,0.0642005
43,19,46,3092.78,0.0709246
43,19,47,3069.89,0.0748997
43,19,48,3015.41,0.0741256
43,19,49,2918.08,0.0676643
43,20,0,2600.43,0.346679
43,20,1,2799.16,0.415494
43,20,2,2927.2,0.462924
43,20,3,2992.14,0.484485
43,20,4,3008.86,0.483837
43,20,5,2995.94,0.471876
43,20,6,2972.17,0.461822
43,20,7,2952.8,0.464559
43,20,8,2945.57,0.48403
43,20,9,2949.99,0.516365
43,20,10,2959.41,0.552296
43,20,11,2964.5,0.581165
43,20,12,2957.02,0.594598
43,20,13,2930.32,0.588014
43,20,14,2880.79,0.560522
43,20,15,2808.3,0.51479
43,20,16,2717.03,0.45639
43,20,17,2615.43,0.392389
43,20,18,2514.05,0.329677
43,20,19,2422.43,0.273435
43,20,20,2346.23,0.226058
43,20,21,2286.66,0.187989
43,20,22,2242.08,0.158547
43,20,23,2211,0.136436
43,20,24,2193.62,0.120236
43,20,25,2191.84,0.10836
43,20,26,2207.7,0.0990939
43,20,27,2241.49,0.0914224
43,20,28,2290.26,0.0847126
43,20,29,2348.59,0.079349
43,20,30,2410.42,0.0759463
43,20,31,2470.73,0.0745506
43,20,32,2526.89,0.0742615
43,20,33,2578.62,0.0734376
43,20,34,2627.31,0.0704932
43,20,35,2675.13,0.0647207
43,20,36,2723.78,0.0566274
43,20,37,2774.08,0.0477878
43,20,38,2825.62,0.0401878
43,20,39,2877.55,0.0352269
43,20,40,2927.93,0.0335648
43,20,41,2975.61,0.0350809
43,20,42,3019.05,0.0392763
43,20,43,3056.36,0.0456604
43,20,44,3085.1,0.0538255
43,20,45,3101.96,0.0630064
43,20,46,3102.51,0.0716408
43,20,47,3080.77,0.0773563
43,20,48,3028.73,0.0778307
43,20,49,2935.15,0.0719243
43,21,0,2580.32,0.318953
43,21,1,2777.11,0.383787
43,21,2,2904.54,0.428927
43,21,3,2970.01,0.449563
43,21,4,2987.85,0.448675
43,21,5,2975.83,0.436733
43,21,6,2951.9,0.427186
43,21,7,2931.15,0.431874
43,21,8,2922.16,0.455929
43,21,9,2925.91,0.496207
43,21,10,2937.09,0.543062
43,21,11,2946.8,0.584139
43,21,12,2946.1,0.60848
43,21,13,2926.74,0.608891
43,21,14,2883.28,0.582998
43,21,15,2814.11,0.533587
43,21,16,2722.61,0.467869
43,21,17,2617.34,0.395339
43,21,18,2509.95,0.325314
43,21,19,2411.65,0.264678
43,21,20,2329.92,0.216465
43,21,21,2267.3,0.180711
43,21,22,2222.73,0.155531
43,21,23,2194.5,0.138146
43,21,24,2182.02,0.125735
43,21,25,2186.12,0.115895
43,21,26,2207.74,0.106869
43,21,27,2246.36,0.0983192
43,21,28,2298.52,0.090612
43,21,29,2358.77,0.0850124
43,21,30,2421.35,0.0824792
43,21,31,2481.65,0.0827958
43,21,32,2537.54,0.0843701
43,21,33,2589.16,0.0847939
43,21,34,2638.29,0.0819363
43,21,35,2687.37,0.0749507
43,21,36,2738.19,0.0645784
43,21,37,2791.23,0.0528711
43,21,38,2845.49,0.0422957
43,21,39,2899.35,0.0346578
43,21,40,2950.32,0.0308438
43,21,41,2997.1,0.0308585
43,21,42,3038.46,0.0342196
43,21,43,3073.14,0.0403981
43,21,44,3099.38,0.0489136
43,21,45,3114.48,0.0588834
43,21,46,3114.35,0.0685959
43,21,47,3093.18,0.075503
43,21,48,3042.98,0.0771055
43,21,49,2952.56,0.0720994
43,22,0,2563.81,0.291778
43,22,1,2758.73,0.352282
43,22,2,2885.99,0.394969
43,22,3,2952.9,0.41488
43,22,4,2973.32,0.41429
43,22,5,2963.99,0.402903
43,22,6,2941.78,0.393856
43,22,7,2921.25,0.399417
43,22,8,2911.41,0.425678
43,22,9,2914.52,0.470455
43,22,10,2926.7,0.52438
43,22,11,2939.77,0.574298
43,22,12,2944.57,0.607524
43,22,13,2931.77,0.614792
43,22,14,2894.58,0.592321
43,22,15,2830.19,0.542611
43,22,16,2741.08,0.473763
43,22,17,2635.41,0.396869
43,22,18,2525.05,0.323006
43,22,19,2422.11,0.260357
43,22,20,2335.57,0.212528
43,22,21,2269.46,0.179295
43,22,22,2223.72,0.157857
43,22,23,2196.77,0.144265
43,22,24,2187.35,0.134598
43,22,25,2195.02,0.12586
43,22,26,2219.43,0.116385
43,22,27,2259.16,0.10651
43,22,28,2310.52,0.0974952
43,22,29,2368.49,0.0912994
43,22,30,2428.14,0.0890778
43,22,31,2485.76,0.0903192
43,22,32,2539.92,0.0928575
43,22,33,2591.19,0.0937428
43,22,34,2641.61,0.0905299
43,22,35,2693.62,0.0823546
43,22,36,2748.7,0.0701585
43,22,37,2806.6,0.0563016
43,22,38,2865.31,0.0435019
43,22,39,2922.26,0.0337803
43,22,40,2974.38,0.0281362
43,22,41,3020.43,0.0266545
43,22,42,3059.68,0.0288813
43,22,43,3091.61,0.0342816
43,22,44,3115.25,0.0423501
43,22,45,3128.42,0.0521828
43,22,46,3127.33,0.0620772
43,22,47,3106.28,0.0695119
43,22,48,3057.29,0.0719854
43,22,49,2969.21,0.0681012
43,23,0,2552.13,0.270403
43,23,1,2744.83,0.326511
43,23,2,2871.59,0.366308
43,23,3,2939.98,0.384974
43,23,4,2963.51,0.38431
43,23,5,2958.1,0.373201
43,23,6,2939.51,0.364109
43,23,7,2921.4,0.369184
43,23,8,2912.57,0.395073
43,23,9,2915.86,0.440525
43,23,10,2928.39,0.496939
43,23,11,2942.89,0.551289
43,23,12,2950.6,0.590299
43,23,13,2942.03,0.603557
43,23,14,2909.91,0.586269
43,23,15,2850.74,0.540326
43,23,16,2766.12,0.473769
43,23,17,2663.3,0.398058
43,23,18,2553.46,0.324893
43,23,19,2448.61,0.263015
43,23,20,2358.53,0.216406
43,23,21,2288.63,0.184852
43,23,22,2240.21,0.165231
43,23,23,2212.31,0.153106
43,23,24,2203.25,0.144076
43,23,25,2211.52,0.134934
43,23,26,2235.52,0.124208
43,23,27,2272.97,0.11274
43,23,28,2320.13,0.10236
43,23,29,2372.68,0.0953644
43,23,30,2426.8,0.0928941
43,23,31,2479.89,0.0941584
43,23,32,2531.36,0.0966434
43,23,33,2582.31,0.0971973
43,23,34,2634.95,0.0933598
43,23,35,2691.47,0.0843748
43,23,36,2752.71,0.0713006
43,23,37,2817.22,0.0565518
43,23,38,2881.69,0.042798
43,23,39,2942.51,0.0320316
43,23,40,2996.23,0.0252374
43,23,41,3041.88,0.0225477
43,23,42,3079.42,0.0235722
43,23,43,3109.11,0.0278233
43,23,44,3130.59,0.0348257
43,23,45,3142.12,0.043739
43,23,46,3140.11,0.053002
43,23,47,3118.9,0.0602972
43,23,48,3070.51,0.0632864
43,23,49,2983.8,0.0605722
43,24,0,2546.92,0.259182
43,24,1,2736.72,0.311297
43,24,2,2862.06,0.347878
43,24,3,2931,0.364583
43,24,4,2957.11,0.363112
43,24,5,2955.82,0.351665
43,24,6,2941.99,0.341838
43,24,7,2928.09,0.345195
43,24,8,2922.03,0.368482
43,24,9,2926.32,0.4112
43,24,10,2938.45,0.465801
43,24,11,2952.05,0.520174
43,24,12,2959.42,0.561531
43,24,13,2952.01,0.579338
43,24,14,2923.02,0.568338
43,24,15,2868.85,0.529652
43,24,16,2790.37,0.470407
43,24,17,2693.47,0.401174
43,24,18,2587.78,0.333008
43,24,19,2484.2,0.274302
43,24,20,2392.44,0.229099
43,24,21,2318.93,0.197467
43,24,22,2266.47,0.176684
43,24,23,2235.1,0.162727
43,24,24,2223.31,0.151529
43,24,25,2228.9,0.14016
43,24,26,2249.34,0.127423
43,24,27,2281.71,0.114359
43,24,28,2322.34,0.102884
43,24,29,2367.6,0.0951623
43,24,30,2414.74,0.0920807
43,24,31,2462.3,0.0926232
43,24,32,2510.64,0.0942138
43,24,33,2561.45,0.0938788
43,24,34,2617.11,0.0894356
43,24,35,2679.43,0.0803295
43,24,36,2748.22,0.0676105
43,24,37,2820.5,0.0534644
43,24,38,2891.49,0.0402102
43,24,39,2956.65,0.0295771
43,24,40,3012.42,0.0224279
43,24,41,3058.28,0.0189327
43,24,42,3094.92,0.0188205
43,24,43,3123.25,0.021717
43,24,44,3143.4,0.0272328
43,24,45,3153.86,0.0346543
43,24,46,3151.15,0.0426488
43,24,47,3129.63,0.0492242
43,24,48,3081.3,0.0523314
43,24,49,2995.01,0.050663
43,25,0,2548.38,0.259593
43,25,1,2734.72,0.308573
43,25,2,2857.55,0.342049
43,25,3,2925.71,0.356444
43,25,4,2953.16,0.353708
43,25,5,2955.26,0.341519
43,25,6,2946.22,0.330502
43,25,7,2937.26,0.331299
43,25,8,2934.81,0.350401
43,25,9,2940.29,0.387886
43,25,10,2950.99,0.437403
43,25,11,2961.37,0.488267
43,25,12,2965.36,0.528953
43,25,13,2956.16,0.549599
43,25,14,2928.32,0.545004
43,25,15,2878.7,0.515538
43,25,16,2807.52,0.4669
43,25,17,2719.05,0.407868
43,25,18,2620.75,0.347803
43,25,19,2521.57,0.293902
43,25,20,2430.37,0.249857
43,25,21,2354.05,0.216146
43,25,22,2296.73,0.19105
43,25,23,2259.77,0.171823
43,25,24,2242.28,0.15555
43,25,25,2242.04,0.140099
43,25,26,2256.12,0.124632
43,25,27,2281.28,0.110072
43,25,28,2314,0.0979317
43,25,29,2351.2,0.0897746
43,25,30,2391.01,0.0860199
43,25,31,2432.94,0.085491
43,25,32,2478.24,0.0858043
43,25,33,2529.28,0.0844721
43,25,34,2588.62,0.0797888
43,25,35,2657.54,0.0714245
43,25,36,2734.56,0.0602802
43,25,37,2814.99,0.0480671
43,25,38,2892.68,0.0365278
43,25,39,2962.39,0.026971
43,25,40,3020.67,0.0200919
43,25,41,3067.53,0.0161248
43,25,42,3104.27,0.0149841
43,25,43,3132.31,0.016468
43,25,44,3152.05,0.0203094
43,25,45,3162.09,0.0259451
43,25,46,3158.97,0.0322989
43,25,47,3137.05,0.0377549
43,25,48,3088.31,0.0406236
43,25,49,3001.57,0.0397612
43,26,0,2554.27,0.271172
43,26,1,2737.04,0.31831
43,26,2,2856.74,0.349394
43,26,3,2923.05,0.361788
43,26,4,2950.57,0.357901
43,26,5,2954.91,0.344977
43,26,6,2949.83,0.332602
43,26,7,2945.32,0.330322
43,26,8,2946.04,0.34421
43,26,9,2951.98,0.374877
43,26,10,2959.91,0.417272
43,26,11,2965.11,0.462384
43,26,12,2963.41,0.500286
43,26,13,2950.29,0.52216
43,26,14,2922.15,0.523149
43,26,15,2876.63,0.503005
43,26,16,2813.41,0.465891
43,26,17,2735.01,0.418464
43,26,18,2646.42,0.367824
43,26,19,2554.21,0.3194
43,26,20,2465.82,0.276119
43,26,21,2387.99,0.238802
