x,y,z,ECM_density,Fib_field
43,26,22,2325.82,0.207039
43,26,23,2281.96,0.179936
43,26,24,2256.56,0.156343
43,26,25,2247.98,0.135348
43,26,26,2253.49,0.116566
43,26,27,2269.97,0.100583
43,26,28,2294.18,0.0881395
43,26,29,2323.46,0.0798816
43,26,30,2356.48,0.0756223
43,26,31,2393.53,0.074083
43,26,32,2436.56,0.0732354
43,26,33,2488.52,0.0712394
43,26,34,2552.1,0.0669264
43,26,35,2627.87,0.0601416
43,26,36,2712.99,0.0515096
43,26,37,2801.17,0.0421119
43,26,38,2885.14,0.0330059
43,26,39,2959.32,0.0250271
43,26,40,3020.44,0.0187219
43,26,41,3069.03,0.0144398
43,26,42,3106.8,0.0123406
43,26,43,3135.46,0.0124378
43,26,44,3155.53,0.014602
43,26,45,3165.65,0.0184092
43,26,46,3162.32,0.0230177
43,26,47,3139.89,0.027172
43,26,48,3090.33,0.0295514
43,26,49,3002.38,0.0292151
43,27,0,2560.52,0.292432
43,27,1,2740.19,0.339344
43,27,2,2856.85,0.369286
43,27,3,2920.97,0.380597
43,27,4,2947.84,0.376202
43,27,5,2953.43,0.36289
43,27,6,2951.19,0.349125
43,27,7,2949.85,0.343285
43,27,8,2952.39,0.351044
43,27,9,2957.34,0.37367
43,27,10,2961.04,0.407576
43,27,11,2959.62,0.445532
43,27,12,2950.89,0.479231
43,27,13,2932.64,0.500868
43,27,14,2903.27,0.505936
43,27,15,2861.24,0.493693
43,27,16,2805.84,0.466974
43,27,17,2737.89,0.430498
43,27,18,2660,0.389088
43,27,19,2576.36,0.346196
43,27,20,2492.69,0.30367
43,27,21,2415.08,0.262418
43,27,22,2349.05,0.223264
43,27,23,2298.26,0.187307
43,27,24,2264,0.155409
43,27,25,2245.66,0.128109
43,27,26,2241.3,0.105583
43,27,27,2248.34,0.0880358
43,27,28,2264.05,0.0753297
43,27,29,2286.17,0.0671081
43,27,30,2313.68,0.0625602
43,27,31,2347.31,0.0603405
43,27,32,2389.45,0.0588076
43,27,33,2443.38,0.0567506
43,27,34,2511.67,0.0534578
43,27,35,2594.04,0.0488507
43,27,36,2686.41,0.0432003
43,27,37,2781.21,0.036927
43,27,38,2870.52,0.0304241
43,27,39,2948.66,0.0240991
43,27,40,3012.64,0.0184064
43,27,41,3063.32,0.0138553
43,27,42,3102.68,0.0108786
43,27,43,3132.54,0.00971415
43,27,44,3153.41,0.0103629
43,27,45,3163.86,0.01251
43,27,46,3160.38,0.0154974
43,27,47,3137.31,0.0183716
43,27,48,3086.58,0.0201425
43,27,49,2996.82,0.0200769
43,28,0,2563.66,0.322155
43,28,1,2740.97,0.370594
43,28,2,2855.2,0.400841
43,28,3,2917.43,0.412161
43,28,4,2943.57,0.407978
43,28,5,2949.86,0.39459
43,28,6,2949.4,0.37928
43,28,7,2949.74,0.369246
43,28,8,2952.33,0.369845
43,28,9,2954.62,0.383201
43,28,10,2952.77,0.407422
43,28,11,2943.89,0.437151
43,28,12,2927.61,0.465583
43,28,13,2903.76,0.485681
43,28,14,2872.44,0.49307
43,28,15,2832.89,0.486529
43,28,16,2784.1,0.46787
43,28,17,2725.61,0.440359
43,28,18,2658.08,0.406937
43,28,19,2583.63,0.369257
43,28,20,2506.25,0.327959
43,28,21,2430.96,0.283717
43,28,22,2363.07,0.238224
43,28,23,2306.74,0.194271
43,28,24,2264.24,0.154581
43,28,25,2236.16,0.121127
43,28,26,2221.7,0.09473
43,28,27,2219.27,0.0753396
43,28,28,2226.97,0.0620864
43,28,29,2243,0.0537631
43,28,30,2266.6,0.0490367
43,28,31,2298.65,0.0465087
43,28,32,2341.6,0.044852
43,28,33,2398.67,0.0433259
43,28,34,2471.93,0.0415068
43,28,35,2560.24,0.0392811
43,28,36,2658.44,0.0365545
43,28,37,2758.21,0.0331651
43,28,38,2851.41,0.028967
43,28,39,2932.55,0.0240509
43,28,40,2998.9,0.0188466
43,28,41,3051.57,0.0140411
43,28,42,3092.63,0.0103215
43,28,43,3123.89,0.00812329
43,28,44,3145.73,0.00755008
43,28,45,3156.62,0.00835731
43,28,46,3152.97,0.0100118
43,28,47,3129.1,0.0117854
43,28,48,3076.91,0.0129534
43,28,49,2984.87,0.0129672
43,29,0,2562.21,0.359228
43,29,1,2737.71,0.410754
43,29,2,2850.16,0.442461
43,29,3,2911.05,0.454467
43,29,4,2936.73,0.45075
43,29,5,2943.57,0.437199
43,29,6,2944.14,0.419952
43,29,7,2944.82,0.405033
43,29,8,2945.82,0.397496
43,29,9,2943.93,0.400419
43,29,10,2935.58,0.413792
43,29,11,2918.92,0.434237
43,29,12,2895.12,0.456397
43,29,13,2865.53,0.473771
43,29,14,2831.43,0.481843
43,29,15,2792.67,0.478814
43,29,16,2748.22,0.465689
43,29,17,2696.95,0.444774
43,29,18,2638.3,0.417704
43,29,19,2572.85,0.384757
43,29,20,2502.95,0.345469
43,29,21,2432.29,0.300043
43,29,22,2365.4,0.250544
43,29,23,2306.32,0.200872
43,29,24,2257.84,0.155156
43,29,25,2221.63,0.116562
43,29,26,2198.18,0.0865758
43,29,27,2187.19,0.0651143
43,29,28,2187.86,0.050888
43,29,29,2199.11,0.0421495
43,29,30,2220.42,0.0372195
43,29,31,2252.65,0.0346457
43,29,32,2297.94,0.0332872
43,29,33,2358.97,0.0326496
43,29,34,2437.04,0.0324066
43,29,35,2530.07,0.0323234
43,29,36,2632.2,0.0319876
43,29,37,2734.89,0.0308128
43,29,38,2830.16,0.0282996
43,29,39,2912.91,0.0243642
43,29,40,2980.68,0.0194698
43,29,41,3034.77,0.0144625
43,29,42,3077.29,0.0102202
43,29,43,3109.92,0.0073123
43,29,44,3132.81,0.00590114
43,29,45,3144.21,0.00577137
43,29,46,3140.39,0.00646295
43,29,47,3115.63,0.00740036
43,29,48,3061.75,0.00805573
43,29,49,2967.12,0.00802894
43,30,0,2557.55,0.402309
43,30,1,2731.43,0.458013
43,30,2,2842.38,0.491637
43,30,3,2902.21,0.504112
43,30,4,2927.58,0.500182
43,30,5,2934.78,0.485652
43,30,6,2935.7,0.465749
43,30,7,2935.58,0.44536
43,30,8,2933.68,0.429108
43,30,9,2926.52,0.420885
43,30,10,2911.14,0.422549
43,30,11,2886.71,0.432771
43,30,12,2855.6,0.447696
43,30,13,2820.04,0.461312
43,30,14,2781.96,0.468796
43,30,15,2741.72,0.467631
43,30,16,2698.68,0.458075
43,30,17,2651.74,0.441782
43,30,18,2599.95,0.419595
43,30,19,2542.87,0.390923
43,30,20,2481.47,0.354488
43,30,21,2417.89,0.309929
43,30,22,2355.36,0.259254
43,30,23,2297.21,0.206806
43,30,24,2246.22,0.157523
43,30,25,2204.84,0.115387
43,30,26,2174.7,0.082502
43,30,27,2156.9,0.0589787
43,30,28,2151.96,0.0434601
43,30,29,2159.74,0.0340108
43,30,30,2180.1,0.0287946
43,30,31,2213.75,0.0262995
43,30,32,2262.2,0.0254419
43,30,33,2327.25,0.0257629
43,30,34,2409.21,0.0268731
43,30,35,2505.18,0.0283664
43,30,36,2608.98,0.0295933
43,30,37,2712.29,0.0297254
43,30,38,2807.64,0.0281151
43,30,39,2890.44,0.0246522
43,30,40,2958.51,0.0198804
43,30,41,3013.31,0.0147617
43,30,42,3056.95,0.0102706
43,30,43,3090.89,0.00702226
43,30,44,3114.97,0.00517972
43,30,45,3127.06,0.00451743
43,30,46,3123.2,0.00460907
43,30,47,3097.54,0.00497503
43,30,48,3041.84,0.0052292
43,30,49,2944.36,0.00508477
43,31,0,2552.75,0.447854
43,31,1,2724.86,0.508155
43,31,2,2834.13,0.54345
43,31,3,2892.62,0.555453
43,31,4,2917.22,0.549971
43,31,5,2924.09,0.533245
43,31,6,2924.4,0.509995
43,31,7,2922.42,0.484077
43,31,8,2916.68,0.45942
43,31,9,2903.74,0.440304
43,31,10,2881.27,0.430153
43,31,11,2849.37,0.429606
43,31,12,2811.14,0.436434
43,31,13,2769.19,0.44532
43,31,14,2725.76,0.451226
43,31,15,2681.72,0.450888
43,31,16,2637.23,0.443787
43,31,17,2591.91,0.430968
43,31,18,2545.04,0.412768
43,31,19,2495.68,0.38812
43,31,20,2443.57,0.355263
43,31,21,2389.21,0.313347
43,31,22,2334.22,0.264049
43,31,23,2280.76,0.211622
43,31,24,2231.16,0.161244
43,31,25,2188.19,0.117322
43,31,26,2154.38,0.0824719
43,31,27,2132.15,0.0571686
43,31,28,2123.38,0.0402862
43,31,29,2129,0.0300034
43,31,30,2149.39,0.0244896
43,31,31,2184.97,0.0221655
43,31,32,2236.49,0.0219026
43,31,33,2304.67,0.0231145
43,31,34,2388.78,0.0252293
43,31,35,2485.37,0.0276398
43,31,36,2588.28,0.029535
43,31,37,2689.85,0.0300095
43,31,38,2783.31,0.0284588
43,31,39,2864.68,0.0248932
43,31,40,2932.03,0.0199898
43,31,41,2986.97,0.0147903
43,31,42,3031.52,0.0102741
43,31,43,3066.9,0.0070085
43,31,44,3092.49,0.00509241
43,31,45,3105.67,0.00424724
43,31,46,3102.06,0.00404686
43,31,47,3075.65,0.00406517
43,31,48,3018.03,0.00402146
43,31,49,2917.45,0.00371406
43,32,0,2550.41,0.490386
43,32,1,2720.64,0.555093
43,32,2,2827.85,0.59148
43,32,3,2884.29,0.601923
43,32,4,2907.05,0.59352
43,32,5,2912.17,0.573448
43,32,6,2910.38,0.546427
43,32,7,2905.27,0.515468
43,32,8,2894.96,0.483558
43,32,9,2876.09,0.454804
43,32,10,2846.87,0.433652
43,32,11,2807.97,0.422453
43,32,12,2762.85,0.420684
43,32,13,2714.21,0.42409
43,32,14,2664.43,0.427741
43,32,15,2615.05,0.427771
43,32,16,2567.28,0.422834
43,32,17,2521.86,0.413213
43,32,18,2478.68,0.398745
43,32,19,2436.57,0.378072
43,32,20,2394.18,0.349241
43,32,21,2350.44,0.311106
43,32,22,2305.26,0.26497
43,32,23,2259.4,0.214683
43,32,24,2214.45,0.165266
43,32,25,2173.15,0.121207
43,32,26,2138.62,0.0854962
43,32,27,2114.38,0.059035
43,32,28,2103.59,0.041106
43,32,29,2108.22,0.0301879
43,32,30,2129.15,0.0245581
43,32,31,2166.5,0.0225699
43,32,32,2220.15,0.0229934
43,32,33,2289.71,0.0250257
43,32,34,2373.62,0.027843
43,32,35,2468.2,0.0306126
43,32,36,2567.69,0.0324018
43,32,37,2665.32,0.0323374
43,32,38,2755.23,0.0300107
43,32,39,2834.01,0.0256912
43,32,40,2900,0.0202653
43,32,41,2954.81,0.0148518
43,32,42,3000.36,0.0103737
43,32,43,3037.52,0.00727099
43,32,44,3065.16,0.00551355
43,32,45,3080.01,0.00472227
43,32,46,3077.18,0.0044385
43,32,47,3050.3,0.00425634
43,32,48,2990.76,0.00398058
43,32,49,2886.78,0.00347362
43,33,0,2551.44,0.524062
43,33,1,2720.09,0.592714
43,33,2,2825.1,0.629905
43,33,3,2878.75,0.638389
43,33,4,2898.22,0.626472
43,33,5,2899.64,0.602532
43,33,6,2893.67,0.571718
43,33,7,2883.81,0.536502
43,33,8,2868.16,0.498862
43,33,9,2843.43,0.462282
43,33,10,2808.09,0.431631
43,33,11,2762.95,0.410566
43,33,12,2711.5,0.400214
43,33,13,2656.45,0.397726
43,33,14,2600.41,0.398695
43,33,15,2545.64,0.398929
43,33,16,2494.44,0.39626
43,33,17,2448.63,0.389987
43,33,18,2408.73,0.379278
43,33,19,2373.4,0.362496
43,33,20,2340.43,0.337718
43,33,21,2307.42,0.303763
43,33,22,2272.71,0.261697
43,33,23,2235.76,0.214909
43,33,24,2197.32,0.168031
43,33,25,2159.87,0.125378
43,33,26,2126.84,0.0901224
43,33,27,2102.61,0.0635191
43,33,28,2091.35,0.0452873
43,33,29,2095.92,0.0342601
43,33,30,2117.57,0.0288758
43,33,31,2155.98,0.0274512
43,33,32,2210.24,0.0286667
43,33,33,2278.98,0.0315015
43,33,34,2360.12,0.0348634
43,33,35,2450.12,0.0376691
43,33,36,2543.94,0.0388528
43,33,37,2635.91,0.0376062
43,33,38,2721.05,0.0338002
43,33,39,2796.57,0.0280706
43,33,40,2860.92,0.0215996
43,33,41,2915.69,0.0156229
43,33,42,2962.54,0.0109992
43,33,43,3001.99,0.00800468
43,33,44,3032.34,0.00643787
43,33,45,3049.61,0.00577913
43,33,46,3048.22,0.00550421
43,33,47,3021.31,0.00519348
43,33,48,2959.92,0.00472013
43,33,49,2852.24,0.00398741
43,34,0,2554.53,0.54555
43,34,1,2722.4,0.617877
43,34,2,2825.63,0.65638
43,34,3,2876.23,0.663697
43,34,4,2891.26,0.648869
43,34,5,2887.02,0.621328
43,34,6,2874.64,0.586895
43,34,7,2858.17,0.547889
43,34,8,2836.17,0.505532
43,34,9,2805.55,0.46258
43,34,10,2764.74,0.423922
43,34,11,2714.35,0.394105
43,34,12,2657.73,0.37569
43,34,13,2597.59,0.367366
43,34,14,2536.87,0.365536
43,34,15,2478.46,0.365944
43,34,16,2425.45,0.365643
43,34,17,2380.31,0.362771
43,34,18,2343.85,0.35565
43,34,19,2314.59,0.342336
43,34,20,2289.71,0.321112
43,34,21,2265.91,0.291065
43,34,22,2240.43,0.253277
43,34,23,2211.76,0.21078
43,34,24,2179.95,0.167729
43,34,25,2147.12,0.128054
43,34,26,2116.84,0.0948715
43,34,27,2094,0.0695816
43,34,28,2083.46,0.0522266
43,34,29,2088.64,0.0419319
43,34,30,2110.89,0.0373081
43,34,31,2149.4,0.0367028
43,34,32,2202.5,0.038784
43,34,33,2268.18,0.0423936
43,34,34,2344.17,0.0462119
43,34,35,2427.44,0.0488922
43,34,36,2513.93,0.0491923
43,34,37,2599.1,0.0463406
43,34,38,2678.87,0.040504
43,34,39,2750.9,0.0327497
43,34,40,2813.68,0.024638
43,34,41,2868.67,0.0175915
43,34,42,2917.23,0.0124428
43,34,43,2959.49,0.00931035
43,34,44,2993.22,0.00780456
43,34,45,3013.71,0.00723693
43,34,46,3014.55,0.00698539
43,34,47,2988.17,0.00658016
43,34,48,2925.13,0.00594014
43,34,49,2813.58,0.00497986
43,35,0,2557.26,0.555395
43,35,1,2725.6,0.631563
43,35,2,2828.18,0.672661
43,35,3,2876.31,0.680608
43,35,4,2886.62,0.664407
43,35,5,2875.55,0.634047
43,35,6,2854.96,0.596042
43,35,7,2830.11,0.553002
43,35,8,2800.6,0.50596
43,35,9,2763.82,0.457283
43,35,10,2718.13,0.411797
43,35,11,2663.81,0.374601
43,35,12,2603.89,0.349303
43,35,13,2541.14,0.335918
43,35,14,2478.66,0.331626
43,35,15,2419.7,0.332202
43,35,16,2367.51,0.333967
43,35,17,2324.56,0.333888
43,35,18,2291.56,0.329434
43,35,19,2266.86,0.318456
43,35,20,2247.45,0.299657
43,35,21,2229.75,0.272699
43,35,22,2210.61,0.238963
43,35,23,2188,0.201277
43,35,24,2161.53,0.163276
43,35,25,2133.03,0.128306
43,35,26,2105.98,0.0991226
43,35,27,2085.45,0.0769535
43,35,28,2076.49,0.0619355
43,35,29,2082.64,0.0533399
43,35,30,2105.07,0.0499376
43,35,31,2142.48,0.0502134
43,35,32,2192.65,0.0529711
43,35,33,2253.24,0.0570825
43,35,34,2322.22,0.0611266
43,35,35,2397.33,0.0635365
43,35,36,2475.59,0.0628596
43,35,37,2553.6,0.0582894
43,35,38,2628.01,0.0502149
43,35,39,2696.77,0.0401005
43,35,40,2758.31,0.0298975
43,35,41,2813.83,0.0212685
43,35,42,2864.43,0.0150928
43,35,43,2909.92,0.0113998
43,35,44,2947.57,0.00965351
43,35,45,2971.97,0.00900936
43,35,46,2975.79,0.00872923
43,35,47,2950.58,0.00825109
43,35,48,2886.23,0.0074946
43,35,49,2770.84,0.00633953
43,36,0,2557.17,0.557071
43,36,1,2727.43,0.637562
43,36,2,2831.03,0.682846
43,36,3,2878.2,0.693569
43,36,4,2884.75,0.67786
43,36,5,2866.95,0.645601
43,36,6,2837.44,0.603848
43,36,7,2802.99,0.555914
43,36,8,2764.81,0.503369
43,36,9,2721.32,0.448828
43,36,10,2671.12,0.39727
43,36,11,2614.26,0.354154
43,36,12,2553.44,0.323676
43,36,13,2491.26,0.306686
43,36,14,2430.69,0.300786
43,36,15,2374.71,0.301655
43,36,16,2326,0.304896
43,36,17,2286.43,0.306445
43,36,18,2256.23,0.303125
43,36,19,2233.73,0.292831
43,36,20,2216.21,0.274948
43,36,21,2200.56,0.249986
43,36,22,2183.9,0.219834
43,36,23,2164.3,0.187254
43,36,24,2141.23,0.155331
43,36,25,2116.26,0.126654
43,36,26,2092.57,0.103312
43,36,27,2074.96,0.0860189
43,36,28,2068.14,0.0747213
43,36,29,2075.28,0.0686471
43,36,30,2097.18,0.0666901
43,36,31,2132.12,0.0675816
43,36,32,2177.67,0.0704406
43,36,33,2231.59,0.0743945
43,36,34,2292.32,0.0781293
43,36,35,2358.58,0.0799869
43,36,36,2428.49,0.0783264
43,36,37,2499.64,0.0722271
43,36,38,2569.23,0.0621451
43,36,39,2635.33,0.0497845
43,36,40,2696.11,0.0373879
43,36,41,2752.5,0.0268509
43,36,42,2805.36,0.0191771
43,36,43,2854.28,0.0144285
43,36,44,2896.18,0.0120281
43,36,45,2924.98,0.0110413
43,36,46,2932.38,0.010622
43,36,47,2908.88,0.0100789
43,36,48,2843.66,0.00926877
43,36,49,2724.78,0.00797978
43,37,0,2552.27,0.554672
43,37,1,2725.85,0.639829
43,37,2,2832.38,0.690456
43,37,3,2880.76,0.705576
43,37,4,2885.6,0.691818
43,37,5,2862.6,0.658361
43,37,6,2824.81,0.612598
43,37,7,2780.5,0.558848
43,37,8,2732.94,0.499894
43,37,9,2682.19,0.439295
43,37,10,2627.71,0.382534
43,37,11,2569.66,0.335319
43,37,12,2510.36,0.301959
43,37,13,2451.98,0.283461
43,37,14,2396.71,0.277288
43,37,15,2346.59,0.27874
43,37,16,2303.08,0.282708
43,37,17,2266.99,0.284387
43,37,18,2238.01,0.280352
43,37,19,2214.72,0.268921
43,37,20,2195.19,0.25042
43,37,21,2177.43,0.226377
43,37,22,2159.48,0.199282
43,37,23,2139.98,0.171875
43,37,24,2118.57,0.14666
43,37,25,2096.51,0.125346
43,37,26,2076.41,0.109118
43,37,27,2062.31,0.0979142
43,37,28,2058.03,0.091238
43,37,29,2065.99,0.0881008
43,37,30,2086.49,0.0874643
43,37,31,2117.68,0.0883753
43,37,32,2157.27,0.0904158
43,37,33,2203.48,0.0931905
43,37,34,2255.47,0.0957464
43,37,35,2312.94,0.096551
43,37,36,2374.97,0.0938844
43,37,37,2439.99,0.0866672
43,37,38,2505.52,0.0752205
43,37,39,2569.62,0.0612174
43,37,40,2630.12,0.0469629
43,37,41,2687.64,0.0344907
43,37,42,2742.86,0.0249827
43,37,43,2795.29,0.0186915
43,37,44,2841.58,0.0151606
43,37,45,2875.05,0.0134856
43,37,46,2886.41,0.0127516
43,37,47,2865.1,0.0121134
43,37,48,2799.52,0.011289
43,37,49,2677.79,0.00991571
43,38,0,2540.2,0.550034
43,38,1,2718.17,0.639554
43,38,2,2829.49,0.695726
43,38,3,2881.57,0.715917
43,38,4,2887.54,0.704975
43,38,5,2862.08,0.671014
43,38,6,2818.1,0.621549
43,38,7,2765.09,0.562013
43,38,8,2708.41,0.496796
43,38,9,2650.4,0.430868
43,38,10,2592.03,0.370472
43,38,11,2534.03,0.321459
43,38,12,2478.37,0.28783
43,38,13,2426.33,0.270108
43,38,14,2378.75,0.265098
43,38,15,2336.08,0.267467
43,38,16,2298.11,0.271483
43,38,17,2264.53,0.271982
43,38,18,2234.64,0.265755
43,38,19,2207.57,0.251893
43,38,20,2182.65,0.231797
43,38,21,2159.41,0.208005
43,38,22,2137.29,0.183517
43,38,23,2115.82,0.160999
43,38,24,2094.92,0.142352
43,38,25,2075.52,0.128403
43,38,26,2059.33,0.119383
43,38,27,2049.18,0.114383
43,38,28,2047.56,0.112348
43,38,29,2055.94,0.111964
43,38,30,2074.16,0.11218
43,38,31,2100.54,0.112318
43,38,32,2133.32,0.112453
43,38,33,2171.47,0.112808
43,38,34,2214.88,0.113037
43,38,35,2264.12,0.112024
43,38,36,2319.04,0.108186
43,38,37,2378.68,0.100318
43,38,38,2440.8,0.0884089
43,38,39,2503.34,0.0737573
43,38,40,2563.85,0.0583922
43,38,41,2622.69,0.0442957
43,38,42,2680.43,0.0328348
43,38,43,2736.5,0.0246154
43,38,44,2787.36,0.0194927
43,38,45,2825.73,0.0167491
43,38,46,2841.36,0.0154644
43,38,47,2822.64,0.0146299
43,38,48,2757.28,0.0137513
43,38,49,2633.55,0.0122709
43,39,0,2518.65,0.542435
43,39,1,2701.44,0.635053
43,39,2,2818.86,0.695821
43,39,3,2876.79,0.720726
43,39,4,2886.75,0.712932
43,39,5,2862.04,0.679384
43,39,6,2814.94,0.627522
43,39,7,2755.59,0.563778
43,39,8,2691.33,0.494152
43,39,9,2626.98,0.425103
43,39,10,2565.6,0.36364
43,39,11,2508.85,0.315591
43,39,12,2458.42,0.284313
43,39,13,2414.33,0.269404
43,39,14,2375.56,0.266716
43,39,15,2340.56,0.270225
43,39,16,2307.43,0.273807
43,39,17,2274.92,0.272377
43,39,18,2242.23,0.263359
43,39,19,2209.35,0.246797
43,39,20,2177.06,0.225103
43,39,21,2146.59,0.201583
43,39,22,2118.87,0.179469
43,39,23,2094.47,0.161206
43,39,24,2073.59,0.148098
43,39,25,2056.73,0.140234
43,39,26,2044.49,0.137065
43,39,27,2038.23,0.137037
43,39,28,2038.97,0.138634
43,39,29,2047.19,0.140234
43,39,30,2062.48,0.14069
43,39,31,2083.59,0.139427
43,39,32,2109.53,0.136853
43,39,33,2140.08,0.133767
43,39,34,2175.79,0.130563
43,39,35,2217.78,0.12682
43,39,36,2266.38,0.121391
43,39,37,2321.09,0.113089
43,39,38,2379.9,0.101477
43,39,39,2440.87,0.0871781
43,39,40,2501.39,0.0715892
43,39,41,2561.71,0.0564022
43,39,42,2622.33,0.0431177
43,39,43,2682.58,0.0328167
43,39,44,2738.6,0.0258317
43,39,45,2782.45,0.0217729
43,39,46,2802.9,0.0197665
43,39,47,2787.35,0.0186252
43,39,48,2722.94,0.0175692
43,39,49,2598.16,0.01582
43,40,0,2484.4,0.529993
43,40,1,2671.56,0.623744
43,40,2,2795.54,0.687407
43,40,3,2860.7,0.716069
43,40,4,2876.9,0.711553
43,40,5,2855.92,0.679734
43,40,6,2809.09,0.627821
43,40,7,2746.71,0.562957
43,40,8,2677.67,0.492434
43,40,9,2609.17,0.42389
43,40,10,2546.48,0.364822
43,40,11,2492.41,0.320736
43,40,12,2448.34,0.294063
43,40,13,2412.79,0.28325
43,40,14,2382.69,0.283206
43,40,15,2354.46,0.287449
43,40,16,2324.81,0.289925
43,40,17,2291.92,0.286136
43,40,18,2255.31,0.27448
43,40,19,2216.01,0.255959
43,40,20,2176.22,0.233685
43,40,21,2138.68,0.211268
43,40,22,2105.66,0.191716
43,40,23,2078.53,0.177016
43,40,24,2057.71,0.167893
43,40,25,2043.13,0.163956
43,40,26,2034.31,0.164258
43,40,27,2031.19,0.167031
43,40,28,2033.48,0.170596
43,40,29,2040.91,0.173159
43,40,30,2053.03,0.173397
43,40,31,2069.14,0.170547
43,40,32,2089.06,0.165001
43,40,33,2113.26,0.157887
43,40,34,2142.62,0.150316
43,40,35,2178.5,0.142781
43,40,36,2221.42,0.134905
43,40,37,2271.2,0.1258
43,40,38,2326.28,0.114669
43,40,39,2385.16,0.101307
43,40,40,2445.47,0.0861988
43,40,41,2507.56,0.0705049
43,40,42,2571.85,0.0557386
43,40,43,2637.4,0.0434783
43,40,44,2699.78,0.0346088
43,40,45,2750.17,0.0291436
43,40,46,2776.31,0.0262821
43,40,47,2764.71,0.024652
43,40,48,2702.02,0.0231564
43,40,49,2576.96,0.0208168
43,41,0,2436.6,0.512229
43,41,1,2626.49,0.604929
43,41,2,2756.16,0.669507
43,41,3,2828.49,0.700704
43,41,4,2851.84,0.69948
43,41,5,2836.58,0.670873
43,41,6,2792.98,0.621761
43,41,7,2731.21,0.559647
43,41,8,2661.19,0.492606
43,41,9,2591.99,0.428903
43,41,10,2530.78,0.376017
43,41,11,2481.36,0.338738
43,41,12,2444.71,0.318315
43,41,13,2417.8,0.311987
43,41,14,2395.56,0.313958
43,41,15,2372.74,0.317763
43,41,16,2345.13,0.318052
43,41,17,2310.93,0.311476
43,41,18,2270.36,0.29769
43,41,19,2225.51,0.278529
43,41,20,2179.77,0.257349
43,41,21,2136.96,0.237456
43,41,22,2100.15,0.221086
43,41,23,2071.21,0.209494
43,41,24,2050.51,0.202857
43,41,25,2037.53,0.200625
43,41,26,2030.88,0.201939
43,41,27,2029.49,0.205342
43,41,28,2032.19,0.209368
43,41,29,2038.3,0.21221
43,41,30,2047.49,0.212267
43,41,31,2059.59,0.208222
43,41,32,2075.02,0.199994
43,41,33,2094.61,0.188661
43,41,34,2119.23,0.1759
43,41,35,2150.12,0.163245
43,41,36,2187.73,0.151427
43,41,37,2232.27,0.14023
43,41,38,2282.9,0.128777
43,41,39,2339.08,0.116101
43,41,40,2399.06,0.101677
43,41,41,2463.57,0.0859577
43,41,42,2532.9,0.0702923
43,41,43,2605.57,0.0566424
43,41,44,2676.17,0.046372
43,41,45,2734.73,0.0398499
43,41,46,2767.82,0.0363025
43,41,47,2761.13,0.0341369
43,41,48,2700.9,0.031921
43,41,49,2575.99,0.0285239
43,42,0,2377.7,0.490868
43,42,1,2567.4,0.580586
43,42,2,2700.22,0.644177
43,42,3,2777.89,0.676561
43,42,4,2807.57,0.678346
43,42,5,2798.53,0.654043
43,42,6,2760.19,0.61019
43,42,7,2702.41,0.554328
43,42,8,2635.59,0.494788
43,42,9,2569.9,0.439838
43,42,10,2513.71,0.396386
43,42,11,2471.34,0.368078
43,42,12,2443.19,0.354775
43,42,13,2424.73,0.352543
43,42,14,2409.27,0.355214
43,42,15,2390.44,0.35689
43,42,16,2363.78,0.353577
43,42,17,2328.04,0.343618
43,42,18,2284.4,0.328152
43,42,19,2235.99,0.309684
43,42,20,2186.99,0.291347
43,42,21,2141.63,0.275557
