x,y,z,ECM_density,Fib_field
43,42,22,2103.18,0.263284
43,42,23,2073.49,0.254811
43,42,24,2052.79,0.249833
43,42,25,2040.28,0.247951
43,42,26,2034.12,0.24883
43,42,27,2032.79,0.251744
43,42,28,2034.77,0.25571
43,42,29,2039.29,0.258973
43,42,30,2046.25,0.259499
43,42,31,2055.81,0.255082
43,42,32,2068.59,0.244749
43,42,33,2085.41,0.229167
43,42,34,2106.78,0.210391
43,42,35,2133.54,0.191037
43,42,36,2166.04,0.173213
43,42,37,2205,0.157778
43,42,38,2250.65,0.144199
43,42,39,2303.83,0.131056
43,42,40,2363.83,0.116928
43,42,41,2431.93,0.101498
43,42,42,2508.19,0.0857531
43,42,43,2590.21,0.0717823
43,42,44,2671.19,0.0611931
43,42,45,2739.64,0.0545186
43,42,46,2780.92,0.0508836
43,42,47,2779.94,0.0484002
43,42,48,2722.64,0.0452867
43,42,49,2597.89,0.0403141
43,43,0,2313.68,0.468918
43,43,1,2499.17,0.55415
43,43,2,2630.97,0.615025
43,43,3,2710.25,0.647089
43,43,4,2743.57,0.651076
43,43,5,2739.61,0.6313
43,43,6,2707.31,0.594025
43,43,7,2656.13,0.546591
43,43,8,2596.41,0.497142
43,43,9,2538.55,0.453423
43,43,10,2491.16,0.421316
43,43,11,2458.38,0.403018
43,43,12,2439.77,0.396903
43,43,13,2429.54,0.397943
43,43,14,2419.84,0.39989
43,43,15,2403.88,0.397832
43,43,16,2377.54,0.389605
43,43,17,2340.53,0.375614
43,43,18,2295.17,0.358621
43,43,19,2245.49,0.341688
43,43,20,2195.99,0.327408
43,43,21,2150.73,0.316912
43,43,22,2112.52,0.309616
43,43,23,2082.86,0.304742
43,43,24,2061.8,0.301611
43,43,25,2048.55,0.300211
43,43,26,2041.36,0.300976
43,43,27,2038.73,0.304049
43,43,28,2039.3,0.308926
43,43,29,2042.4,0.313758
43,43,30,2048.12,0.315876
43,43,31,2056.66,0.311969
43,43,32,2068.51,0.299973
43,43,33,2084.07,0.279979
43,43,34,2103.28,0.254312
43,43,35,2126.51,0.226652
43,43,36,2154.14,0.20062
43,43,37,2187.56,0.178455
43,43,38,2228.36,0.160417
43,43,39,2279.02,0.145083
43,43,40,2340.03,0.130442
43,43,41,2413.26,0.115491
43,43,42,2498.35,0.100683
43,43,43,2591.63,0.0878927
43,43,44,2684.57,0.0786166
43,43,45,2764,0.0732487
43,43,46,2814.08,0.0706159
43,43,47,2819.11,0.0684163
43,43,48,2764.78,0.0644824
43,43,49,2639.88,0.0575117
43,44,0,2251.68,0.448168
43,44,1,2428.41,0.527697
43,44,2,2553.95,0.584247
43,44,3,2629.71,0.614321
43,44,4,2662.41,0.619152
43,44,5,2660.9,0.603141
43,44,6,2634.02,0.572342
43,44,7,2590.84,0.533725
43,44,8,2541.12,0.494933
43,44,9,2494.61,0.462857
43,44,10,2459.16,0.44215
43,44,11,2438.04,0.433497
43,44,12,2429.8,0.433901
43,44,13,2427.58,0.43739
43,44,14,2422.99,0.437807
43,44,15,2409.34,0.431364
43,44,16,2383.31,0.417816
43,44,17,2345.78,0.399666
43,44,18,2300.19,0.381244
43,44,19,2251.22,0.366105
43,44,20,2203.3,0.356203
43,44,21,2159.84,0.351329
43,44,22,2122.86,0.349403
43,44,23,2093.37,0.348722
43,44,24,2071.36,0.348428
43,44,25,2056.4,0.349028
43,44,26,2047.21,0.35171
43,44,27,2042.7,0.357266
43,44,28,2041.84,0.365322
43,44,29,2044.13,0.373581
43,44,30,2049.68,0.378494
43,44,31,2058.47,0.37564
43,44,32,2070.53,0.361991
43,44,33,2085.67,0.337198
43,44,34,2103.22,0.303911
43,44,35,2123.25,0.266822
43,44,36,2146.37,0.231005
43,44,37,2174.87,0.200168
43,44,38,2211.76,0.175661
43,44,39,2261.13,0.156514
43,44,40,2324.54,0.140532
43,44,41,2404.3,0.126241
43,44,42,2499.43,0.113472
43,44,43,2604.78,0.103561
43,44,44,2709.98,0.0975153
43,44,45,2800.29,0.0952584
43,44,46,2858.86,0.0950993
43,44,47,2869.54,0.0941747
43,44,48,2817.91,0.0898535
43,44,49,2692.54,0.0807233
43,45,0,2195.39,0.42732
43,45,1,2359.16,0.49994
43,45,2,2473.21,0.550629
43,45,3,2539.97,0.577041
43,45,4,2567.19,0.581111
43,45,5,2564.57,0.567462
43,45,6,2541.36,0.541943
43,45,7,2506.23,0.51101
43,45,8,2467.94,0.481607
43,45,9,2434.81,0.45966
43,45,10,2413.17,0.448659
43,45,11,2404.82,0.448017
43,45,12,2407.23,0.453718
43,45,13,2412.73,0.459095
43,45,14,2412.89,0.458155
43,45,15,2401.51,0.448065
43,45,16,2376.28,0.430153
43,45,17,2339.19,0.408657
43,45,18,2294.61,0.389179
43,45,19,2247.6,0.375693
43,45,20,2202.22,0.369644
43,45,21,2161.05,0.369749
43,45,22,2125.3,0.372833
43,45,23,2095.59,0.376628
43,45,24,2072.08,0.380352
43,45,25,2054.95,0.385055
43,45,26,2043.63,0.392456
43,45,27,2037.5,0.403503
43,45,28,2035.87,0.417389
43,45,29,2038.22,0.430899
43,45,30,2044.47,0.439417
43,45,31,2054.2,0.437616
43,45,32,2066.86,0.421936
43,45,33,2081.67,0.392004
43,45,34,2097.56,0.350991
43,45,35,2114.55,0.304501
43,45,36,2133.77,0.258793
43,45,37,2158.45,0.218824
43,45,38,2192.89,0.187075
43,45,39,2242.46,0.163338
43,45,40,2309.44,0.145621
43,45,41,2396.3,0.13227
43,45,42,2501.31,0.122539
43,45,43,2617.93,0.117018
43,45,44,2734.19,0.11595
43,45,45,2834.06,0.11853
43,45,46,2900,0.122376
43,45,47,2915.56,0.12393
43,45,48,2866.2,0.119987
43,45,49,2740.3,0.108922
43,46,0,2141.25,0.402643
43,46,1,2288.94,0.467113
43,46,2,2387.53,0.510639
43,46,3,2440.95,0.532052
43,46,4,2458.58,0.533981
43,46,5,2451.5,0.521222
43,46,6,2429.71,0.499322
43,46,7,2401.57,0.474097
43,46,8,2374.54,0.451697
43,46,9,2355.05,0.437147
43,46,10,2347.39,0.433044
43,46,11,2351.64,0.437995
43,46,12,2364.18,0.447471
43,46,13,2376.88,0.454468
43,46,14,2381.55,0.453171
43,46,15,2372.72,0.441336
43,46,16,2349.07,0.42122
43,46,17,2313.49,0.398114
43,46,18,2270.94,0.378386
43,46,19,2226.54,0.366317
43,46,20,2183.84,0.363077
43,46,21,2144.62,0.366786
43,46,22,2109.51,0.373769
43,46,23,2079.03,0.381652
43,46,24,2053.74,0.389984
43,46,25,2034.56,0.400307
43,46,26,2021.61,0.414542
43,46,27,2014.68,0.433266
43,46,28,2013.17,0.454698
43,46,29,2016.33,0.47435
43,46,30,2023.73,0.486509
43,46,31,2034.42,0.48531
43,46,32,2047.35,0.467245
43,46,33,2061.33,0.432436
43,46,34,2075.21,0.384779
43,46,35,2089.27,0.330603
43,46,36,2105.29,0.27689
43,46,37,2127.39,0.229376
43,46,38,2160.8,0.191407
43,46,39,2211.68,0.163619
43,46,40,2282.53,0.144492
43,46,41,2375.75,0.13249
43,46,42,2488.93,0.126459
43,46,43,2614.49,0.126221
43,46,44,2739.39,0.131168
43,46,45,2846.75,0.139677
43,46,46,2918.53,0.148627
43,46,47,2938,0.153703
43,46,48,2890.49,0.151043
43,46,49,2764.3,0.138681
43,47,0,2078.43,0.369272
43,47,1,2208.18,0.424398
43,47,2,2289.31,0.459921
43,47,3,2327.3,0.4757
43,47,4,2333.19,0.474844
43,47,5,2319.63,0.462092
43,47,6,2297.47,0.442505
43,47,7,2274.77,0.42113
43,47,8,2257.64,0.403284
43,47,9,2250.42,0.393226
43,47,10,2255.29,0.392999
43,47,11,2270.56,0.400933
43,47,12,2291.78,0.412548
43,47,13,2310.59,0.42093
43,47,14,2319.33,0.420511
43,47,15,2313.31,0.409256
43,47,16,2292.06,0.389635
43,47,17,2259.03,0.367197
43,47,18,2219.39,0.348458
43,47,19,2178.02,0.3378
43,47,20,2137.9,0.336329
43,47,21,2100.21,0.34205
43,47,22,2065.3,0.351367
43,47,23,2033.85,0.362204
43,47,24,2006.96,0.374607
43,47,25,1986.28,0.390503
43,47,26,1972.53,0.411738
43,47,27,1965.65,0.438186
43,47,28,1964.92,0.466856
43,47,29,1969.2,0.491956
43,47,30,1977.59,0.506887
43,47,31,1988.68,0.505698
43,47,32,2001.09,0.485446
43,47,33,2013.52,0.447123
43,47,34,2025.01,0.395393
43,47,35,2036.31,0.336997
43,47,36,2049.87,0.279068
43,47,37,2070.44,0.227501
43,47,38,2103.72,0.186052
43,47,39,2156.06,0.156046
43,47,40,2229.85,0.136541
43,47,41,2327.22,0.126343
43,47,42,2445.4,0.124134
43,47,43,2576.37,0.129125
43,47,44,2706.66,0.139987
43,47,45,2819,0.154397
43,47,46,2894.9,0.168605
43,47,47,2917.28,0.177634
43,47,48,2871.27,0.176984
43,47,49,2745.39,0.164272
43,48,0,1993.9,0.324447
43,48,1,2104.75,0.369409
43,48,2,2168.3,0.396763
43,48,3,2191.12,0.407117
43,48,4,2185.56,0.403713
43,48,5,2165.43,0.390921
43,48,6,2142.19,0.373109
43,48,7,2123.5,0.35446
43,48,8,2114.18,0.339439
43,48,9,2116.69,0.331654
43,48,10,2131.26,0.332861
43,48,11,2154.77,0.341546
43,48,12,2182.25,0.353742
43,48,13,2205.46,0.36307
43,48,14,2217.45,0.364345
43,48,15,2214.32,0.355522
43,48,16,2196.2,0.338714
43,48,17,2166.74,0.319033
43,48,18,2130.95,0.302554
43,48,19,2093.2,0.293493
43,48,20,2055.88,0.292995
43,48,21,2019.81,0.299299
43,48,22,1985.29,0.3093
43,48,23,1953.34,0.321453
43,48,24,1925.61,0.33631
43,48,25,1904.32,0.356021
43,48,26,1890.57,0.382197
43,48,27,1884.31,0.413983
43,48,28,1884.57,0.447368
43,48,29,1889.75,0.475646
43,48,30,1898.53,0.491797
43,48,31,1909.19,0.490223
43,48,32,1920.26,0.46884
43,48,33,1930.55,0.429559
43,48,34,1939.48,0.377587
43,48,35,1948.31,0.319639
43,48,36,1959.99,0.262415
43,48,37,1979.53,0.211372
43,48,38,2012.58,0.170178
43,48,39,2065.27,0.140554
43,48,40,2139.57,0.122088
43,48,41,2237.45,0.114036
43,48,42,2356.15,0.11515
43,48,43,2487.89,0.124303
43,48,44,2619.48,0.139731
43,48,45,2733.67,0.158695
43,48,46,2811.63,0.177094
43,48,47,2835.81,0.189566
43,48,48,2791.19,0.191167
43,48,49,2667,0.179149
43,49,0,1878.45,0.269271
43,49,1,1969.94,0.303908
43,49,2,2017.15,0.323623
43,49,3,2027.11,0.329443
43,49,4,2012.63,0.324396
43,49,5,1987.85,0.312204
43,49,6,1964.17,0.296393
43,49,7,1948.67,0.28024
43,49,8,1944.95,0.267341
43,49,9,1953.96,0.260698
43,49,10,1974.51,0.26189
43,49,11,2002.57,0.269793
43,49,12,2033.06,0.281232
43,49,13,2058.27,0.290736
43,49,14,2072.15,0.293716
43,49,15,2071.56,0.288111
43,49,16,2057.03,0.275402
43,49,17,2032.06,0.259809
43,49,18,2001.11,0.246526
43,49,19,1967.88,0.239324
43,49,20,1934.18,0.239355
43,49,21,1900.59,0.245249
43,49,22,1867.53,0.254573
43,49,23,1836.36,0.266343
43,49,24,1809.14,0.281482
43,49,25,1788.41,0.302166
43,49,26,1775.44,0.329723
43,49,27,1770.08,0.362813
43,49,28,1771.11,0.396945
43,49,29,1776.6,0.425208
43,49,30,1784.95,0.440783
43,49,31,1794.37,0.438787
43,49,32,1803.48,0.418003
43,49,33,1811.34,0.380985
43,49,34,1817.8,0.333015
43,49,35,1824.52,0.280287
43,49,36,1834.6,0.228596
43,49,37,1852.92,0.182533
43,49,38,1884.66,0.145276
43,49,39,1935.32,0.11862
43,49,40,2006.48,0.10254
43,49,41,2099.97,0.0967215
43,49,42,2213.48,0.100153
43,49,43,2340.1,0.111654
43,49,44,2467.59,0.12936
43,49,45,2579.35,0.150481
43,49,46,2656.49,0.170949
43,49,47,2681.14,0.185434
43,49,48,2638.39,0.18892
43,49,49,2518.78,0.178486
44,0,0,3042.16,0.403754
44,0,1,3189.3,0.480961
44,0,2,3273.42,0.546759
44,0,3,3311.93,0.601945
44,0,4,3323.24,0.649378
44,0,5,3323.93,0.691094
44,0,6,3325.85,0.726274
44,0,7,3333.28,0.751471
44,0,8,3344.2,0.763201
44,0,9,3353.98,0.760853
44,0,10,3359.02,0.748549
44,0,11,3357.71,0.734375
44,0,12,3350.76,0.727779
44,0,13,3337.47,0.733795
44,0,14,3315.9,0.7512
44,0,15,3283.38,0.773583
44,0,16,3237.71,0.792958
44,0,17,3178.52,0.803874
44,0,18,3107.93,0.804803
44,0,19,3030.27,0.796634
44,0,20,2951.03,0.78006
44,0,21,2876.05,0.754409
44,0,22,2809.83,0.717348
44,0,23,2754.67,0.667387
44,0,24,2710.52,0.605117
44,0,25,2675.47,0.534183
44,0,26,2647.9,0.460168
44,0,27,2627.16,0.388867
44,0,28,2614.25,0.325048
44,0,29,2610.72,0.271415
44,0,30,2617.82,0.228807
44,0,31,2635.25,0.196824
44,0,32,2660.81,0.173971
44,0,33,2690.89,0.158409
44,0,34,2721.57,0.148401
44,0,35,2749.79,0.141977
44,0,36,2773.88,0.137464
44,0,37,2793.98,0.133537
44,0,38,2811.53,0.128763
44,0,39,2829.6,0.121891
44,0,40,2850.07,0.111755
44,0,41,2876.47,0.0983427
44,0,42,2911.04,0.0828938
44,0,43,2953.62,0.0680185
44,0,44,2999.88,0.0566061
44,0,45,3040.49,0.0505826
44,0,46,3061.82,0.0498898
44,0,47,3047.78,0.052379
44,0,48,2981.97,0.0548859
44,0,49,2848.96,0.0544053
44,1,0,3231.49,0.476913
44,1,1,3377.94,0.565794
44,1,2,3461.58,0.640192
44,1,3,3500.56,0.701603
44,1,4,3512.5,0.754177
44,1,5,3512.9,0.801064
44,1,6,3513.09,0.841691
44,1,7,3517.73,0.872012
44,1,8,3525.65,0.88771
44,1,9,3533.05,0.887804
44,1,10,3536.7,0.876822
44,1,11,3534.93,0.863699
44,1,12,3528.02,0.858536
44,1,13,3514.65,0.866141
44,1,14,3492.31,0.884155
44,1,15,3457.9,0.904924
44,1,16,3409.13,0.919847
44,1,17,3345.95,0.92395
44,1,18,3271.13,0.917029
44,1,19,3189.75,0.901371
44,1,20,3107.88,0.878451
44,1,21,3031.6,0.847591
44,1,22,2965.15,0.805658
44,1,23,2910.44,0.750326
44,1,24,2867.03,0.681667
44,1,25,2832.99,0.603523
44,1,26,2806.94,0.522168
44,1,27,2788.52,0.444299
44,1,28,2778.85,0.375328
44,1,29,2779.09,0.318055
44,1,30,2789.73,0.272933
44,1,31,2809.7,0.238881
44,1,32,2836.36,0.213731
44,1,33,2866.18,0.195185
44,1,34,2895.79,0.181362
44,1,35,2922.81,0.170456
44,1,36,2945.97,0.161123
44,1,37,2965.39,0.152455
44,1,38,2982.15,0.143313
44,1,39,2998.8,0.132656
44,1,40,3017.01,0.11946
44,1,41,3040.34,0.103803
44,1,42,3071.3,0.0869382
44,1,43,3110.01,0.0714695
44,1,44,3152.35,0.0601245
44,1,45,3189.35,0.054576
44,1,46,3208.01,0.0544234
44,1,47,3193.03,0.0572003
44,1,48,3128.24,0.0595492
44,1,49,2996.99,0.0584596
44,2,0,3359.3,0.533204
44,2,1,3504.95,0.630911
44,2,2,3588.16,0.711342
44,2,3,3627.32,0.776443
44,2,4,3639.17,0.831426
44,2,5,3638.23,0.880536
44,2,6,3635.5,0.923689
44,2,7,3636.16,0.956675
44,2,8,3640.08,0.974748
44,2,9,3644.27,0.976725
44,2,10,3645.83,0.967332
44,2,11,3642.85,0.955765
44,2,12,3635.14,0.951991
44,2,13,3620.82,0.960061
44,2,14,3596.9,0.976406
44,2,15,3559.95,0.992528
44,2,16,3507.69,0.999882
44,2,17,3440.36,0.994522
44,2,18,3361.37,0.977848
44,2,19,3276.62,0.953588
44,2,20,3192.8,0.923993
44,2,21,3116.22,0.888426
44,2,22,3050.81,0.843129
44,2,23,2997.9,0.785055
44,2,24,2956.56,0.71375
44,2,25,2924.74,0.633047
44,2,26,2901.23,0.549563
44,2,27,2885.92,0.470557
44,2,28,2879.96,0.401764
44,2,29,2884.08,0.345821
44,2,30,2898,0.302539
44,2,31,2919.9,0.269909
44,2,32,2946.79,0.244934
44,2,33,2975.41,0.224816
44,2,34,3003.12,0.207633
44,2,35,3028.31,0.192022
44,2,36,3050.24,0.177284
44,2,37,3069.01,0.163219
44,2,38,3085.29,0.149227
44,2,39,3100.96,0.134653
44,2,40,3117.36,0.118744
44,2,41,3137.97,0.101689
44,2,42,3165.45,0.0846749
44,2,43,3200.21,0.0700884
44,2,44,3238.42,0.0602191
44,2,45,3271.48,0.0562418
44,2,46,3287.05,0.0572818
44,2,47,3270.57,0.0605807
44,2,48,3206.29,0.0627263
44,2,49,3077.07,0.060909
44,3,0,3438.56,0.570687
44,3,1,3584.86,0.67495
44,3,2,3668.71,0.759772
44,3,3,3708.38,0.827053
44,3,4,3719.82,0.882533
44,3,5,3716.73,0.931299
44,3,6,3709.96,0.973902
44,3,7,3705.44,1.00644
44,3,8,3704.21,1.02423
44,3,9,3704.18,1.02614
44,3,10,3702.69,1.01696
44,3,11,3697.62,1.0057
44,3,12,3688.25,1.00168
44,3,13,3672.22,1.00801
44,3,14,3646.14,1.02018
44,3,15,3606.37,1.02939
44,3,16,3550.62,1.02769
44,3,17,3479.4,1.01234
44,3,18,3396.69,0.986131
44,3,19,3309.03,0.953827
44,3,20,3223.76,0.918215
44,3,21,3147.34,0.87871
44,3,22,3083.38,0.831261
44,3,23,3032.62,0.772449
44,3,24,2993.61,0.70149
44,3,25,2964.11,0.622114
44,3,26,2943.03,0.540952
44,3,27,2930.44,0.465443
44,3,28,2927.48,0.401308
44,3,29,2934.51,0.350814
44,3,30,2950.62,0.312991
44,3,31,2973.42,0.28481
44,3,32,2999.79,0.262401
44,3,33,3026.77,0.242475
44,3,34,3052.46,0.223155
44,3,35,3076.03,0.203676
44,3,36,3097.19,0.184149
44,3,37,3116.02,0.165205
44,3,38,3132.71,0.146898
44,3,39,3148.5,0.129035
44,3,40,3164.28,0.111215
44,3,41,3183.35,0.093764
44,3,42,3208.41,0.0777719
44,3,43,3240.02,0.0652955
44,3,44,3274.57,0.0580379
44,3,45,3303.81,0.0565406
44,3,46,3315.96,0.0593871
44,3,47,3297.13,0.0635404
44,3,48,3232.04,0.0655998
44,3,49,3103.57,0.0630579
44,4,0,3481.37,0.591233
44,4,1,3630.12,0.700608
44,4,2,3715.85,0.789212
44,4,3,3756.61,0.858326
44,4,4,3767.6,0.913558
44,4,5,3761.85,0.960412
44,4,6,3750.15,1.00005
44,4,7,3739.33,1.02922
44,4,8,3731.73,1.04367
44,4,9,3726.29,1.04257
44,4,10,3720.7,1.03072
44,4,11,3712.59,1.0168
44,4,12,3700.86,1.00943
44,4,13,3682.72,1.01107
44,4,14,3654.54,1.01679
44,4,15,3612.46,1.01808
44,4,16,3554.23,1.00787
44,4,17,3480.52,0.984338
44,4,18,3395.6,0.950954
44,4,19,3306.45,0.912817
44,4,20,3220.75,0.872843
44,4,21,3144.99,0.830495
44,4,22,3082.46,0.781853
44,4,23,3033.44,0.723591
44,4,24,2996.03,0.654927
44,4,25,2967.91,0.579466
44,4,26,2948.01,0.503573
44,4,27,2936.54,0.434486
44,4,28,2934.62,0.377605
44,4,29,2942.44,0.33472
44,4,30,2958.75,0.304127
44,4,31,2980.95,0.281923
44,4,32,3005.94,0.263534
44,4,33,3031.15,0.245315
44,4,34,3055.29,0.225501
44,4,35,3078.08,0.203924
44,4,36,3099.55,0.181431
44,4,37,3119.63,0.159355
44,4,38,3138.03,0.138322
44,4,39,3155.33,0.118549
44,4,40,3172.01,0.0999819
44,4,41,3191.09,0.0831021
44,4,42,3215.17,0.0689335
44,4,43,3244.78,0.0592021
44,4,44,3276.37,0.0550399
44,4,45,3301.98,0.0563735
44,4,46,3310.38,0.0612838
44,4,47,3288.33,0.0664942
44,4,48,3221.08,0.0686322
44,4,49,3091.88,0.0654897
44,5,0,3496.74,0.598297
44,5,1,3649.31,0.711707
44,5,2,3737.86,0.803892
44,5,3,3780.14,0.875085
44,5,4,3790.69,0.930189
44,5,5,3781.94,0.974633
44,5,6,3764.73,1.00999
44,5,7,3746.77,1.0337
44,5,8,3731.79,1.04212
44,5,9,3719.9,1.03482
44,5,10,3709.24,1.01671
44,5,11,3697.35,0.996292
44,5,12,3682.86,0.981823
44,5,13,3662.74,0.975734
44,5,14,3633.2,0.973421
44,5,15,3590.29,0.967111
44,5,16,3531.72,0.950522
44,5,17,3458.12,0.9222
44,5,18,3373.74,0.885385
44,5,19,3285.54,0.844702
44,5,20,3201.15,0.802795
44,5,21,3126.85,0.759175
44,5,22,3065.63,0.710446
44,5,23,3017.46,0.653784
44,5,24,2980.29,0.588698
44,5,25,2951.8,0.518649
44,5,26,2930.96,0.449495
44,5,27,2918.08,0.387943
44,5,28,2914.31,0.338838
44,5,29,2919.92,0.303505
44,5,30,2933.77,0.279739
44,5,31,2953.42,0.263157
44,5,32,2976.08,0.248878
44,5,33,2999.55,0.23317
44,5,34,3022.99,0.214456
44,5,35,3046.35,0.193006
44,5,36,3069.68,0.170117
44,5,37,3092.57,0.147477
44,5,38,3114.23,0.126028
44,5,39,3134.62,0.106226
44,5,40,3153.88,0.0882764
44,5,41,3174.7,0.0728051
44,5,42,3199.39,0.0608223
44,5,43,3228.24,0.0537953
44,5,44,3257.59,0.0524261
44,5,45,3279.76,0.0561831
44,5,46,3284.12,0.0628053
44,5,47,3258.16,0.0688891
44,5,48,3187.81,0.0711242
44,5,49,3056.89,0.0675506
44,6,0,3490.25,0.594828
44,6,1,3647.24,0.710814
44,6,2,3738.92,0.805894
44,6,3,3782.71,0.879159
44,6,4,3792.64,0.934495
44,6,5,3780.68,0.976836
44,6,6,3757.7,1.00781
44,6,7,3732.26,1.02533
44,6,8,3709.48,1.02626
44,6,9,3690.6,1.01053
44,6,10,3674.35,0.983249
44,6,11,3658.36,0.953027
44,6,12,3641.15,0.928347
44,6,13,3619.65,0.912308
44,6,14,3590.08,0.901271
44,6,15,3548.42,0.888459
44,6,16,3492.28,0.868161
44,6,17,3422.06,0.838643
44,6,18,3341.58,0.802149
44,6,19,3257.31,0.762243
44,6,20,3176.41,0.721037
44,6,21,3104.65,0.678117
44,6,22,3044.76,0.630842
44,6,23,2996.59,0.577088
44,6,24,2958.18,0.51677
44,6,25,2927.36,0.453114
44,6,26,2903.21,0.391278
44,6,27,2886.08,0.337176
44,6,28,2877.31,0.29495
44,6,29,2877.47,0.265545
44,6,30,2885.97,0.246604
44,6,31,2900.97,0.233795
44,6,32,2920.28,0.222465
44,6,33,2942.12,0.209168
44,6,34,2965.85,0.192608
44,6,35,2991.37,0.173274
44,6,36,3018.39,0.152535
44,6,37,3045.97,0.131993
44,6,38,3072.72,0.112557
44,6,39,3098.07,0.0946856
44,6,40,3121.81,0.0786857
44,6,41,3146.23,0.0652645
44,6,42,3173.18,0.0554444
44,6,43,3202.47,0.050524
44,6,44,3230.27,0.0509726
44,6,45,3249.2,0.0560412
44,6,46,3249.35,0.0633824
44,6,47,3219.14,0.0696631
44,6,48,3145.28,0.071732
44,6,49,3012.33,0.0678419
44,7,0,3464.09,0.582404
44,7,1,3625.33,0.698758
44,7,2,3719.85,0.795187
44,7,3,3764.72,0.869882
44,7,4,3773.61,0.925696
44,7,5,3758.23,0.966749
44,7,6,3729.57,0.994301
44,7,7,3696.98,1.00632
44,7,8,3666.75,0.999903
44,7,9,3641.21,0.975205
44,7,10,3619.65,0.937542
44,7,11,3599.83,0.895893
44,7,12,3580.42,0.859444
44,7,13,3558.44,0.832498
44,7,14,3530.3,0.812823
44,7,15,3491.95,0.794738
44,7,16,3440.82,0.772837
44,7,17,3376.87,0.74469
44,7,18,3303.22,0.711151
44,7,19,3225.56,0.674499
44,7,20,3150.21,0.636261
44,7,21,3082.25,0.596121
44,7,22,3024.08,0.552209
44,7,23,2975.54,0.503038
44,7,24,2934.91,0.448837
44,7,25,2900.29,0.392453
44,7,26,2870.89,0.338206
44,7,27,2847.23,0.291058
44,7,28,2830.9,0.254378
44,7,29,2823.03,0.228823
44,7,30,2823.88,0.212209
44,7,31,2832.54,0.200756
44,7,32,2847.66,0.190559
44,7,33,2867.99,0.178845
44,7,34,2892.99,0.164713
44,7,35,2922.24,0.1487
44,7,36,2954.87,0.131922
44,7,37,2989.17,0.115527
44,7,38,3023.09,0.100068
44,7,39,3055.5,0.0857562
44,7,40,3085.76,0.0728056
44,7,41,3115.63,0.0618744
44,7,42,3146.33,0.0539641
44,7,43,3177.09,0.0502655
44,7,44,3203.9,0.0512027
44,7,45,3219.84,0.0560697
44,7,46,3215.9,0.062722
44,7,47,3181.5,0.0681458
44,7,48,3104.3,0.0695038
44,7,49,2969.62,0.0652726
44,8,0,3418.61,0.562099
44,8,1,3583.45,0.676149
44,8,2,3680.11,0.771789
44,8,3,3725.33,0.846763
44,8,4,3732.6,0.903077
44,8,5,3713.61,0.943853
44,8,6,3679.68,0.969593
44,8,7,3640.89,0.977903
44,8,8,3604.49,0.965782
44,8,9,3573.59,0.933396
44,8,10,3547.86,0.88619
44,8,11,3525.18,0.833561
44,8,12,3504.41,0.785601
44,8,13,3482.84,0.748032
44,8,14,3457.18,0.720214
44,8,15,3423.43,0.697585
44,8,16,3378.82,0.674926
44,8,17,3322.83,0.649043
44,8,18,3257.84,0.61944
44,8,19,3188.61,0.587228
44,8,20,3120.48,0.553433
44,8,21,3057.7,0.517811
44,8,22,3002.2,0.479089
44,8,23,2953.71,0.436167
44,8,24,2910.73,0.389382
44,8,25,2871.71,0.341069
44,8,26,2836.13,0.294669
44,8,27,2804.77,0.254136
44,8,28,2779.63,0.222045
44,8,29,2762.49,0.198803
44,8,30,2754.58,0.182587
44,8,31,2756.08,0.170488
44,8,32,2766.64,0.159706
44,8,33,2785.66,0.148434
44,8,34,2812.7,0.136295
44,8,35,2846.95,0.123821
44,8,36,2886.85,0.111719
44,8,37,2929.78,0.100491
44,8,38,2972.88,0.0901265
44,8,39,3014.33,0.0803954
44,8,40,3052.93,0.0712159
44,8,41,3089.72,0.0630213
44,8,42,3125.19,0.0566997
44,8,43,3158.04,0.053351
44,8,44,3184.27,0.0534937
44,8,45,3197.56,0.0566878
44,8,46,3189.93,0.0612458
44,8,47,3151.88,0.0647017
44,8,48,3072.02,0.0646895
44,8,49,2936.39,0.0599488
44,9,0,3354.08,0.535363
