x,y,z,ECM_density,Fib_field
44,9,1,3521.7,0.644691
44,9,2,3619.77,0.737537
44,9,3,3664.6,0.811663
44,9,4,3669.74,0.868476
44,9,5,3647.19,0.910038
44,9,6,3608.82,0.935857
44,9,7,3565.47,0.942866
44,9,8,3525.02,0.927721
44,9,9,3490.96,0.890374
44,9,10,3462.97,0.836175
44,9,11,3438.91,0.77474
44,9,12,3417.72,0.716947
44,9,13,3397.03,0.669849
44,9,14,3373.98,0.634413
44,9,15,3344.83,0.607232
44,9,16,3306.76,0.583361
44,9,17,3258.95,0.559077
44,9,18,3203.11,0.53288
44,9,19,3143.14,0.504994
44,9,20,3083.38,0.476053
44,9,21,3027.07,0.445803
44,9,22,2975.48,0.413312
44,9,23,2928.02,0.3776
44,9,24,2883.36,0.338943
44,9,25,2840.31,0.299121
44,9,26,2798.78,0.260764
44,9,27,2760,0.226832
44,9,28,2726.45,0.199091
44,9,29,2700.54,0.177639
44,9,30,2684.36,0.161019
44,9,31,2679.12,0.147258
44,9,32,2685.46,0.134789
44,9,33,2703.54,0.122918
44,9,34,2733.16,0.11191
44,9,35,2773.2,0.10235
44,9,36,2821.42,0.0945722
44,9,37,2874.21,0.0884376
44,9,38,2927.8,0.0833184
44,9,39,2979.49,0.0784322
44,9,40,3027.34,0.0732487
44,9,41,3071.59,0.0678103
44,9,42,3112.04,0.0627803
44,9,43,3147.05,0.0591558
44,9,44,3172.87,0.0576254
44,9,45,3183.95,0.0581583
44,9,46,3173.33,0.0596817
44,9,47,3132.56,0.0604092
44,9,48,3051.13,0.0585369
44,9,49,2915.74,0.053093
44,10,0,3272.47,0.505284
44,10,1,3442.34,0.608509
44,10,2,3541.45,0.697327
44,10,3,3585.62,0.769807
44,10,4,3588.65,0.826981
44,10,5,3563.16,0.869954
44,10,6,3521.81,0.897264
44,10,7,3476.14,0.905131
44,10,8,3434.35,0.889792
44,10,9,3399.79,0.850799
44,10,10,3371.82,0.793095
44,10,11,3347.89,0.726114
44,10,12,3326.91,0.661135
44,10,13,3306.79,0.606226
44,10,14,3285.33,0.563827
44,10,15,3259.39,0.53174
44,10,16,3226.44,0.50552
44,10,17,3185.67,0.481302
44,10,18,3138.36,0.45703
44,10,19,3087.61,0.432339
44,10,20,3036.69,0.407535
44,10,21,2987.72,0.382261
44,10,22,2941.1,0.355725
44,10,23,2895.78,0.326933
44,10,24,2850.51,0.296077
44,10,25,2804.52,0.264478
44,10,26,2758.33,0.234073
44,10,27,2713.76,0.206877
44,10,28,2673.78,0.183806
44,10,29,2641.29,0.164513
44,10,30,2618.93,0.147747
44,10,31,2608.69,0.132336
44,10,32,2612.01,0.117854
44,10,33,2629.85,0.104715
44,10,34,2662.38,0.0938929
44,10,35,2708.33,0.0861574
44,10,36,2764.9,0.0816251
44,10,37,2827.55,0.0796688
44,10,38,2891.52,0.079116
44,10,39,2953.19,0.0786345
44,10,40,3009.78,0.0771867
44,10,41,3060.8,0.0743227
44,10,42,3105.53,0.0703911
44,10,43,3142.27,0.0662571
44,10,44,3167.68,0.0627847
44,10,45,3177.04,0.0603954
44,10,46,3164.34,0.0586656
44,10,47,3122.03,0.056499
44,10,48,3040.4,0.0526444
44,10,49,2906.66,0.046402
44,11,0,3178.04,0.476087
44,11,1,3350.33,0.57322
44,11,2,3450.98,0.657746
44,11,3,3495.17,0.728073
44,11,4,3497.05,0.785034
44,11,5,3470.11,0.829088
44,11,6,3427.9,0.85816
44,11,7,3382.52,0.868049
44,11,8,3342.12,0.854687
44,11,9,3309.57,0.817117
44,11,10,3283.48,0.759526
44,11,11,3260.7,0.690675
44,11,12,3239.83,0.621713
44,11,13,3219.1,0.561284
44,11,14,3197.17,0.51305
44,11,15,3171.92,0.476013
44,11,16,3141.62,0.446451
44,11,17,3105.79,0.420723
44,11,18,3065.47,0.396607
44,11,19,3022.98,0.373372
44,11,20,2980.48,0.351036
44,11,21,2938.86,0.329101
44,11,22,2897.56,0.306859
44,11,23,2855.08,0.283367
44,11,24,2810.25,0.25887
44,11,25,2762.85,0.23441
44,11,26,2714.12,0.211373
44,11,27,2666.49,0.19087
44,11,28,2623.33,0.172912
44,11,29,2587.8,0.156538
44,11,30,2562.7,0.140489
44,11,31,2550.38,0.124139
44,11,32,2552.79,0.107979
44,11,33,2571.48,0.0933876
44,11,34,2607.04,0.0820381
44,11,35,2658.22,0.0749941
44,11,36,2721.86,0.0723381
44,11,37,2792.71,0.0731697
44,11,38,2865.18,0.0759382
44,11,39,2934.84,0.0788752
44,11,40,2998.24,0.0804973
44,11,41,3054.29,0.0798677
44,11,42,3102,0.0769814
44,11,43,3139.75,0.0725318
44,11,44,3164.71,0.0674926
44,11,45,3172.88,0.0626721
44,11,46,3159.06,0.0582146
44,11,47,3116.44,0.0536136
44,11,48,3035.94,0.0480792
44,11,49,2905.25,0.0411289
44,12,0,3078.27,0.452618
44,12,1,3254.11,0.545013
44,12,2,3357.89,0.625809
44,12,3,3403.95,0.693526
44,12,4,3406.8,0.748941
44,12,5,3380.82,0.792376
44,12,6,3340.36,0.82182
44,12,7,3297.86,0.833241
44,12,8,3261.13,0.822593
44,12,9,3232.27,0.788419
44,12,10,3209.01,0.733885
44,12,11,3187.43,0.666635
44,12,12,3165.74,0.597159
44,12,13,3142.51,0.534192
44,12,14,3117.47,0.482245
44,12,15,3089.91,0.441342
44,12,16,3059.25,0.408539
44,12,17,3025.63,0.380593
44,12,18,2989.94,0.355332
44,12,19,2953.73,0.331796
44,12,20,2917.98,0.309771
44,12,21,2882.44,0.288698
44,12,22,2845.72,0.268071
44,12,23,2805.99,0.247234
44,12,24,2762.35,0.226722
44,12,25,2715.18,0.207511
44,12,26,2666.46,0.190554
44,12,27,2619.2,0.176112
44,12,28,2576.95,0.163262
44,12,29,2542.8,0.150337
44,12,30,2519.34,0.135884
44,12,31,2508.79,0.119566
44,12,32,2513.14,0.102492
44,12,33,2534.17,0.0867624
44,12,34,2572.71,0.0746202
44,12,35,2627.62,0.0674484
44,12,36,2695.66,0.0654279
44,12,37,2771.35,0.0675911
44,12,38,2848.76,0.0722248
44,12,39,2923.02,0.0773235
44,12,40,2990.3,0.081122
44,12,41,3049.11,0.0823032
44,12,42,3098.29,0.0805261
44,12,43,3136.36,0.0762722
44,12,44,3160.92,0.0705104
44,12,45,3168.54,0.0642908
44,12,46,3154.6,0.0581584
44,12,47,3112.84,0.0520266
44,12,48,3034.7,0.0454249
44,12,49,2908.22,0.0380119
44,13,0,2980.31,0.43736
44,13,1,3161.55,0.526913
44,13,2,3270.77,0.604716
44,13,3,3321.24,0.669055
44,13,4,3327.69,0.720795
44,13,5,3305.25,0.760767
44,13,6,3268.92,0.787858
44,13,7,3231.24,0.798957
44,13,8,3199.51,0.790469
44,13,9,3175.03,0.760534
44,13,10,3154.59,0.711135
44,13,11,3133.56,0.648477
44,13,12,3109.79,0.581932
44,13,13,3082.21,0.519876
44,13,14,3051.68,0.4672
44,13,15,3019.02,0.424618
44,13,16,2984.98,0.38982
44,13,17,2950.43,0.35995
44,13,18,2916.19,0.332947
44,13,19,2883.1,0.307729
44,13,20,2851.13,0.283953
44,13,21,2819.14,0.261178
44,13,22,2785.17,0.239314
44,13,23,2747.36,0.218265
44,13,24,2705.25,0.199068
44,13,25,2659.89,0.182799
44,13,26,2613.93,0.170068
44,13,27,2570.74,0.160377
44,13,28,2533.79,0.151941
44,13,29,2505.75,0.14242
44,13,30,2488.59,0.130096
44,13,31,2483.94,0.114722
44,13,32,2493.36,0.0977244
44,13,33,2518.37,0.0816006
44,13,34,2559.74,0.0689295
44,13,35,2616.43,0.0613268
44,13,36,2685.5,0.059121
44,13,37,2761.88,0.0614412
44,13,38,2839.96,0.066638
44,13,39,2915,0.072711
44,13,40,2983.06,0.0778329
44,13,41,3042.44,0.0804732
44,13,42,3091.83,0.0800088
44,13,43,3129.79,0.0766639
44,13,44,3154.17,0.0712632
44,13,45,3161.91,0.0649066
44,13,46,3148.74,0.0583351
44,13,47,3108.79,0.0516937
44,13,48,3033.85,0.044694
44,13,49,2912.3,0.0370788
44,14,0,2890.45,0.430342
44,14,1,3078.72,0.518703
44,14,2,3195.29,0.593905
44,14,3,3252.17,0.653695
44,14,4,3264.12,0.699193
44,14,5,3246.91,0.732393
44,14,6,3216.02,0.753905
44,14,7,3184.02,0.762254
44,14,8,3157.68,0.754699
44,14,9,3137.49,0.729082
44,14,10,3119.43,0.686108
44,14,11,3098.28,0.630324
44,14,12,3071.55,0.569658
44,14,13,3038.57,0.511779
44,14,14,3001.16,0.461516
44,14,15,2961.44,0.4199
44,14,16,2921.43,0.38501
44,14,17,2882.73,0.354234
44,14,18,2846.26,0.325589
44,14,19,2812.4,0.297952
44,14,20,2780.49,0.270986
44,14,21,2748.86,0.244585
44,14,22,2715.36,0.219283
44,14,23,2678.4,0.195742
44,14,24,2638.04,0.175591
44,14,25,2596.04,0.16008
44,14,26,2555.58,0.149535
44,14,27,2520.13,0.142847
44,14,28,2492.73,0.137555
44,14,29,2475.28,0.130823
44,14,30,2468.74,0.120727
44,14,31,2473.75,0.106993
44,14,32,2490.98,0.0910947
44,14,33,2521.3,0.0755777
44,14,34,2565.12,0.0630564
44,14,35,2621.59,0.0552122
44,14,36,2688.42,0.052502
44,14,37,2761.57,0.0542655
44,14,38,2836.42,0.059121
44,14,39,2908.83,0.0652989
44,14,40,2975.07,0.0711165
44,14,41,3033.32,0.0749998
44,14,42,3082.06,0.0761109
44,14,43,3119.78,0.0743848
44,14,44,3144.36,0.0703848
44,14,45,3152.88,0.0650771
44,14,46,3141.22,0.0591965
44,14,47,3103.74,0.052939
44,14,48,3032.51,0.0460758
44,14,49,2916.14,0.0383982
44,15,0,2813.06,0.429044
44,15,1,3008.79,0.517096
44,15,2,3133.15,0.589621
44,15,3,3196.83,0.64366
44,15,4,3214.55,0.680763
44,15,5,3202.66,0.704601
44,15,6,3177.11,0.718112
44,15,7,3150.55,0.721965
44,15,8,3129.27,0.714523
44,15,9,3113.02,0.693358
44,15,10,3097.02,0.65778
44,15,11,3075.6,0.610499
44,15,12,3045.96,0.557753
44,15,13,3007.67,0.506272
44,15,14,2963.12,0.460543
44,15,15,2915.34,0.421678
44,15,16,2867.31,0.388004
44,15,17,2821.41,0.35707
44,15,18,2778.98,0.326956
44,15,19,2740.44,0.296591
44,15,20,2704.99,0.265772
44,15,21,2670.89,0.234877
44,15,22,2636.05,0.205151
44,15,23,2599.28,0.178032
44,15,24,2561.22,0.155662
44,15,25,2524.26,0.139413
44,15,26,2491.93,0.129343
44,15,27,2467.55,0.123927
44,15,28,2453.38,0.120301
44,15,29,2450.17,0.115427
44,15,30,2457.54,0.107335
44,15,31,2474.83,0.0956917
44,15,32,2501.55,0.0818035
44,15,33,2537.75,0.0679361
44,15,34,2583.48,0.0564313
44,15,35,2638.19,0.0488421
44,15,36,2700.52,0.0457025
44,15,37,2767.81,0.0466372
44,15,38,2836.78,0.0506894
44,15,39,2904.24,0.0564866
44,15,40,2966.87,0.0626364
44,15,41,3022.84,0.0676524
44,15,42,3070.44,0.0705493
44,15,43,3107.93,0.0709748
44,15,44,3133.05,0.0691735
44,15,45,3142.83,0.0658447
44,15,46,3133.18,0.0615432
44,15,47,3098.54,0.0563447
44,15,48,3031.17,0.0499594
44,15,49,2919.87,0.0421963
44,16,0,2750.51,0.429267
44,16,1,2952.38,0.516964
44,16,2,3083.04,0.586405
44,16,3,3152.02,0.63393
44,16,4,3174.03,0.661647
44,16,5,3166,0.675179
44,16,6,3144.46,0.680074
44,16,7,3122.2,0.679361
44,16,8,3105.17,0.672553
44,16,9,3092.47,0.656844
44,16,10,3078.65,0.629946
44,16,11,3057.57,0.592487
44,16,12,3026.12,0.548792
44,16,13,2983.77,0.504485
44,16,14,2932.97,0.463625
44,16,15,2877.1,0.427424
44,16,16,2819.76,0.394586
44,16,17,2764.2,0.362973
44,16,18,2712.64,0.330885
44,16,19,2666.22,0.297471
44,16,20,2624.57,0.262755
44,16,21,2586.2,0.227599
44,16,22,2549.25,0.193832
44,16,23,2512.9,0.163451
44,16,24,2478.25,0.138838
44,16,25,2448.19,0.121327
44,16,26,2426.34,0.110706
44,16,27,2415.66,0.105244
44,16,28,2417.31,0.101993
44,16,29,2430.56,0.0980504
44,16,30,2453.46,0.0916044
44,16,31,2483.89,0.0822826
44,16,32,2520.27,0.0710689
44,16,33,2561.98,0.0596891
44,16,34,2608.9,0.0499558
44,16,35,2661.01,0.0431256
44,16,36,2717.93,0.039759
44,16,37,2778.42,0.0398123
44,16,38,2840.51,0.0428545
44,16,39,2902.03,0.0480027
44,16,40,2960.2,0.0542308
44,16,41,3013.28,0.0602234
44,16,42,3059.41,0.0649183
44,16,43,3096.6,0.067725
44,16,44,3122.38,0.0685846
44,16,45,3133.59,0.0678621
44,16,46,3126.1,0.0657941
44,16,47,3094.37,0.0621675
44,16,48,3030.77,0.0564959
44,16,49,2924.25,0.0485561
44,17,0,2703.23,0.426417
44,17,1,2908.71,0.513061
44,17,2,3042.97,0.579081
44,17,3,3114.67,0.620228
44,17,4,3138.57,0.63917
44,17,5,3132.17,0.643426
44,17,6,3112.55,0.641087
44,17,7,3092.79,0.637479
44,17,8,3078.67,0.633176
44,17,9,3068.83,0.624843
44,17,10,3057.36,0.608373
44,17,11,3037.67,0.582027
44,17,12,3006.15,0.547944
44,17,13,2961.8,0.510434
44,17,14,2906.51,0.473132
44,17,15,2843.41,0.437574
44,17,16,2776.42,0.403254
44,17,17,2709.77,0.368816
44,17,18,2647.09,0.333198
44,17,19,2590.88,0.296055
44,17,20,2541.75,0.257712
44,17,21,2498.72,0.219355
44,17,22,2460.13,0.183047
44,17,23,2425.33,0.150908
44,17,24,2395.67,0.125147
44,17,25,2374.23,0.106824
44,17,26,2364.56,0.0954454
44,17,27,2368.99,0.0892759
44,17,28,2387.43,0.0855969
44,17,29,2417.49,0.0819519
44,17,30,2455.57,0.0768695
44,17,31,2498.23,0.0699663
44,17,32,2543.08,0.0617938
44,17,33,2589.19,0.0533573
44,17,34,2636.64,0.0457666
44,17,35,2686.09,0.0398786
44,17,36,2738.03,0.0362626
44,17,37,2792.33,0.0352479
44,17,38,2848.05,0.0369886
44,17,39,2903.85,0.0411319
44,17,40,2957.5,0.0470449
44,17,41,3007.45,0.0536346
44,17,42,3051.79,0.0598386
44,17,43,3088.36,0.0649169
44,17,44,3114.49,0.0685741
44,17,45,3126.89,0.0708253
44,17,46,3121.34,0.0714816
44,17,47,3092.31,0.0698777
44,17,48,3032.24,0.0651802
44,17,49,2930.18,0.0570554
44,18,0,2669.94,0.417077
44,18,1,2876.32,0.501696
44,18,2,3011.42,0.564251
44,18,3,3083.37,0.600029
44,18,4,3106.99,0.612079
44,18,5,3100.15,0.609469
44,18,6,3080.33,0.602471
44,18,7,3060.94,0.598486
44,18,8,3047.91,0.599057
44,18,9,3039.82,0.600294
44,18,10,3030.59,0.596165
44,18,11,3013.29,0.582313
44,18,12,2983.63,0.558338
44,18,13,2939.65,0.526895
44,18,14,2882.14,0.49111
44,18,15,2813.46,0.453112
44,18,16,2737.56,0.413761
44,18,17,2659.69,0.373219
44,18,18,2585.33,0.331729
44,18,19,2518.88,0.289875
44,18,20,2462.34,0.248355
44,18,21,2415.41,0.208397
44,18,22,2376.54,0.171767
44,18,23,2344.98,0.140123
44,18,24,2321.96,0.11502
44,18,25,2310.42,0.0969908
44,18,26,2313.56,0.0852622
44,18,27,2332.95,0.0782906
44,18,28,2367.16,0.0738567
44,18,29,2412.26,0.0701937
44,18,30,2463.26,0.0662963
44,18,31,2515.74,0.0617807
44,18,32,2566.93,0.0566901
44,18,33,2616.05,0.0512131
44,18,34,2663.65,0.0456759
44,18,35,2711.03,0.0405057
44,18,36,2759.37,0.036296
44,18,37,2809.19,0.033784
44,18,38,2860.12,0.0337279
44,18,39,2911.34,0.0363094
44,18,40,2961.01,0.0412884
44,18,41,3007.8,0.0478297
44,18,42,3049.91,0.0549537
44,18,43,3085.17,0.0618819
44,18,44,3110.91,0.0681752
44,18,45,3123.83,0.0735197
44,18,46,3119.7,0.0772329
44,18,47,3092.97,0.0780645
44,18,48,3036.09,0.0746938
44,18,49,2938.2,0.0665778
44,19,0,2647.66,0.399665
44,19,1,2852.96,0.481324
44,19,2,2987.11,0.540677
44,19,3,3057.99,0.57261
44,19,4,3080.3,0.580232
44,19,5,3071.95,0.573575
44,19,6,3050.52,0.564544
44,19,7,3029.67,0.56231
44,19,8,3015.82,0.569402
44,19,9,3008.07,0.581588
44,19,10,3000.67,0.5911
44,19,11,2986.53,0.590905
44,19,12,2960.58,0.577765
44,19,13,2919.49,0.552205
44,19,14,2862.45,0.516574
44,19,15,2790.6,0.473678
44,19,16,2707.66,0.426219
44,19,17,2619.83,0.376599
44,19,18,2534.55,0.327094
44,19,19,2458.4,0.279686
44,19,20,2395.11,0.235552
44,19,21,2345.22,0.195673
44,19,22,2307.27,0.160976
44,19,23,2280.21,0.132088
44,19,24,2264.78,0.109467
44,19,25,2263.43,0.092913
44,19,26,2278.63,0.0814136
44,19,27,2311.12,0.0737975
44,19,28,2358.27,0.0685666
44,19,29,2414.94,0.064796
44,19,30,2475.25,0.0619906
44,19,31,2534.34,0.0597328
44,19,32,2589.52,0.057496
44,19,33,2640.41,0.0546189
44,19,34,2688.12,0.0506494
44,19,35,2734.51,0.0456229
44,19,36,2781.1,0.0402034
44,19,37,2828.64,0.0355653
44,19,38,2876.87,0.0330556
44,19,39,2925.13,0.0333724
44,19,40,2971.71,0.0366489
44,19,41,3015.49,0.0423284
44,19,42,3054.9,0.0495857
44,19,43,3088.02,0.0577043
44,19,44,3112.42,0.0661904
44,19,45,3125,0.0744475
44,19,46,3121.59,0.0812894
44,19,47,3096.63,0.084823
44,19,48,3042.57,0.083157
44,19,49,2948.55,0.0754484
44,20,0,2632.63,0.375229
44,20,1,2835.94,0.453136
44,20,2,2968.62,0.509547
44,20,3,3038.43,0.538988
44,20,4,3059.82,0.544279
44,20,5,3050.31,0.535782
44,20,6,3027.08,0.526411
44,20,7,3003.92,0.526759
44,20,8,2987.92,0.540419
44,20,9,2979.25,0.56325
44,20,10,2973.05,0.586247
44,20,11,2962.39,0.599983
44,20,12,2941.42,0.598304
44,20,13,2905.25,0.579212
44,20,14,2851.18,0.543873
44,20,15,2778.94,0.495577
44,20,16,2691.7,0.438991
44,20,17,2596.37,0.379158
44,20,18,2502.1,0.32089
44,20,19,2417.59,0.267914
44,20,20,2348.42,0.222001
44,20,21,2296.16,0.183684
44,20,22,2259.56,0.152674
44,20,23,2237.25,0.128163
44,20,24,2229.2,0.109241
44,20,25,2236.99,0.0948863
44,20,26,2262.11,0.0839369
44,20,27,2304.34,0.0757573
44,20,28,2360.17,0.0697217
44,20,29,2423.81,0.065797
44,20,30,2489.14,0.0639559
44,20,31,2551.41,0.0636725
44,20,32,2608.38,0.0638066
44,20,33,2660.15,0.0628776
44,20,34,2708.32,0.0597419
44,20,35,2755.05,0.0541412
44,20,36,2801.92,0.0468743
44,20,37,2849.52,0.0395631
44,20,38,2897.31,0.0340852
44,20,39,2944.38,0.0316009
44,20,40,2988.97,0.032565
44,20,41,3030.07,0.0366863
44,20,42,3066.48,0.0433271
44,20,43,3096.75,0.0518948
44,20,44,3118.99,0.0619051
44,20,45,3130.42,0.0725492
44,20,46,3127.05,0.082205
44,20,47,3103.32,0.0883918
44,20,48,3051.6,0.0886659
44,20,49,2961.05,0.0818407
44,21,0,2621.6,0.347276
44,21,1,2822.67,0.420867
44,21,2,2954.11,0.474394
44,21,3,3023.69,0.502095
44,21,4,3045.45,0.506266
44,21,5,3036.2,0.497067
44,21,6,3012.38,0.487819
44,21,7,2987.53,0.490131
44,21,8,2969.41,0.508697
44,21,9,2959.44,0.539948
44,21,10,2954.01,0.574366
44,21,11,2946.7,0.60077
44,21,12,2931.1,0.610427
44,21,13,2900.85,0.598729
44,21,14,2851.49,0.565314
44,21,15,2781.33,0.513524
44,21,16,2692.82,0.449633
44,21,17,2593.13,0.381166
44,21,18,2492.54,0.315482
44,21,19,2401.44,0.258114
44,21,20,2327.11,0.211492
44,21,21,2272.36,0.175678
44,21,22,2236.48,0.149095
44,21,23,2217.84,0.129423
44,21,24,2215.64,0.114384
44,21,25,2230.28,0.102195
44,21,26,2262.06,0.0916714
44,21,27,2309.81,0.0828066
44,21,28,2369.45,0.0758798
44,21,29,2435.18,0.0716718
44,21,30,2501.28,0.0705035
44,21,31,2563.62,0.0716561
44,21,32,2620.58,0.0733903
44,21,33,2672.76,0.0735275
44,21,34,2722.04,0.0704095
44,21,35,2770.64,0.0636273
44,21,36,2819.88,0.0541682
44,21,37,2869.85,0.0440557
44,21,38,2919.39,0.035571
44,21,39,2967.04,0.0302225
44,21,40,3010.78,0.02869
44,21,41,3049.73,0.0308954
44,21,42,3083.17,0.0363807
44,21,43,3110.34,0.0446967
44,21,44,3129.98,0.0554105
44,21,45,3139.77,0.0675936
44,21,46,3135.93,0.0793315
44,21,47,3112.88,0.0877253
44,21,48,3062.94,0.0899069
44,21,49,2975.22,0.0843667
44,22,0,2612.75,0.320528
44,22,1,2811.46,0.389424
44,22,2,2941.94,0.439762
44,22,3,3012.06,0.46568
44,22,4,3035.52,0.468953
44,22,5,3028.28,0.459222
44,22,6,3005.83,0.449706
44,22,7,2981.17,0.452535
44,22,8,2962.33,0.473351
44,22,9,2951.79,0.509474
44,22,10,2947.12,0.551606
44,22,11,2942.6,0.587716
44,22,12,2931.65,0.607286
44,22,13,2906.97,0.603509
44,22,14,2862.86,0.574427
44,22,15,2796.53,0.522938
44,22,16,2709.68,0.456138
44,22,17,2609.19,0.383248
44,22,18,2505.64,0.313559
44,22,19,2410.26,0.254056
44,22,20,2331.62,0.20779
44,22,21,2273.85,0.174522
44,22,22,2237.1,0.151699
44,22,23,2219.88,0.135833
44,22,24,2220.73,0.123612
44,22,25,2238.89,0.112731
44,22,26,2273.39,0.102104
44,22,27,2322.17,0.092318
44,22,28,2380.96,0.0844118
44,22,29,2444.39,0.0797495
44,22,30,2507.66,0.0788116
44,22,31,2567.53,0.0806263
44,22,32,2623.16,0.0829616
44,22,33,2675.56,0.0831721
44,22,34,2726.77,0.0793457
44,22,35,2778.79,0.0710873
44,22,36,2832.44,0.0595881
44,22,37,2886.94,0.0471494
44,22,38,2940.19,0.0362515
44,22,39,2989.98,0.0285737
44,22,40,3033.98,0.0248877
44,22,41,3071.53,0.025247
44,22,42,3102.49,0.0293369
44,22,43,3126.85,0.0368401
44,22,44,3144.02,0.0473996
44,22,45,3152.13,0.0600695
44,22,46,3147.56,0.0728346
44,22,47,3124.76,0.0826278
44,22,48,3075.94,0.0863709
44,22,49,2990.24,0.0823201
44,23,0,2606.39,0.299458
44,23,1,2802.35,0.363468
44,23,2,2931.57,0.410049
44,23,3,3002.24,0.433557
44,23,4,3027.91,0.435477
44,23,5,3023.84,0.424857
44,23,6,3004.62,0.414432
44,23,7,2982.47,0.416308
44,23,8,2965.18,0.436712
44,23,9,2955.58,0.473908
44,23,10,2952,0.519369
44,23,11,2949.33,0.561154
44,23,12,2941.32,0.588028
44,23,13,2920.56,0.591803
44,23,14,2880.97,0.569226
44,23,15,2819.25,0.522365
44,23,16,2736.44,0.458205
44,23,17,2638.64,0.386464
44,23,18,2535.84,0.317278
44,23,19,2439.05,0.258362
44,23,20,2357.4,0.213209
44,23,21,2296.14,0.181554
44,23,22,2256.59,0.160486
44,23,23,2237.85,0.146054
44,23,24,2238.21,0.134539
44,23,25,2255.95,0.123497
44,23,26,2289.05,0.112036
44,23,27,2334.75,0.101145
44,23,28,2388.83,0.0922946
44,23,29,2446.63,0.0870619
44,23,30,2504.44,0.0858588
44,23,31,2560.09,0.0874534
44,23,32,2613.51,0.0893269
44,23,33,2666.16,0.0886943
44,23,34,2720.15,0.0836935
44,23,35,2777.09,0.0740928
44,23,36,2837,0.0612421
44,23,37,2897.88,0.0475148
44,23,38,2956.46,0.0353303
44,23,39,3009.68,0.0263212
44,23,40,3055,0.0212123
44,23,41,3092.09,0.0201109
44,23,42,3121.49,0.0228104
44,23,43,3143.88,0.0291089
44,23,44,3159.24,0.0387388
44,23,45,3166.01,0.0508302
44,23,46,3160.74,0.0634578
44,23,47,3137.85,0.0736525
44,23,48,3089.52,0.0783753
44,23,49,3004.86,0.0757859
44,24,0,2603.07,0.28717
44,24,1,2795.68,0.346338
44,24,2,2922.85,0.388599
44,24,3,2993.34,0.408912
44,24,4,3020.79,0.408859
44,24,5,3020.15,0.396978
44,24,6,3005.29,0.385258
44,24,7,2987.55,0.385263
44,24,8,2973.9,0.403335
44,24,9,2966.76,0.438525
44,24,10,2964.49,0.483373
44,24,11,2962.48,0.526791
44,24,12,2955.22,0.557859
44,24,13,2936.1,0.567975
44,24,14,2899.64,0.553115
44,24,15,2842.72,0.514385
44,24,16,2765.87,0.457854
44,24,17,2674.05,0.392536
44,24,18,2575.77,0.328159
44,24,19,2480.78,0.27226
44,24,20,2397.91,0.228445
44,24,21,2333.1,0.196693
44,24,22,2288.96,0.174458
44,24,23,2265.61,0.158216
44,24,24,2261.61,0.144644
44,24,25,2274.88,0.131625
44,24,26,2302.71,0.118526
44,24,27,2341.92,0.106451
44,24,28,2388.51,0.096845
44,24,29,2438.56,0.0910571
44,24,30,2489.38,0.0892005
44,24,31,2539.82,0.0898266
44,24,32,2590.6,0.0903897
44,24,33,2643.68,0.0883179
44,24,34,2701.21,0.0820751
44,24,35,2764.32,0.0716863
44,24,36,2831.91,0.058556
44,24,37,2900.51,0.0448868
44,24,38,2965.54,0.0327758
44,24,39,3023.17,0.0236036
44,24,40,3070.79,0.0179392
44,24,41,3108.54,0.0158907
44,24,42,3137.58,0.0173432
44,24,43,3159.16,0.0222008
44,24,44,3173.64,0.030295
44,24,45,3179.68,0.0409014
44,24,46,3173.86,0.0523349
44,24,47,3150.66,0.0619478
44,24,48,3102.23,0.0669675
44,24,49,3017.66,0.0656099
44,25,0,2602.09,0.283874
44,25,1,2790.86,0.338463
44,25,2,2915.15,0.376128
44,25,3,2984.43,0.392806
