x,y,z,ECM_density,Fib_field
44,25,4,3012.73,0.39053
44,25,5,3015.02,0.377436
44,25,6,3004.78,0.364574
44,25,7,2992.38,0.362551
44,25,8,2983.59,0.377405
44,25,9,2979.75,0.408738
44,25,10,2978.69,0.450248
44,25,11,2976.08,0.492151
44,25,12,2967.53,0.524574
44,25,13,2947.94,0.539299
44,25,14,2913.27,0.532115
44,25,15,2861.08,0.503283
44,25,16,2791.62,0.457533
44,25,17,2708.44,0.402317
44,25,18,2617.93,0.345901
44,25,19,2527.8,0.294763
44,25,20,2445.75,0.252183
44,25,21,2377.89,0.218498
44,25,22,2327.97,0.192113
44,25,23,2297.39,0.170771
44,25,24,2285.58,0.152315
44,25,25,2290.67,0.135435
44,25,26,2309.9,0.119834
44,25,27,2340,0.106449
44,25,28,2377.33,0.0962658
44,25,29,2418.61,0.0900132
44,25,30,2461.92,0.0873242
44,25,31,2506.99,0.0866017
44,25,32,2555.26,0.0855013
44,25,33,2609.18,0.0819337
44,25,34,2670.96,0.0748522
44,25,35,2741.07,0.0645398
44,25,36,2817.15,0.0523157
44,25,37,2894.1,0.039991
44,25,38,2966.1,0.0291489
44,25,39,3028.74,0.0207868
44,25,40,3079.51,0.0152777
44,25,41,3119.03,0.0127249
44,25,42,3148.96,0.0131145
44,25,43,3170.93,0.0164545
44,25,44,3185.48,0.0226728
44,25,45,3191.37,0.0312161
44,25,46,3185.21,0.0407184
44,25,47,3161.52,0.048991
44,25,48,3112.47,0.0536885
44,25,49,3027.13,0.0532178
44,26,0,2600.95,0.288409
44,26,1,2785.8,0.339032
44,26,2,2906.81,0.372387
44,26,3,2974.14,0.385637
44,26,4,3002.41,0.381484
44,26,5,3006.88,0.367701
44,26,6,3000.81,0.354248
44,26,7,2993.64,0.350514
44,26,8,2989.74,0.361982
44,26,9,2989.02,0.388663
44,26,10,2988.54,0.425403
44,26,11,2984.23,0.46389
44,26,12,2972.96,0.495606
44,26,13,2951.57,0.513136
44,26,14,2917.84,0.512488
44,26,15,2870.35,0.493346
44,26,16,2809.16,0.459098
44,26,17,2736.28,0.415327
44,26,18,2655.72,0.368248
44,26,19,2572.73,0.32266
44,26,20,2493.4,0.281079
44,26,21,2423.45,0.244127
44,26,22,2367.47,0.211456
44,26,23,2328.16,0.18261
44,26,24,2306.12,0.157147
44,26,25,2300.33,0.134924
44,26,26,2308.48,0.116064
44,26,27,2327.71,0.101153
44,26,28,2354.87,0.0904394
44,26,29,2387.23,0.0837946
44,26,30,2423.42,0.0802897
44,26,31,2463.79,0.078251
44,26,32,2510.34,0.0756723
44,26,33,2565.89,0.071068
44,26,34,2632.59,0.0638943
44,26,35,2710.11,0.0546087
44,26,36,2794.74,0.044304
44,26,37,2879.87,0.0342545
44,26,38,2958.71,0.0254449
44,26,39,3026.51,0.0184559
44,26,40,3080.97,0.0134931
44,26,41,3123.1,0.0106888
44,26,42,3154.89,0.0101572
44,26,43,3178.14,0.0120154
44,26,44,3193.46,0.0162763
44,26,45,3199.59,0.0225465
44,26,46,3193.2,0.0297851
44,26,47,3168.84,0.0362998
44,26,48,3118.73,0.040243
44,26,49,3031.91,0.0402992
44,27,0,2596.12,0.299428
44,27,1,2777.5,0.347172
44,27,2,2895.45,0.377171
44,27,3,2960.79,0.38789
44,27,4,2988.69,0.382738
44,27,5,2994.79,0.369054
44,27,6,2992.21,0.35558
44,27,7,2989.45,0.350363
44,27,8,2989.46,0.35827
44,27,9,2990.84,0.379744
44,27,10,2989.95,0.410836
44,27,11,2983.07,0.444736
44,27,12,2968.42,0.474281
44,27,13,2944.72,0.492904
44,27,14,2911.56,0.496957
44,27,15,2868.53,0.485793
44,27,16,2815.53,0.461741
44,27,17,2753.16,0.428698
44,27,18,2683.17,0.390762
44,27,19,2608.42,0.350812
44,27,20,2533.23,0.310282
44,27,21,2462.55,0.269844
44,27,22,2401.36,0.230333
44,27,23,2353.34,0.193196
44,27,24,2320.31,0.159886
44,27,25,2302.39,0.131586
44,27,26,2298.26,0.108918
44,27,27,2305.83,0.0921064
44,27,28,2322.7,0.0806277
44,27,29,2346.72,0.0734966
44,27,30,2376.93,0.0692649
44,27,31,2414.03,0.0662382
44,27,32,2460.3,0.0627631
44,27,33,2518.66,0.0579032
44,27,34,2590.89,0.051492
44,27,35,2675.73,0.0440232
44,27,36,2768.21,0.0362623
44,27,37,2860.57,0.0289111
44,27,38,2945.43,0.0223889
44,27,39,3017.99,0.0169158
44,27,40,3076.17,0.0126003
44,27,41,3121.26,0.00964954
44,27,42,3155.37,0.00832528
44,27,43,3180.35,0.00885137
44,27,44,3196.76,0.0113081
44,27,45,3203.29,0.0154266
44,27,46,3196.64,0.0204463
44,27,47,3171.43,0.0251305
44,27,48,3119.93,0.0281167
44,27,49,3031.07,0.028396
44,28,0,2585.5,0.31658
44,28,1,2764.03,0.363005
44,28,2,2879.56,0.391094
44,28,3,2943.32,0.400536
44,28,4,2971,0.39538
44,28,5,2978.51,0.382449
44,28,6,2978.7,0.369176
44,28,7,2979.16,0.362237
44,28,8,2981.57,0.365941
44,28,9,2983.53,0.381307
44,28,10,2981.12,0.405755
44,28,11,2971.14,0.434029
44,28,12,2953.07,0.460209
44,28,13,2927.13,0.478388
44,28,14,2894.3,0.485125
44,28,15,2854.96,0.479533
44,28,16,2808.87,0.463208
44,28,17,2755.64,0.438821
44,28,18,2695.26,0.408702
44,28,19,2628.7,0.373972
44,28,20,2558.59,0.33488
44,28,21,2488.95,0.291877
44,28,22,2424.54,0.246641
44,28,23,2369.56,0.202204
44,28,24,2326.71,0.161701
44,28,25,2297.29,0.12756
44,28,26,2281.15,0.100948
44,28,27,2277.35,0.0818635
44,28,28,2284.53,0.0692037
44,28,29,2301.29,0.0613403
44,28,30,2327.06,0.0564536
44,28,31,2362.73,0.052862
44,28,32,2410.47,0.0491822
44,28,33,2472.88,0.0448455
44,28,34,2551.01,0.0398606
44,28,35,2642.55,0.0346173
44,28,36,2741.5,0.0295186
44,28,37,2839.47,0.0247595
44,28,38,2928.92,0.0203167
44,28,39,3005.25,0.016163
44,28,40,3066.59,0.0123905
44,28,41,3114.38,0.00931315
44,28,42,3150.75,0.00733661
44,28,43,3177.48,0.00677482
44,28,44,3194.99,0.00775149
44,28,45,3201.91,0.010078
44,28,46,3194.93,0.0132047
44,28,47,3168.74,0.0162619
44,28,48,3115.61,0.0183007
44,28,49,3024.31,0.0185972
44,29,0,2569.42,0.340116
44,29,1,2745.52,0.387011
44,29,2,2859.13,0.41471
44,29,3,2921.78,0.423968
44,29,4,2949.52,0.419434
44,29,5,2958.33,0.407433
44,29,6,2960.65,0.394111
44,29,7,2963.07,0.38479
44,29,8,2966.24,0.383261
44,29,9,2967.22,0.391236
44,29,10,2962.26,0.407705
44,29,11,2948.91,0.429094
44,29,12,2927.65,0.450688
44,29,13,2899.65,0.467041
44,29,14,2866.62,0.474663
44,29,15,2829.35,0.472329
44,29,16,2787.71,0.461098
44,29,17,2740.86,0.442867
44,29,18,2687.9,0.418753
44,29,19,2628.55,0.388547
44,29,20,2564.15,0.351462
44,29,21,2497.57,0.307539
44,29,22,2432.94,0.258845
44,29,23,2374.29,0.209414
44,29,24,2324.68,0.163577
44,29,25,2286.3,0.124719
44,29,26,2260.12,0.09454
44,29,27,2246.51,0.0730224
44,29,28,2245.4,0.0588068
44,29,29,2256.4,0.0499516
44,29,30,2279.46,0.0444606
44,29,31,2315.5,0.0406713
44,29,32,2366.24,0.0373392
44,29,33,2433.48,0.0340349
44,29,34,2517.24,0.0307419
44,29,35,2614.17,0.0276496
44,29,36,2717.59,0.0248316
44,29,37,2818.99,0.0221137
44,29,38,2911.11,0.0192002
44,29,39,2989.72,0.0159504
44,29,40,3053.15,0.0125069
44,29,41,3102.92,0.00929692
44,29,42,3141.14,0.00683643
44,29,43,3169.41,0.00549373
44,29,44,3187.97,0.00540585
44,29,45,3195.3,0.00641958
44,29,46,3188.02,0.00812473
44,29,47,3160.83,0.00991546
44,29,48,3105.94,0.0111601
44,29,49,3011.98,0.0113666
44,30,0,2551.38,0.370263
44,30,1,2724.99,0.419324
44,30,2,2836.69,0.447771
44,30,3,2898.19,0.457265
44,30,4,2925.83,0.453142
44,30,5,2935.56,0.441476
44,30,6,2939.18,0.427332
44,30,7,2942.28,0.414752
44,30,8,2944.69,0.406946
44,30,9,2943.32,0.406271
44,30,10,2934.96,0.413371
44,30,11,2917.99,0.426494
44,30,12,2893.62,0.44222
44,30,13,2863.3,0.45551
44,30,14,2828.88,0.462624
44,30,15,2791.32,0.461802
44,30,16,2750.83,0.453578
44,30,17,2706.9,0.439357
44,30,18,2658.61,0.419558
44,30,19,2605.19,0.393174
44,30,20,2547.02,0.358693
44,30,21,2485.78,0.315691
44,30,22,2424.52,0.266214
44,30,23,2366.49,0.214652
44,30,24,2314.55,0.16594
44,30,25,2271.23,0.124046
44,30,26,2238.39,0.0911379
44,30,27,2217.65,0.0673858
44,30,28,2210.37,0.0515033
44,30,29,2217.38,0.0415591
44,30,30,2239.28,0.0355563
44,30,31,2276.94,0.0318336
44,30,32,2331.39,0.0291595
44,30,33,2403.32,0.0270463
44,30,34,2491.52,0.0253079
44,30,35,2591.76,0.0238965
44,30,36,2697.14,0.0226333
44,30,37,2799.5,0.0211365
44,30,38,2892.15,0.0190155
44,30,39,2971.32,0.0161454
44,30,40,3035.57,0.0127697
44,30,41,3086.5,0.00941223
44,30,42,3126.12,0.0066436
44,30,43,3155.81,0.00483312
44,30,44,3175.55,0.00409419
44,30,45,3183.53,0.00426848
44,30,46,3176.18,0.00502517
44,30,47,3148.14,0.00593102
44,30,48,3091.51,0.00657934
44,30,49,2994.75,0.00664797
44,31,0,2536.27,0.404956
44,31,1,2707.02,0.457439
44,31,2,2816.18,0.487228
44,31,3,2875.76,0.496738
44,31,4,2902.36,0.492178
44,31,5,2911.86,0.4798
44,31,6,2915.49,0.463968
44,31,7,2917.91,0.447569
44,31,8,2918.28,0.433065
44,31,9,2913.56,0.423164
44,31,10,2901.21,0.420003
44,31,11,2880.31,0.423691
44,31,12,2852.49,0.432266
44,31,13,2819.02,0.441277
44,31,14,2781.48,0.446747
44,31,15,2740.94,0.446269
44,31,16,2698.32,0.439773
44,31,17,2654.06,0.428222
44,31,18,2608.01,0.411641
44,31,19,2559.43,0.388637
44,31,20,2508.05,0.357309
44,31,21,2454.35,0.31682
44,31,22,2399.96,0.268919
44,31,23,2346.93,0.217838
44,31,24,2297.36,0.168606
44,31,25,2253.7,0.125428
44,31,26,2218.27,0.0908535
44,31,27,2193.79,0.0653908
44,31,28,2182.95,0.0480745
44,31,29,2187.87,0.0372184
44,31,30,2209.87,0.0309375
44,31,31,2249.7,0.0275339
44,31,32,2307.56,0.0256899
44,31,33,2382.9,0.0247225
44,31,34,2473.4,0.0241951
44,31,35,2574.27,0.0238252
44,31,36,2678.79,0.0232664
44,31,37,2779.52,0.0220744
44,31,38,2870.55,0.0199221
44,31,39,2948.67,0.0168208
44,31,40,3012.61,0.0131645
44,31,41,3064.03,0.00956193
44,31,42,3104.84,0.0065849
44,31,43,3136.17,0.00454801
44,31,44,3157.55,0.00350031
44,31,45,3166.73,0.00323732
44,31,46,3159.84,0.0034562
44,31,47,3131.28,0.00381999
44,31,48,3073.03,0.00407146
44,31,49,2973.38,0.00399964
44,32,0,2527.92,0.439992
44,32,1,2695.55,0.496582
44,32,2,2801.42,0.527922
44,32,3,2857.82,0.536976
44,32,4,2881.72,0.530973
44,32,5,2889.1,0.516802
44,32,6,2890.81,0.498592
44,32,7,2890.9,0.478282
44,32,8,2888.05,0.457412
44,32,9,2879.25,0.438604
44,32,10,2862.45,0.425105
44,32,11,2837.19,0.418743
44,32,12,2805.19,0.41915
44,32,13,2767.38,0.422802
44,32,14,2724.99,0.425732
44,32,15,2679.33,0.424949
44,32,16,2632.3,0.419694
44,32,17,2585.65,0.410352
44,32,18,2540.37,0.396602
44,32,19,2496.09,0.376853
44,32,20,2452.04,0.349074
44,32,21,2407.53,0.312139
44,32,22,2362.68,0.26742
44,32,23,2318.07,0.218709
44,32,24,2274.74,0.170799
44,32,25,2234.69,0.127886
44,32,26,2200.4,0.0928151
44,32,27,2175.4,0.066486
44,32,28,2163.56,0.0483717
44,32,29,2168.14,0.0371285
44,32,30,2191.11,0.0310149
44,32,31,2232.95,0.0282518
44,32,32,2293.03,0.0273795
44,32,33,2369.67,0.0274612
44,32,34,2459.7,0.027788
44,32,35,2558.27,0.0278612
44,32,36,2659.17,0.0272254
44,32,37,2755.96,0.0254726
44,32,38,2843.58,0.0224615
44,32,39,2919.39,0.0184526
44,32,40,2982.29,0.0140554
44,32,41,3033.96,0.00997564
44,32,42,3076.15,0.00675487
44,32,43,3109.65,0.00460428
44,32,44,3133.46,0.00346555
44,32,45,3144.73,0.00304518
44,32,46,3139.04,0.00302328
44,32,47,3110.49,0.00309858
44,32,48,3050.79,0.00310898
44,32,49,2948.13,0.00290539
44,33,0,2527.52,0.470239
44,33,1,2692.33,0.531175
44,33,2,2794.54,0.564288
44,33,3,2846.64,0.572785
44,33,4,2865.95,0.564841
44,33,5,2868.8,0.548249
44,33,6,2866.16,0.527333
44,33,7,2861.94,0.503374
44,33,8,2854.62,0.476958
44,33,9,2841.12,0.450244
44,33,10,2819.55,0.427098
44,33,11,2789.52,0.410763
44,33,12,2752.64,0.402472
44,33,13,2709.56,0.399964
44,33,14,2661.36,0.399652
44,33,15,2609.8,0.398182
44,33,16,2557.78,0.39409
44,33,17,2508.36,0.386976
44,33,18,2463.57,0.376038
44,33,19,2423.45,0.359496
44,33,20,2386.86,0.33535
44,33,21,2352.07,0.302364
44,33,22,2317.79,0.261621
44,33,23,2283.19,0.216418
44,33,24,2248.22,0.171165
44,33,25,2214.22,0.129896
44,33,26,2183.66,0.0956284
44,33,27,2160.6,0.0695938
44,33,28,2149.81,0.051677
44,33,29,2155.4,0.0408474
44,33,30,2179.74,0.0354867
44,33,31,2222.94,0.03372
44,33,32,2283.54,0.0339535
44,33,33,2359,0.0350211
44,33,34,2445.77,0.0359661
44,33,35,2539.31,0.0360875
44,33,36,2634.28,0.0348326
44,33,37,2725.38,0.0318624
44,33,38,2808.38,0.0272898
44,33,39,2881.17,0.0217146
44,33,40,2942.79,0.0160376
44,33,41,2994.86,0.0111054
44,33,42,3038.93,0.00743382
44,33,43,3075.36,0.00510995
44,33,44,3102.55,0.00393866
44,33,45,3116.89,0.00350103
44,33,46,3113.3,0.00341959
44,33,47,3085.35,0.00337592
44,33,48,3024.42,0.00325947
44,33,49,2918.54,0.00293792
44,34,0,2533.09,0.492331
44,34,1,2696.09,0.557762
44,34,2,2795.12,0.5933
44,34,3,2842.57,0.601954
44,34,4,2855.97,0.592461
44,34,5,2852.14,0.573448
44,34,6,2842.65,0.549683
44,34,7,2831.9,0.522163
44,34,8,2818.62,0.490742
44,34,9,2799.68,0.457018
44,34,10,2772.98,0.425118
44,34,11,2737.92,0.39935
44,34,12,2695.91,0.382392
44,34,13,2647.51,0.373415
44,34,14,2593.96,0.369487
44,34,15,2537.54,0.367128
44,34,16,2481.91,0.364191
44,34,17,2430.96,0.359316
44,34,18,2387.34,0.351049
44,34,19,2351.32,0.337387
44,34,20,2321.46,0.316493
44,34,21,2295.36,0.287256
44,34,22,2270.67,0.250667
44,34,23,2245.5,0.209629
44,34,24,2218.87,0.16813
44,34,25,2191.51,0.129911
44,34,26,2165.75,0.0979826
44,34,27,2145.98,0.0737252
44,34,28,2137.53,0.0572908
44,34,29,2144.97,0.0478458
44,34,30,2170.7,0.0438566
44,34,31,2214.32,0.0433903
44,34,32,2273.65,0.0447948
44,34,33,2345.61,0.0467702
44,34,34,2426.72,0.0481779
44,34,35,2513.14,0.0481245
44,34,36,2600.62,0.0459335
44,34,37,2685.01,0.0413132
44,34,38,2762.87,0.0346467
44,34,39,2832.54,0.0269324
44,34,40,2893.05,0.0194356
44,34,41,2945.94,0.0132065
44,34,42,2992.46,0.00877139
44,34,43,3032.55,0.00610054
44,34,44,3063.98,0.0048483
44,34,45,3082.32,0.00444416
44,34,46,3081.66,0.0044165
44,34,47,3054.91,0.00438072
44,34,48,2992.94,0.00423635
44,34,49,2883.64,0.00382319
44,35,0,2540.77,0.505881
44,35,1,2703.55,0.576065
44,35,2,2800.81,0.615132
44,35,3,2844.48,0.625381
44,35,4,2851.91,0.615473
44,35,5,2840.29,0.594477
44,35,6,2822.08,0.56766
44,35,7,2802.77,0.536147
44,35,8,2781.9,0.499564
44,35,9,2756.53,0.459231
44,35,10,2724.36,0.419436
44,35,11,2684.41,0.385247
44,35,12,2637.86,0.360461
44,35,13,2585.41,0.345528
44,35,14,2528.53,0.33817
44,35,15,2469.88,0.334871
44,35,16,2413.35,0.33282
44,35,17,2362.93,0.32965
44,35,18,2321.28,0.323236
44,35,19,2288.66,0.311439
44,35,20,2263.56,0.292789
44,35,21,2243.41,0.266587
44,35,22,2225.45,0.23398
44,35,23,2207.25,0.197613
44,35,24,2187.23,0.161015
44,35,25,2165.66,0.127455
44,35,26,2144.65,0.0996701
44,35,27,2128.65,0.0788946
44,35,28,2123.13,0.0653213
44,35,29,2132.62,0.058162
44,35,30,2159.28,0.0559471
44,35,31,2202.11,0.0567908
44,35,32,2258.42,0.0591305
44,35,33,2324.97,0.0617004
44,35,34,2398.71,0.063301
44,35,35,2476.78,0.0628846
44,35,36,2556.1,0.0596202
44,35,37,2633.61,0.0532047
44,35,38,2706.55,0.0442364
44,35,39,2773.5,0.0340953
44,35,40,2833.39,0.0244269
44,35,41,2887.56,0.0165286
44,35,42,2936.97,0.0109915
44,35,43,2981.18,0.00771977
44,35,44,3017.37,0.00624462
44,35,45,3040.33,0.00585032
44,35,46,3043.24,0.00594742
44,35,47,3018.15,0.00603569
44,35,48,2955.3,0.00596962
44,35,49,2842.43,0.0055082
44,36,0,2546.37,0.512817
44,36,1,2710.78,0.588094
44,36,2,2808.45,0.631945
44,36,3,2850.4,0.645489
44,36,4,2853.31,0.636603
44,36,5,2834.35,0.614225
44,36,6,2806.77,0.584018
44,36,7,2777.48,0.547617
44,36,8,2747.42,0.505081
44,36,9,2714.45,0.458015
44,36,10,2676.36,0.411034
44,36,11,2631.99,0.369766
44,36,12,2582.35,0.33872
44,36,13,2528.22,0.319196
44,36,14,2471.18,0.309274
44,36,15,2413.8,0.305281
44,36,16,2359.48,0.30372
44,36,17,2311.56,0.301297
44,36,18,2272.14,0.295375
44,36,19,2241.37,0.283926
44,36,20,2218.01,0.266126
44,36,21,2199.97,0.241983
44,36,22,2184.8,0.213009
44,36,23,2170.12,0.181701
44,36,24,2154.16,0.151057
44,36,25,2136.83,0.123675
44,36,26,2119.93,0.101706
44,36,27,2107.61,0.0859266
44,36,28,2104.99,0.0763197
44,36,29,2116.14,0.0719953
44,36,30,2142.73,0.0715463
44,36,31,2183.27,0.0732707
44,36,32,2234.88,0.07588
44,36,33,2294.56,0.0783531
44,36,34,2359.93,0.0796064
44,36,35,2429.25,0.0785332
44,36,36,2500.56,0.074155
44,36,37,2571.78,0.0660892
44,36,38,2640.61,0.0550271
44,36,39,2705.66,0.0426096
44,36,40,2765.59,0.0307799
44,36,41,2821.44,0.0210702
44,36,42,2873.89,0.0141878
44,36,43,2922.24,0.0100603
44,36,44,2963.25,0.00817001
44,36,45,2991.02,0.00770642
44,36,46,2997.76,0.00796111
44,36,47,2974.56,0.00827705
44,36,48,2910.9,0.00839742
44,36,49,2794.45,0.00794395
44,37,0,2546.14,0.515603
44,37,1,2713.97,0.596111
44,37,2,2814.55,0.645632
44,37,3,2857.63,0.663793
44,37,4,2858.73,0.657095
44,37,5,2834.42,0.633807
44,37,6,2798.29,0.599809
44,37,7,2758.62,0.557565
44,37,8,2718.26,0.50822
44,37,9,2676.61,0.454314
44,37,10,2632.28,0.401088
44,37,11,2584.28,0.3546
44,37,12,2533.51,0.319619
44,37,13,2480.65,0.297685
44,37,14,2426.89,0.286727
44,37,15,2374.07,0.282652
44,37,16,2324.4,0.281235
44,37,17,2280,0.278459
44,37,18,2242.13,0.271502
44,37,19,2210.95,0.258807
44,37,20,2185.9,0.240479
44,37,21,2165.96,0.217464
44,37,22,2149.63,0.191754
44,37,23,2135.12,0.165718
44,37,24,2120.82,0.141734
44,37,25,2106.36,0.121551
44,37,26,2093.02,0.106478
44,37,27,2084.22,0.0965846
44,37,28,2084.2,0.09145
44,37,29,2096.22,0.0899794
44,37,30,2121.36,0.0908338
44,37,31,2157.98,0.0926052
44,37,32,2203.39,0.0944328
44,37,33,2255.18,0.0957378
44,37,34,2311.83,0.0957589
44,37,35,2372.67,0.0934987
44,37,36,2436.75,0.0879143
44,37,37,2502.72,0.07851
44,37,38,2568.5,0.06591
44,37,39,2632.54,0.0517973
44,37,40,2693.08,0.0382166
44,37,41,2750.78,0.0268415
44,37,42,2806.11,0.0185215
44,37,43,2858.26,0.0133221
44,37,44,2903.73,0.0107951
44,37,45,2936.07,0.0101294
44,37,46,2946.55,0.0105232
44,37,47,2925.25,0.0111343
44,37,48,2860.88,0.0115216
44,37,49,2741.11,0.0111166
44,38,0,2536.33,0.515008
44,38,1,2709.02,0.600355
44,38,2,2814.93,0.655712
44,38,3,2862.29,0.679119
44,38,4,2865.06,0.67537
44,38,5,2838.57,0.651674
44,38,6,2796.14,0.613955
44,38,7,2747.09,0.565688
44,38,8,2696.37,0.509554
44,38,9,2645.66,0.449505
44,38,10,2595.17,0.391637
44,38,11,2544.6,0.342304
44,38,12,2494.83,0.306115
44,38,13,2446.03,0.284255
44,38,14,2398.4,0.274032
44,38,15,2352.44,0.270694
44,38,16,2308.65,0.269323
44,38,17,2267.73,0.265472
44,38,18,2230.14,0.256501
44,38,19,2196.26,0.241634
44,38,20,2166.59,0.22206
44,38,21,2141.58,0.199713
44,38,22,2121.13,0.177005
44,38,23,2104.4,0.15612
44,38,24,2090.13,0.138748
44,38,25,2077.71,0.125724
44,38,26,2067.61,0.117439
44,38,27,2062.09,0.113206
44,38,28,2064.08,0.112143
44,38,29,2075.83,0.11292
44,38,30,2097.96,0.114249
44,38,31,2129.01,0.115015
44,38,32,2166.96,0.114822
44,38,33,2210.29,0.113643
44,38,34,2258.36,0.111237
44,38,35,2311.42,0.106954
44,38,36,2369.25,0.0998745
44,38,37,2430.99,0.0894306
44,38,38,2494.61,0.0760264
44,38,39,2558.28,0.0611027
44,38,40,2619.74,0.0465108
44,38,41,2679.29,0.0338882
44,38,42,2737.23,0.0242085
44,38,43,2792.74,0.0177933
44,38,44,2842.21,0.0144048
44,38,45,2878.75,0.0133561
44,38,46,2892.76,0.0137996
44,38,47,2873.33,0.0146971
44,38,48,2808.45,0.0153567
44,38,49,2685.95,0.0149826
44,39,0,2513.99,0.51012
44,39,1,2692.22,0.599158
44,39,2,2805.19,0.659611
44,39,3,2859.47,0.688068
44,39,4,2867.17,0.687569
44,39,5,2841.98,0.664105
44,39,6,2796.31,0.623513
44,39,7,2740.08,0.570303
44,39,8,2680.29,0.508837
44,39,9,2621.25,0.444629
44,39,10,2565.42,0.384624
44,39,11,2513.69,0.335256
44,39,12,2466.88,0.300611
44,39,13,2424.3,0.281083
44,39,14,2384.64,0.27311
44,39,15,2346.58,0.271246
44,39,16,2308.8,0.270083
44,39,17,2270.73,0.265099
44,39,18,2232.33,0.254153
44,39,19,2194.43,0.237372
44,39,20,2158.73,0.216942
44,39,21,2127.24,0.195573
44,39,22,2101.37,0.175847
44,39,23,2081.36,0.15963
44,39,24,2066.37,0.147906
44,39,25,2055.53,0.140719
44,39,26,2048.29,0.137716
44,39,27,2045.52,0.13767
44,39,28,2048.64,0.139378
44,39,29,2058.86,0.141339
44,39,30,2076.54,0.142268
44,39,31,2100.82,0.141199
44,39,32,2130.65,0.138036
44,39,33,2165.54,0.133249
44,39,34,2205.64,0.127212
44,39,35,2251.81,0.119865
44,39,36,2304.25,0.110686
44,39,37,2362.36,0.0991891
44,39,38,2424.1,0.085498
44,39,39,2487.47,0.0705645
44,39,40,2549.8,0.0557363
44,39,41,2611.11,0.0423944
44,39,42,2671.61,0.0315703
44,39,43,2730.45,0.0239254
44,39,44,2783.95,0.0195534
44,39,45,2824.75,0.0180037
44,39,46,2842.45,0.0184235
44,39,47,2825.19,0.0195663
44,39,48,2760.38,0.0204268
44,39,49,2636.06,0.0199627
44,40,0,2475.68,0.499416
44,40,1,2659.13,0.590441
44,40,2,2779.89,0.654624
44,40,3,2842.73,0.687402
44,40,4,2857.78,0.69024
44,40,5,2836.89,0.667946
44,40,6,2791.28,0.626202
44,40,7,2731.04,0.570453
44,40,8,2664.86,0.506606
44,40,9,2599.72,0.44153
44,40,10,2540.51,0.382728
44,40,11,2489.48,0.336349
44,40,12,2447.4,0.305604
44,40,13,2412.35,0.289858
44,40,14,2381.22,0.284721
44,40,15,2350.78,0.284326
44,40,16,2318.23,0.283238
44,40,17,2282.15,0.277325
44,40,18,2242.44,0.265208
44,40,19,2200.56,0.247841
44,40,20,2159.32,0.228049
44,40,21,2122.05,0.208829
44,40,22,2091.36,0.192492
44,40,23,2068.41,0.180367
44,40,24,2052.73,0.172775
44,40,25,2043.11,0.169253
44,40,26,2038.05,0.169102
44,40,27,2037.04,0.170997
44,40,28,2040.09,0.173722
44,40,29,2047.59,0.175742
44,40,30,2059.91,0.175698
44,40,31,2076.98,0.172486
44,40,32,2098.83,0.165972
44,40,33,2125.96,0.156871
44,40,34,2159.05,0.146146
44,40,35,2199.23,0.134528
44,40,36,2246.75,0.122213
44,40,37,2301.17,0.10907
44,40,38,2360.58,0.0950319
44,40,39,2423.11,0.0804353
44,40,40,2486,0.0658822
44,40,41,2549.17,0.0522775
44,40,42,2612.71,0.0405903
44,40,43,2675.68,0.0318255
44,40,44,2734.09,0.0264585
44,40,45,2780.03,0.0243352
44,40,46,2802.22,0.0246213
44,40,47,2787.93,0.0258635
44,40,48,2724.06,0.0267213
44,40,49,2598.94,0.0259277
44,41,0,2421.24,0.482919
44,41,1,2608.15,0.573985
