x,y,z,ECM_density,Fib_field
44,41,2,2735.77,0.640177
44,41,3,2807.07,0.676187
44,41,4,2830.29,0.682252
44,41,5,2815.51,0.662197
44,41,6,2772.77,0.621545
44,41,7,2712.07,0.566499
44,41,8,2643.4,0.504174
44,41,9,2575.89,0.442325
44,41,10,2516.62,0.388491
44,41,11,2468.98,0.348036
44,41,12,2433.44,0.322952
44,41,13,2406.7,0.311467
44,41,14,2383.82,0.30862
44,41,15,2360.01,0.308658
44,41,16,2331.52,0.306794
44,41,17,2296.78,0.299875
44,41,18,2256.06,0.287533
44,41,19,2211.56,0.271362
44,41,20,2166.89,0.254291
44,41,21,2126.13,0.238949
44,41,22,2092.57,0.226799
44,41,23,2067.86,0.218383
44,41,24,2051.71,0.21344
44,41,25,2042.7,0.211376
44,41,26,2038.58,0.211674
44,41,27,2037.83,0.213442
44,41,28,2039.47,0.215801
44,41,29,2043.41,0.217309
44,41,30,2050.21,0.216396
44,41,31,2060.57,0.211448
44,41,32,2075.49,0.201845
44,41,33,2096.12,0.188191
44,41,34,2123.37,0.171893
44,41,35,2158.26,0.154601
44,41,36,2200.91,0.137557
44,41,37,2251.03,0.121346
44,41,38,2307.15,0.105975
44,41,39,2368.02,0.0912431
44,41,40,2431.19,0.076922
44,41,41,2496.74,0.0632863
44,41,42,2564.64,0.0510867
44,41,43,2633.57,0.041566
44,41,44,2698.9,0.0355152
44,41,45,2751.84,0.0330346
44,41,46,2780.1,0.033274
44,41,47,2770.08,0.0345512
44,41,48,2708.26,0.0351805
44,41,49,2583.15,0.0337121
44,42,0,2354.31,0.462565
44,42,1,2541.36,0.551776
44,42,2,2672.92,0.618093
44,42,3,2750.48,0.655931
44,42,4,2780.7,0.664764
44,42,5,2772.27,0.64775
44,42,6,2734.28,0.61031
44,42,7,2676.57,0.559191
44,42,8,2609.9,0.502288
44,42,9,2544.85,0.447657
44,42,10,2489.86,0.402266
44,42,11,2448.88,0.370164
44,42,12,2421.78,0.351801
44,42,13,2403.78,0.344223
44,42,14,2388.4,0.34224
44,42,15,2369.87,0.340819
44,42,16,2344.25,0.336568
44,42,17,2310.5,0.327939
44,42,18,2269.67,0.31584
44,42,19,2224.68,0.302325
44,42,20,2179.51,0.289904
44,42,21,2138.32,0.280168
44,42,22,2104.32,0.273193
44,42,23,2079.19,0.268503
44,42,24,2062.66,0.265368
44,42,25,2053.26,0.263443
44,42,26,2048.47,0.262869
44,42,27,2046.31,0.26361
44,42,28,2045.39,0.265355
44,42,29,2045.46,0.266763
44,42,30,2047.39,0.265855
44,42,31,2052.43,0.260161
44,42,32,2062.12,0.24817
44,42,33,2077.9,0.230031
44,42,34,2100.47,0.207427
44,42,35,2130.53,0.182971
44,42,36,2168.01,0.159207
44,42,37,2212.99,0.137815
44,42,38,2264.83,0.119269
44,42,39,2323.41,0.103109
44,42,40,2387.02,0.0883869
44,42,41,2456.12,0.0747049
44,42,42,2530.46,0.0624321
44,42,43,2607.99,0.0528378
44,42,44,2682.95,0.0468348
44,42,45,2745.25,0.0446184
44,42,46,2781.43,0.0452191
44,42,47,2777.06,0.0466673
44,42,48,2718.21,0.0469229
44,42,49,2593.47,0.0443964
44,43,0,2282.6,0.441231
44,43,1,2465.08,0.526848
44,43,2,2595.7,0.591306
44,43,3,2675.14,0.62924
44,43,4,2709.12,0.639881
44,43,5,2705.58,0.626093
44,43,6,2673.06,0.593274
44,43,7,2621.2,0.548488
44,43,8,2561.01,0.499958
44,43,9,2503.54,0.455494
44,43,10,2457.56,0.420984
44,43,11,2426.72,0.398744
44,43,12,2409.91,0.387478
44,43,13,2400.91,0.38304
44,43,14,2392.21,0.380272
44,43,15,2377.69,0.375331
44,43,16,2353.98,0.366799
44,43,17,2321.08,0.355237
44,43,18,2281.11,0.343071
44,43,19,2237.63,0.332744
44,43,20,2194.56,0.325997
44,43,21,2155.51,0.322927
44,43,22,2123,0.321889
44,43,23,2098.31,0.321281
44,43,24,2081.15,0.320045
44,43,25,2070.24,0.318373
44,43,26,2063.29,0.317349
44,43,27,2058.42,0.317929
44,43,28,2054.34,0.320332
44,43,29,2050.92,0.32313
44,43,30,2049.28,0.323694
44,43,31,2050.9,0.318467
44,43,32,2057.39,0.304853
44,43,33,2069.96,0.282377
44,43,34,2088.87,0.252897
44,43,35,2114.38,0.21997
44,43,36,2146.43,0.187566
44,43,37,2185.74,0.158731
44,43,38,2232.87,0.13481
44,43,39,2289.18,0.115485
44,43,40,2354,0.099368
44,43,41,2428.26,0.0854813
44,43,42,2511.32,0.0736904
44,43,43,2600,0.0650203
44,43,44,2686.98,0.0602238
44,43,45,2760.54,0.0593395
44,43,46,2805.96,0.0611149
44,43,47,2808.05,0.0631895
44,43,48,2752.61,0.0631341
44,43,49,2628.16,0.0592332
44,44,0,2215.29,0.420606
44,44,1,2387.94,0.500983
44,44,2,2511.48,0.561533
44,44,3,2586.75,0.597575
44,44,4,2619.56,0.608591
44,44,5,2617.87,0.597481
44,44,6,2590.17,0.569657
44,44,7,2545.9,0.532243
44,44,8,2495.73,0.493381
44,44,9,2450.18,0.460241
44,44,10,2417.22,0.437362
44,44,11,2399.41,0.425214
44,44,12,2394.3,0.42078
44,44,13,2394.49,0.418788
44,44,14,2391.9,0.414232
44,44,15,2380.7,0.404606
44,44,16,2358.51,0.390638
44,44,17,2326.67,0.375167
44,44,18,2288.42,0.362221
44,44,19,2247.8,0.354646
44,44,20,2208.35,0.353342
44,44,21,2172.7,0.35683
44,44,22,2142.39,0.361763
44,44,23,2118.16,0.365529
44,44,24,2099.73,0.366944
44,44,25,2086.32,0.366891
44,44,26,2076.23,0.367408
44,44,27,2068.09,0.370241
44,44,28,2061.01,0.375787
44,44,29,2055.07,0.382159
44,44,30,2051.5,0.385819
44,44,31,2051.64,0.382084
44,44,32,2056.72,0.36737
44,44,33,2067.37,0.340688
44,44,34,2083.28,0.304106
44,44,35,2104.43,0.262063
44,44,36,2131.05,0.219888
44,44,37,2164.78,0.182054
44,44,38,2207.6,0.151028
44,44,39,2262.47,0.127035
44,44,40,2329.71,0.108613
44,44,41,2410.66,0.0944123
44,44,42,2504.09,0.0837632
44,44,43,2605.41,0.0772013
44,44,44,2705.47,0.0750308
44,44,45,2790.86,0.0768592
44,44,46,2845.7,0.0809629
44,44,47,2854.26,0.0844533
44,44,48,2802.15,0.0844359
44,44,49,2677.76,0.0790289
44,45,0,2158.02,0.399642
44,45,1,2316.11,0.47313
44,45,2,2426.5,0.527775
44,45,3,2491.22,0.559941
44,45,4,2517.21,0.569715
44,45,5,2513.36,0.560219
44,45,6,2488.64,0.536826
44,45,7,2452.24,0.506435
44,45,8,2413.97,0.476774
44,45,9,2382.93,0.454172
44,45,10,2365.38,0.441871
44,45,11,2362.11,0.438721
44,45,12,2369.32,0.440317
44,45,13,2378.63,0.440448
44,45,14,2381.9,0.434253
44,45,15,2373.92,0.42035
44,45,16,2353.48,0.4013
44,45,17,2323.2,0.381931
44,45,18,2287.27,0.367696
44,45,19,2249.99,0.361874
44,45,20,2214.33,0.364712
44,45,21,2181.88,0.373445
44,45,22,2153.25,0.383424
44,45,23,2128.76,0.39137
44,45,24,2108.33,0.396221
44,45,25,2091.85,0.399578
44,45,26,2078.43,0.404221
44,45,27,2067.31,0.412226
44,45,28,2058.05,0.423636
44,45,29,2050.88,0.435658
44,45,30,2046.92,0.443648
44,45,31,2047.08,0.441955
44,45,32,2051.92,0.426377
44,45,33,2061.36,0.395764
44,45,34,2074.62,0.352552
44,45,35,2091.63,0.301955
44,45,36,2113.23,0.250391
44,45,37,2142.15,0.203545
44,45,38,2181.76,0.165007
44,45,39,2236.4,0.135795
44,45,40,2307.11,0.114714
44,45,41,2395.46,0.100321
44,45,42,2499.48,0.0914968
44,45,43,2613.15,0.0881516
44,45,44,2725.58,0.089944
44,45,45,2821.85,0.0958423
44,45,46,2885.19,0.103501
44,45,47,2899.52,0.109372
44,45,48,2850.32,0.109991
44,45,49,2725.89,0.103218
44,46,0,2108.11,0.375244
44,46,1,2248.42,0.440295
44,46,2,2341.23,0.487383
44,46,3,2390.42,0.51409
44,46,4,2404.84,0.521239
44,46,5,2395.01,0.512187
44,46,6,2370.83,0.492104
44,46,7,2341.24,0.467392
44,46,8,2314.79,0.445122
44,46,9,2298.58,0.43078
44,46,10,2296.6,0.426596
44,46,11,2307.61,0.430334
44,46,12,2326.6,0.436752
44,46,13,2344.54,0.439028
44,46,14,2353.53,0.432384
44,46,15,2349.13,0.416109
44,46,16,2331.17,0.393893
44,46,17,2303.23,0.371884
44,46,18,2270.13,0.35651
44,46,19,2236.13,0.351445
44,46,20,2203.61,0.356604
44,46,21,2173.3,0.368477
44,46,22,2145.19,0.381751
44,46,23,2119.49,0.392952
44,46,24,2096.53,0.401384
44,46,25,2076.96,0.409294
44,46,26,2060.68,0.419877
44,46,27,2047.45,0.43504
44,46,28,2037.15,0.453986
44,46,29,2029.95,0.472693
44,46,30,2026.67,0.485378
44,46,31,2027.61,0.485741
44,46,32,2032.61,0.469463
44,46,33,2040.94,0.435683
44,46,34,2051.57,0.387381
44,46,35,2064.73,0.330365
44,46,36,2082.03,0.271704
44,46,37,2107.27,0.217827
44,46,38,2144.94,0.173169
44,46,39,2200.32,0.139572
44,46,40,2274.78,0.116327
44,46,41,2369.89,0.102177
44,46,42,2482.99,0.0957322
44,46,43,2606.9,0.0963052
44,46,44,2729.43,0.102873
44,46,45,2834.55,0.1137
44,46,46,2904.83,0.125772
44,46,47,2923.86,0.134822
44,46,48,2877.07,0.136741
44,46,49,2752.7,0.129031
44,47,0,2054.23,0.343259
44,47,1,2175.28,0.398574
44,47,2,2248.6,0.437065
44,47,3,2280,0.457496
44,47,4,2280.43,0.461325
44,47,5,2262.32,0.451968
44,47,6,2236.63,0.434164
44,47,7,2212.11,0.413574
44,47,8,2195.83,0.396448
44,47,9,2192.66,0.387512
44,47,10,2204.26,0.38838
44,47,11,2227.49,0.396373
44,47,12,2256.4,0.406082
44,47,13,2281.7,0.410534
44,47,14,2295.97,0.405033
44,47,15,2295.49,0.389045
44,47,16,2280.87,0.366558
44,47,17,2256.19,0.344159
44,47,18,2226.42,0.32862
44,47,19,2195.58,0.32384
44,47,20,2165.46,0.329699
44,47,21,2136.25,0.34252
44,47,22,2107.72,0.356993
44,47,23,2080.26,0.369899
44,47,24,2054.77,0.38107
44,47,25,2032.61,0.393257
44,47,26,2014.33,0.409763
44,47,27,2000.04,0.431994
44,47,28,1989.68,0.458098
44,47,29,1983.21,0.482824
44,47,30,1981,0.499463
44,47,31,1982.74,0.501472
44,47,32,1987.64,0.484884
44,47,33,1994.58,0.44947
44,47,34,2002.56,0.3988
44,47,35,2012.31,0.338996
44,47,36,2026.21,0.277235
44,47,37,2048.91,0.220091
44,47,38,2085.55,0.17237
44,47,39,2141.82,0.136546
44,47,40,2219.09,0.112457
44,47,41,2318.76,0.0992228
44,47,42,2437.8,0.0954167
44,47,43,2568.42,0.0999228
44,47,44,2697.72,0.111173
44,47,45,2809.05,0.126845
44,47,46,2884.4,0.143352
44,47,47,2906.98,0.155798
44,47,48,2862.08,0.159464
44,47,49,2738.23,0.151457
44,48,0,1981.49,0.301315
44,48,1,2083.06,0.346139
44,48,2,2137.34,0.375812
44,48,3,2151.59,0.39005
44,48,4,2138.49,0.390687
44,48,5,2112.03,0.380934
44,48,6,2084.03,0.364879
44,48,7,2062.87,0.347265
44,48,8,2054.22,0.333417
44,48,9,2060.86,0.327386
44,48,10,2082.42,0.330502
44,48,11,2114.29,0.340214
44,48,12,2150.1,0.351549
44,48,13,2180.67,0.35789
44,48,14,2199.24,0.354729
44,48,15,2202.69,0.341375
44,48,16,2192.09,0.321406
44,48,17,2171.54,0.301018
44,48,18,2145.76,0.28667
44,48,19,2118.24,0.282216
44,48,20,2090.28,0.287675
44,48,21,2061.81,0.299669
44,48,22,2032.71,0.31342
44,48,23,2003.76,0.326264
44,48,24,1976.42,0.33858
44,48,25,1952.64,0.353404
44,48,26,1933.42,0.373909
44,48,27,1919.02,0.400906
44,48,28,1909.27,0.431654
44,48,29,1903.81,0.460055
44,48,30,1902.53,0.47894
44,48,31,1904.63,0.481978
44,48,32,1908.96,0.465857
44,48,33,1914.22,0.431077
44,48,34,1919.68,0.381629
44,48,35,1926.56,0.323563
44,48,36,1937.89,0.263615
44,48,37,1958.71,0.207915
44,48,38,1994.37,0.161116
44,48,39,2050.45,0.125991
44,48,40,2128.11,0.102843
44,48,41,2228.62,0.0912372
44,48,42,2348.99,0.0899191
44,48,43,2481.52,0.0975911
44,48,44,2613.33,0.112399
44,48,45,2727.59,0.131689
44,48,46,2805.8,0.15156
44,48,47,2830.66,0.16675
44,48,48,2787.37,0.172144
44,48,49,2665.14,0.164542
44,49,0,1878.07,0.250349
44,49,1,1960.6,0.28467
44,49,2,1997.96,0.306091
44,49,3,1998.16,0.314965
44,49,4,1974.71,0.313195
44,49,5,1942.27,0.303551
44,49,6,1912.81,0.289323
44,49,7,1894.11,0.274258
44,49,8,1890.48,0.262683
44,49,9,1903.07,0.257998
44,49,10,1930.04,0.261409
44,49,11,1966.03,0.270856
44,49,12,2004.75,0.282205
44,49,13,2037.63,0.28966
44,49,14,2058.71,0.289116
44,49,15,2065.46,0.279634
44,49,16,2059.05,0.263979
44,49,17,2043.22,0.247373
44,49,18,2022.04,0.235426
44,49,19,1998.34,0.231647
44,49,20,1972.99,0.236216
44,49,21,1945.85,0.246322
44,49,22,1917.07,0.258021
44,49,23,1887.85,0.269313
44,49,24,1860.11,0.280993
44,49,25,1836.16,0.296111
44,49,26,1817.23,0.31754
44,49,27,1803.57,0.345621
44,49,28,1794.84,0.377166
44,49,29,1790.34,0.405897
44,49,30,1789.61,0.424828
44,49,31,1791.55,0.428252
44,49,32,1794.86,0.413627
44,49,33,1798.34,0.382014
44,49,34,1801.59,0.337469
44,49,35,1806.23,0.285536
44,49,36,1815.54,0.232061
44,49,37,1834.52,0.182276
44,49,38,1868.24,0.140257
44,49,39,1921.8,0.108715
44,49,40,1996.11,0.0882387
44,49,41,2092.43,0.0787941
44,49,42,2208.2,0.0794227
44,49,43,2336.51,0.0888844
44,49,44,2465.26,0.105328
44,49,45,2578.02,0.126094
44,49,46,2656.1,0.147319
44,49,47,2681.8,0.163785
44,49,48,2640.39,0.170358
44,49,49,2522.37,0.163756
45,0,0,3048.14,0.398557
45,0,1,3199.06,0.481071
45,0,2,3286.05,0.553828
45,0,3,3325.54,0.615827
45,0,4,3334.88,0.667724
45,0,5,3330.04,0.709709
45,0,6,3323.18,0.740202
45,0,7,3319.95,0.756581
45,0,8,3320.46,0.757688
45,0,9,3322.39,0.745977
45,0,10,3324.02,0.728298
45,0,11,3324.78,0.714167
45,0,12,3325.13,0.71258
45,0,13,3323,0.726832
45,0,14,3314.16,0.753384
45,0,15,3293.71,0.783962
45,0,16,3257.79,0.809706
45,0,17,3205.24,0.825389
45,0,18,3138.31,0.83046
45,0,19,3062.03,0.826827
45,0,20,2982.84,0.815729
45,0,21,2907.29,0.796264
45,0,22,2840.25,0.765172
45,0,23,2784.23,0.71984
45,0,24,2739.12,0.659914
45,0,25,2702.92,0.588461
45,0,26,2673.98,0.510978
45,0,27,2651.79,0.433637
45,0,28,2637.8,0.361805
45,0,29,2634.15,0.298886
45,0,30,2642.66,0.246472
45,0,31,2663.32,0.204908
45,0,32,2693.73,0.17352
45,0,33,2729.69,0.151331
45,0,34,2766.51,0.137233
45,0,35,2800.47,0.12939
45,0,36,2829.48,0.125689
45,0,37,2853.38,0.123927
45,0,38,2873.49,0.121638
45,0,39,2892.84,0.116866
45,0,40,2913.31,0.108171
45,0,41,2938.4,0.0957107
45,0,42,2970.32,0.0811141
45,0,43,3009.12,0.0673821
45,0,44,3050.9,0.0576359
45,0,45,3087.03,0.0538318
45,0,46,3104.6,0.0557126
45,0,47,3087.92,0.0607059
45,0,48,3020.5,0.0650838
45,0,49,2886.38,0.0653858
45,1,0,3235.03,0.471718
45,1,1,3385.2,0.565853
45,1,2,3471.56,0.647063
45,1,3,3511.4,0.714952
45,1,4,3521.35,0.771377
45,1,5,3516.21,0.817608
45,1,6,3507.56,0.852386
45,1,7,3501.44,0.872699
45,1,8,3498.95,0.876847
45,1,9,3498.69,0.867163
45,1,10,3499.33,0.851045
45,1,11,3500.11,0.838824
45,1,12,3500.9,0.839966
45,1,13,3498.92,0.857277
45,1,14,3489.45,0.885838
45,1,15,3467.33,0.91592
45,1,16,3428.85,0.937909
45,1,17,3373.24,0.946965
45,1,18,3303.37,0.94387
45,1,19,3224.85,0.932035
45,1,20,3144.44,0.913684
45,1,21,3068.62,0.888156
45,1,22,3001.81,0.851598
45,1,23,2946.02,0.800665
45,1,24,2900.88,0.73446
45,1,25,2864.48,0.656127
45,1,26,2835.6,0.571683
45,1,27,2814.15,0.488051
45,1,28,2801.78,0.411133
45,1,29,2800.31,0.344376
45,1,30,2810.89,0.289002
45,1,31,2832.88,0.244749
45,1,32,2863.58,0.210427
45,1,33,2898.95,0.184813
45,1,34,2934.84,0.166854
45,1,35,2968.08,0.154986
45,1,36,2996.84,0.147365
45,1,37,3020.79,0.142001
45,1,38,3040.78,0.136438
45,1,39,3059.23,0.128692
45,1,40,3077.74,0.117344
45,1,41,3099.84,0.10266
45,1,42,3128.06,0.0864025
45,1,43,3162.82,0.071716
45,1,44,3200.57,0.0616732
45,1,45,3233.14,0.0580366
45,1,46,3248.29,0.0602225
45,1,47,3231.1,0.0653342
45,1,48,3165.33,0.0694418
45,1,49,3033.81,0.0690778
45,2,0,3361.22,0.530172
45,2,1,3510.39,0.632708
45,2,2,3595.91,0.719076
45,2,3,3635.47,0.789401
45,2,4,3644.95,0.846763
45,2,5,3638.22,0.893756
45,2,6,3626.45,0.929849
45,2,7,3616.2,0.952063
45,2,8,3609.66,0.958363
45,2,9,3606.34,0.950842
45,2,10,3605.22,0.936942
45,2,11,3605.18,0.927058
45,2,12,3605.5,0.930368
45,2,13,3602.73,0.948816
45,2,14,3591.76,0.976227
45,2,15,3567.33,1.002
45,2,16,3525.91,1.0165
45,2,17,3467.19,1.01581
45,2,18,3394.61,1.00223
45,2,19,3314.37,0.980627
45,2,20,3233.55,0.954189
45,2,21,3158.57,0.922586
45,2,22,3093.31,0.881645
45,2,23,3039.15,0.827512
45,2,24,2995.29,0.75881
45,2,25,2959.91,0.678573
45,2,26,2932.14,0.592968
45,2,27,2912.27,0.50926
45,2,28,2901.99,0.433477
45,2,29,2902.73,0.368776
45,2,30,2914.98,0.315684
45,2,31,2937.48,0.273044
45,2,32,2967.4,0.23895
45,2,33,3001.08,0.211858
45,2,34,3035.11,0.190856
45,2,35,3067.03,0.174924
45,2,36,3095.34,0.162829
45,2,37,3119.54,0.153129
45,2,38,3139.93,0.143681
45,2,39,3158.13,0.132677
45,2,40,3175.37,0.118876
45,2,41,3195.05,0.102673
45,2,42,3219.92,0.0858725
45,2,43,3250.75,0.0715425
45,2,44,3284.42,0.0624221
45,2,45,3313.21,0.0598318
45,2,46,3325.52,0.0627394
45,2,47,3307.19,0.0679748
45,2,48,3242.41,0.0715868
45,2,49,3113.57,0.0703442
45,3,0,3439.68,0.572308
45,3,1,3589.21,0.680802
45,3,2,3674.75,0.770167
45,3,3,3714.12,0.840687
45,3,4,3722.57,0.896375
45,3,5,3713.23,0.941137
45,3,6,3697.1,0.975475
45,3,7,3681.44,0.996891
45,3,8,3669.64,1.0033
45,3,9,3662.16,0.996512
45,3,10,3658.24,0.983615
45,3,11,3656.39,0.974497
45,3,12,3655.29,0.977598
45,3,13,3650.93,0.994003
45,3,14,3637.91,1.01676
45,3,15,3610.95,1.03513
45,3,16,3566.73,1.04006
45,3,17,3505.31,1.02873
45,3,18,3430.61,1.00467
45,3,19,3349.27,0.973741
45,3,20,3268.65,0.939778
45,3,21,3195.02,0.902784
45,3,22,3131.73,0.858628
45,3,23,3079.57,0.803329
45,3,24,3037.34,0.735269
45,3,25,3003.28,0.657303
45,3,26,2976.74,0.575429
45,3,27,2958.29,0.496843
45,3,28,2949.58,0.42733
45,3,29,2951.67,0.369505
45,3,30,2964.47,0.32302
45,3,31,2986.35,0.285692
45,3,32,3014.53,0.254813
45,3,33,3045.84,0.228466
45,3,34,3077.71,0.205902
45,3,35,3108.36,0.186779
45,3,36,3136.6,0.170654
45,3,37,3161.78,0.156821
45,3,38,3183.53,0.143657
45,3,39,3202.72,0.129696
45,3,40,3220.04,0.114003
45,3,41,3238.66,0.097137
45,3,42,3261.4,0.0808894
45,3,43,3289.29,0.0681016
45,3,44,3319.48,0.0609962
45,3,45,3344.66,0.0602942
45,3,46,3353.82,0.0644411
45,3,47,3333.45,0.0700186
45,3,48,3268.24,0.0731476
45,3,49,3140.66,0.0709604
45,4,0,3482.15,0.59945
45,4,1,3633.7,0.712456
45,4,2,3720.42,0.80397
45,4,3,3760.08,0.873955
45,4,4,3767.38,0.926858
45,4,5,3754.87,0.967651
45,4,6,3733.54,0.997958
45,4,7,3711.45,1.01605
45,4,8,3693.27,1.01999
45,4,9,3680.5,1.01131
45,4,10,3672.66,0.996513
45,4,11,3667.95,0.984772
45,4,12,3664.56,0.983823
45,4,13,3658.07,0.994346
45,4,14,3642.97,1.00937
45,4,15,3613.99,1.0187
45,4,16,3568.05,1.01421
45,4,17,3505.42,0.993882
45,4,18,3430.23,0.961746
45,4,19,3349.26,0.923899
45,4,20,3269.87,0.884339
45,4,21,3198.06,0.843347
45,4,22,3136.75,0.797212
45,4,23,3086.29,0.742267
45,4,24,3045.23,0.676978
45,4,25,3011.89,0.604029
45,4,26,2985.78,0.529001
45,4,27,2967.58,0.458664
45,4,28,2958.86,0.398273
45,4,29,2960.43,0.349792
45,4,30,2971.92,0.312033
45,4,31,2991.62,0.281915
45,4,32,3017.01,0.256051
45,4,33,3045.51,0.232209
45,4,34,3075.28,0.209802
45,4,35,3105.12,0.189112
45,4,36,3134.07,0.170426
45,4,37,3161.17,0.153715
45,4,38,3185.45,0.137917
45,4,39,3206.98,0.12196
45,4,40,3225.95,0.105276
45,4,41,3245.19,0.0886188
45,4,42,3267.43,0.0737631
45,4,43,3293.7,0.0632614
45,4,44,3321.26,0.0587792
45,4,45,3343.13,0.0604176
45,4,46,3348.85,0.0661194
45,4,47,3325.57,0.0722554
45,4,48,3258.58,0.0750482
45,4,49,3130.72,0.0720035
45,5,0,3496.95,0.613746
45,5,1,3651.76,0.730243
45,5,2,3740.57,0.823693
45,5,3,3780.95,0.893351
45,5,4,3787.18,0.943605
45,5,5,3771.36,0.980078
45,5,6,3744.51,1.00535
45,5,7,3715.54,1.01845
45,5,8,3690.38,1.01764
45,5,9,3671.56,1.00412
45,5,10,3658.94,0.983797
45,5,11,3650.51,0.965268
45,5,12,3644.17,0.956033
45,5,13,3635.35,0.957131
45,5,14,3618.66,0.962407
45,5,15,3588.97,0.962718
45,5,16,3543.35,0.950848
45,5,17,3482.07,0.925
45,5,18,3409.07,0.888773
45,5,19,3330.81,0.847668
45,5,20,3254.24,0.80541
45,5,21,3184.95,0.762481
45,5,22,3125.49,0.715895
45,5,23,3076.05,0.662637
45,5,24,3035.2,0.601516
45,5,25,3001.38,0.535037
45,5,26,2974.23,0.468182
45,5,27,2954.4,0.407016
45,5,28,2943.37,0.35609
45,5,29,2941.9,0.316763
45,5,30,2949.71,0.287263
45,5,31,2965.36,0.263995
45,5,32,2986.85,0.243257
45,5,33,3012.2,0.222708
45,5,34,3040.2,0.201916
45,5,35,3069.98,0.181588
45,5,36,3100.61,0.162463
45,5,37,3130.72,0.144916
45,5,38,3158.73,0.128288
45,5,39,3183.98,0.11184
45,5,40,3206.2,0.0953437
45,5,41,3227.84,0.0797431
45,5,42,3251.3,0.0668041
45,5,43,3277.36,0.0587912
45,5,44,3303.19,0.0568885
45,5,45,3322.08,0.0606863
45,5,46,3324.15,0.0677606
45,5,47,3297.33,0.0743757
45,5,48,3227.62,0.0768918
45,5,49,3098.46,0.0731461
45,6,0,3488.95,0.61665
45,6,1,3647.46,0.735159
45,6,2,3738.64,0.82995
45,6,3,3779.86,0.899482
45,6,4,3785.02,0.947782
45,6,5,3765.94,0.980682
45,6,6,3733.79,1.00132
45,6,7,3698.24,1.00919
45,6,8,3666.36,1.00256
45,6,9,3641.53,0.982196
45,6,10,3623.9,0.953474
45,6,11,3611.32,0.924779
45,6,12,3601.7,0.904007
45,6,13,3590.67,0.893344
45,6,14,3573.26,0.888142
45,6,15,3544.6,0.880604
45,6,16,3501.82,0.86416
45,6,17,3444.94,0.836614
45,6,18,3377.24,0.800375
45,6,19,3304.38,0.759764
45,6,20,3232.53,0.717951
45,6,21,3166.63,0.67557
45,6,22,3109.05,0.630485
45,6,23,3060.01,0.580441
45,6,24,3018.35,0.52466
45,6,25,2982.76,0.465394
45,6,26,2952.89,0.406892
45,6,27,2929.36,0.354336
45,6,28,2913.61,0.311499
45,6,29,2906.54,0.279269
45,6,30,2908.3,0.255655
45,6,31,2918.09,0.237082
45,6,32,2934.64,0.220038
45,6,33,2956.65,0.202401
45,6,34,2983.34,0.183946
45,6,35,3013.99,0.165558
45,6,36,3047.43,0.148072
45,6,37,3081.79,0.131886
45,6,38,3114.84,0.116481
45,6,39,3145.32,0.101283
45,6,40,3172.5,0.0862784
45,6,41,3198.34,0.0725276
45,6,42,3224.72,0.061765
45,6,43,3251.91,0.0559852
45,6,44,3276.84,0.0560265
45,6,45,3293.05,0.0611662
45,6,46,3291.39,0.0688443
45,6,47,3260.71,0.0754082
45,6,48,3187.86,0.0774529
45,6,49,3057.02,0.0731179
45,7,0,3459.87,0.608625
45,7,1,3621.75,0.726806
45,7,2,3715.02,0.821494
45,7,3,3756.73,0.890601
45,7,4,3760.6,0.937724
45,7,5,3738.38,0.968501
45,7,6,3701.53,0.986084
45,7,7,3660.44,0.989948
45,7,8,3623.04,0.978018
45,7,9,3593.22,0.950499
45,7,10,3571.19,0.912308
45,7,11,3554.7,0.871936
45,7,12,3541.9,0.83821
45,7,13,3529.01,0.815021
45,7,14,3511.77,0.799649
45,7,15,3485.76,0.785719
45,7,16,3448.06,0.767034
45,7,17,3398.15,0.740603
45,7,18,3338.36,0.707282
45,7,19,3273.18,0.670015
45,7,20,3207.73,0.631351
45,7,21,3146.24,0.592018
45,7,22,3090.89,0.550645
45,7,23,3042.07,0.505584
45,7,24,2998.99,0.456344
45,7,25,2960.65,0.404802
45,7,26,2926.77,0.354405
45,7,27,2897.95,0.30938
