x,y,z,ECM_density,Fib_field
45,7,28,2875.68,0.272726
45,7,29,2861.19,0.244989
45,7,30,2855.3,0.224294
45,7,31,2858.04,0.207568
45,7,32,2869.04,0.191978
45,7,33,2887.72,0.175987
45,7,34,2913.68,0.159687
45,7,35,2946.19,0.143987
45,7,36,2983.7,0.129534
45,7,37,3023.72,0.116426
45,7,38,3063.38,0.10401
45,7,39,3100.78,0.0916615
45,7,40,3134.69,0.0793837
45,7,41,3166.46,0.0681925
45,7,42,3197.24,0.0597075
45,7,43,3226.6,0.0556557
45,7,44,3251.24,0.0566692
45,7,45,3265.06,0.06194
45,7,46,3259.77,0.069044
45,7,47,3225.26,0.0746549
45,7,48,3149.36,0.075756
45,7,49,3017.03,0.0708075
45,8,0,3410.05,0.590428
45,8,1,3574.52,0.705429
45,8,2,3669.16,0.79798
45,8,3,3710.71,0.865908
45,8,4,3712.86,0.912483
45,8,5,3687.63,0.942827
45,8,6,3646.94,0.959573
45,8,7,3601.92,0.961641
45,8,8,3560.95,0.946291
45,8,9,3527.99,0.913018
45,8,10,3502.92,0.866303
45,8,11,3483.36,0.814867
45,8,12,3467.84,0.768685
45,8,13,3453.46,0.733531
45,8,14,3436.98,0.708743
45,8,15,3414.52,0.689353
45,8,16,3383.1,0.669429
45,8,17,3341.6,0.645161
45,8,18,3291.19,0.615952
45,8,19,3235.15,0.583505
45,8,20,3177.45,0.549802
45,8,21,3121.49,0.515557
45,8,22,3069.18,0.479888
45,8,23,3021,0.441441
45,8,24,2976.52,0.399793
45,8,25,2935.04,0.35636
45,8,26,2896.52,0.313824
45,8,27,2861.68,0.275488
45,8,28,2832.24,0.243609
45,8,29,2809.82,0.218445
45,8,30,2795.93,0.198402
45,8,31,2791.48,0.181176
45,8,32,2797.01,0.164941
45,8,33,2812.72,0.149034
45,8,34,2838.61,0.134018
45,8,35,2873.91,0.120819
45,8,36,2916.72,0.109796
45,8,37,2963.85,0.100602
45,8,38,3011.72,0.0922621
45,8,39,3057.73,0.0838982
45,8,40,3099.98,0.0752992
45,8,41,3139.01,0.06722
45,8,42,3175.12,0.0610304
45,8,43,3207.22,0.0581688
45,8,44,3231.89,0.0591737
45,8,45,3243.57,0.0633598
45,8,46,3234.95,0.0686845
45,8,47,3197.02,0.0723703
45,8,48,3118.6,0.0719417
45,8,49,2985.44,0.0662211
45,9,0,3340.09,0.563804
45,9,1,3506.27,0.67311
45,9,2,3601.55,0.761709
45,9,3,3642.31,0.827801
45,9,4,3642.42,0.874463
45,9,5,3614.49,0.906068
45,9,6,3571.22,0.924316
45,9,7,3524.32,0.927177
45,9,8,3482.27,0.911042
45,9,9,3448.52,0.874604
45,9,10,3422.26,0.821831
45,9,11,3400.82,0.761565
45,9,12,3383.2,0.704785
45,9,13,3367.5,0.658987
45,9,14,3351.68,0.625485
45,9,15,3332.61,0.600718
45,9,16,3307.36,0.579134
45,9,17,3274.28,0.556408
45,9,18,3233.52,0.530892
45,9,19,3187.16,0.503338
45,9,20,3138.03,0.475215
45,9,21,3088.62,0.44705
45,9,22,3040.37,0.418119
45,9,23,2993.63,0.387063
45,9,24,2948.2,0.353391
45,9,25,2903.8,0.318087
45,9,26,2860.77,0.283205
45,9,27,2820.25,0.251227
45,9,28,2784.31,0.223681
45,9,29,2754.98,0.200471
45,9,30,2734.27,0.180227
45,9,31,2723.79,0.161413
45,9,32,2724.84,0.143284
45,9,33,2738.38,0.126192
45,9,34,2764.93,0.111328
45,9,35,2803.82,0.0997619
45,9,36,2852.86,0.0916564
45,9,37,2908.19,0.0862614
45,9,38,2965.43,0.0822204
45,9,39,3021.11,0.0782692
45,9,40,3072.5,0.0737887
45,9,41,3119.21,0.0690696
45,9,42,3160.73,0.0650948
45,9,43,3195.51,0.0629936
45,9,44,3220.23,0.0632872
45,9,45,3230.02,0.065561
45,9,46,3218.58,0.0683117
45,9,47,3177.96,0.0694365
45,9,48,3097.93,0.0670754
45,9,49,2964.97,0.0604286
45,10,0,3252.54,0.532481
45,10,1,3419.97,0.634812
45,10,2,3515.68,0.718596
45,10,3,3555.57,0.782641
45,10,4,3553.97,0.829912
45,10,5,3524.35,0.863929
45,10,6,3480.3,0.885302
45,10,7,3433.96,0.890965
45,10,8,3393.43,0.876455
45,10,9,3361.2,0.839677
45,10,10,3335.57,0.783967
45,10,11,3313.43,0.717978
45,10,12,3294.14,0.653274
45,10,13,3276.8,0.598651
45,10,14,3260.69,0.557168
45,10,15,3243.68,0.526678
45,10,16,3223.18,0.502269
45,10,17,3197.27,0.479545
45,10,18,3165.28,0.456294
45,10,19,3128.27,0.432583
45,10,20,3087.89,0.409377
45,10,21,3045.61,0.386841
45,10,22,3002.18,0.364173
45,10,23,2957.61,0.339894
45,10,24,2911.88,0.31349
45,10,25,2865.16,0.285687
45,10,26,2818.48,0.258103
45,10,27,2773.6,0.232504
45,10,28,2733.06,0.209661
45,10,29,2699.19,0.188959
45,10,30,2674.24,0.169028
45,10,31,2660.1,0.148878
45,10,32,2658.58,0.128691
45,10,33,2671.31,0.109815
45,10,34,2699.36,0.0941677
45,10,35,2742.31,0.0831422
45,10,36,2797.85,0.0769112
45,10,37,2861.52,0.0744939
45,10,38,2928.11,0.0742149
45,10,39,2993.22,0.0743924
45,10,40,3053.21,0.0739037
45,10,41,3106.84,0.0724499
45,10,42,3152.95,0.07053
45,10,43,3189.78,0.0689537
45,10,44,3214.35,0.0682559
45,10,45,3222.52,0.0683639
45,10,46,3208.92,0.0683643
45,10,47,3166.58,0.066836
45,10,48,3086.12,0.0625047
45,10,49,2954.68,0.0549065
45,11,0,3152.25,0.501376
45,11,1,3321.42,0.597082
45,11,2,3418.41,0.676364
45,11,3,3458.58,0.738573
45,11,4,3456.76,0.786543
45,11,5,3427.4,0.823038
45,11,6,3384.92,0.847768
45,11,7,3341.6,0.856911
45,11,8,3304.75,0.845423
45,11,9,3275.79,0.810553
45,11,10,3251.99,0.754882
45,11,11,3229.82,0.686487
45,11,12,3208.8,0.61695
45,11,13,3188.93,0.555818
45,11,14,3170.8,0.507539
45,11,15,3153.56,0.471319
45,11,16,3135.34,0.443113
45,11,17,3114.3,0.418838
45,11,18,3089.23,0.396103
45,11,19,3060.24,0.374475
45,11,20,3027.85,0.354391
45,11,21,2992.42,0.335593
45,11,22,2953.85,0.317161
45,11,23,2911.77,0.297626
45,11,24,2866.31,0.276667
45,11,25,2818.24,0.255002
45,11,26,2769.4,0.233997
45,11,27,2722.37,0.21477
45,11,28,2680.14,0.19727
45,11,29,2645.18,0.180177
45,11,30,2619.58,0.161847
45,11,31,2605.14,0.141517
45,11,32,2603.75,0.120012
45,11,33,2617.45,0.0995138
45,11,34,2647.83,0.0826615
45,11,35,2694.77,0.071301
45,11,36,2756.01,0.06582
45,11,37,2826.71,0.0652218
45,11,38,2901,0.0676581
45,11,39,2973.67,0.071112
45,11,40,3040.34,0.0739921
45,11,41,3099.07,0.0754049
45,11,42,3148.29,0.0753348
45,11,43,3186.26,0.0742696
45,11,44,3210.39,0.0727369
45,11,45,3217.24,0.0709899
45,11,46,3202.26,0.0686586
45,11,47,3159.26,0.0649161
45,11,48,3079.61,0.0589656
45,11,49,2951.02,0.0505926
45,12,0,3047.57,0.476013
45,12,1,3220.16,0.567027
45,12,2,3320.66,0.643143
45,12,3,3363.66,0.703881
45,12,4,3364.38,0.751863
45,12,5,3338.14,0.789392
45,12,6,3299.85,0.815825
45,12,7,3261.56,0.827217
45,12,8,3229.72,0.81846
45,12,9,3204.69,0.786431
45,12,10,3182.97,0.732918
45,12,11,3160.63,0.665088
45,12,12,3137.22,0.593987
45,12,13,3113.42,0.529333
45,12,14,3091.1,0.476486
45,12,15,3070.83,0.43576
45,12,16,3051.78,0.403995
45,12,17,3032.5,0.377556
45,12,18,3011.51,0.354054
45,12,19,2988.08,0.332646
45,12,20,2961.67,0.313278
45,12,21,2931.58,0.295379
45,12,22,2896.95,0.2781
45,12,23,2857.09,0.260298
45,12,24,2812.33,0.242143
45,12,25,2764.14,0.224582
45,12,26,2715.26,0.208843
45,12,27,2669.01,0.195433
45,12,28,2628.72,0.183445
45,12,29,2596.76,0.170748
45,12,30,2574.72,0.155239
45,12,31,2563.9,0.136102
45,12,32,2565.84,0.114491
45,12,33,2582.57,0.0931476
45,12,34,2615.9,0.0752897
45,12,35,2666,0.0632227
45,12,36,2730.86,0.0576625
45,12,37,2805.65,0.0577767
45,12,38,2884.31,0.0617285
45,12,39,2961.25,0.0673369
45,12,40,3031.62,0.0726899
45,12,41,3093.04,0.0764054
45,12,42,3143.68,0.0779881
45,12,43,3181.86,0.0776029
45,12,44,3205.38,0.0757086
45,12,45,3211.36,0.072798
45,12,46,3195.85,0.0689325
45,12,47,3153.29,0.0637418
45,12,48,3075.63,0.056766
45,12,49,2951.1,0.0479351
45,13,0,2946.67,0.459417
45,13,1,3125.19,0.54831
45,13,2,3232.22,0.622808
45,13,3,3281.27,0.682087
45,13,4,3287.71,0.728491
45,13,5,3267.31,0.764323
45,13,6,3235.15,0.789356
45,13,7,3202.91,0.800336
45,13,8,3176.26,0.792717
45,13,9,3154.84,0.763335
45,13,10,3134.64,0.71322
45,13,11,3111.47,0.648403
45,13,12,3084.78,0.578934
45,13,13,3055.75,0.514186
45,13,14,3027.32,0.459895
45,13,15,3001.37,0.417076
45,13,16,2978.24,0.383238
45,13,17,2957.11,0.355099
45,13,18,2936.46,0.330266
45,13,19,2914.99,0.307556
45,13,20,2891.34,0.286547
45,13,21,2864.01,0.266624
45,13,22,2831.57,0.24732
45,13,23,2793.19,0.228168
45,13,24,2749.53,0.210065
45,13,25,2702.78,0.194321
45,13,26,2656.45,0.18206
45,13,27,2614.43,0.173221
45,13,28,2580.09,0.166093
45,13,29,2555.4,0.157797
45,13,30,2541.17,0.145745
45,13,31,2537.83,0.128917
45,13,32,2546.2,0.108517
45,13,33,2567.84,0.0875137
45,13,34,2604.42,0.0694312
45,13,35,2656.3,0.0568937
45,13,36,2721.92,0.0509368
45,13,37,2797.02,0.0510059
45,13,38,2875.98,0.0554629
45,13,39,2953.37,0.0621833
45,13,40,3024.25,0.0691496
45,13,41,3085.97,0.0746636
45,13,42,3136.53,0.07782
45,13,43,3174.24,0.0784451
45,13,44,3197.16,0.0768322
45,13,45,3202.78,0.0735785
45,13,46,3187.57,0.0690358
45,13,47,3146.38,0.0631573
45,13,48,3071.62,0.0557102
45,13,49,2951.93,0.0467027
45,14,0,2856.76,0.451866
45,14,1,3043.45,0.540888
45,14,2,3159.49,0.614826
45,14,3,3217.03,0.67205
45,14,4,3231.19,0.714644
45,14,5,3217.97,0.745457
45,14,6,3192.47,0.765486
45,14,7,3166.03,0.772974
45,14,8,3143.82,0.764475
45,14,9,3125.11,0.737048
45,14,10,3105.6,0.690981
45,14,11,3080.96,0.631016
45,14,12,3050.47,0.565896
45,14,13,3015.58,0.504282
45,14,14,2979.88,0.451813
45,14,15,2946.3,0.409773
45,14,16,2916.22,0.376017
45,14,17,2889.57,0.347375
45,14,18,2865.13,0.321344
45,14,19,2841.44,0.296464
45,14,20,2816.78,0.272144
45,14,21,2789.22,0.248035
45,14,22,2757.06,0.224366
45,14,23,2719.53,0.201591
45,14,24,2677.68,0.181399
45,14,25,2634.33,0.165464
45,14,26,2593.56,0.15477
45,14,27,2559.5,0.148767
45,14,28,2535.17,0.145106
45,14,29,2521.79,0.140384
45,14,30,2519.11,0.131684
45,14,31,2526.46,0.117768
45,14,32,2543.62,0.0996889
45,14,33,2571.41,0.0803055
45,14,34,2611.05,0.0631066
45,14,35,2663.07,0.050791
45,14,36,2726.54,0.0446105
45,14,37,2798.29,0.0443333
45,14,38,2873.74,0.0486788
45,14,39,2948.11,0.055788
45,14,40,3016.72,0.0637503
45,14,41,3076.79,0.0707328
45,14,42,3126.13,0.0755026
45,14,43,3163,0.0775295
45,14,44,3185.51,0.0768493
45,14,45,3191.33,0.0740199
45,14,46,3177.14,0.0695372
45,14,47,3138.05,0.0635582
45,14,48,3066.76,0.0559997
45,14,49,2952.25,0.0469235
45,15,0,2782.68,0.450756
45,15,1,2978.35,0.541147
45,15,2,3104.06,0.614794
45,15,3,3170.45,0.669005
45,15,4,3192.27,0.705708
45,15,5,3185.63,0.728795
45,15,6,3165.7,0.741138
45,15,7,3143.76,0.743042
45,15,8,3124.77,0.732478
45,15,9,3107.81,0.706782
45,15,10,3088.42,0.665402
45,15,11,3062.16,0.61163
45,15,12,3028.04,0.552692
45,15,13,2987.49,0.496338
45,15,14,2944.33,0.44785
45,15,15,2902.01,0.408529
45,15,16,2862.73,0.376365
45,15,17,2827.27,0.348139
45,15,18,2795.12,0.321161
45,15,19,2765.28,0.293786
45,15,20,2736.18,0.265433
45,15,21,2705.91,0.236251
45,15,22,2672.75,0.207314
45,15,23,2636.08,0.180028
45,15,24,2597.32,0.156747
45,15,25,2559.74,0.13937
45,15,26,2527.73,0.128673
45,15,27,2505.25,0.123729
45,15,28,2494.56,0.121817
45,15,29,2495.76,0.119353
45,15,30,2507.3,0.113359
45,15,31,2527.28,0.102476
45,15,32,2554.4,0.0874862
45,15,33,2588.65,0.0708436
45,15,34,2630.81,0.0556578
45,15,35,2681.6,0.0444317
45,15,36,2740.89,0.0384897
45,15,37,2806.82,0.0379223
45,15,38,2876.14,0.0419192
45,15,39,2945.06,0.0490401
45,15,40,3009.39,0.0576422
45,15,41,3066.38,0.0659068
45,15,42,3113.72,0.0723607
45,15,43,3149.52,0.0761267
45,15,44,3171.82,0.0769361
45,15,45,3178.28,0.0751891
45,15,46,3165.63,0.071382
45,15,47,3129.07,0.0657445
45,15,48,3061.51,0.0582623
45,15,49,2952.13,0.0490403
45,16,0,2726.6,0.451538
45,16,1,2930.01,0.543273
45,16,2,3063.73,0.616158
45,16,3,3137.07,0.666439
45,16,4,3164.43,0.696052
45,16,5,3162.14,0.710276
45,16,6,3145.59,0.714221
45,16,7,3126.27,0.710498
45,16,8,3109.13,0.698497
45,16,9,3093.18,0.675631
45,16,10,3073.81,0.640227
45,16,11,3046.4,0.593862
45,16,12,3009.59,0.542069
45,16,13,2964.46,0.491603
45,16,14,2914.54,0.447367
45,16,15,2863.3,0.410722
45,16,16,2813.46,0.379893
45,16,17,2766.74,0.351712
45,16,18,2723.86,0.323426
45,16,19,2684.88,0.293365
45,16,20,2648.99,0.261079
45,16,21,2614.65,0.22725
45,16,22,2580.26,0.193683
45,16,23,2545.36,0.162498
45,16,24,2511.53,0.136402
45,16,25,2482.33,0.117293
45,16,26,2462.05,0.105678
45,16,27,2454.14,0.100407
45,16,28,2459.71,0.0986954
45,16,29,2477.42,0.09715
45,16,30,2504.29,0.0930233
45,16,31,2537.2,0.0849721
45,16,32,2573.99,0.0734443
45,16,33,2614.07,0.0602768
45,16,34,2658.01,0.0479277
45,16,35,2706.83,0.0384787
45,16,36,2761.19,0.0332003
45,16,37,2820.43,0.0324834
45,16,38,2882.59,0.0360472
45,16,39,2944.91,0.04295
45,16,40,3003.83,0.0519096
45,16,41,3056.83,0.061232
45,16,42,3101.59,0.0693064
45,16,43,3136.06,0.0749741
45,16,44,3158.17,0.0776843
45,16,45,3165.45,0.077605
45,16,46,3154.55,0.0750867
45,16,47,3120.67,0.0702602
45,16,48,3056.8,0.0630505
45,16,49,2952.28,0.0535658
45,17,0,2688.16,0.449258
45,17,1,2896.55,0.541349
45,17,2,3035.16,0.612704
45,17,3,3112.28,0.658684
45,17,4,3142.15,0.681355
45,17,5,3141.32,0.687478
45,17,6,3125.59,0.684427
45,17,7,3106.73,0.677061
45,17,8,3089.92,0.66597
45,17,9,3074.19,0.648317
45,17,10,3054.85,0.620932
45,17,11,3027.04,0.583335
45,17,12,2988.9,0.53914
45,17,13,2940.82,0.494008
45,17,14,2885.53,0.45256
45,17,15,2826.05,0.416501
45,17,16,2765.33,0.384706
45,17,17,2706.17,0.354523
45,17,18,2650.93,0.323533
45,17,19,2601.34,0.290335
45,17,20,2557.79,0.254669
45,17,21,2519.37,0.217577
45,17,22,2484.63,0.181205
45,17,23,2453.07,0.147925
45,17,24,2426.26,0.120354
45,17,25,2407.68,0.100141
45,17,26,2401.25,0.0874842
45,17,27,2409.6,0.0811974
45,17,28,2432.43,0.0787212
45,17,29,2466.8,0.0771747
45,17,30,2508.34,0.0742681
45,17,31,2552.97,0.0687667
45,17,32,2598.01,0.0607466
45,17,33,2642.74,0.0512939
45,17,34,2687.82,0.042052
45,17,35,2734.72,0.0345582
45,17,36,2784.67,0.0299661
45,17,37,2837.88,0.0289596
45,17,38,2893.31,0.0318091
45,17,39,2949.08,0.0380945
45,17,40,3002.31,0.0469343
45,17,41,3050.83,0.0568446
45,17,42,3092.48,0.0662028
45,17,43,3125.19,0.0736957
45,17,44,3146.79,0.0785729
45,17,45,3154.7,0.0807348
45,17,46,3145.43,0.0802306
45,17,47,3114.1,0.0768705
45,17,48,3053.69,0.0703248
45,17,49,2953.67,0.0606118
45,18,0,2665.1,0.440359
45,18,1,2875.35,0.531376
45,18,2,3015.51,0.600513
45,18,3,3093.35,0.642468
45,18,4,3123,0.659447
45,18,5,3121.22,0.659524
45,18,6,3104.08,0.652102
45,18,7,3083.72,0.644034
45,18,8,3065.65,0.636871
45,18,9,3049.16,0.627275
45,18,10,3029.69,0.610295
45,18,11,3002.19,0.583068
45,18,12,2964.18,0.546986
45,18,13,2915.02,0.506367
45,18,14,2856.23,0.465565
45,18,15,2789.97,0.426946
45,18,16,2719.22,0.390639
45,18,17,2647.89,0.355241
45,18,18,2580.26,0.319341
45,18,19,2520.12,0.282228
45,18,20,2469.4,0.243891
45,18,21,2427.93,0.205402
45,18,22,2394.32,0.16868
45,18,23,2367.88,0.135745
45,18,24,2349.83,0.10864
45,18,25,2343.25,0.0885284
45,18,26,2351.39,0.0753148
45,18,27,2375.85,0.0679576
45,18,28,2414.88,0.0643711
45,18,29,2464.08,0.0624039
45,18,30,2517.95,0.0603457
45,18,31,2571.86,0.0571017
45,18,32,2623.07,0.0523424
45,18,33,2671.11,0.0463515
45,18,34,2717.05,0.0399107
45,18,35,2762.72,0.0339965
45,18,36,2809.69,0.0296508
45,18,37,2858.56,0.0278559
45,18,38,2908.75,0.0294207
45,18,39,2958.94,0.0344285
45,18,40,3006.82,0.0424021
45,18,41,3050.7,0.0521405
45,18,42,3088.71,0.0621531
45,18,43,3119,0.0711424
45,18,44,3139.46,0.0782813
45,18,45,3147.46,0.0831993
45,18,46,3139.4,0.0855003
45,18,47,3110.27,0.0844375
45,18,48,3053.01,0.079195
45,18,49,2957.09,0.06956
45,19,0,2653.7,0.42356
45,19,1,2863.28,0.51213
45,19,2,3002.59,0.578634
45,19,3,3079.23,0.617287
45,19,4,3107.21,0.630298
45,19,5,3103.29,0.626679
45,19,6,3083.52,0.617434
45,19,7,3060.31,0.611102
45,19,8,3039.65,0.610077
45,19,9,3021.44,0.61055
45,19,10,3001.58,0.605809
45,19,11,2975.02,0.590482
45,19,12,2938.62,0.56344
45,19,13,2890.48,0.527253
45,19,14,2830.55,0.485779
45,19,15,2759.83,0.442165
45,19,16,2681.12,0.398268
45,19,17,2599.3,0.35468
45,19,18,2520.6,0.311748
45,19,19,2450.97,0.269942
45,19,20,2394.07,0.229595
45,19,21,2350.57,0.191496
45,19,22,2319.18,0.156773
45,19,23,2298.83,0.12651
45,19,24,2290.15,0.101762
45,19,25,2295.48,0.0830218
45,19,26,2317.16,0.0699553
45,19,27,2355.65,0.0618344
45,19,28,2407.94,0.0572304
45,19,29,2468.49,0.0548267
45,19,30,2531.21,0.0535003
45,19,31,2591.35,0.0522519
45,19,32,2646.54,0.0503022
45,19,33,2696.81,0.0471393
45,19,34,2743.66,0.0427347
45,19,35,2789.21,0.0375813
45,19,36,2835.03,0.0326718
45,19,37,2881.7,0.0293067
45,19,38,2928.63,0.0287964
45,19,39,2974.74,0.0316863
45,19,40,3018.12,0.0378804
45,19,41,3057.51,0.0465139
45,19,42,3091.54,0.0563596
45,19,43,3118.75,0.0663019
45,19,44,3137.32,0.0755596
45,19,45,3144.72,0.0835173
45,19,46,3137.31,0.0892407
45,19,47,3109.94,0.0912475
45,19,48,3055.42,0.0880408
45,19,49,2963.21,0.079026
45,20,0,2649.63,0.4003
45,20,1,2857.12,0.485341
45,20,2,2994.5,0.54894
45,20,3,3069.43,0.584948
45,20,4,3095.8,0.595384
45,20,5,3089.99,0.589741
45,20,6,3067.73,0.580127
45,20,7,3041.41,0.576444
45,20,8,3017.59,0.581944
45,20,9,2997.07,0.592661
45,20,10,2976.6,0.600523
45,20,11,2951.4,0.597853
45,20,12,2917.78,0.580901
45,20,13,2872.48,0.55008
45,20,14,2813.79,0.508328
45,20,15,2741.39,0.459356
45,20,16,2657.68,0.406865
45,20,17,2568.21,0.353875
45,20,18,2480.86,0.303038
45,20,19,2403.53,0.256401
45,20,20,2341.54,0.214772
45,20,21,2296.58,0.178464
45,20,22,2267.52,0.147433
45,20,23,2252.96,0.121438
45,20,24,2252.77,0.100289
45,20,25,2268.31,0.0837447
45,20,26,2300.78,0.0713214
45,20,27,2349.55,0.0627439
45,20,28,2410.66,0.0573458
45,20,29,2478,0.0546403
45,20,30,2545.47,0.0540018
45,20,31,2608.67,0.0544267
45,20,32,2665.86,0.0546453
45,20,33,2717.59,0.0534071
45,20,34,2765.72,0.0500073
45,20,35,2812.41,0.0446003
45,20,36,2858.98,0.0382288
45,20,37,2905.62,0.0325327
45,20,38,2951.44,0.0292606
45,20,39,2995.25,0.0293531
45,20,40,3035.31,0.0330353
45,20,41,3070.78,0.0397841
45,20,42,3100.84,0.0487069
45,20,43,3124.6,0.0589776
45,20,44,3140.73,0.0699515
45,20,45,3146.95,0.080822
45,20,46,3139.65,0.0901187
45,20,47,3113.55,0.0955792
45,20,48,3061.29,0.0949483
45,20,49,2972.29,0.0871497
45,21,0,2649.28,0.374323
45,21,1,2854.05,0.45516
45,21,2,2989.32,0.515597
45,21,3,3062.98,0.549232
45,21,4,3088.71,0.557759
45,21,5,3082.35,0.550738
45,21,6,3058.95,0.540881
45,21,7,3030.63,0.539105
45,21,8,3004.37,0.549568
45,21,9,2981.91,0.568613
45,21,10,2961.08,0.587491
45,21,11,2937.6,0.596804
45,21,12,2907.43,0.590438
45,21,13,2866.15,0.566475
45,21,14,2810.52,0.526493
45,21,15,2739.04,0.474278
45,21,16,2653.52,0.415008
45,21,17,2559.78,0.354017
45,21,18,2466.73,0.29635
45,21,19,2383.67,0.245758
45,21,20,2317.42,0.20365
45,21,21,2270.72,0.169865
45,21,22,2242.92,0.143128
45,21,23,2232.47,0.121808
45,21,24,2238.46,0.104481
45,21,25,2261.13,0.0902323
45,21,26,2300.45,0.0785359
45,21,27,2354.79,0.0696283
45,21,28,2419.66,0.0635959
45,21,29,2488.97,0.0606601
45,21,30,2557.16,0.060535
45,21,31,2620.55,0.0621045
45,21,32,2678.12,0.0636172
45,21,33,2730.88,0.0632166
45,21,34,2780.85,0.0597307
45,21,35,2830.01,0.0531589
45,21,36,2879.18,0.0446871
45,21,37,2927.92,0.0362783
45,21,38,2974.73,0.030006
45,21,39,3018.1,0.0270975
45,21,40,3056.27,0.0279954
45,21,41,3088.76,0.0324662
45,21,42,3115.34,0.0399486
45,21,43,3135.8,0.0499359
45,21,44,3149.38,0.0619655
45,21,45,3154.14,0.0751219
45,21,46,3146.54,0.0875095
45,21,47,3121.22,0.0962068
45,21,48,3070.66,0.098278
45,21,49,2984.19,0.0921541
45,22,0,2650.14,0.350069
45,22,1,2851.93,0.426298
45,22,2,2985.19,0.483139
45,22,3,3058.16,0.514137
45,22,4,3084.37,0.520691
45,22,5,3079.04,0.512162
45,22,6,3056.44,0.501408
45,22,7,3028.17,0.499923
45,22,8,3001.33,0.512684
45,22,9,2978.37,0.53672
45,22,10,2957.99,0.563351
45,22,11,2936.48,0.58232
45,22,12,2909.75,0.585833
45,22,13,2872.66,0.569898
45,22,14,2821,0.534541
45,22,15,2752.41,0.483047
45,22,16,2668.12,0.421306
45,22,17,2573.71,0.356252
45,22,18,2478.32,0.294817
45,22,19,2391.87,0.242184
45,22,20,2322.13,0.200384
45,22,21,2272.93,0.168969
45,22,22,2244.43,0.14576
45,22,23,2235.23,0.128068
45,22,24,2243.9,0.113562
45,22,25,2269.63,0.100871
45,22,26,2311.22,0.08953
45,22,27,2366.2,0.0802259
45,22,28,2429.96,0.0736355
45,22,29,2496.9,0.0704379
45,22,30,2562.38,0.070478
45,22,31,2623.64,0.072447
45,22,32,2680.36,0.0742018
45,22,33,2733.94,0.0735035
45,22,34,2786.4,0.0689844
45,22,35,2839.31,0.0606799
45,22,36,2892.84,0.0499717
45,22,37,2945.62,0.0390632
45,22,38,2995.4,0.0301805
45,22,39,3040.1,0.0246826
45,22,40,3077.93,0.0230933
45,22,41,3108.71,0.02537
45,22,42,3132.81,0.0312157
45,22,43,3150.69,0.040403
45,22,44,3162.14,0.0526545
45,22,45,3165.55,0.0670429
45,22,46,3157.49,0.0814453
45,22,47,3132.52,0.0925437
45,22,48,3082.99,0.0969466
45,22,49,2998.2,0.0926842
45,23,0,2651.48,0.331049
45,23,1,2849.94,0.402363
45,23,2,2981,0.454966
45,23,3,3053.38,0.482664
45,23,4,3080.57,0.486787
45,23,5,3077.35,0.476388
45,23,6,3057.28,0.464075
45,23,7,3031.36,0.461409
45,23,8,3006.38,0.473889
45,23,9,2984.96,0.499367
45,23,10,2966.2,0.529833
45,23,11,2946.76,0.555068
45,23,12,2922.74,0.566545
45,23,13,2889,0.558862
45,23,14,2841.11,0.530656
45,23,15,2776.48,0.484291
45,23,16,2695.87,0.425468
45,23,17,2604.24,0.361637
45,23,18,2510.07,0.300636
45,23,19,2422.9,0.248439
45,23,20,2350.78,0.207553
45,23,21,2298.38,0.177525
45,23,22,2266.88,0.155859
45,23,23,2255.53,0.139483
45,23,24,2262.75,0.125755
45,23,25,2287.02,0.113204
45,23,26,2326.21,0.101508
45,23,27,2377.33,0.0916234
45,23,28,2435.92,0.0845038
45,23,29,2497.13,0.0809339
45,23,30,2557.37,0.080661
45,23,31,2614.85,0.0821606
45,23,32,2669.92,0.0830775
45,23,33,2724.3,0.0810898
45,23,34,2779.91,0.0749276
