x,y,z,ECM_density,Fib_field
45,23,35,2837.83,0.0648186
45,23,36,2897.31,0.0523235
45,23,37,2955.89,0.0397249
45,23,38,3010.34,0.0291825
45,23,39,3058.01,0.0220018
45,23,40,3097.02,0.0186498
45,23,41,3127.57,0.0191671
45,23,42,3150.58,0.0234329
45,23,43,3167.07,0.0314241
45,23,44,3177.26,0.0430245
45,23,45,3179.78,0.057386
45,23,46,3171.28,0.0723869
45,23,47,3146.3,0.0846424
45,23,48,3097.13,0.0906174
45,23,49,3013.08,0.0881148
45,24,0,2652.53,0.31908
45,24,1,2847.27,0.385166
45,24,2,2975.66,0.432768
45,24,3,3047.02,0.456385
45,24,4,3075.03,0.457624
45,24,5,3074.27,0.445241
45,24,6,3057.84,0.431267
45,24,7,3036.08,0.426782
45,24,8,3015.14,0.437379
45,24,9,2997.15,0.461628
45,24,10,2981.02,0.492515
45,24,11,2963.49,0.520579
45,24,12,2941.09,0.537494
45,24,13,2909.35,0.537278
45,24,14,2864.52,0.517637
45,24,15,2804.41,0.479869
45,24,16,2729.52,0.428768
45,24,17,2643.86,0.371204
45,24,18,2554.47,0.314773
45,24,19,2469.53,0.265379
45,24,20,2396.52,0.225685
45,24,21,2340.56,0.195469
45,24,22,2303.97,0.172596
45,24,23,2286.98,0.154443
45,24,24,2288.49,0.138803
45,24,25,2306.78,0.124547
45,24,26,2339.28,0.111565
45,24,27,2382.8,0.100831
45,24,28,2433.2,0.0931795
45,24,29,2486.46,0.089109
45,24,30,2539.92,0.0880589
45,24,31,2592.69,0.0883217
45,24,32,2645.73,0.0875575
45,24,33,2701.03,0.0836743
45,24,34,2760.46,0.0757485
45,24,35,2824.43,0.0642839
45,24,36,2891.17,0.0509305
45,24,37,2956.9,0.0378428
45,24,38,3017.35,0.026891
45,24,39,3069.33,0.0191542
45,24,40,3110.96,0.0149376
45,24,41,3142.8,0.0142802
45,24,42,3166.27,0.0171607
45,24,43,3182.77,0.0236854
45,24,44,3192.76,0.033864
45,24,45,3195,0.0469969
45,24,46,3186.18,0.0611656
45,24,47,3160.91,0.0732314
45,24,48,3111.5,0.0798341
45,24,49,3027.27,0.0787613
45,25,0,2651.45,0.313184
45,25,1,2842.19,0.373664
45,25,2,2967.49,0.415585
45,25,3,3037.29,0.434571
45,25,4,3065.64,0.432847
45,25,5,3067.18,0.418901
45,25,6,3054.82,0.403901
45,25,7,3038.24,0.397972
45,25,8,3022.69,0.406358
45,25,9,3009.33,0.428119
45,25,10,2996.36,0.457307
45,25,11,2980.42,0.485616
45,25,12,2958.62,0.505579
45,25,13,2927.73,0.511365
45,25,14,2885.33,0.500316
45,25,15,2830.11,0.472835
45,25,16,2762.55,0.43248
45,25,17,2685.46,0.384774
45,25,18,2603.86,0.336068
45,25,19,2523.84,0.291336
45,25,20,2451.62,0.25294
45,25,21,2392.25,0.220967
45,25,22,2349.07,0.194169
45,25,23,2323.59,0.171142
45,25,24,2315.65,0.15083
45,25,25,2323.99,0.132883
45,25,26,2346.17,0.117504
45,25,27,2379.17,0.105463
45,25,28,2419.36,0.0971296
45,25,29,2463.45,0.0923971
45,25,30,2509.54,0.0902519
45,25,31,2557.42,0.0888652
45,25,32,2608.58,0.0861049
45,25,33,2665.26,0.0803333
45,25,34,2729.18,0.0710981
45,25,35,2800.04,0.0591592
45,25,36,2874.88,0.046115
45,25,37,2948.55,0.0337938
45,25,38,3015.8,0.0236132
45,25,39,3073.01,0.0163168
45,25,40,3118.41,0.0120133
45,25,41,3152.92,0.0107068
45,25,42,3178.27,0.0124348
45,25,43,3196.06,0.0173741
45,25,44,3206.82,0.0256189
45,25,45,3209.32,0.0366452
45,25,46,3200.33,0.0488658
45,25,47,3174.53,0.0596125
45,25,48,3124.35,0.0659557
45,25,49,3039.13,0.0658669
45,26,0,2645.27,0.311556
45,26,1,2832.05,0.366258
45,26,2,2954.19,0.402238
45,26,3,3022.18,0.416574
45,26,4,3050.52,0.412327
45,26,5,3054.1,0.397692
45,26,6,3045.75,0.38274
45,26,7,3034.54,0.376316
45,26,8,3024.67,0.383003
45,26,9,3016.14,0.402159
45,26,10,3006.27,0.428829
45,26,11,2991.53,0.455966
45,26,12,2969.77,0.47722
45,26,13,2939.23,0.487327
45,26,14,2899.11,0.483715
45,26,15,2849.23,0.466237
45,26,16,2790.08,0.437298
45,26,17,2723.16,0.400812
45,26,18,2651.24,0.361308
45,26,19,2578.03,0.322202
45,26,20,2508.04,0.285104
45,26,21,2445.87,0.25031
45,26,22,2395.59,0.21772
45,26,23,2359.97,0.187624
45,26,24,2340.11,0.160591
45,26,25,2335.69,0.137379
45,26,26,2344.94,0.11859
45,26,27,2365.44,0.104685
45,26,28,2394.27,0.095373
45,26,29,2428.81,0.0897938
45,26,30,2467.76,0.0864381
45,26,31,2511.39,0.0834249
45,26,32,2561.49,0.0789316
45,26,33,2620.45,0.0718533
45,26,34,2689.65,0.0621843
45,26,35,2767.94,0.0508319
45,26,36,2851.12,0.0391943
45,26,37,2932.79,0.0286373
45,26,38,3006.97,0.0200581
45,26,39,3069.78,0.013842
45,26,40,3119.64,0.00993408
45,26,41,3157.72,0.00831897
45,26,42,3185.92,0.00908717
45,26,43,3205.85,0.0124537
45,26,44,3217.99,0.0185601
45,26,45,3221.08,0.0270466
45,26,46,3211.94,0.0366988
45,26,47,3185.4,0.0454222
45,26,48,3134.03,0.0508622
45,26,49,3047.17,0.0513151
45,27,0,2630.91,0.312975
45,27,1,2814.18,0.362294
45,27,2,2933.58,0.392801
45,27,3,3000.05,0.403154
45,27,4,3028.49,0.397284
45,27,5,3034.06,0.382994
45,27,6,3029.51,0.369078
45,27,7,3023.29,0.36293
45,27,8,3018.54,0.368363
45,27,9,3014.19,0.384976
45,27,10,3006.86,0.408777
45,27,11,2993.02,0.433941
45,27,12,2971.29,0.455207
45,27,13,2941.27,0.467951
45,27,14,2903.68,0.469887
45,27,15,2859.3,0.460644
45,27,16,2808.61,0.441804
45,27,17,2751.93,0.415858
45,27,18,2689.95,0.385422
45,27,19,2624.12,0.352103
45,27,20,2557.26,0.316446
45,27,21,2493.26,0.278748
45,27,22,2436.55,0.239988
45,27,23,2390.86,0.202213
45,27,24,2358.47,0.167735
45,27,25,2340.24,0.138516
45,27,26,2335.44,0.115636
45,27,27,2342.63,0.0992713
45,27,28,2359.84,0.0885144
45,27,29,2385.25,0.0818236
45,27,30,2418.04,0.077277
45,27,31,2458.79,0.0730022
45,27,32,2509.35,0.0674739
45,27,33,2571.87,0.0600342
45,27,34,2647.15,0.0509654
45,27,35,2733,0.0411613
45,27,36,2824.07,0.031707
45,27,37,2913.03,0.0234673
45,27,38,2993.49,0.0168565
45,27,39,3061.59,0.0119602
45,27,40,3115.92,0.00863462
45,27,41,3157.82,0.00688422
45,27,42,3189.18,0.00686066
45,27,43,3211.53,0.00879979
45,27,44,3225.23,0.0128607
45,27,45,3228.96,0.0188119
45,27,46,3219.61,0.0257836
45,27,47,3192.18,0.0322482
45,27,48,3139.32,0.0364554
45,27,49,3050.35,0.0370909
45,28,0,2607.59,0.317853
45,28,1,2787.83,0.362987
45,28,2,2905.12,0.389269
45,28,3,2970.62,0.396851
45,28,4,2999.53,0.390438
45,28,5,3007.2,0.377322
45,28,6,3006.17,0.364922
45,28,7,3004.16,0.359145
45,28,8,3003.42,0.363067
45,28,9,3002.1,0.376624
45,28,10,2996.52,0.396878
45,28,11,2983.38,0.419227
45,28,12,2962.06,0.439364
45,28,13,2933.12,0.453153
45,28,14,2898.28,0.458519
45,28,15,2858.9,0.455015
45,28,16,2815.42,0.443742
45,28,17,2767.33,0.426199
45,28,18,2713.84,0.403414
45,28,19,2654.72,0.375336
45,28,20,2591.41,0.341389
45,28,21,2526.97,0.301657
45,28,22,2465.74,0.257893
45,28,23,2411.92,0.213571
45,28,24,2368.58,0.172471
45,28,25,2337.62,0.137616
45,28,26,2319.47,0.110566
45,28,27,2313.89,0.0913626
45,28,28,2320.17,0.0787107
45,28,29,2337.51,0.0706473
45,28,30,2365.63,0.065016
45,28,31,2405.32,0.0599932
45,28,32,2458.11,0.0542525
45,28,33,2525.55,0.0473878
45,28,34,2607.42,0.0397494
45,28,35,2700.38,0.0320679
45,28,36,2798.16,0.0250706
45,28,37,2892.94,0.0191792
45,28,38,2978.32,0.0144425
45,28,39,3050.67,0.0107524
45,28,40,3108.76,0.00795956
45,28,41,3153.99,0.00612533
45,28,42,3188.2,0.00546514
45,28,43,3212.76,0.0062238
45,28,44,3227.85,0.00855543
45,28,45,3232.13,0.0123113
45,28,46,3222.51,0.0168972
45,28,47,3194.1,0.0212673
45,28,48,3139.62,0.0242137
45,28,49,3048.25,0.024801
45,29,0,2577.52,0.32766
45,29,1,2754.9,0.370502
45,29,2,2870.38,0.394318
45,29,3,2935.21,0.400523
45,29,4,2964.84,0.394469
45,29,5,2974.59,0.382907
45,29,6,2976.63,0.371895
45,29,7,2977.89,0.365901
45,29,8,2979.8,0.367338
45,29,9,2980.19,0.376607
45,29,10,2975.51,0.392008
45,29,11,2962.97,0.410266
45,29,12,2942.51,0.427965
45,29,13,2915.07,0.441277
45,29,14,2882.66,0.448101
45,29,15,2846.78,0.447832
45,29,16,2807.9,0.441289
45,29,17,2765.28,0.429411
45,29,18,2717.54,0.412169
45,29,19,2663.59,0.38831
45,29,20,2603.9,0.35634
45,29,21,2540.75,0.316012
45,29,22,2477.97,0.269451
45,29,23,2419.61,0.220976
45,29,24,2368.96,0.175307
45,29,25,2328.52,0.136181
45,29,26,2299.69,0.105575
45,29,27,2283.48,0.0835772
45,29,28,2280.63,0.0688285
45,29,29,2291.6,0.0592818
45,29,30,2316.85,0.0527534
45,29,31,2357.24,0.0474772
45,29,32,2413.75,0.0421907
45,29,33,2486.87,0.0365158
45,29,34,2575.06,0.0306746
45,29,35,2673.88,0.0251466
45,29,36,2776.42,0.0203352
45,29,37,2874.89,0.0163454
45,29,38,2963.24,0.0130159
45,29,39,3038.22,0.010164
45,29,40,3098.78,0.00770053
45,29,41,3146.38,0.00576166
45,29,42,3182.73,0.00461291
45,29,43,3209.03,0.00449159
45,29,44,3225.33,0.00552842
45,29,45,3230.12,0.00761163
45,29,46,3220.31,0.0103397
45,29,47,3191.02,0.0130287
45,29,48,3134.93,0.0148999
45,29,49,3041.03,0.015334
45,30,0,2546.18,0.344031
45,30,1,2720.37,0.386828
45,30,2,2833.66,0.409986
45,30,3,2897.41,0.415893
45,30,4,2927.27,0.410502
45,30,5,2938.53,0.400183
45,30,6,2942.8,0.389824
45,30,7,2946.15,0.382571
45,30,8,2949.35,0.380198
45,30,9,2950.16,0.383599
45,30,10,2945.54,0.392451
45,30,11,2933.3,0.404971
45,30,12,2913.69,0.418702
45,30,13,2887.46,0.430047
45,30,14,2856.23,0.436652
45,30,15,2821.32,0.437549
45,30,16,2783.47,0.433278
45,30,17,2742.42,0.424512
45,30,18,2697.17,0.410699
45,30,19,2646.57,0.389945
45,30,20,2590.63,0.360198
45,30,21,2530.82,0.320861
45,30,22,2470.15,0.274057
45,30,23,2411.91,0.224315
45,30,24,2358.97,0.176695
45,30,25,2313.89,0.135245
45,30,26,2278.66,0.102246
45,30,27,2255.36,0.0779949
45,30,28,2246.19,0.0613621
45,30,29,2253.01,0.0505103
45,30,30,2277.15,0.0433893
45,30,31,2319.5,0.0382654
45,30,32,2380.28,0.0338181
45,30,33,2458.69,0.0295205
45,30,34,2551.82,0.0253495
45,30,35,2654.3,0.0215248
45,30,36,2759.05,0.0182158
45,30,37,2858.7,0.0153644
45,30,38,2947.79,0.0127542
45,30,39,3023.56,0.010235
45,30,40,3085.12,0.00782038
45,30,41,3133.99,0.00571737
45,30,42,3171.81,0.00421
45,30,43,3199.59,0.00350077
45,30,44,3217.13,0.00367758
45,30,45,3222.7,0.00462564
45,30,46,3213.03,0.00606213
45,30,47,3183.16,0.00754716
45,30,48,3125.62,0.00860878
45,30,49,3029.2,0.00886039
45,31,0,2520.21,0.366326
45,31,1,2690.51,0.411178
45,31,2,2800.53,0.435206
45,31,3,2861.85,0.441472
45,31,4,2890.48,0.436562
45,31,5,2901.73,0.426784
45,31,6,2906.75,0.416195
45,31,7,2910.76,0.40678
45,31,8,2913.95,0.399615
45,31,9,2914.08,0.395929
45,31,10,2908.69,0.39674
45,31,11,2896.1,0.401858
45,31,12,2876.63,0.409943
45,31,13,2850.36,0.417757
45,31,14,2818.19,0.422644
45,31,15,2781.2,0.423121
45,31,16,2740.72,0.419374
45,31,17,2697.61,0.411897
45,31,18,2652,0.399976
45,31,19,2603.35,0.381522
45,31,20,2551.54,0.354264
45,31,21,2497.26,0.317298
45,31,22,2442.38,0.272467
45,31,23,2389,0.224011
45,31,24,2339.05,0.176844
45,31,25,2294.67,0.134999
45,31,26,2257.96,0.100969
45,31,27,2231.84,0.075364
45,31,28,2219.75,0.057474
45,31,29,2224.91,0.0458409
45,31,30,2249.5,0.0386166
45,31,31,2294.35,0.0340372
45,31,32,2358.85,0.0306311
45,31,33,2440.92,0.0276172
45,31,34,2536.51,0.0246919
45,31,35,2639.75,0.0218641
45,31,36,2743.78,0.0191799
45,31,37,2841.98,0.0165592
45,31,38,2929.62,0.0138635
45,31,39,3004.43,0.0110677
45,31,40,3065.71,0.00832201
45,31,41,3115.06,0.00590109
45,31,42,3154.04,0.00407819
45,31,43,3183.45,0.00299284
45,31,44,3202.73,0.00267008
45,31,45,3209.74,0.00295413
45,31,46,3200.87,0.00361576
45,31,47,3170.92,0.00435414
45,31,48,3112.22,0.00489339
45,31,49,3013.3,0.0049936
45,32,0,2504.45,0.391671
45,32,1,2670.41,0.440188
45,32,2,2775.96,0.466225
45,32,3,2833.07,0.47321
45,32,4,2858.27,0.468396
45,32,5,2867.19,0.458387
45,32,6,2870.76,0.446822
45,32,7,2873.64,0.434737
45,32,8,2875.43,0.422418
45,32,9,2873.82,0.411139
45,32,10,2866.7,0.403025
45,32,11,2852.66,0.399442
45,32,12,2831.82,0.400334
45,32,13,2803.55,0.403111
45,32,14,2768.01,0.404987
45,32,15,2726.23,0.40397
45,32,16,2680.38,0.399807
45,32,17,2632.84,0.392734
45,32,18,2585.27,0.381984
45,32,19,2538.04,0.365487
45,32,20,2491.03,0.340977
45,32,21,2444.18,0.307308
45,32,22,2398.05,0.265917
45,32,23,2353.3,0.220486
45,32,24,2310.61,0.175514
45,32,25,2271.37,0.134843
45,32,26,2237.52,0.101119
45,32,27,2212.49,0.0752989
45,32,28,2200.73,0.0571449
45,32,29,2206.51,0.0455906
45,32,30,2232.67,0.0389561
45,32,31,2279.85,0.0353639
45,32,32,2346.61,0.0331378
45,32,33,2429.83,0.0312165
45,32,34,2524.8,0.0290475
45,32,35,2625.67,0.0265012
45,32,36,2726.17,0.0235932
45,32,37,2820.63,0.0203238
45,32,38,2905.04,0.0167319
45,32,39,2977.63,0.0130009
45,32,40,3037.88,0.00946081
45,32,41,3087.45,0.00646594
45,32,42,3127.81,0.00426265
45,32,43,3159.48,0.00290182
45,32,44,3181.41,0.00232224
45,32,45,3190.87,0.00228988
45,32,46,3183.7,0.00257471
45,32,47,3154.33,0.0029303
45,32,48,3094.78,0.00318966
45,32,49,2993.36,0.00318424
45,33,0,2500.16,0.415861
45,33,1,2662.07,0.46903
45,33,2,2762.56,0.497935
45,33,3,2813.98,0.506041
45,33,4,2833.51,0.501173
45,33,5,2837.4,0.490467
45,33,6,2836.9,0.477511
45,33,7,2836.45,0.462648
45,33,8,2835.29,0.445361
45,33,9,2830.81,0.426675
45,33,10,2820.86,0.409474
45,33,11,2803.96,0.396506
45,33,12,2779.96,0.389078
45,33,13,2747.68,0.385579
45,33,14,2706.88,0.383405
45,33,15,2658.8,0.380211
45,33,16,2606.61,0.375272
45,33,17,2554.13,0.36839
45,33,18,2504.5,0.358657
45,33,19,2458.91,0.344033
45,33,20,2417.3,0.322369
45,33,21,2378.87,0.292364
45,33,22,2342.92,0.255076
45,33,23,2308.65,0.213582
45,33,24,2275.52,0.171896
45,33,25,2244.01,0.133613
45,33,26,2215.79,0.101473
45,33,27,2194.58,0.0767268
45,33,28,2185.52,0.0595273
45,33,29,2193.6,0.0490903
45,33,30,2221.92,0.0438137
45,33,31,2270.73,0.0416491
45,33,32,2337.85,0.0407217
45,33,33,2419.52,0.0397381
45,33,34,2510.88,0.0379655
45,33,35,2606.6,0.0351943
45,33,36,2701.32,0.0314531
45,33,37,2790.37,0.026864
45,33,38,2870.45,0.0216995
45,33,39,2940.24,0.0164203
45,33,40,2999.31,0.0115905
45,33,41,3049.36,0.00768028
45,33,42,3091.75,0.00491852
45,33,43,3126.63,0.00325903
45,33,44,3152.33,0.00253786
45,33,45,3165.35,0.00241194
45,33,46,3160.86,0.00260439
45,33,47,3132.74,0.00285251
45,33,48,3072.6,0.00302754
45,33,49,2968.55,0.00296555
45,34,0,2504.69,0.435768
45,34,1,2663.73,0.494164
45,34,2,2759.72,0.526798
45,34,3,2805.12,0.536791
45,34,4,2817.63,0.532244
45,34,5,2814.32,0.520798
45,34,6,2807.17,0.506208
45,34,7,2801.01,0.488417
45,34,8,2795.02,0.466266
45,34,9,2786.24,0.44044
45,34,10,2772.15,0.414314
45,34,11,2750.95,0.391798
45,34,12,2722.23,0.375525
45,34,13,2684.66,0.365077
45,34,14,2638.01,0.358292
45,34,15,2583.98,0.352645
45,34,16,2526.53,0.34691
45,34,17,2470.51,0.340265
45,34,18,2419.98,0.331493
45,34,19,2376.67,0.318536
45,34,20,2340.49,0.299443
45,34,21,2310.06,0.272919
45,34,22,2283.69,0.239791
45,34,23,2259.47,0.202632
45,34,24,2235.79,0.164999
45,34,25,2212.38,0.130201
45,34,26,2190.61,0.100969
45,34,27,2174.36,0.0786897
45,34,28,2169.2,0.063732
45,34,29,2180.36,0.055426
45,34,30,2210.85,0.0521617
45,34,31,2260.32,0.0517308
45,34,32,2325.97,0.0521349
45,34,33,2403.74,0.0519571
45,34,34,2489.12,0.0503696
45,34,35,2577.69,0.0471115
45,34,36,2665.21,0.0422131
45,34,37,2748.02,0.0359024
45,34,38,2823.45,0.0286966
45,34,39,2890.51,0.0213839
45,34,40,2948.8,0.0148201
45,34,41,2999.96,0.00964394
45,34,42,3045.17,0.0060996
45,34,43,3084.17,0.00405496
45,34,44,3114.61,0.00323619
45,34,45,3132.18,0.00317054
45,34,46,3131.18,0.0034943
45,34,47,3104.84,0.00386589
45,34,48,3044.26,0.00413104
45,34,49,2937.29,0.00406809
45,35,0,2512.98,0.450362
45,35,1,2671.04,0.51432
45,35,2,2764.29,0.551603
45,35,3,2804.9,0.564594
45,35,4,2810.66,0.561195
45,35,5,2799.29,0.549256
45,35,6,2783.73,0.532748
45,35,7,2769.7,0.51153
45,35,8,2756.85,0.484182
45,35,9,2742.11,0.451264
45,35,10,2722.54,0.416572
45,35,11,2695.99,0.384979
45,35,12,2661.91,0.360263
45,35,13,2619.16,0.343152
45,35,14,2567.8,0.331949
45,35,15,2509.96,0.323993
45,35,16,2449.97,0.317492
45,35,17,2392.92,0.310875
45,35,18,2343.05,0.302542
45,35,19,2302.2,0.29047
45,35,20,2270.26,0.273083
45,35,21,2245.67,0.249354
45,35,22,2226.32,0.220099
45,35,23,2209.65,0.187537
45,35,24,2193.41,0.154767
45,35,25,2176.73,0.124692
45,35,26,2160.74,0.0998192
45,35,27,2149.34,0.0814119
45,35,28,2148.15,0.069832
45,35,29,2162.27,0.0643659
45,35,30,2194.26,0.0633711
45,35,31,2243.11,0.0645877
45,35,32,2305.57,0.0660479
45,35,33,2377.65,0.0663741
45,35,34,2455.5,0.064748
45,35,35,2535.88,0.0608731
45,35,36,2615.72,0.0547366
45,35,37,2692.34,0.0466114
45,35,38,2763.57,0.037216
45,35,39,2828.57,0.0276631
45,35,40,2886.8,0.0191199
45,35,41,2939.78,0.0124343
45,35,42,2988.41,0.00791128
45,35,43,3032.05,0.00537476
45,35,44,3067.78,0.00446145
45,35,45,3090.42,0.00457407
45,35,46,3093.41,0.0052328
45,35,47,3069.12,0.00595611
45,35,48,3008.05,0.00649161
45,35,49,2897.79,0.00649304
45,36,0,2519.62,0.460274
45,36,1,2678.95,0.529977
45,36,2,2772.14,0.57278
45,36,3,2810.6,0.589986
45,36,4,2811.66,0.588743
45,36,5,2793.13,0.576655
45,36,6,2768.7,0.557816
45,36,7,2745.3,0.532313
45,36,8,2723.63,0.499002
45,36,9,2701.09,0.45878
45,36,10,2674.8,0.416009
45,36,11,2642.42,0.376389
45,36,12,2603.43,0.344559
45,36,13,2557.03,0.322094
45,36,14,2503.59,0.307524
45,36,15,2445.34,0.297913
45,36,16,2386.25,0.290783
45,36,17,2330.83,0.283771
45,36,18,2282.76,0.274952
45,36,19,2243.67,0.262545
45,36,20,2213.66,0.245615
45,36,21,2191.54,0.223724
45,36,22,2175.41,0.197908
45,36,23,2162.69,0.170141
45,36,24,2150.87,0.143005
45,36,25,2138.73,0.118803
45,36,26,2127.09,0.0995371
45,36,27,2119.63,0.0860598
45,36,28,2121.64,0.0785117
45,36,29,2137.71,0.0760323
45,36,30,2169.81,0.0769874
45,36,31,2216.38,0.0792389
45,36,32,2274,0.0810477
45,36,33,2339.05,0.0812659
45,36,34,2408.59,0.0792089
45,36,35,2480.58,0.0745763
45,36,36,2553.12,0.0672735
45,36,37,2624.35,0.0575382
45,36,38,2692.42,0.0461905
45,36,39,2756.42,0.0345866
45,36,40,2815.46,0.0241513
45,36,41,2870.78,0.0159395
45,36,42,2923.02,0.0103589
45,36,43,2971.26,0.00725989
45,36,44,3012.14,0.00624341
45,36,45,3039.79,0.00662774
45,36,46,3046.73,0.00780566
45,36,47,3024.42,0.00910307
45,36,48,2962.6,0.01009
45,36,49,2848.69,0.0102282
45,37,0,2519.78,0.466563
45,37,1,2682.57,0.54196
45,37,2,2778.77,0.590858
45,37,3,2818.61,0.613221
45,37,4,2818.31,0.614937
45,37,5,2795.06,0.602888
45,37,6,2762.77,0.581158
45,37,7,2729.47,0.550364
45,37,8,2697.52,0.510238
45,37,9,2665.64,0.462593
45,37,10,2631.7,0.412609
45,37,11,2593.7,0.366706
45,37,12,2551.26,0.330016
45,37,13,2503.81,0.304463
45,37,14,2451.68,0.28838
45,37,15,2396.64,0.278287
45,37,16,2341.52,0.270888
45,37,17,2289.58,0.263089
45,37,18,2243.48,0.252836
45,37,19,2204.63,0.238877
45,37,20,2173.63,0.221212
45,37,21,2150.27,0.200278
45,37,22,2133.45,0.177492
45,37,23,2121.15,0.154633
45,37,24,2110.94,0.133655
45,37,25,2101.34,0.116058
45,37,26,2092.75,0.103077
45,37,27,2088.22,0.0949292
45,37,28,2092.3,0.0913903
45,37,29,2108.78,0.0914212
45,37,30,2139.06,0.0934723
45,37,31,2181.35,0.0956938
45,37,32,2232.5,0.0967468
45,37,33,2289.54,0.0958829
45,37,34,2350.52,0.0926862
45,37,35,2414.56,0.0869332
45,37,36,2480.72,0.078466
45,37,37,2547.79,0.0674359
45,37,38,2613.97,0.0546368
45,37,39,2678.04,0.0415104
45,37,40,2738.59,0.0295947
45,37,41,2796.41,0.0200836
45,37,42,2851.93,0.0135045
45,37,43,2904.12,0.0098215
45,37,44,2949.41,0.00868305
45,37,45,2981.45,0.00939622
45,37,46,2991.87,0.0112362
45,37,47,2971.17,0.0132963
45,37,48,2908.3,0.0148876
45,37,49,2790.61,0.0152192
45,38,0,2509.1,0.469166
45,38,1,2677.17,0.549845
45,38,2,2779.32,0.604955
45,38,3,2824.27,0.632974
45,38,4,2826.59,0.638159
45,38,5,2802.08,0.626296
45,38,6,2764.16,0.601352
45,38,7,2721.72,0.564741
45,38,8,2679.07,0.517571
45,38,9,2637.11,0.463056
45,38,10,2595.32,0.407385
45,38,11,2552.57,0.357541
45,38,12,2508.75,0.318755
45,38,13,2463.2,0.292776
45,38,14,2415.65,0.27734
45,38,15,2366.74,0.268201
45,38,16,2317.65,0.261209
45,38,17,2270,0.252685
45,38,18,2225.36,0.240674
45,38,19,2185.08,0.224689
45,38,20,2150.61,0.205827
45,38,21,2123.06,0.185513
45,38,22,2102.66,0.165557
45,38,23,2088.26,0.147508
45,38,24,2077.75,0.132601
45,38,25,2069.44,0.121429
45,38,26,2063.01,0.114356
45,38,27,2060.53,0.110921
45,38,28,2065.37,0.110529
45,38,29,2080.36,0.112006
45,38,30,2106.52,0.113947
45,38,31,2142.34,0.114853
45,38,32,2185.39,0.113843
45,38,33,2233.66,0.110653
45,38,34,2286.17,0.105258
45,38,35,2342.99,0.0976614
45,38,36,2403.85,0.0877588
45,38,37,2467.92,0.0756376
45,38,38,2533.24,0.061951
45,38,39,2598.13,0.0480155
45,38,40,2660.48,0.0352556
45,38,41,2720.63,0.0248629
45,38,42,2778.81,0.0174623
45,38,43,2834.06,0.0132144
45,38,44,2882.79,0.0119133
45,38,45,2918.35,0.0129492
45,38,46,2931.61,0.0155085
45,38,47,2912.12,0.0184317
45,38,48,2848.08,0.0207024
45,38,49,2726.92,0.0212358
45,39,0,2484.65,0.467174
45,39,1,2658.94,0.55222
45,39,2,2769.16,0.613031
45,39,3,2822.22,0.646582
45,39,4,2830.61,0.655316
45,39,5,2808.25,0.64374
45,39,6,2767.48,0.615679
45,39,7,2717.69,0.57356
45,39,8,2665.22,0.520194
45,39,9,2613.67,0.460421
45,39,10,2564.82,0.40141
45,39,11,2518.86,0.350417
45,39,12,2475.98,0.312362
45,39,13,2434.98,0.288406
45,39,14,2394.5,0.275483
45,39,15,2353.53,0.268581
45,39,16,2311.39,0.262858
45,39,17,2268.18,0.254304
45,39,18,2224.59,0.24125
45,39,19,2182.14,0.224018
45,39,20,2143.24,0.204701
45,39,21,2110.44,0.185553
45,39,22,2085.35,0.168582
45,39,23,2067.83,0.155008
45,39,24,2056.22,0.145323
45,39,25,2048.57,0.139301
45,39,26,2043.7,0.136584
45,39,27,2042.35,0.136241
45,39,28,2046.5,0.137466
45,39,29,2058.05,0.139061
45,39,30,2077.92,0.139771
45,39,31,2105.33,0.138349
