x,y,z,ECM_density,Fib_field
45,39,32,2139,0.134237
45,39,33,2178.09,0.127586
45,39,34,2222.47,0.118817
45,39,35,2272.82,0.108331
45,39,36,2329.22,0.0962973
45,39,37,2390.94,0.0828757
45,39,38,2455.75,0.0685526
45,39,39,2521.53,0.0543406
45,39,40,2585.55,0.04131
45,39,41,2647.73,0.0304702
45,39,42,2708.15,0.0224759
45,39,43,2765.95,0.0177342
45,39,44,2817.63,0.0162622
45,39,45,2856.34,0.0176135
45,39,46,2872.26,0.0209108
45,39,47,2854.03,0.0247271
45,39,48,2789.21,0.0276631
45,39,49,2665.46,0.0283216
45,40,0,2443.28,0.45952
45,40,1,2623.63,0.547635
45,40,2,2742.83,0.613161
45,40,3,2805.72,0.651659
45,40,4,2822.52,0.663771
45,40,5,2805.01,0.652718
45,40,6,2764.2,0.622257
45,40,7,2709.71,0.575982
45,40,8,2649.73,0.518512
45,40,9,2590.64,0.456232
45,40,10,2536.8,0.396987
45,40,11,2489.88,0.347839
45,40,12,2450.2,0.312952
45,40,13,2415.71,0.292616
45,40,14,2383.51,0.283036
45,40,15,2350.88,0.278751
45,40,16,2315.53,0.274684
45,40,17,2276.5,0.266912
45,40,18,2234.04,0.254222
45,40,19,2190.01,0.237595
45,40,20,2147.67,0.219732
45,40,21,2110.7,0.203242
45,40,22,2081.81,0.189923
45,40,23,2061.74,0.18049
45,40,24,2049.16,0.174744
45,40,25,2041.93,0.171918
45,40,26,2037.95,0.171312
45,40,27,2036.64,0.171935
45,40,28,2038.63,0.173061
45,40,29,2045.08,0.173605
45,40,30,2057.08,0.172395
45,40,31,2074.91,0.168193
45,40,32,2098.66,0.160463
45,40,33,2128.66,0.149546
45,40,34,2165.44,0.136269
45,40,35,2209.94,0.1216
45,40,36,2262.17,0.10626
45,40,37,2321.39,0.0907331
45,40,38,2385.18,0.0754404
45,40,39,2451.28,0.0610099
45,40,40,2516.57,0.0479694
45,40,41,2580.67,0.0369635
45,40,42,2643.56,0.0285636
45,40,43,2704.4,0.0234066
45,40,44,2759.66,0.0217533
45,40,45,2802.19,0.0233588
45,40,46,2821.47,0.0272995
45,40,47,2805.3,0.0318877
45,40,48,2740.68,0.0353307
45,40,49,2615.55,0.0359434
45,41,0,2385.77,0.446648
45,41,1,2570.37,0.536278
45,41,2,2697.52,0.605121
45,41,3,2769.93,0.64755
45,41,4,2795.57,0.662603
45,41,5,2784.19,0.652409
45,41,6,2745.57,0.62079
45,41,7,2689.42,0.572577
45,41,8,2625.48,0.514093
45,41,9,2562.57,0.452925
45,41,10,2507.3,0.397048
45,41,11,2462.56,0.352706
45,41,12,2428.53,0.322837
45,41,13,2401.92,0.306675
45,41,14,2378.25,0.299966
45,41,15,2353.36,0.297378
45,41,16,2324,0.294323
45,41,17,2288.84,0.28756
45,41,18,2248.21,0.276551
45,41,19,2204.4,0.262701
45,41,20,2161.17,0.248741
45,41,21,2122.74,0.236954
45,41,22,2092.32,0.228364
45,41,23,2071.12,0.222956
45,41,24,2058.07,0.219953
45,41,25,2050.85,0.218446
45,41,26,2046.7,0.217901
45,41,27,2044.03,0.217756
45,41,28,2042.47,0.217661
45,41,29,2042.72,0.216724
45,41,30,2046.27,0.213712
45,41,31,2054.49,0.207056
45,41,32,2068.77,0.195849
45,41,33,2090.41,0.180307
45,41,34,2120.29,0.161545
45,41,35,2159.25,0.141214
45,41,36,2207.05,0.120886
45,41,37,2262.88,0.1017
45,41,38,2324.52,0.084267
45,41,39,2389.98,0.068914
45,41,40,2456.17,0.0555704
45,41,41,2522.68,0.0443895
45,41,42,2589.34,0.0357228
45,41,43,2655.08,0.0303345
45,41,44,2716.04,0.0286615
45,41,45,2764.45,0.0306154
45,41,46,2788.93,0.0351982
45,41,47,2776.42,0.0404528
45,41,48,2713.42,0.0441987
45,41,49,2588.1,0.0445071
45,42,0,2316.91,0.430434
45,42,1,2502.17,0.519862
45,42,2,2633.95,0.590235
45,42,3,2713.17,0.635112
45,42,4,2745.89,0.652332
45,42,5,2740.29,0.64326
45,42,6,2705.21,0.611948
45,42,7,2650.45,0.564416
45,42,8,2586.91,0.508404
45,42,9,2525.09,0.452188
45,42,10,2473.12,0.403226
45,42,11,2434.43,0.366291
45,42,12,2408.51,0.342636
45,42,13,2390.69,0.330309
45,42,14,2375.12,0.324923
45,42,15,2356.76,0.321941
45,42,16,2332.24,0.318091
45,42,17,2300.64,0.311519
45,42,18,2262.86,0.302662
45,42,19,2221.57,0.293166
45,42,20,2180.59,0.28522
45,42,21,2143.95,0.280065
45,42,22,2114.64,0.277391
45,42,23,2093.84,0.276229
45,42,24,2080.59,0.275375
45,42,25,2072.61,0.274184
45,42,26,2066.91,0.272764
45,42,27,2061.39,0.271355
45,42,28,2055.22,0.270144
45,42,29,2049,0.268377
45,42,30,2044.66,0.264547
45,42,31,2044.47,0.256432
45,42,32,2050.73,0.242406
45,42,33,2065.32,0.222274
45,42,34,2089.1,0.197299
45,42,35,2122.59,0.169864
45,42,36,2165.27,0.142623
45,42,37,2216.51,0.11771
45,42,38,2274.69,0.0962792
45,42,39,2338.67,0.0786069
45,42,40,2405.86,0.0641316
45,42,41,2476.03,0.0524888
45,42,42,2548.78,0.04368
45,42,43,2622.47,0.0384186
45,42,44,2692.36,0.0371562
45,42,45,2749.6,0.0398234
45,42,46,2781.7,0.0452638
45,42,47,2774.72,0.05121
45,42,48,2714.69,0.0550994
45,42,49,2589.88,0.054805
45,43,0,2245.7,0.413241
45,43,1,2426.46,0.500601
45,43,2,2557.34,0.57034
45,43,3,2638.25,0.615724
45,43,4,2674.11,0.633947
45,43,5,2672.22,0.626018
45,43,6,2640.99,0.596346
45,43,7,2590.32,0.551942
45,43,8,2531.71,0.501542
45,43,9,2476.45,0.453555
45,43,10,2433.01,0.414347
45,43,11,2404.41,0.386704
45,43,12,2388.99,0.369872
45,43,13,2380.62,0.360609
45,43,14,2372.45,0.354641
45,43,15,2359.3,0.348744
45,43,16,2338.45,0.341644
45,43,17,2310.04,0.333511
45,43,18,2275.83,0.326094
45,43,19,2238.88,0.32124
45,43,20,2202.62,0.320227
45,43,21,2170.21,0.322741
45,43,22,2143.84,0.326754
45,43,23,2124.28,0.33023
45,43,24,2110.61,0.331697
45,43,25,2100.86,0.331094
45,43,26,2092.24,0.329461
45,43,27,2082.77,0.327951
45,43,28,2071.61,0.327191
45,43,29,2059.53,0.326339
45,43,30,2048.87,0.323348
45,43,31,2042.4,0.315132
45,43,32,2042.82,0.299187
45,43,33,2052.04,0.274764
45,43,34,2070.61,0.243198
45,43,35,2098.65,0.207583
45,43,36,2135.55,0.171762
45,43,37,2181.24,0.139101
45,43,38,2235.12,0.111641
45,43,39,2297.39,0.0899576
45,43,40,2366.24,0.0732494
45,43,41,2441.84,0.0607268
45,43,42,2523.37,0.0519607
45,43,43,2608.23,0.0474035
45,43,44,2690.21,0.0473009
45,43,45,2758.93,0.0513928
45,43,46,2800.61,0.0582275
45,43,47,2800.46,0.0651422
45,43,48,2744.19,0.0691701
45,43,49,2620.01,0.0680057
45,44,0,2182.4,0.396241
45,44,1,2352.89,0.479505
45,44,2,2475.97,0.546172
45,44,3,2551.72,0.589801
45,44,4,2585.04,0.607548
45,44,5,2583.3,0.600452
45,44,6,2555.02,0.573289
45,44,7,2510.17,0.533721
45,44,8,2460.27,0.490973
45,44,9,2416.29,0.453113
45,44,10,2385.91,0.425087
45,44,11,2370.78,0.407501
45,44,12,2367.73,0.397552
45,44,13,2369.26,0.390695
45,44,14,2368.03,0.382853
45,44,15,2359.28,0.372296
45,44,16,2341.42,0.360026
45,44,17,2315.97,0.348545
45,44,18,2285.73,0.341135
45,44,19,2253.97,0.339931
45,44,20,2223.41,0.345227
45,44,21,2196.04,0.355023
45,44,22,2172.94,0.365535
45,44,23,2154.39,0.373742
45,44,24,2139.55,0.378112
45,44,25,2126.98,0.379346
45,44,26,2114.52,0.379451
45,44,27,2100.64,0.380301
45,44,28,2084.89,0.382618
45,44,29,2068.3,0.385084
45,44,30,2053.47,0.384846
45,44,31,2043.23,0.377894
45,44,32,2040.13,0.36092
45,44,33,2045.64,0.332715
45,44,34,2059.83,0.294708
45,44,35,2082.5,0.250647
45,44,36,2113.34,0.205492
45,44,37,2153.16,0.163883
45,44,38,2202.75,0.128958
45,44,39,2263.82,0.101926
45,44,40,2335.47,0.0820612
45,44,41,2418.2,0.0683478
45,44,42,2510.64,0.0599332
45,44,43,2608.8,0.0568339
45,44,44,2704.67,0.0588751
45,44,45,2786.08,0.0653796
45,44,46,2837.98,0.0744399
45,44,47,2844.94,0.0828751
45,44,48,2792.47,0.0872523
45,44,49,2668.71,0.0850618
45,45,0,2133.17,0.378258
45,45,1,2288.33,0.455287
45,45,2,2396.92,0.516414
45,45,3,2460.38,0.556031
45,45,4,2484.88,0.571762
45,45,5,2478.87,0.564932
45,45,6,2451.52,0.540551
45,45,7,2412.86,0.506489
45,45,8,2373.81,0.471947
45,45,9,2344.04,0.44434
45,45,10,2329.42,0.42719
45,45,11,2329.6,0.419144
45,45,12,2339.79,0.415647
45,45,13,2351.37,0.410991
45,45,14,2356.94,0.401243
45,45,15,2352.43,0.38595
45,45,16,2337.54,0.368144
45,45,17,2315.13,0.352491
45,45,18,2288.85,0.343762
45,45,19,2262.04,0.344495
45,45,20,2236.64,0.354217
45,45,21,2213.44,0.369503
45,45,22,2192.55,0.385165
45,45,23,2173.88,0.397496
45,45,24,2156.86,0.405134
45,45,25,2140.76,0.40959
45,45,26,2124.2,0.413672
45,45,27,2106.26,0.419586
45,45,28,2086.97,0.427676
45,45,29,2067.6,0.435729
45,45,30,2050.77,0.439869
45,45,31,2039.02,0.43525
45,45,32,2034.32,0.418044
45,45,33,2037.44,0.386853
45,45,34,2047.93,0.34333
45,45,35,2065.55,0.291777
45,45,36,2090.63,0.238034
45,45,37,2125.08,0.187814
45,45,38,2171.16,0.145329
45,45,39,2231.99,0.112616
45,45,40,2307.41,0.0893136
45,45,41,2398.13,0.0744338
45,45,42,2502.05,0.0668058
45,45,43,2613.68,0.0659359
45,45,44,2723.16,0.0710944
45,45,45,2816.61,0.081018
45,45,46,2877.97,0.0932105
45,45,47,2891.35,0.103854
45,45,48,2842.23,0.108963
45,45,49,2718.68,0.105764
45,46,0,2094.76,0.356487
45,46,1,2231.32,0.425277
45,46,2,2320.7,0.478762
45,46,3,2366.5,0.512535
45,46,4,2377.07,0.524992
45,46,5,2362.74,0.517803
45,46,6,2333.83,0.495972
45,46,7,2300.4,0.467103
45,46,8,2272.28,0.439931
45,46,9,2257.14,0.421091
45,46,10,2258.48,0.412956
45,46,11,2273.72,0.412781
45,46,12,2296.66,0.414854
45,46,13,2317.91,0.412613
45,46,14,2330.25,0.402149
45,46,15,2330.39,0.383793
45,46,16,2319.09,0.361914
45,46,17,2300.16,0.342729
45,46,18,2277.79,0.332152
45,46,19,2255.15,0.333162
45,46,20,2233.49,0.344883
45,46,21,2212.69,0.363011
45,46,22,2192.3,0.381565
45,46,23,2172.15,0.396583
45,46,24,2152.14,0.407099
45,46,25,2132.29,0.415371
45,46,26,2112,0.424747
45,46,27,2090.93,0.437365
45,46,28,2069.48,0.452795
45,46,29,2049,0.467657
45,46,30,2031.91,0.476981
45,46,31,2020.23,0.47529
45,46,32,2015.12,0.458597
45,46,33,2016.59,0.425665
45,46,34,2023.84,0.378507
45,46,35,2036.92,0.321839
45,46,36,2056.94,0.262004
45,46,37,2087.03,0.205373
45,46,38,2130.67,0.156963
45,46,39,2192.05,0.119626
45,46,40,2271.44,0.093533
45,46,41,2369.55,0.0779589
45,46,42,2483.59,0.0715971
45,46,43,2606.79,0.0734995
45,46,44,2727.72,0.0823789
45,46,45,2831.19,0.0963402
45,46,46,2900.31,0.112257
45,46,47,2918.91,0.125623
45,46,48,2872.46,0.131857
45,46,49,2749.08,0.127857
45,47,0,2054.29,0.327255
45,47,1,2171,0.386152
45,47,2,2239.41,0.430579
45,47,3,2265.32,0.45745
45,47,4,2259.56,0.465991
45,47,5,2234.66,0.458102
45,47,6,2202.28,0.43847
45,47,7,2172.47,0.414009
45,47,8,2153.65,0.392632
45,47,9,2151.26,0.380175
45,47,10,2166.33,0.378274
45,47,11,2194.28,0.383538
45,47,12,2227.95,0.389848
45,47,13,2257.57,0.390275
45,47,14,2276.31,0.380879
45,47,15,2281.48,0.362208
45,47,16,2274.55,0.339082
45,47,17,2259.72,0.318378
45,47,18,2241.27,0.306553
45,47,19,2222.06,0.306915
45,47,20,2202.75,0.318531
45,47,21,2182.73,0.33684
45,47,22,2161.41,0.355743
45,47,23,2138.89,0.371464
45,47,24,2115.64,0.383582
45,47,25,2092.41,0.394965
45,47,26,2069.25,0.409234
45,47,27,2046.23,0.428209
45,47,28,2023.95,0.450562
45,47,29,2003.65,0.471767
45,47,30,1987.39,0.485918
45,47,31,1976.53,0.48719
45,47,32,1971.46,0.47177
45,47,33,1971.59,0.438837
45,47,34,1976.03,0.390818
45,47,35,1985.23,0.332629
45,47,36,2001.2,0.270664
45,47,37,2028.01,0.211427
45,47,38,2070.01,0.160284
45,47,39,2131.98,0.120684
45,47,40,2214.28,0.0933357
45,47,41,2317.56,0.0779243
45,47,42,2438.55,0.0732097
45,47,43,2569.72,0.077954
45,47,44,2698.69,0.0904476
45,47,45,2809.38,0.108271
45,47,46,2884.2,0.127764
45,47,47,2906.65,0.143831
45,47,48,2862.16,0.151355
45,47,49,2739.19,0.146924
45,48,0,1994.65,0.28846
45,48,1,2091.74,0.336478
45,48,2,2140.06,0.371337
45,48,3,2147.16,0.391169
45,48,4,2125.93,0.395883
45,48,5,2090.79,0.3874
45,48,6,2054.5,0.369807
45,48,7,2026.86,0.349015
45,48,8,2014.85,0.331865
45,48,9,2021.77,0.323402
45,48,10,2046.58,0.324895
45,48,11,2083.27,0.332999
45,48,12,2124.3,0.341916
45,48,13,2159.98,0.344908
45,48,14,2184.01,0.338076
45,48,15,2194.13,0.321761
45,48,16,2192.06,0.300428
45,48,17,2181.89,0.280714
45,48,18,2167.55,0.268946
45,48,19,2151.4,0.268508
45,48,20,2133.67,0.278645
45,48,21,2113.65,0.295069
45,48,22,2090.94,0.312148
45,48,23,2066.08,0.326615
45,48,24,2040.16,0.338608
45,48,25,2014.53,0.351373
45,48,26,1989.72,0.368566
45,48,27,1966.04,0.391623
45,48,28,1944.1,0.418496
45,48,29,1924.89,0.443885
45,48,30,1910.01,0.461357
45,48,31,1900.21,0.465094
45,48,32,1895.25,0.451686
45,48,33,1894.2,0.420815
45,48,34,1896.26,0.375209
45,48,35,1902.36,0.319695
45,48,36,1915.21,0.260269
45,48,37,1939.45,0.203035
45,48,38,1979.81,0.153204
45,48,39,2041.17,0.114456
45,48,40,2123.83,0.0879073
45,48,41,2228.4,0.0736745
45,48,42,2351.59,0.0707443
45,48,43,2485.77,0.077803
45,48,44,2618.35,0.0929466
45,48,45,2732.82,0.113471
45,48,46,2811,0.135426
45,48,47,2835.89,0.153398
45,48,48,2792.86,0.161973
45,48,49,2671.15,0.15755
45,49,0,1901.78,0.240937
45,49,1,1980.12,0.277929
45,49,2,2011.09,0.303603
45,49,3,2003.16,0.317052
45,49,4,1970.36,0.318634
45,49,5,1928.09,0.310085
45,49,6,1889.42,0.294718
45,49,7,1863.52,0.277265
45,49,8,1855.91,0.263332
45,49,9,1868.15,0.257148
45,49,10,1897.82,0.259825
45,49,11,1938.28,0.268535
45,49,12,1982.26,0.278335
45,49,13,2020.65,0.283207
45,49,14,2047.85,0.279503
45,49,15,2061.93,0.267179
45,49,16,2064.5,0.249842
45,49,17,2059.11,0.233205
45,49,18,2048.98,0.222875
45,49,19,2035.89,0.222012
45,49,20,2019.77,0.230113
45,49,21,2000.01,0.24351
45,49,22,1976.57,0.25742
45,49,23,1950.49,0.269244
45,49,24,1923.37,0.279558
45,49,25,1896.95,0.291679
45,49,26,1872.08,0.309077
45,49,27,1849.14,0.332864
45,49,28,1828.62,0.360669
45,49,29,1811.21,0.387026
45,49,30,1798.02,0.405565
45,49,31,1789.29,0.410862
45,49,32,1784.44,0.400035
45,49,33,1782.42,0.373177
45,49,34,1782.63,0.333062
45,49,35,1786.42,0.284105
45,49,36,1796.81,0.231528
45,49,37,1818.55,0.180614
45,49,38,1856.28,0.135982
45,49,39,1914.58,0.10115
45,49,40,1993.69,0.0774257
45,49,41,2094.29,0.0652614
45,49,42,2213.53,0.0639486
45,49,43,2344.41,0.0722903
45,49,44,2474.88,0.0884379
45,49,45,2588.62,0.109705
45,49,46,2667.11,0.132194
45,49,47,2692.89,0.150588
45,49,48,2651.44,0.159558
45,49,49,2533.32,0.155553
46,0,0,3025.99,0.385181
46,0,1,3180.6,0.470209
46,0,2,3270.15,0.54685
46,0,3,3310.15,0.612613
46,0,4,3317.34,0.666435
46,0,5,3307.42,0.707141
46,0,6,3292.86,0.732683
46,0,7,3280.22,0.741199
46,0,8,3271.05,0.733362
46,0,9,3264.81,0.713919
46,0,10,3261.49,0.691686
46,0,11,3261.7,0.677101
46,0,12,3266.1,0.678646
46,0,13,3271.73,0.69831
46,0,14,3272.57,0.730988
46,0,15,3261.8,0.76728
46,0,16,3234.13,0.797893
46,0,17,3187.62,0.817804
46,0,18,3124.5,0.82707
46,0,19,3050.24,0.828198
46,0,20,2971.92,0.822809
46,0,21,2896.61,0.809902
46,0,22,2829.58,0.78565
46,0,23,2773.73,0.746608
46,0,24,2729.14,0.691537
46,0,25,2693.86,0.622731
46,0,26,2666.2,0.54527
46,0,27,2645.62,0.465374
46,0,28,2633.65,0.388792
46,0,29,2632.61,0.319565
46,0,30,2644.46,0.260037
46,0,31,2669.22,0.211252
46,0,32,2704.24,0.173254
46,0,33,2744.94,0.145733
46,0,34,2786.19,0.128008
46,0,35,2823.98,0.118325
46,0,36,2856.06,0.114243
46,0,37,2882.18,0.112957
46,0,38,2903.63,0.111363
46,0,39,2923.39,0.107207
46,0,40,2943.35,0.0990758
46,0,41,2966.93,0.087392
46,0,42,2996.29,0.0740646
46,0,43,3031.56,0.0621983
46,0,44,3069.12,0.0548145
46,0,45,3100.86,0.053642
46,0,46,3114.4,0.0581469
46,0,47,3094.3,0.0654454
46,0,48,3024.11,0.0714755
46,0,49,2887.71,0.0725437
46,1,0,3209.01,0.456076
46,1,1,3363.48,0.552392
46,1,2,3452.76,0.637229
46,1,3,3493.38,0.708619
46,1,4,3501.41,0.766592
46,1,5,3491.37,0.81098
46,1,6,3475.08,0.840063
46,1,7,3459.49,0.851703
46,1,8,3447.3,0.846208
46,1,9,3439.01,0.82836
46,1,10,3435.1,0.807596
46,1,11,3435.92,0.795156
46,1,12,3441.44,0.799924
46,1,13,3447.84,0.823335
46,1,14,3448.58,0.858859
46,1,15,3436.73,0.895592
46,1,16,3407.28,0.923377
46,1,17,3358.81,0.93741
46,1,18,3294.1,0.938921
46,1,19,3219.03,0.931848
46,1,20,3140.72,0.918862
46,1,21,3065.87,0.899369
46,1,22,2999.08,0.869152
46,1,23,2942.69,0.82417
46,1,24,2896.64,0.762694
46,1,25,2859.33,0.687032
46,1,26,2829.71,0.602689
46,1,27,2807.86,0.516536
46,1,28,2795.57,0.434787
46,1,29,2794.94,0.361517
46,1,30,2807.39,0.298734
46,1,31,2832.41,0.246957
46,1,32,2867.18,0.205828
46,1,33,2907.25,0.174937
46,1,34,2947.98,0.153776
46,1,35,2985.73,0.14089
46,1,36,3018.36,0.134007
46,1,37,3045.36,0.130334
46,1,38,3067.47,0.12654
46,1,39,3087.02,0.12015
46,1,40,3105.6,0.109701
46,1,41,3126.62,0.0957565
46,1,42,3152.58,0.0804778
46,1,43,3184.02,0.0672466
46,1,44,3217.79,0.0591396
46,1,45,3246.26,0.0577525
46,1,46,3257.71,0.0622569
46,1,47,3237.44,0.0694598
46,1,48,3169.14,0.0751059
46,1,49,3035.49,0.0754949
46,2,0,3332.01,0.514528
46,2,1,3485.83,0.61866
46,2,2,3574.35,0.707873
46,2,3,3614.65,0.780806
46,2,4,3622.23,0.83883
46,2,5,3610.65,0.883223
46,2,6,3591.29,0.913095
46,2,7,3571.59,0.926402
46,2,8,3555.39,0.923094
46,2,9,3544.24,0.907597
46,2,10,3538.97,0.889237
46,2,11,3539.55,0.879199
46,2,12,3545.19,0.886078
46,2,13,3551.32,0.910546
46,2,14,3551.04,0.944981
46,2,15,3537.46,0.977692
46,2,16,3505.97,0.998453
46,2,17,3455.67,1.00318
46,2,18,3389.88,0.994374
46,2,19,3314.83,0.977293
46,2,20,3237.65,0.955561
46,2,21,3164.61,0.929086
46,2,22,3099.53,0.893577
46,2,23,3044.06,0.844699
46,2,24,2997.88,0.780358
46,2,25,2959.71,0.702764
46,2,26,2929.1,0.617495
46,2,27,2906.66,0.531639
46,2,28,2894.35,0.45142
46,2,29,2893.91,0.380538
46,2,30,2906.22,0.320291
46,2,31,2930.36,0.270351
46,2,32,2963.51,0.229748
46,2,33,3001.67,0.197881
46,2,34,3040.89,0.174486
46,2,35,3078.04,0.158672
46,2,36,3111.16,0.14867
46,2,37,3139.4,0.142033
46,2,38,3162.85,0.135513
46,2,39,3183.02,0.126619
46,2,40,3201.04,0.113987
46,2,41,3220.19,0.0983451
46,2,42,3243.19,0.082015
46,2,43,3271,0.0684536
46,2,44,3300.95,0.0605306
46,2,45,3325.92,0.0594877
46,2,46,3334.84,0.0641062
46,2,47,3313.73,0.0709642
46,2,48,3246.7,0.0758261
46,2,49,3115.96,0.0752485
46,3,0,3408,0.559393
46,3,1,3562.28,0.668768
46,3,2,3650.62,0.759766
46,3,3,3690.43,0.831428
46,3,4,3696.73,0.886409
46,3,5,3682.43,0.927633
46,3,6,3658.69,0.955458
46,3,7,3633.62,0.968313
46,3,8,3612.26,0.965866
46,3,9,3597.2,0.951874
46,3,10,3589.54,0.934928
46,3,11,3588.8,0.925494
46,3,12,3593.5,0.931508
46,3,13,3598.44,0.953038
46,3,14,3596.54,0.982031
46,3,15,3581.06,1.00687
46,3,16,3547.78,1.01794
46,3,17,3496.28,1.01207
46,3,18,3430.24,0.992717
46,3,19,3356.07,0.965954
46,3,20,3280.81,0.935993
46,3,21,3210.24,0.903199
46,3,22,3147.43,0.863546
46,3,23,3093.42,0.812787
46,3,24,3047.65,0.748732
46,3,25,3009.13,0.673462
46,3,26,2977.87,0.592344
46,3,27,2954.87,0.512271
46,3,28,2942.08,0.439076
46,3,29,2940.93,0.375798
46,3,30,2951.83,0.322805
46,3,31,2973.69,0.278771
46,3,32,3003.95,0.242014
46,3,33,3039.24,0.211666
46,3,34,3076.38,0.187704
46,3,35,3112.84,0.169904
46,3,36,3146.78,0.157179
46,3,37,3176.99,0.147637
46,3,38,3202.81,0.138372
46,3,39,3224.88,0.127084
46,3,40,3243.76,0.11266
46,3,41,3262.47,0.096032
46,3,42,3283.81,0.0796163
46,3,43,3309.05,0.0667792
46,3,44,3335.82,0.0599925
46,3,45,3357.48,0.0599853
46,3,46,3363.52,0.0650819
46,3,47,3340.65,0.0716707
46,3,48,3273.48,0.0756515
46,3,49,3144.3,0.0739812
46,4,0,3448.66,0.591493
46,4,1,3604.77,0.704625
46,4,2,3693.85,0.796276
46,4,3,3733.41,0.86553
46,4,4,3738.11,0.916019
46,4,5,3720.4,0.952244
46,4,6,3691.43,0.97599
46,4,7,3660.11,0.98639
46,4,8,3632.71,0.982857
46,4,9,3612.8,0.968253
46,4,10,3601.72,0.950047
46,4,11,3598.54,0.937718
46,4,12,3601.23,0.938632
46,4,13,3604.2,0.952821
46,4,14,3600.46,0.972663
46,4,15,3583.54,0.987388
46,4,16,3549.57,0.988384
46,4,17,3498.42,0.973153
46,4,18,3433.84,0.945448
46,4,19,3362.08,0.911378
46,4,20,3289.79,0.875253
46,4,21,3222.19,0.83778
46,4,22,3161.78,0.795497
46,4,23,3109.17,0.744629
46,4,24,3063.75,0.683194
46,4,25,3024.78,0.613159
46,4,26,2992.61,0.539466
46,4,27,2968.37,0.468465
46,4,28,2953.92,0.405322
46,4,29,2950.42,0.35229
46,4,30,2958.11,0.308834
46,4,31,2975.97,0.272749
46,4,32,3001.97,0.241747
46,4,33,3033.5,0.214718
46,4,34,3068.19,0.191828
46,4,35,3104.04,0.173443
46,4,36,3139.23,0.159106
46,4,37,3172.14,0.147481
46,4,38,3201.36,0.136116
46,4,39,3226.62,0.123038
46,4,40,3247.92,0.107495
46,4,41,3267.92,0.0906589
46,4,42,3289.31,0.0750094
46,4,43,3313.38,0.0637134
46,4,44,3337.93,0.0587603
46,4,45,3356.63,0.0603134
46,4,46,3359.55,0.0662418
46,4,47,3334.08,0.0727785
46,4,48,3265.47,0.0759968
46,4,49,3136.38,0.0732773
46,5,0,3461.97,0.611632
46,5,1,3620.83,0.727472
46,5,2,3711.31,0.819422
46,5,3,3750.88,0.886288
46,5,4,3753.92,0.932294
46,5,5,3732.6,0.963215
46,5,6,3698.24,0.982145
46,5,7,3660.55,0.988878
46,5,8,3626.99,0.982493
46,5,9,3601.95,0.964793
46,5,10,3586.85,0.942007
46,5,11,3580.34,0.92276
46,5,12,3580.09,0.914338
46,5,13,3580.52,0.917539
46,5,14,3575.06,0.92602
46,5,15,3557.7,0.930397
46,5,16,3524.89,0.923051
46,5,17,3476.5,0.901646
46,5,18,3415.88,0.869374
46,5,19,3348.64,0.831648
46,5,20,3280.71,0.792429
46,5,21,3216.65,0.752654
46,5,22,3158.59,0.709637
46,5,23,3107.06,0.660331
46,5,24,3061.6,0.603156
46,5,25,3021.76,0.539952
46,5,26,2988.02,0.475064
46,5,27,2961.47,0.41405
46,5,28,2943.77,0.361264
46,5,29,2935.97,0.318234
46,5,30,2938.38,0.283784
46,5,31,2950.44,0.255216
46,5,32,2970.83,0.229972
46,5,33,2997.82,0.20686
46,5,34,3029.8,0.18619
46,5,35,3065.14,0.168693
46,5,36,3102,0.154292
46,5,37,3138.23,0.142003
46,5,38,3171.68,0.129784
46,5,39,3201.3,0.116015
46,5,40,3226.51,0.100332
46,5,41,3249.55,0.0841446
46,5,42,3272.78,0.0699616
46,5,43,3297.22,0.0606823
46,5,44,3320.58,0.0578203
46,5,45,3336.77,0.0610272
46,5,46,3336.46,0.0678148
46,5,47,3307.82,0.0743453
46,5,48,3236.86,0.0769002
46,5,49,3106.88,0.0732529
46,6,0,3452.29,0.619703
46,6,1,3613.97,0.736705
46,6,2,3705.93,0.828331
