x,y,z,ECM_density,Fib_field
46,6,3,3745.47,0.893038
46,6,4,3746.77,0.935362
46,6,5,3721.95,0.961922
46,6,6,3682.65,0.976727
46,6,7,3639.41,0.979905
46,6,8,3600.63,0.969967
46,6,9,3571.16,0.947533
46,6,10,3552.22,0.917662
46,6,11,3542.02,0.888479
46,6,12,3538.22,0.867835
46,6,13,3535.75,0.858051
46,6,14,3528.93,0.8547
46,6,15,3512.43,0.850008
46,6,16,3482.92,0.837094
46,6,17,3439.93,0.813218
46,6,18,3385.95,0.780347
46,6,19,3325.44,0.742704
46,6,20,3263.31,0.703669
46,6,21,3203.41,0.664329
46,6,22,3147.76,0.622829
46,6,23,3097.05,0.576868
46,6,24,3051.19,0.52528
46,6,25,3010.02,0.469678
46,6,26,2974.01,0.413691
46,6,27,2944.08,0.361942
46,6,28,2921.67,0.317941
46,6,29,2907.83,0.282654
46,6,30,2903.26,0.254636
46,6,31,2908.06,0.231213
46,6,32,2921.84,0.21003
46,6,33,2943.76,0.190096
46,6,34,2972.9,0.171881
46,6,35,3007.94,0.156245
46,6,36,3046.86,0.143181
46,6,37,3087,0.131774
46,6,38,3125.5,0.120216
46,6,39,3160.6,0.107167
46,6,40,3191.22,0.0925607
46,6,41,3219.02,0.0779608
46,6,42,3245.82,0.0658275
46,6,43,3272.05,0.0587348
46,6,44,3295.15,0.0577793
46,6,45,3309.24,0.0622338
46,6,46,3305.69,0.0694361
46,6,47,3273.61,0.0756398
46,6,48,3199.91,0.0774205
46,6,49,3068.62,0.0729266
46,7,0,3420.86,0.615062
46,7,1,3584.72,0.730784
46,7,2,3677.66,0.820707
46,7,3,3716.72,0.883166
46,7,4,3716.03,0.922879
46,7,5,3687.91,0.946839
46,7,6,3644.56,0.959378
46,7,7,3597.35,0.960433
46,7,8,3555.26,0.94764
46,7,9,3523.06,0.920352
46,7,10,3501.32,0.882606
46,7,11,3487.74,0.842404
46,7,12,3480.26,0.808664
46,7,13,3474.82,0.785716
46,7,14,3467.08,0.771358
46,7,15,3452.57,0.759414
46,7,16,3428.11,0.743441
46,7,17,3392.62,0.719946
46,7,18,3347.29,0.689393
46,7,19,3295.19,0.6547
46,7,20,3240.01,0.618647
46,7,21,3184.95,0.582401
46,7,22,3131.99,0.544793
46,7,23,3082.16,0.504053
46,7,24,3035.8,0.459254
46,7,25,2993.04,0.411652
46,7,26,2954.3,0.364113
46,7,27,2920.32,0.320298
46,7,28,2892.4,0.282918
46,7,29,2871.69,0.252534
46,7,30,2859.4,0.227756
46,7,31,2856.4,0.206378
46,7,32,2863.26,0.186694
46,7,33,2880.07,0.168244
46,7,34,2906.57,0.151759
46,7,35,2941.69,0.138106
46,7,36,2983.25,0.127137
46,7,37,3028.04,0.117772
46,7,38,3072.59,0.10825
46,7,39,3114.46,0.0973454
46,7,40,3151.98,0.0851028
46,7,41,3186.13,0.0730565
46,7,42,3217.9,0.0634809
46,7,43,3246.98,0.0585574
46,7,44,3270.45,0.0590378
46,7,45,3282.76,0.0639859
46,7,46,3276.08,0.0707914
46,7,47,3240.57,0.0760108
46,7,48,3164.14,0.0766525
46,7,49,3031.68,0.0712665
46,8,0,3367.83,0.59826
46,8,1,3532.82,0.709789
46,8,2,3625.9,0.796137
46,8,3,3663.78,0.855931
46,8,4,3660.69,0.894063
46,8,5,3629.52,0.917452
46,8,6,3583.3,0.930113
46,8,7,3534.16,0.931249
46,8,8,3491.23,0.917358
46,8,9,3458.53,0.886517
46,8,10,3435.58,0.841891
46,8,11,3419.48,0.791556
46,8,12,3408.62,0.745684
46,8,13,3400.34,0.710691
46,8,14,3391.93,0.6866
46,8,15,3379.98,0.668728
46,8,16,3361.4,0.650945
46,8,17,3334.34,0.629015
46,8,18,3298.6,0.602066
46,8,19,3255.78,0.571891
46,8,20,3208.36,0.54075
46,8,21,3158.87,0.509747
46,8,22,3109.23,0.47808
46,8,23,3060.74,0.444159
46,8,24,3014.13,0.407069
46,8,25,2969.77,0.367635
46,8,26,2928.19,0.328031
46,8,27,2890.09,0.291048
46,8,28,2856.78,0.258673
46,8,29,2829.6,0.231118
46,8,30,2810.2,0.207185
46,8,31,2800.09,0.185349
46,8,32,2800.7,0.164815
46,8,33,2813,0.145921
46,8,34,2837.43,0.129829
46,8,35,2873.23,0.117465
46,8,36,2918.17,0.108517
46,8,37,2968.58,0.101668
46,8,38,3020.36,0.0950663
46,8,39,3070.34,0.0874199
46,8,40,3116.11,0.0786438
46,8,41,3157.76,0.069992
46,8,42,3195.31,0.0633744
46,8,43,3227.71,0.060513
46,8,44,3251.82,0.0618843
46,8,45,3262.51,0.0665121
46,8,46,3252.9,0.0720485
46,8,47,3214.25,0.0755476
46,8,48,3135.52,0.0745831
46,8,49,3002.39,0.0681499
46,9,0,3293.93,0.571542
46,9,1,3459.08,0.676427
46,9,2,3551.54,0.757676
46,9,3,3587.65,0.814593
46,9,4,3582,0.852234
46,9,5,3548.37,0.877045
46,9,6,3500.82,0.892178
46,9,7,3452.11,0.8957
46,9,8,3410.94,0.88288
46,9,9,3380.07,0.850611
46,9,10,3357.61,0.801297
46,9,11,3340.04,0.743064
46,9,12,3326.34,0.687155
46,9,13,3315.33,0.641799
46,9,14,3306.1,0.609035
46,9,15,3296.42,0.585602
46,9,16,3283.39,0.565795
46,9,17,3264.44,0.544977
46,9,18,3238.08,0.521374
46,9,19,3204.58,0.49595
46,9,20,3165.28,0.470481
46,9,21,3122,0.445785
46,9,22,3076.42,0.421056
46,9,23,3029.88,0.394581
46,9,24,2983.38,0.365344
46,9,25,2937.62,0.333814
46,9,26,2893.41,0.301666
46,9,27,2851.75,0.270988
46,9,28,2814.17,0.243081
46,9,29,2782.18,0.217744
46,9,30,2757.63,0.193864
46,9,31,2742.4,0.170512
46,9,32,2738.49,0.147822
46,9,33,2747.61,0.127047
46,9,34,2770.95,0.109971
46,9,35,2808.24,0.0977557
46,9,36,2857.34,0.0900931
46,9,37,2914.25,0.0855136
46,9,38,2974.2,0.0820379
46,9,39,3033.17,0.0781626
46,9,40,3087.83,0.0734549
46,9,41,3137.25,0.0686574
46,9,42,3180.54,0.0651559
46,9,43,3216.03,0.0641805
46,9,44,3240.61,0.0659985
46,9,45,3249.75,0.0697331
46,9,46,3237.53,0.0734406
46,9,47,3196.3,0.0747765
46,9,48,3116.01,0.07193
46,9,49,2983.1,0.064343
46,10,0,3202.02,0.539438
46,10,1,3367.02,0.636634
46,10,2,3458.86,0.71235
46,10,3,3493.47,0.766721
46,10,4,3486,0.804873
46,10,5,3451.35,0.832491
46,10,6,3404.63,0.851569
46,10,7,3358.85,0.858957
46,10,8,3321.77,0.848854
46,10,9,3294.55,0.817214
46,10,10,3273.87,0.765759
46,10,11,3255.68,0.702452
46,10,12,3239.51,0.639144
46,10,13,3225.62,0.58535
46,10,14,3214.81,0.544787
46,10,15,3206.15,0.515576
46,10,16,3197.12,0.492708
46,10,17,3184.72,0.471616
46,10,18,3166.48,0.450119
46,10,19,3141.5,0.428583
46,10,20,3110.09,0.408244
46,10,21,3073.26,0.389412
46,10,22,3032.19,0.37102
46,10,23,2988.04,0.351135
46,10,24,2941.95,0.328738
46,10,25,2895.05,0.304182
46,10,26,2848.76,0.278898
46,10,27,2804.69,0.254432
46,10,28,2764.75,0.231397
46,10,29,2730.59,0.208998
46,10,30,2703.94,0.18593
46,10,31,2686.64,0.161559
46,10,32,2680.81,0.136735
46,10,33,2688.75,0.113586
46,10,34,2712.35,0.0946346
46,10,35,2751.93,0.0815097
46,10,36,2805.68,0.0741493
46,10,37,2869.33,0.071125
46,10,38,2937.48,0.0703784
46,10,39,3005.2,0.0701363
46,10,40,3068.17,0.0694914
46,10,41,3124.49,0.0685311
46,10,42,3172.51,0.0680185
46,10,43,3210.28,0.0687008
46,10,44,3234.9,0.0706919
46,10,45,3242.53,0.0733092
46,10,46,3228.17,0.0750766
46,10,47,3185.14,0.0742526
46,10,48,3104.31,0.0695889
46,10,49,2972.83,0.0609069
46,11,0,3097.43,0.507516
46,11,1,3263.15,0.597751
46,11,2,3355.74,0.668795
46,11,3,3390.6,0.721437
46,11,4,3383.51,0.76068
46,11,5,3350.45,0.791348
46,11,6,3307.25,0.814344
46,11,7,3266.69,0.8256
46,11,8,3235.25,0.818685
46,11,9,3212.53,0.788985
46,11,10,3194.1,0.73762
46,11,11,3175.55,0.672084
46,11,12,3156.87,0.604237
46,11,13,3139.46,0.544234
46,11,14,3125.68,0.497045
46,11,15,3115.92,0.462077
46,11,16,3108.34,0.435262
46,11,17,3099.9,0.412484
46,11,18,3087.48,0.391516
46,11,19,3069.3,0.372246
46,11,20,3044.67,0.355289
46,11,21,3013.72,0.340342
46,11,22,2976.96,0.326047
46,11,23,2935.19,0.310428
46,11,24,2889.67,0.292742
46,11,25,2842.1,0.273535
46,11,26,2794.72,0.254221
46,11,27,2749.98,0.235915
46,11,28,2710.27,0.218493
46,11,29,2677.24,0.200373
46,11,30,2652.2,0.179743
46,11,31,2636.47,0.155892
46,11,32,2631.94,0.13005
46,11,33,2641.1,0.105037
46,11,34,2666.41,0.0841153
46,11,35,2708.8,0.0695232
46,11,36,2766.89,0.0616618
46,11,37,2836.34,0.0593459
46,11,38,2911.28,0.0605507
46,11,39,2985.99,0.0632765
46,11,40,3055.34,0.0661446
46,11,41,3116.66,0.0685709
46,11,42,3167.8,0.0706778
46,11,43,3206.72,0.072766
46,11,44,3230.88,0.0748263
46,11,45,3237.08,0.0764097
46,11,46,3221.15,0.0765055
46,11,47,3177.24,0.0739086
46,11,48,3096.99,0.0678162
46,11,49,2968.22,0.0583109
46,12,0,2989.18,0.481669
46,12,1,3157.93,0.567369
46,12,2,3254.26,0.635717
46,12,3,3292.81,0.68766
46,12,4,3289.76,0.727811
46,12,5,3261.77,0.760247
46,12,6,3224.84,0.785224
46,12,7,3191.06,0.79843
46,12,8,3165.66,0.793488
46,12,9,3147.12,0.765718
46,12,10,3130.4,0.715775
46,12,11,3111.03,0.650422
46,12,12,3089.23,0.580951
46,12,13,3067.24,0.517519
46,12,14,3048.62,0.465828
46,12,15,3035.08,0.426314
46,12,16,3025.66,0.395856
46,12,17,3017.69,0.370903
46,12,18,3007.8,0.349306
46,12,19,2993.59,0.330504
46,12,20,2973.52,0.314484
46,12,21,2946.84,0.300438
46,12,22,2913.37,0.286949
46,12,23,2873.54,0.27236
46,12,24,2828.76,0.256548
46,12,25,2781.35,0.240509
46,12,26,2734.47,0.225767
46,12,27,2691.45,0.213055
46,12,28,2655.06,0.20148
46,12,29,2626.83,0.188586
46,12,30,2607.31,0.171862
46,12,31,2597,0.150234
46,12,32,2597.12,0.124979
46,12,33,2609.95,0.0993207
46,12,34,2638.19,0.0771071
46,12,35,2683.23,0.0611726
46,12,36,2744.2,0.0524709
46,12,37,2817.03,0.0502023
46,12,38,2895.76,0.0525139
46,12,39,2974.33,0.0573083
46,12,40,3047.11,0.0628542
46,12,41,3110.91,0.0679928
46,12,42,3163.28,0.0722529
46,12,43,3202.23,0.0755286
46,12,44,3225.54,0.0776844
46,12,45,3230.59,0.0784922
46,12,46,3213.81,0.0773666
46,12,47,3170.03,0.0735522
46,12,48,3091.54,0.0665658
46,12,49,2966.7,0.0566233
46,13,0,2886.24,0.465016
46,13,1,3061.24,0.549263
46,13,2,3165.15,0.617104
46,13,3,3211.47,0.669007
46,13,4,3216.29,0.708965
46,13,5,3196.4,0.740613
46,13,6,3167.46,0.764261
46,13,7,3140.74,0.776212
46,13,8,3120.55,0.770901
46,13,9,3104.93,0.744073
46,13,10,3088.74,0.696075
46,13,11,3067.66,0.632772
46,13,12,3041.99,0.564435
46,13,13,3014.36,0.5007
46,13,14,2989.19,0.44747
46,13,15,2969.24,0.405799
46,13,16,2954.55,0.373273
46,13,17,2943.11,0.346738
46,13,18,2931.72,0.324044
46,13,19,2917.7,0.304191
46,13,20,2898.96,0.286656
46,13,21,2874.09,0.270434
46,13,22,2842.3,0.254425
46,13,23,2803.77,0.23769
46,13,24,2760.08,0.220964
46,13,25,2714.2,0.205813
46,13,26,2670.1,0.193873
46,13,27,2631.79,0.185505
46,13,28,2602.19,0.179107
46,13,29,2582.4,0.171433
46,13,30,2572.05,0.159303
46,13,31,2570.58,0.141169
46,13,32,2578.26,0.118101
46,13,33,2596.77,0.0933891
46,13,34,2628.65,0.0711687
46,13,35,2675.55,0.0546829
46,13,36,2737.17,0.0453748
46,13,37,2810.11,0.0428894
46,13,38,2888.9,0.0456833
46,13,39,2967.64,0.0517446
46,13,40,3040.63,0.0591821
46,13,41,3104.4,0.0664243
46,13,42,3156.32,0.0724821
46,13,43,3194.41,0.0768518
46,13,44,3216.71,0.079224
46,13,45,3220.99,0.0795282
46,13,46,3204.11,0.0775489
46,13,47,3161.39,0.0729251
46,13,48,3085.58,0.0654286
46,13,49,2965.53,0.0553396
46,14,0,2796.68,0.457723
46,14,1,2980.82,0.543214
46,14,2,3095.4,0.612163
46,14,3,3152.39,0.663988
46,14,4,3167.31,0.701949
46,14,5,3156.67,0.729684
46,14,6,3135.58,0.74833
46,14,7,3114.74,0.75564
46,14,8,3098.08,0.747477
46,14,9,3083.72,0.720354
46,14,10,3066.8,0.674382
46,14,11,3043.22,0.61442
46,14,12,3013.17,0.549451
46,14,13,2979.36,0.488271
46,14,14,2946.54,0.436563
46,14,15,2918.16,0.395576
46,14,16,2895.18,0.36323
46,14,17,2876.43,0.336443
46,14,18,2859.34,0.312873
46,14,19,2841.45,0.291101
46,14,20,2820.54,0.270306
46,14,21,2794.87,0.249667
46,14,22,2763.28,0.228776
46,14,23,2725.78,0.207686
46,14,24,2684.15,0.188047
46,14,25,2641.88,0.171931
46,14,26,2603.52,0.160984
46,14,27,2573.4,0.155219
46,14,28,2554.16,0.152482
46,14,29,2546.18,0.149007
46,14,30,2548.02,0.141173
46,14,31,2557.93,0.127041
46,14,32,2575.1,0.107336
46,14,33,2600.43,0.0850966
46,14,34,2635.98,0.0643715
46,14,35,2683.53,0.0485076
46,14,36,2743.39,0.0392611
46,14,37,2813.2,0.0367029
46,14,38,2888.48,0.0397102
46,14,39,2964.01,0.0465385
46,14,40,3034.35,0.0553373
46,14,41,3095.96,0.0642956
46,14,42,3146.09,0.0719882
46,14,43,3182.73,0.0775006
46,14,44,3204.05,0.0802851
46,14,45,3208.02,0.0803372
46,14,46,3191.75,0.0777432
46,14,47,3150.84,0.0725008
46,14,48,3078.37,0.0646238
46,14,49,2963.54,0.0544507
46,15,0,2725.81,0.457022
46,15,1,2920.31,0.545291
46,15,2,3046.48,0.615978
46,15,3,3114.54,0.667128
46,15,4,3139.2,0.701304
46,15,5,3136.58,0.722596
46,15,6,3121.44,0.733612
46,15,7,3104.27,0.734133
46,15,8,3089.13,0.721764
46,15,9,3074.5,0.693828
46,15,10,3055.92,0.650107
46,15,11,3029.45,0.59432
46,15,12,2995.05,0.534049
46,15,13,2955.16,0.477146
46,15,14,2914.38,0.428898
46,15,15,2876.39,0.390522
46,15,16,2842.86,0.360006
46,15,17,2813.63,0.334087
46,15,18,2787.18,0.310061
46,15,19,2761.85,0.286146
46,15,20,2735.83,0.261417
46,15,21,2707.43,0.235525
46,15,22,2675.29,0.208958
46,15,23,2639.35,0.182807
46,15,24,2601.49,0.159482
46,15,25,2565.54,0.141365
46,15,26,2536.27,0.129971
46,15,27,2517.89,0.125016
46,15,28,2512.3,0.124036
46,15,29,2518.83,0.123121
46,15,30,2534.82,0.118574
46,15,31,2557.38,0.108268
46,15,32,2584.73,0.0925493
46,15,33,2616.99,0.0739486
46,15,34,2655.75,0.0560616
46,15,35,2702.86,0.0420083
46,15,36,2759.26,0.0336377
46,15,37,2823.73,0.0313824
46,15,38,2893.05,0.0346105
46,15,39,2962.94,0.0419816
46,15,40,3028.51,0.0518479
46,15,41,3086.36,0.0623095
46,15,42,3133.69,0.0715946
46,15,43,3168.47,0.0783826
46,15,44,3188.87,0.0818478
46,15,45,3192.91,0.0819568
46,15,46,3177.79,0.0790023
46,15,47,3139.19,0.0732736
46,15,48,3070.38,0.0650035
46,15,49,2960.81,0.054607
46,16,0,2675.73,0.458269
46,16,1,2879.47,0.549377
46,16,2,3015.47,0.621421
46,16,3,3092.33,0.671053
46,16,4,3124.05,0.700314
46,16,5,3126.48,0.714115
46,16,6,3114.35,0.716919
46,16,7,3098.31,0.710749
46,16,8,3082.79,0.694882
46,16,9,3066.74,0.667165
46,16,10,3046.03,0.626712
46,16,11,3016.81,0.575881
46,16,12,2978.63,0.520782
46,16,13,2933.4,0.468389
46,16,14,2885.13,0.423675
46,16,15,2837.29,0.387896
46,16,16,2792.02,0.35916
46,16,17,2750.24,0.334029
46,16,18,2711.92,0.309475
46,16,19,2676.74,0.283466
46,16,20,2643.87,0.255096
46,16,21,2611.93,0.224543
46,16,22,2579.56,0.193114
46,16,23,2546.56,0.162718
46,16,24,2514.77,0.136198
46,16,25,2488.08,0.115989
46,16,26,2471.11,0.103358
46,16,27,2467.47,0.0978177
46,16,28,2477.95,0.0968712
46,16,29,2500.49,0.0968532
46,16,30,2531.19,0.0943498
46,16,31,2566.23,0.0872764
46,16,32,2603.13,0.0756334
46,16,33,2641.56,0.0612778
46,16,34,2682.83,0.0470754
46,16,35,2728.92,0.0356516
46,16,36,2781.28,0.0287571
46,16,37,2839.68,0.0271076
46,16,38,2902.02,0.0305841
46,16,39,2965.06,0.0383189
46,16,40,3024.61,0.0489701
46,16,41,3077.58,0.0606743
46,16,42,3121.34,0.0714329
46,16,43,3153.84,0.0795884
46,16,44,3173.24,0.0840597
46,16,45,3177.51,0.0847084
46,16,46,3163.77,0.0818937
46,16,47,3127.69,0.0760416
46,16,48,3062.57,0.0674992
46,16,49,2958.01,0.0567376
46,17,0,2645.46,0.456601
46,17,1,2855.55,0.549443
46,17,2,2997.83,0.621866
46,17,3,3079.77,0.669347
46,17,4,3114.87,0.693616
46,17,5,3118.91,0.700594
46,17,6,3106.76,0.69668
46,17,7,3089.42,0.686038
46,17,8,3071.79,0.669275
46,17,9,3053.3,0.644279
46,17,10,3030.15,0.609031
46,17,11,2998.49,0.564205
46,17,12,2957.39,0.514332
46,17,13,2907.96,0.46556
46,17,14,2853.28,0.422757
46,17,15,2796.22,0.387545
46,17,16,2739.15,0.358527
46,17,17,2684.15,0.332478
46,17,18,2632.98,0.306364
46,17,19,2587.15,0.278145
46,17,20,2547.12,0.246965
46,17,21,2512.1,0.213352
46,17,22,2480.73,0.179058
46,17,23,2452.55,0.146366
46,17,24,2429.16,0.118134
46,17,25,2414.22,0.0965933
46,17,26,2411.81,0.0827065
46,17,27,2424.62,0.0759207
46,17,28,2452.02,0.0739609
46,17,29,2490.48,0.0737103
46,17,30,2535,0.0722943
46,17,31,2581.09,0.0678281
46,17,32,2626.02,0.0599967
46,17,33,2669.43,0.0499037
46,17,34,2712.65,0.0395374
46,17,35,2757.84,0.0308895
46,17,36,2806.75,0.0255112
46,17,37,2859.74,0.0243483
46,17,38,2915.5,0.027785
46,17,39,2971.64,0.0354364
46,17,40,3024.72,0.0463194
46,17,41,3072.18,0.0587203
46,17,42,3111.71,0.0705773
46,17,43,3141.42,0.0800484
46,17,44,3159.5,0.0858898
46,17,45,3163.84,0.0878045
46,17,46,3151.43,0.0860271
46,17,47,3117.77,0.080859
46,17,48,3056.14,0.0725387
46,17,49,2956.19,0.0614937
46,18,0,2631.98,0.44871
46,18,1,2844.88,0.541606
46,18,2,2989.56,0.613277
46,18,3,3072.87,0.658338
46,18,4,3108.08,0.678364
46,18,5,3110.96,0.680285
46,18,6,3096.48,0.672284
46,18,7,3075.97,0.660372
46,18,8,3054.83,0.646094
46,18,9,3033.02,0.626943
46,18,10,3007.12,0.599364
46,18,11,2973.33,0.562017
46,18,12,2930.26,0.517648
46,18,13,2877.99,0.47148
46,18,14,2818.44,0.428391
46,18,15,2753.6,0.390726
46,18,16,2685.91,0.358142
46,18,17,2618.53,0.3283
46,18,18,2555.18,0.29876
46,18,19,2499.38,0.267847
46,18,20,2453.13,0.234775
46,18,21,2416.31,0.200092
46,18,22,2387.52,0.165444
46,18,23,2365.92,0.132919
46,18,24,2352.64,0.104948
46,18,25,2350.76,0.0833499
46,18,26,2363.59,0.0687883
46,18,27,2392.65,0.0607924
46,18,28,2435.86,0.0575077
46,18,29,2488.37,0.0565462
46,18,30,2544.35,0.0556859
46,18,31,2599.07,0.0532974
46,18,32,2650.03,0.0487636
46,18,33,2697.18,0.0424303
46,18,34,2742.11,0.0353937
46,18,35,2787.11,0.0290058
46,18,36,2833.95,0.0246087
46,18,37,2883.13,0.0233547
46,18,38,2933.68,0.0260919
46,18,39,2983.74,0.0328841
46,18,40,3030.6,0.0431194
46,18,41,3072.31,0.0553429
46,18,42,3107.09,0.0676267
46,18,43,3133.4,0.0781655
46,18,44,3149.62,0.0856983
46,18,45,3153.6,0.0897452
46,18,46,3142.18,0.0902052
46,18,47,3110.66,0.0869276
46,18,48,3052.18,0.0797325
46,18,49,2956.37,0.068824
46,19,0,2630.93,0.433773
46,19,1,2843.61,0.525078
46,19,2,2987.62,0.595037
46,19,3,3069.73,0.637678
46,19,4,3103.1,0.654477
46,19,5,3103.4,0.653199
46,19,6,3085.51,0.643512
46,19,7,3060.92,0.632959
46,19,8,3035.49,0.623766
46,19,9,3009.8,0.612878
46,19,10,2981.04,0.595086
46,19,11,2945.61,0.566863
46,19,12,2901.69,0.528929
46,19,13,2848.3,0.485274
46,19,14,2785.99,0.440633
46,19,15,2715.71,0.398205
46,19,16,2639.77,0.359158
46,19,17,2562.23,0.322737
46,19,18,2488.61,0.287803
46,19,19,2424.43,0.253513
46,19,20,2373.23,0.219237
46,19,21,2335.65,0.185241
46,19,22,2310.3,0.152524
46,19,23,2295.94,0.122445
46,19,24,2293.01,0.0966276
46,19,25,2303.82,0.07632
46,19,26,2330.61,0.0619322
46,19,27,2373.7,0.0532075
46,19,28,2429.75,0.0488423
46,19,29,2492.91,0.047234
46,19,30,2557.04,0.0467924
46,19,31,2617.56,0.0460994
46,19,32,2672.52,0.0442184
46,19,33,2722.42,0.0407828
46,19,34,2769.13,0.0360866
46,19,35,2814.95,0.0309457
46,19,36,2861.41,0.0265617
46,19,37,2908.74,0.024298
46,19,38,2955.88,0.0254115
46,19,39,3001.26,0.030358
46,19,40,3042.69,0.0388791
46,19,41,3078.89,0.0498677
46,19,42,3108.72,0.0617186
46,19,43,3131.19,0.0728901
46,19,44,3145.01,0.0822589
46,19,45,3148.12,0.0891675
46,19,46,3137.25,0.0930065
46,19,47,3107.48,0.0928785
46,19,48,3051.73,0.087882
46,19,49,2959.55,0.0777889
46,20,0,2637.62,0.413498
46,20,1,2848.12,0.501941
46,20,2,2989.75,0.569436
46,20,3,3069.55,0.609622
46,20,4,3100.64,0.62386
46,20,5,3098.43,0.620496
46,20,6,3077.43,0.610329
46,20,7,3049.03,0.602141
46,20,8,3019.44,0.598777
46,20,9,2989.96,0.596808
46,20,10,2958.59,0.589636
46,20,11,2922.12,0.571678
46,20,12,2878.46,0.541509
46,20,13,2825.64,0.501506
46,20,14,2762.85,0.455852
46,20,15,2689.97,0.408396
46,20,16,2608.97,0.361912
46,20,17,2524.51,0.317657
46,20,18,2443.46,0.276347
46,20,19,2373,0.238379
46,20,20,2318.06,0.203439
46,20,21,2280.12,0.171348
46,20,22,2257.95,0.142108
46,20,23,2250.02,0.115989
46,20,24,2256.04,0.0935831
46,20,25,2277.33,0.0754995
46,20,26,2314.98,0.0619671
46,20,27,2368.15,0.0530414
46,20,28,2432.59,0.0480262
46,20,29,2502.01,0.0460543
46,20,30,2570.43,0.0460471
46,20,31,2633.84,0.0466885
46,20,32,2691,0.0466927
46,20,33,2742.92,0.0450625
46,20,34,2791.69,0.0414568
46,20,35,2839.41,0.0363302
46,20,36,2887.12,0.0308614
46,20,37,2934.51,0.0266498
46,20,38,2980.17,0.0252936
46,20,39,3022.56,0.0275675
46,20,40,3059.84,0.0335098
46,20,41,3091.3,0.0423928
46,20,42,3116.53,0.0530485
46,20,43,3135.14,0.0643548
46,20,44,3146.32,0.0754424
46,20,45,3148.21,0.0855117
46,20,46,3137.49,0.0933746
46,20,47,3109.02,0.0972346
46,20,48,3055.5,0.0952865
46,20,49,2966.35,0.0867114
46,21,0,2648.19,0.391542
46,21,1,2855.5,0.476377
46,21,2,2994.1,0.540854
46,21,3,3071.54,0.578373
46,21,4,3100.92,0.590159
46,21,5,3097.27,0.584879
46,21,6,3074.54,0.574097
46,21,7,3043.78,0.567551
46,21,8,3011.37,0.56875
46,21,9,2979.24,0.574288
46,21,10,2946.22,0.576764
46,21,11,2909.61,0.569023
46,21,12,2867.24,0.547661
46,21,13,2816.37,0.513204
46,21,14,2755.05,0.468801
46,21,15,2682.26,0.418442
46,21,16,2599.52,0.366156
46,21,17,2511.62,0.315148
46,21,18,2426.21,0.268146
46,21,19,2351.49,0.226985
46,21,20,2293.52,0.191843
46,21,21,2254.67,0.162135
46,21,22,2234.18,0.136835
46,21,23,2230.44,0.115058
46,21,24,2242.52,0.0963619
46,21,25,2270.72,0.0807593
46,21,26,2314.9,0.068368
46,21,27,2373.24,0.0595771
46,21,28,2441.03,0.0542562
46,21,29,2512.09,0.0521263
46,21,30,2581.06,0.0524479
46,21,31,2644.76,0.0538917
46,21,32,2702.63,0.0548323
46,21,33,2756.13,0.0537803
46,21,34,2807.34,0.0499858
46,21,35,2858,0.0437459
46,21,36,2908.46,0.036332
46,21,37,2957.69,0.0295817
46,21,38,3003.79,0.0253361
46,21,39,3045.02,0.0245899
46,21,40,3079.76,0.0275796
46,21,41,3107.79,0.0339181
46,21,42,3129.33,0.0428881
46,21,43,3144.63,0.0538369
46,21,44,3153.4,0.0662026
46,21,45,3154.03,0.0791085
46,21,46,3143.19,0.0908506
46,21,47,3115.58,0.0987816
46,21,48,3063.68,0.1002
46,21,49,2976.84,0.0936447
46,22,0,2659.52,0.371749
46,22,1,2863.24,0.45257
46,22,2,2998.74,0.513498
46,22,3,3074.17,0.547895
46,22,4,3102.7,0.556916
46,22,5,3098.96,0.549344
46,22,6,3076.32,0.537137
46,22,7,3045.32,0.530633
46,22,8,3012.28,0.533972
46,22,9,2979.53,0.544167
46,22,10,2946.47,0.553716
46,22,11,2910.82,0.554643
46,22,12,2870.46,0.542107
46,22,13,2822.27,0.514894
