x,y,z,ECM_density,Fib_field
46,22,14,2763.66,0.474819
46,22,15,2693.06,0.425415
46,22,16,2611.54,0.371257
46,22,17,2523.64,0.316901
46,22,18,2437,0.266713
46,22,19,2360.09,0.223798
46,22,20,2299.61,0.188911
46,22,21,2258.79,0.161268
46,22,22,2237.63,0.139109
46,22,23,2234.81,0.120695
46,22,24,2249.03,0.104831
46,22,25,2279.65,0.0911106
46,22,26,2325.47,0.0796158
46,22,27,2383.93,0.0709949
46,22,28,2450.25,0.0655199
46,22,29,2518.79,0.0632547
46,22,30,2585.14,0.063591
46,22,31,2647,0.0651006
46,22,32,2704.48,0.0658958
46,22,33,2759.28,0.0642025
46,22,34,2813.35,0.0591292
46,22,35,2867.88,0.0510133
46,22,36,2922.46,0.0412933
46,22,37,2975.18,0.0319935
46,22,38,3023.53,0.0250567
46,22,39,3065.48,0.021568
46,22,40,3099.5,0.0218342
46,22,41,3125.78,0.0257095
46,22,42,3145.07,0.0328481
46,22,43,3158.2,0.0430127
46,22,44,3165.28,0.0559367
46,22,45,3164.94,0.0707487
46,22,46,3153.88,0.0854084
46,22,47,3126.71,0.0966597
46,22,48,3075.77,0.101111
46,22,49,2990.34,0.0967366
46,23,0,2669.77,0.356521
46,23,1,2869.68,0.432938
46,23,2,3002.05,0.489659
46,23,3,3075.68,0.520308
46,23,4,3103.89,0.526159
46,23,5,3101.07,0.515979
46,23,6,3080.09,0.501734
46,23,7,3051.01,0.493907
46,23,8,3019.85,0.497063
46,23,9,2988.88,0.508841
46,23,10,2957.63,0.522242
46,23,11,2923.97,0.529274
46,23,12,2885.88,0.52445
46,23,13,2840.34,0.505277
46,23,14,2784.76,0.472281
46,23,15,2717.59,0.428082
46,23,16,2639.63,0.377
46,23,17,2554.8,0.324015
46,23,18,2470.03,0.274321
46,23,19,2393.16,0.231766
46,23,20,2330.89,0.197581
46,23,21,2287.09,0.171034
46,23,22,2262.73,0.150158
46,23,23,2257.14,0.132947
46,23,24,2269.08,0.117985
46,23,25,2297.33,0.10477
46,23,26,2339.92,0.0934241
46,23,27,2393.87,0.0847001
46,23,28,2454.66,0.0790005
46,23,29,2517.46,0.0764158
46,23,30,2578.84,0.0762564
46,23,31,2637.38,0.0769621
46,23,32,2693.74,0.0765346
46,23,33,2749.74,0.073177
46,23,34,2807.14,0.0661257
46,23,35,2866.47,0.055909
46,23,36,2926.43,0.0441324
46,23,37,2984.16,0.0328845
46,23,38,3036.45,0.0240302
46,23,39,3080.92,0.0185938
46,23,40,3116.1,0.0168247
46,23,41,3142.51,0.0186975
46,23,42,3161.33,0.0241153
46,23,43,3173.78,0.0331418
46,23,44,3180.25,0.0457494
46,23,45,3179.5,0.0611515
46,23,46,3168.26,0.0772112
46,23,47,3141.15,0.090421
46,23,48,3090.48,0.0970402
46,23,49,3005.54,0.0946756
46,24,0,2676.79,0.346417
46,24,1,2872.75,0.417803
46,24,2,3001.92,0.469427
46,24,3,3073.75,0.495608
46,24,4,3101.83,0.498032
46,24,5,3100.44,0.485378
46,24,6,3082.2,0.469236
46,24,7,3056.72,0.459704
46,24,8,3029.51,0.461407
46,24,9,3002.4,0.472588
46,24,10,2974.52,0.487102
46,24,11,2943.57,0.497595
46,24,12,2907.68,0.498713
46,24,13,2864.37,0.487344
46,24,14,2811.76,0.463053
46,24,15,2748.84,0.427402
46,24,16,2676.37,0.383843
46,24,17,2597.46,0.336852
46,24,18,2517.59,0.291465
46,24,19,2443.17,0.251509
46,24,20,2380.16,0.218383
46,24,21,2332.72,0.191584
46,24,22,2302.82,0.169506
46,24,23,2290.85,0.150614
46,24,24,2296.1,0.133941
46,24,25,2317.32,0.119304
46,24,26,2352.24,0.106967
46,24,27,2397.82,0.0975987
46,24,28,2450.02,0.0914131
46,24,29,2504.85,0.0881965
46,24,30,2559.81,0.0869893
46,24,31,2614.19,0.0861157
46,24,32,2669.08,0.0836526
46,24,33,2726.4,0.0780431
46,24,34,2787.62,0.0688654
46,24,35,2852.6,0.0569078
46,24,36,2919.06,0.0438654
46,24,37,2983.1,0.0317181
46,24,38,3040.77,0.0220682
46,24,39,3089.34,0.015738
46,24,40,3127.44,0.0128248
46,24,41,3155.82,0.0133195
46,24,42,3175.99,0.017255
46,24,43,3189.33,0.0248692
46,24,44,3196.34,0.0362996
46,24,45,3195.8,0.0509053
46,24,46,3184.5,0.0666849
46,24,47,3157.13,0.0802522
46,24,48,3106.09,0.0879024
46,24,49,3020.75,0.0871296
46,25,0,2677.51,0.339459
46,25,1,2869.52,0.404832
46,25,2,2995.55,0.450299
46,25,3,3065.62,0.471356
46,25,4,3093.62,0.470398
46,25,5,3093.91,0.455959
46,25,6,3079.01,0.438885
46,25,7,3058.16,0.428388
46,25,8,3036.26,0.428737
46,25,9,3014.33,0.438588
46,25,10,2990.81,0.452738
46,25,11,2962.98,0.464814
46,25,12,2929.2,0.470148
46,25,13,2887.87,0.465606
46,25,14,2838.27,0.450294
46,25,15,2780.37,0.424889
46,25,16,2715.03,0.391737
46,25,17,2644.36,0.354174
46,25,18,2571.94,0.316194
46,25,19,2502.15,0.280797
46,25,20,2439.6,0.249089
46,25,21,2388.32,0.2208
46,25,22,2351.19,0.195122
46,25,23,2329.86,0.171653
46,25,24,2324.61,0.150526
46,25,25,2334.74,0.132303
46,25,26,2358.25,0.117536
46,25,27,2392.42,0.106685
46,25,28,2433.87,0.0995219
46,25,29,2479.44,0.0952844
46,25,30,2527.34,0.0926174
46,25,31,2577.43,0.0897664
46,25,32,2631.08,0.0850253
46,25,33,2690.2,0.0772478
46,25,34,2755.93,0.0664415
46,25,35,2827.34,0.0536191
46,25,36,2901.14,0.0404325
46,25,37,2972.37,0.028581
46,25,38,3036.42,0.0192688
46,25,39,3090.3,0.0130294
46,25,40,3132.7,0.00977882
46,25,41,3164.62,0.00947015
46,25,42,3187.67,0.0121857
46,25,43,3203.24,0.0182315
46,25,44,3211.74,0.0278343
46,25,45,3211.91,0.040522
46,25,46,3200.61,0.0545945
46,25,47,3172.69,0.067083
46,25,48,3120.76,0.0746533
46,25,49,3034.27,0.0749414
46,26,0,2668.39,0.333351
46,26,1,2856.66,0.391739
46,26,2,2979.87,0.430197
46,26,3,3048.46,0.445794
46,26,4,3076.61,0.44185
46,26,5,3078.82,0.426672
46,26,6,3067.59,0.410054
46,26,7,3051.79,0.399948
46,26,8,3035.66,0.399938
46,26,9,3019.36,0.40889
46,26,10,3000.5,0.422448
46,26,11,2976.02,0.435277
46,26,12,2944.53,0.443593
46,26,13,2905.47,0.444599
46,26,14,2859.44,0.437367
46,26,15,2807.44,0.422055
46,26,16,2750.46,0.400047
46,26,17,2689.49,0.373342
46,26,18,2626.07,0.344365
46,26,19,2562.29,0.314688
46,26,20,2501.16,0.284667
46,26,21,2446.27,0.254129
46,26,22,2401.19,0.223254
46,26,23,2368.78,0.193172
46,26,24,2350.56,0.165541
46,26,25,2346.78,0.141978
46,26,26,2356.2,0.123462
46,26,27,2376.86,0.110223
46,26,28,2406.23,0.101493
46,26,29,2441.99,0.0958767
46,26,30,2482.97,0.0915937
46,26,31,2529.38,0.0868509
46,26,32,2582.68,0.0802088
46,26,33,2644.6,0.0709634
46,26,34,2715.72,0.0594981
46,26,35,2794.25,0.046933
46,26,36,2875.82,0.0347341
46,26,37,2954.56,0.0242008
46,26,38,3025.35,0.0160872
46,26,39,3085.1,0.0106239
46,26,40,3132.62,0.00757931
46,26,41,3169.02,0.00686602
46,26,42,3195.89,0.00858032
46,26,43,3214.46,0.0130296
46,26,44,3224.98,0.0204672
46,26,45,3226.09,0.0305785
46,26,46,3214.77,0.0420399
46,26,47,3186.08,0.0524669
46,26,48,3132.85,0.0591131
46,26,49,3044.62,0.0599505
46,27,0,2646.71,0.327004
46,27,1,2831.65,0.378031
46,27,2,2952.66,0.409331
46,27,3,3020.41,0.419737
46,27,4,3049.26,0.413545
46,27,5,3053.83,0.398714
46,27,6,3046.52,0.383768
46,27,7,3035.81,0.375196
46,27,8,3025.25,0.375739
46,27,9,3014.28,0.384379
46,27,10,2999.94,0.39751
46,27,11,2978.94,0.410753
46,27,12,2950.29,0.421144
46,27,13,2914.3,0.426296
46,27,14,2872.66,0.425464
46,27,15,2827.16,0.418648
46,27,16,2778.79,0.406616
46,27,17,2727.53,0.390217
46,27,18,2673.02,0.37021
46,27,19,2615.37,0.346499
46,27,20,2556.1,0.318396
46,27,21,2498.18,0.285639
46,27,22,2445.6,0.249321
46,27,23,2402.13,0.212137
46,27,24,2370.41,0.177325
46,27,25,2351.79,0.147632
46,27,26,2346.08,0.124545
46,27,27,2352.38,0.108156
46,27,28,2369.3,0.0972596
46,27,29,2395.5,0.0899485
46,27,30,2430.41,0.0841118
46,27,31,2474.49,0.0779552
46,27,32,2528.98,0.0702525
46,27,33,2595.12,0.0606273
46,27,34,2672.65,0.0496626
46,27,35,2758.68,0.0384232
46,27,36,2847.88,0.0280817
46,27,37,2933.68,0.0195048
46,27,38,3010.79,0.0130392
46,27,39,3076.17,0.00866795
46,27,40,3128.79,0.00608512
46,27,41,3169.79,0.00519138
46,27,42,3200.63,0.00609047
46,27,43,3222.31,0.00905609
46,27,44,3234.87,0.014325
46,27,45,3236.91,0.0217046
46,27,46,3225.49,0.0302425
46,27,47,3195.91,0.0381751
46,27,48,3141.16,0.0434248
46,27,49,3050.81,0.0444036
46,28,0,2612.76,0.32143
46,28,1,2794.7,0.365798
46,28,2,2914.1,0.390815
46,28,3,2981.64,0.397011
46,28,4,3011.8,0.389555
46,28,5,3019.17,0.375935
46,28,6,3015.92,0.363296
46,28,7,3010,0.356622
46,28,8,3004.37,0.357826
46,28,9,2998,0.366047
46,28,10,2987.73,0.378457
46,28,11,2970.39,0.391576
46,28,12,2945.34,0.403098
46,28,13,2913.37,0.410916
46,28,14,2876.74,0.414436
46,28,15,2837.55,0.413673
46,28,16,2796.68,0.409127
46,28,17,2753.37,0.400891
46,28,18,2706.04,0.38835
46,28,19,2653.42,0.369906
46,28,20,2595.94,0.343823
46,28,21,2536.01,0.309607
46,28,22,2477.66,0.26901
46,28,23,2425.09,0.225954
46,28,24,2381.64,0.184939
46,28,25,2349.56,0.14964
46,28,26,2329.69,0.122024
46,28,27,2322.39,0.102195
46,28,28,2327.63,0.0887675
46,28,29,2345.31,0.0796057
46,28,30,2375.57,0.0724514
46,28,31,2419.05,0.0655383
46,28,32,2476.52,0.0577328
46,28,33,2548.32,0.0487833
46,28,34,2632.95,0.0392522
46,28,35,2726.31,0.0300095
46,28,36,2822.24,0.0218973
46,28,37,2913.87,0.0154069
46,28,38,2996.04,0.0105886
46,28,39,3065.99,0.00727345
46,28,40,3122.82,0.00515973
46,28,41,3167.71,0.00416927
46,28,42,3201.92,0.00441515
46,28,43,3226.25,0.00612361
46,28,44,3240.55,0.00949065
46,28,45,3243.36,0.0144013
46,28,46,3231.81,0.0202152
46,28,47,3201.34,0.0257236
46,28,48,3145.05,0.0294797
46,28,49,3052.38,0.0303446
46,29,0,2570.38,0.31902
46,29,1,2749.19,0.358569
46,29,2,2867.03,0.379136
46,29,3,2934.51,0.382667
46,29,4,2966.13,0.375014
46,29,5,2976.39,0.363131
46,29,6,2977.04,0.352801
46,29,7,2975.36,0.347575
46,29,8,2973.78,0.348636
46,29,9,2971.12,0.355404
46,29,10,2964.42,0.365966
46,29,11,2950.87,0.377803
46,29,12,2930.05,0.389162
46,29,13,2902.72,0.398045
46,29,14,2870.99,0.403801
46,29,15,2836.74,0.406412
46,29,16,2800.76,0.406303
46,29,17,2762.14,0.403221
46,29,18,2718.94,0.395692
46,29,19,2669.42,0.381089
46,29,20,2613.43,0.356909
46,29,21,2552.9,0.322393
46,29,22,2491.57,0.279625
46,29,23,2433.56,0.233192
46,29,24,2382.29,0.188282
46,29,25,2340.43,0.149082
46,29,26,2309.6,0.117903
46,29,27,2291.3,0.0950058
46,29,28,2287,0.0791268
46,29,29,2298.05,0.068239
46,29,30,2325.47,0.0601439
46,29,31,2370.06,0.0531114
46,29,32,2431.91,0.0459618
46,29,33,2510.1,0.0383589
46,29,34,2601.64,0.0306659
46,29,35,2701.21,0.0234938
46,29,36,2802.13,0.0174002
46,29,37,2897.61,0.0126245
46,29,38,2982.91,0.00906217
46,29,39,3055.66,0.00649374
46,29,40,3115.18,0.0046785
46,29,41,3162.63,0.00357886
46,29,42,3199.2,0.00331269
46,29,43,3225.49,0.00405264
46,29,44,3241.18,0.0059429
46,29,45,3244.72,0.00890198
46,29,46,3233.2,0.0125176
46,29,47,3202.07,0.0160143
46,29,48,3144.38,0.0184607
46,29,49,3049.4,0.0191048
46,30,0,2526.78,0.322491
46,30,1,2701.77,0.359869
46,30,2,2817.26,0.37834
46,30,3,2883.83,0.380868
46,30,4,2916.13,0.373817
46,30,5,2928.54,0.363683
46,30,6,2932.33,0.355064
46,30,7,2934.03,0.350239
46,30,8,2935.52,0.349758
46,30,9,2935.65,0.353407
46,30,10,2931.92,0.360341
46,30,11,2921.96,0.369144
46,30,12,2905.38,0.378635
46,30,13,2882.33,0.386825
46,30,14,2854.14,0.392783
46,30,15,2822.21,0.39627
46,30,16,2787.4,0.397662
46,30,17,2749.34,0.396663
46,30,18,2706.75,0.391492
46,30,19,2658.19,0.379088
46,30,20,2603.51,0.356594
46,30,21,2544.23,0.323047
46,30,22,2483.52,0.280537
46,30,23,2424.84,0.233706
46,30,24,2371.1,0.187804
46,30,25,2324.82,0.147064
46,30,26,2287.93,0.113959
46,30,27,2262.85,0.0889934
46,30,28,2252.41,0.071279
46,30,29,2259.43,0.0591591
46,30,30,2285.95,0.0506466
46,30,31,2332.86,0.0440225
46,30,32,2399.46,0.0379485
46,30,33,2483.46,0.0318561
46,30,34,2580.39,0.0258263
46,30,35,2684.01,0.0202399
46,30,36,2787.43,0.0154813
46,30,37,2884.3,0.0116906
46,30,38,2970.45,0.00874512
46,30,39,3044.01,0.00645883
46,30,40,3104.48,0.00467955
46,30,41,3153.14,0.00340795
46,30,42,3191.11,0.0027474
46,30,43,3218.89,0.0028058
46,30,44,3235.95,0.00366903
46,30,45,3240.5,0.00525141
46,30,46,3229.45,0.00728863
46,30,47,3198.11,0.00930664
46,30,48,3139.34,0.01075
46,30,49,3042.16,0.0111566
46,31,0,2490.1,0.332423
46,31,1,2660.22,0.370447
46,31,2,2771.76,0.38921
46,31,3,2835.52,0.392254
46,31,4,2866.52,0.386335
46,31,5,2879.26,0.37769
46,31,6,2884.61,0.370024
46,31,7,2888.38,0.364543
46,31,8,2891.86,0.361209
46,31,9,2893.87,0.36013
46,31,10,2892.35,0.361578
46,31,11,2885.24,0.365359
46,31,12,2871.93,0.370983
46,31,13,2851.59,0.376546
46,31,14,2824.49,0.380743
46,31,15,2791.51,0.382963
46,31,16,2753.93,0.383483
46,31,17,2712.58,0.382115
46,31,18,2667.57,0.377179
46,31,19,2618.44,0.365667
46,31,20,2565.34,0.344735
46,31,21,2509.45,0.313271
46,31,22,2453.09,0.273116
46,31,23,2398.63,0.228479
46,31,24,2348,0.18419
46,31,25,2303.07,0.144184
46,31,26,2265.66,0.110953
46,31,27,2238.75,0.0852847
46,31,28,2226.25,0.0667944
46,31,29,2232.27,0.0543092
46,31,30,2259.69,0.0460925
46,31,31,2309.42,0.0403647
46,31,32,2379.96,0.0355481
46,31,33,2467.82,0.0307726
46,31,34,2567.42,0.0258506
46,31,35,2672.07,0.0210309
46,31,36,2775.05,0.0166669
46,31,37,2870.71,0.0129453
46,31,38,2955.49,0.00983764
46,31,39,3028.02,0.00725607
46,31,40,3088,0.00514918
46,31,41,3136.88,0.00354951
46,31,42,3175.79,0.00252825
46,31,43,3205.12,0.00211871
46,31,44,3224.01,0.00234492
46,31,45,3230.3,0.00308323
46,31,46,3220.49,0.00414457
46,31,47,3189.58,0.0052319
46,31,48,3130.15,0.00602826
46,31,49,3030.94,0.00625495
46,32,0,2466.01,0.347219
46,32,1,2630.56,0.388316
46,32,2,2736.51,0.409403
46,32,3,2795.12,0.414183
46,32,4,2822.1,0.409714
46,32,5,2832.47,0.402217
46,32,6,2837.06,0.394855
46,32,7,2841.09,0.387972
46,32,8,2845.22,0.380934
46,32,9,2848,0.374009
46,32,10,2847.52,0.368479
46,32,11,2841.77,0.365417
46,32,12,2829.69,0.36519
46,32,13,2809.5,0.366208
46,32,14,2780.48,0.366903
46,32,15,2743.23,0.366257
46,32,16,2699.8,0.364393
46,32,17,2652.6,0.361215
46,32,18,2603.52,0.355326
46,32,19,2553.37,0.344022
46,32,20,2502.75,0.324682
46,32,21,2452.37,0.296068
46,32,22,2403.53,0.259621
46,32,23,2357.27,0.218852
46,32,24,2314.24,0.177939
46,32,25,2275.38,0.140376
46,32,26,2242.17,0.108611
46,32,27,2217.81,0.0837131
46,32,28,2207.01,0.0657882
46,32,29,2214.75,0.0540915
46,32,30,2244.43,0.0470555
46,32,31,2296.75,0.0427327
46,32,32,2369.54,0.0392614
46,32,33,2458.44,0.0354766
46,32,34,2557.37,0.031005
46,32,35,2659.78,0.0260892
46,32,36,2759.53,0.0211827
46,32,37,2851.73,0.0166309
46,32,38,2933.43,0.0125814
46,32,39,3003.68,0.00909821
46,32,40,3062.4,0.00624574
46,32,41,3111.2,0.0040907
46,32,42,3151.26,0.00266173
46,32,43,3182.78,0.00190765
46,32,44,3204.49,0.00178411
46,32,45,3213.58,0.00209856
46,32,46,3205.99,0.00267732
46,32,47,3176.26,0.00329723
46,32,48,3116.6,0.00376491
46,32,49,3015.43,0.00388802
46,33,0,2455.83,0.363736
46,33,1,2615.02,0.409563
46,33,2,2714.54,0.434462
46,33,3,2766.19,0.441933
46,33,4,2786.6,0.439213
46,33,5,2791.7,0.432684
46,33,6,2792.79,0.425264
46,33,7,2794.84,0.41664
46,33,8,2797.93,0.405579
46,33,9,2800.04,0.392305
46,33,10,2798.99,0.378902
46,33,11,2792.48,0.36766
46,33,12,2779.03,0.359954
46,33,13,2756.13,0.354819
46,33,14,2722.52,0.35067
46,33,15,2678.87,0.346176
46,33,16,2628.23,0.34125
46,33,17,2574.56,0.335762
46,33,18,2521.47,0.328563
46,33,19,2470.93,0.317281
46,33,20,2423.87,0.299586
46,33,21,2380.5,0.274133
46,33,22,2341.01,0.241925
46,33,23,2305.05,0.205734
46,33,24,2272.01,0.169079
46,33,25,2241.85,0.13503
46,33,26,2215.62,0.105987
46,33,27,2196.65,0.0832439
46,33,28,2190.11,0.0672659
46,33,29,2201.4,0.0575614
46,33,30,2234.01,0.052587
46,33,31,2288.21,0.0501389
46,33,32,2361.2,0.0480785
46,33,33,2448.23,0.0450158
46,33,34,2543.37,0.0404991
46,33,35,2640.74,0.0348651
46,33,36,2735.05,0.0287432
46,33,37,2822.25,0.0226903
46,33,38,2899.92,0.0170744
46,33,39,2967.43,0.0121573
46,33,40,3024.86,0.00814712
46,33,41,3073.97,0.00516747
46,33,42,3115.96,0.00321359
46,33,43,3150.72,0.00215123
46,33,44,3176.43,0.001864
46,33,45,3189.5,0.00206679
46,33,46,3185.12,0.0025517
46,33,47,3157.25,0.00308319
46,33,48,3097.63,0.00349525
46,33,49,2994.41,0.00359513
46,34,0,2456.32,0.379324
46,34,1,2611.47,0.430836
46,34,2,2705.18,0.460615
46,34,3,2749.56,0.471648
46,34,4,2762.08,0.471134
46,34,5,2759.8,0.465611
46,34,6,2754.87,0.457917
46,34,7,2752.52,0.447274
46,34,8,2752.44,0.43193
46,34,9,2751.95,0.411984
46,34,10,2748.24,0.390168
46,34,11,2738.58,0.369921
46,34,12,2721.18,0.353724
46,34,13,2693.29,0.341498
46,34,14,2653.6,0.331862
46,34,15,2603.24,0.323263
46,34,16,2546.12,0.315314
46,34,17,2487.42,0.307641
46,34,18,2431.9,0.299184
46,34,19,2382.26,0.287848
46,34,20,2339.54,0.271624
46,34,21,2303.46,0.249139
46,34,22,2273.24,0.221058
46,34,23,2247.39,0.189519
46,34,24,2224.21,0.157475
46,34,25,2202.9,0.127637
46,34,26,2184.15,0.102326
46,34,27,2171.38,0.0829325
46,34,28,2170.01,0.0700856
46,34,29,2185.49,0.0633362
46,34,30,2220.97,0.0610407
46,34,31,2276.02,0.0607295
46,34,32,2347.32,0.0600641
46,34,33,2430.11,0.0575456
46,34,34,2519.1,0.0527421
46,34,35,2609.48,0.0461235
46,34,36,2697.05,0.0384935
46,34,37,2778.59,0.0306054
46,34,38,2852.12,0.0230527
46,34,39,2917.21,0.016333
46,34,40,2973.99,0.0108381
46,34,41,3024.27,0.00679112
46,34,42,3069.16,0.00418408
46,34,43,3108.23,0.00281743
46,34,44,3138.98,0.00250485
46,34,45,3156.98,0.00285565
46,34,46,3156.56,0.00358489
46,34,47,3130.98,0.00436785
46,34,48,3071.46,0.00497783
46,34,49,2965.82,0.00514002
46,35,0,2461.52,0.392632
46,35,1,2614.82,0.450232
46,35,2,2704.83,0.485638
46,35,3,2743.54,0.501068
46,35,4,2748.84,0.503362
46,35,5,2738.67,0.499015
46,35,6,2726.2,0.490794
46,35,7,2717.31,0.477644
46,35,8,2711.76,0.457532
46,35,9,2706.41,0.430574
46,35,10,2697.86,0.40014
46,35,11,2682.99,0.370774
46,35,12,2659.91,0.346058
46,35,13,2626.12,0.326868
46,35,14,2580.68,0.312065
46,35,15,2525.24,0.29984
46,35,16,2464.21,0.28934
46,35,17,2403.23,0.279731
46,35,18,2347.4,0.26991
46,35,19,2299.62,0.258065
46,35,20,2260.9,0.242638
46,35,21,2230.68,0.222442
46,35,22,2207.65,0.198
46,35,23,2189.6,0.170979
46,35,24,2174.13,0.143833
46,35,25,2159.88,0.118874
46,35,26,2147.35,0.0982118
46,35,27,2139.99,0.0831142
46,35,28,2143.27,0.0741586
46,35,29,2162.34,0.0707784
46,35,30,2199.75,0.071204
46,35,31,2254.28,0.0728154
46,35,32,2322.22,0.0732381
46,35,33,2399.06,0.071019
46,35,34,2480.47,0.0658233
46,35,35,2562.93,0.0582337
46,35,36,2643.42,0.0491552
46,35,37,2719.52,0.0394627
46,35,38,2789.56,0.0299339
46,35,39,2853.18,0.0213107
46,35,40,2910.32,0.0141932
46,35,41,2962.72,0.00894797
46,35,42,3011.3,0.0056092
46,35,43,3055.3,0.00395401
46,35,44,3091.61,0.00374641
46,35,45,3114.96,0.00449789
46,35,46,3118.81,0.00581132
46,35,47,3095.61,0.00719644
46,35,48,3035.94,0.00827015
46,35,49,2927.34,0.0085895
46,36,0,2465.29,0.403353
46,36,1,2619.37,0.467093
46,36,2,2708.87,0.508645
46,36,3,2745.19,0.529243
46,36,4,2745.95,0.534987
46,36,5,2729.32,0.531978
46,36,6,2709.17,0.52282
46,36,7,2692.27,0.506385
46,36,8,2679.04,0.480743
46,36,9,2666.47,0.44639
46,36,10,2651.07,0.407478
46,36,11,2629.62,0.369631
46,36,12,2600.41,0.337418
46,36,13,2561.47,0.31252
46,36,14,2512.33,0.293859
46,36,15,2454.95,0.279193
46,36,16,2393.55,0.266966
46,36,17,2333.36,0.2557
46,36,18,2279,0.244195
46,36,19,2233.13,0.231049
46,36,20,2196.81,0.215387
46,36,21,2169.68,0.196529
46,36,22,2150.42,0.175092
46,36,23,2136.68,0.152415
46,36,24,2125.74,0.130431
46,36,25,2115.88,0.11091
46,36,26,2107.43,0.0955168
46,36,27,2103.74,0.0851562
46,36,28,2110.08,0.080174
46,36,29,2131.07,0.0798231
46,36,30,2168.57,0.0822927
46,36,31,2220.73,0.0850261
46,36,32,2283.67,0.0858298
46,36,33,2353.37,0.0834629
46,36,34,2426.53,0.0777466
46,36,35,2501.01,0.0693249
46,36,36,2574.89,0.0590983
46,36,37,2646.5,0.0479532
46,36,38,2714.29,0.0367644
46,36,39,2777.71,0.0264751
46,36,40,2836.31,0.0178748
46,36,41,2891.54,0.0114935
46,36,42,2944.08,0.00745352
46,36,43,2992.91,0.00557328
46,36,44,3034.5,0.00560964
46,36,45,3062.94,0.00701138
46,36,46,3070.78,0.00924658
46,36,47,3049.62,0.0115895
46,36,48,2989.29,0.0133992
46,36,49,2877.07,0.0139777
46,37,0,2462.31,0.411478
46,37,1,2619.77,0.481181
46,37,2,2712.41,0.529178
46,37,3,2750.54,0.555526
46,37,4,2750.76,0.565175
46,37,5,2730.59,0.563435
46,37,6,2703.98,0.552642
46,37,7,2678.52,0.531867
46,37,8,2655.88,0.4998
46,37,9,2634.14,0.457814
46,37,10,2610.47,0.411069
46,37,11,2582.07,0.366213
46,37,12,2547.64,0.328556
46,37,13,2505.74,0.300226
46,37,14,2456.14,0.279873
46,37,15,2400.54,0.264544
46,37,16,2342.25,0.251754
46,37,17,2285.25,0.239276
46,37,18,2233.12,0.22585
46,37,19,2188.21,0.210677
46,37,20,2151.88,0.193837
46,37,21,2124.49,0.175469
46,37,22,2105.37,0.156497
46,37,23,2092.47,0.138015
46,37,24,2083.08,0.121351
46,37,25,2075.21,0.107533
46,37,26,2068.91,0.0975424
46,37,27,2067.1,0.0917213
46,37,28,2074.53,0.0900868
46,37,29,2095.13,0.0917466
46,37,30,2130.21,0.0949978
46,37,31,2177.69,0.0975764
46,37,32,2233.88,0.0976701
46,37,33,2295.47,0.0943911
46,37,34,2360.23,0.0877661
46,37,35,2427.21,0.0784713
46,37,36,2495.48,0.0673297
46,37,37,2563.91,0.0551484
46,37,38,2630.84,0.0427932
46,37,39,2695.3,0.0313128
46,37,40,2756.15,0.0216018
46,37,41,2814.38,0.0143255
46,37,42,2870.46,0.00972112
46,37,43,2923.27,0.00772115
46,37,44,2969.14,0.00813614
46,37,45,3001.72,0.0104097
46,37,46,3012.79,0.0138681
46,37,47,2993.01,0.0174915
46,37,48,2931.41,0.020282
46,37,49,2815.13,0.0212074
46,38,0,2448.25,0.416376
46,38,1,2611.28,0.491692
46,38,2,2710.55,0.54623
46,38,3,2754.79,0.578684
46,38,4,2758.86,0.592466
46,38,5,2738.81,0.59175
46,38,6,2707.89,0.578567
46,38,7,2674.34,0.552527
46,38,8,2641.56,0.513489
46,38,9,2609.59,0.464174
46,38,10,2577.17,0.410911
