x,y,z,ECM_density,Fib_field
46,38,11,2542.49,0.361202
46,38,12,2504.81,0.320748
46,38,13,2462.91,0.2917
46,38,14,2416.36,0.272115
46,38,15,2365.95,0.258134
46,38,16,2313.4,0.246223
46,38,17,2261.03,0.233407
46,38,18,2211.2,0.218433
46,38,19,2166,0.201243
46,38,20,2127.48,0.18302
46,38,21,2097.16,0.164898
46,38,22,2075.43,0.148185
46,38,23,2060.96,0.133747
46,38,24,2051.17,0.122206
46,38,25,2043.84,0.113721
46,38,26,2038.42,0.108467
46,38,27,2037.04,0.106174
46,38,28,2043.55,0.106566
46,38,29,2061.12,0.108718
46,38,30,2090.84,0.111179
46,38,31,2130.93,0.112117
46,38,32,2178.44,0.110195
46,38,33,2231.01,0.104941
46,38,34,2287.39,0.0966291
46,38,35,2347.6,0.086
46,38,36,2411.35,0.0738217
46,38,37,2477.78,0.0608041
46,38,38,2544.94,0.0477176
46,38,39,2611.19,0.0355806
46,38,40,2674.58,0.0252451
46,38,41,2735.52,0.0174226
46,38,42,2794.26,0.0124532
46,38,43,2849.79,0.0104461
46,38,44,2898.57,0.0113307
46,38,45,2934.07,0.0146143
46,38,46,2947.43,0.0194911
46,38,47,2928.34,0.0246104
46,38,48,2865.09,0.0285385
46,38,49,2744.86,0.029855
46,39,0,2420.71,0.417257
46,39,1,2590.56,0.497587
46,39,2,2698.93,0.558403
46,39,3,2752.53,0.596871
46,39,4,2764,0.61457
46,39,5,2747.26,0.614347
46,39,6,2714.36,0.598025
46,39,7,2673.94,0.566167
46,39,8,2631.4,0.520296
46,39,9,2589.39,0.464785
46,39,10,2548.92,0.407077
46,39,11,2509.6,0.355167
46,39,12,2471.18,0.314695
46,39,13,2432.33,0.287439
46,39,14,2391.81,0.27072
46,39,15,2349.02,0.259815
46,39,16,2303.84,0.25026
46,39,17,2256.9,0.238478
46,39,18,2209.48,0.223272
46,39,19,2163.66,0.205287
46,39,20,2122.29,0.186703
46,39,21,2088.19,0.169548
46,39,22,2062.95,0.155397
46,39,23,2046.06,0.144837
46,39,24,2035.19,0.137751
46,39,25,2027.83,0.133478
46,39,26,2022.6,0.13148
46,39,27,2020.49,0.131054
46,39,28,2024.18,0.131792
46,39,29,2036.16,0.132888
46,39,30,2057.65,0.13321
46,39,31,2087.76,0.131332
46,39,32,2124.8,0.126308
46,39,33,2167.55,0.118012
46,39,34,2215.67,0.106967
46,39,35,2269.74,0.0940702
46,39,36,2329.74,0.0801723
46,39,37,2394.81,0.0659881
46,39,38,2462.52,0.0521919
46,39,39,2530.62,0.0396623
46,39,40,2596.31,0.0290459
46,39,41,2659.45,0.0209715
46,39,42,2720.12,0.0158252
46,39,43,2777.51,0.0139176
46,39,44,2828.32,0.0153378
46,39,45,2866.04,0.0197082
46,39,46,2881.22,0.0260985
46,39,47,2862.71,0.0328066
46,39,48,2798.08,0.0379103
46,39,49,2674.74,0.0395788
46,40,0,2377.29,0.413462
46,40,1,2553.99,0.497995
46,40,2,2672.47,0.564502
46,40,3,2737.16,0.608506
46,40,4,2758.08,0.629601
46,40,5,2746.79,0.629289
46,40,6,2713.95,0.60941
46,40,7,2668.54,0.571896
46,40,8,2617.93,0.520291
46,40,9,2567.6,0.460676
46,40,10,2521.1,0.401286
46,40,11,2479.57,0.350035
46,40,12,2443.07,0.311962
46,40,13,2409.71,0.288153
46,40,14,2377.04,0.27529
46,40,15,2342.91,0.268134
46,40,16,2305.57,0.261752
46,40,17,2264.41,0.252311
46,40,18,2220.01,0.23875
46,40,19,2174.58,0.222206
46,40,20,2131.69,0.20546
46,40,21,2095.14,0.191008
46,40,22,2067.5,0.180352
46,40,23,2048.94,0.173667
46,40,24,2037.36,0.170158
46,40,25,2029.95,0.168579
46,40,26,2024.43,0.167995
46,40,27,2020.55,0.167609
46,40,28,2019.79,0.167131
46,40,29,2024.12,0.166002
46,40,30,2035.21,0.163382
46,40,31,2053.5,0.158072
46,40,32,2078.88,0.149284
46,40,33,2111.42,0.137055
46,40,34,2151.44,0.12211
46,40,35,2199.74,0.105624
46,40,36,2256.15,0.0887549
46,40,37,2319.62,0.0724381
46,40,38,2387.34,0.0573591
46,40,39,2456.65,0.0442202
46,40,40,2524.14,0.0333325
46,40,41,2589.25,0.0251015
46,40,42,2651.89,0.0198586
46,40,43,2711.39,0.0180808
46,40,44,2764.66,0.0200118
46,40,45,2805.11,0.0254041
46,40,46,2822.74,0.0332122
46,40,47,2805.6,0.0413927
46,40,48,2740.65,0.047538
46,40,49,2615.61,0.0494343
46,41,0,2319.92,0.405665
46,41,1,2501.67,0.493328
46,41,2,2629.09,0.564492
46,41,3,2704.19,0.613075
46,41,4,2734.39,0.636744
46,41,5,2729.05,0.635835
46,41,6,2697.62,0.612497
46,41,7,2649.41,0.570358
46,41,8,2593.6,0.515131
46,41,9,2538.27,0.454397
46,41,10,2489.25,0.396624
46,41,11,2448.86,0.348913
46,41,12,2417.09,0.315099
46,41,13,2391.05,0.295319
46,41,14,2366.96,0.285883
46,41,15,2341.38,0.281654
46,41,16,2311.56,0.27797
46,41,17,2276.35,0.271334
46,41,18,2236.15,0.261002
46,41,19,2193.32,0.248329
46,41,20,2151.78,0.236115
46,41,21,2115.74,0.226659
46,41,22,2088.15,0.220876
46,41,23,2069.55,0.218349
46,41,24,2058,0.217731
46,41,25,2050.44,0.21756
46,41,26,2043.89,0.216947
46,41,27,2037.08,0.215394
46,41,28,2030.54,0.212941
46,41,29,2025.96,0.209314
46,41,30,2025.69,0.203829
46,41,31,2031.59,0.195244
46,41,32,2045.18,0.182619
46,41,33,2067.69,0.165909
46,41,34,2099.9,0.145958
46,41,35,2142.45,0.124324
46,41,36,2194.79,0.102732
46,41,37,2255.65,0.0826287
46,41,38,2322.13,0.0649461
46,41,39,2391.64,0.0503002
46,41,40,2460.55,0.0386386
46,41,41,2528.1,0.0300431
46,41,42,2594.04,0.0246701
46,41,43,2657.6,0.0230596
46,41,44,2715.56,0.0255356
46,41,45,2760.96,0.0319283
46,41,46,2783.1,0.0410532
46,41,47,2769.17,0.0505309
46,41,48,2705.6,0.0574957
46,41,49,2580.3,0.0594069
46,42,0,2254.45,0.395425
46,42,1,2437.5,0.484777
46,42,2,2570.13,0.558987
46,42,3,2652.31,0.610629
46,42,4,2689.26,0.635769
46,42,5,2688.65,0.633915
46,42,6,2659.14,0.607803
46,42,7,2610.43,0.562883
46,42,8,2553.21,0.506919
46,42,9,2497.48,0.448567
46,42,10,2450.61,0.395859
46,42,11,2415.38,0.354322
46,42,12,2391.12,0.326017
46,42,13,2373.65,0.309909
46,42,14,2358.01,0.302254
46,42,15,2340.03,0.298722
46,42,16,2316.83,0.295805
46,42,17,2287.52,0.291096
46,42,18,2252.78,0.284481
46,42,19,2215.13,0.277341
46,42,20,2178.28,0.271906
46,42,21,2146.1,0.269557
46,42,22,2121.24,0.270073
46,42,23,2104.19,0.272254
46,42,24,2093.08,0.274371
46,42,25,2084.86,0.275149
46,42,26,2076.22,0.274163
46,42,27,2065.32,0.271491
46,42,28,2052.2,0.267567
46,42,29,2038.53,0.262289
46,42,30,2027.36,0.254915
46,42,31,2021.81,0.243895
46,42,32,2024.71,0.227884
46,42,33,2038.15,0.206546
46,42,34,2063.03,0.180754
46,42,35,2099.61,0.152509
46,42,36,2146.95,0.124304
46,42,37,2203.78,0.0983963
46,42,38,2267.59,0.0762687
46,42,39,2336.4,0.0586695
46,42,40,2406.85,0.0452841
46,42,41,2478.23,0.0358527
46,42,42,2550.05,0.0302501
46,42,43,2621.09,0.028923
46,42,44,2687.44,0.032135
46,42,45,2741.25,0.0396685
46,42,46,2770.78,0.0501311
46,42,47,2762.32,0.0607887
46,42,48,2701.78,0.0683483
46,42,49,2577.16,0.070005
46,43,0,2190.55,0.384352
46,43,1,2369.53,0.473502
46,43,2,2501.3,0.54852
46,43,3,2584.67,0.601152
46,43,4,2623.63,0.626423
46,43,5,2624.95,0.623455
46,43,6,2597,0.595734
46,43,7,2549.95,0.550386
46,43,8,2495.47,0.496842
46,43,9,2444.59,0.444287
46,43,10,2405.09,0.399704
46,43,11,2379.24,0.366443
46,43,12,2365.11,0.344377
46,43,13,2357.08,0.33113
46,43,14,2349.35,0.323134
46,43,15,2337.72,0.317425
46,43,16,2319.96,0.312423
46,43,17,2296.17,0.307534
46,43,18,2267.65,0.303676
46,43,19,2236.97,0.302238
46,43,20,2207.19,0.304483
46,43,21,2181.17,0.310319
46,43,22,2160.69,0.31799
46,43,23,2145.9,0.325399
46,43,24,2134.98,0.330626
46,43,25,2125.19,0.332909
46,43,26,2113.33,0.332553
46,43,27,2097.54,0.330266
46,43,28,2077.76,0.326713
46,43,29,2055.89,0.321682
46,43,30,2035.59,0.31411
46,43,31,2020.83,0.301963
46,43,32,2015.24,0.283386
46,43,33,2021.23,0.257672
46,43,34,2039.53,0.225683
46,43,35,2069.98,0.189855
46,43,36,2111.45,0.153546
46,43,37,2163.07,0.120016
46,43,38,2223.18,0.0915918
46,43,39,2290.95,0.0694437
46,43,40,2363.64,0.0532111
46,43,41,2440.82,0.0423782
46,43,42,2521.62,0.0364839
46,43,43,2603.9,0.0357139
46,43,44,2682.45,0.0400928
46,43,45,2747.95,0.0491739
46,43,46,2787.35,0.061242
46,43,47,2786.03,0.0731466
46,43,48,2729.51,0.0811731
46,43,49,2605.76,0.0822969
46,44,0,2138.53,0.372899
46,44,1,2307.46,0.459514
46,44,2,2430.92,0.532608
46,44,3,2507.96,0.583782
46,44,4,2542.58,0.607719
46,44,5,2541.68,0.603576
46,44,6,2513.97,0.575578
46,44,7,2470.01,0.532112
46,44,8,2421.9,0.483678
46,44,9,2380.57,0.439446
46,44,10,2353.05,0.404962
46,44,11,2340.11,0.381156
46,44,12,2338.18,0.365608
46,44,13,2340.24,0.354534
46,44,14,2340.02,0.34462
46,44,15,2333.86,0.334496
46,44,16,2320.72,0.32488
46,44,17,2302.01,0.317435
46,44,18,2279.82,0.314427
46,44,19,2256.63,0.317383
46,44,20,2234.54,0.326502
46,44,21,2215.07,0.340024
46,44,22,2198.94,0.354558
46,44,23,2185.85,0.367172
46,44,24,2174.2,0.375962
46,44,25,2161.76,0.380892
46,44,26,2145.85,0.383057
46,44,27,2124.93,0.383618
46,44,28,2099.21,0.383118
46,44,29,2070.88,0.380843
46,44,30,2044.01,0.37512
46,44,31,2022.98,0.363363
46,44,32,2011.59,0.343272
46,44,33,2012.06,0.313856
46,44,34,2024.71,0.275998
46,44,35,2049.09,0.232531
46,44,36,2084.26,0.187614
46,44,37,2130.13,0.145539
46,44,38,2186.31,0.109646
46,44,39,2253.42,0.0817945
46,44,40,2329.48,0.0618456
46,44,41,2414.37,0.0492052
46,44,42,2506.64,0.0431038
46,44,43,2602.85,0.0433401
46,44,44,2695.98,0.0495349
46,44,45,2774.87,0.0608178
46,44,46,2825.09,0.0750115
46,44,47,2831.34,0.0884495
46,44,48,2778.92,0.0969638
46,44,49,2655.74,0.0973204
46,45,0,2103.75,0.359589
46,45,1,2257.4,0.441063
46,45,2,2365.51,0.509335
46,45,3,2428.67,0.556575
46,45,4,2452.27,0.577775
46,45,5,2444.45,0.572436
46,45,6,2414.8,0.545318
46,45,7,2374.29,0.50546
46,45,8,2334.71,0.463743
46,45,9,2305.95,0.428888
46,45,10,2293.21,0.40494
46,45,11,2295.16,0.390606
46,45,12,2306.49,0.38145
46,45,13,2318.94,0.372386
46,45,14,2326.17,0.360277
46,45,15,2325.28,0.345168
46,45,16,2316.55,0.32992
46,45,17,2302.63,0.318411
46,45,18,2286.3,0.314342
46,45,19,2269.81,0.319544
46,45,20,2254.28,0.33335
46,45,21,2239.93,0.352531
46,45,22,2226.59,0.37232
46,45,23,2213.7,0.389185
46,45,24,2200.05,0.401466
46,45,25,2184.08,0.409942
46,45,26,2163.82,0.416412
46,45,27,2138.21,0.422198
46,45,28,2107.84,0.427322
46,45,29,2075.18,0.430172
46,45,30,2044.5,0.428222
46,45,31,2020.11,0.418332
46,45,32,2005.47,0.397941
46,45,33,2002.23,0.365971
46,45,34,2010.25,0.323435
46,45,35,2029,0.27349
46,45,36,2058.09,0.220905
46,45,37,2098.52,0.170839
46,45,38,2151.36,0.127609
46,45,39,2218.57,0.0939108
46,45,40,2298.93,0.0700621
46,45,41,2392.5,0.0556095
46,45,42,2497.09,0.0495856
46,45,43,2607.74,0.0513661
46,45,44,2715.48,0.0600698
46,45,45,2807.29,0.0742576
46,45,46,2867.6,0.0911708
46,45,47,2880.64,0.106529
46,45,48,2831.73,0.115662
46,45,49,2708.77,0.115113
46,46,0,2081.24,0.341729
46,46,1,2216.33,0.415533
46,46,2,2304.31,0.476399
46,46,3,2348.12,0.517623
46,46,4,2355.54,0.53499
46,46,5,2336.8,0.528464
46,46,6,2302.88,0.503002
46,46,7,2265.05,0.467623
46,46,8,2234.29,0.432933
46,46,9,2218.65,0.406931
46,46,10,2220.99,0.392396
46,46,11,2237.69,0.386398
46,46,12,2261.9,0.383089
46,46,13,2284.5,0.376376
46,46,14,2299.29,0.363149
46,46,15,2304.08,0.344374
46,46,16,2300.19,0.324426
46,46,17,2291.12,0.30889
46,46,18,2280.01,0.302668
46,46,19,2268.81,0.308005
46,46,20,2257.77,0.323728
46,46,21,2246.22,0.345629
46,46,22,2233.47,0.368082
46,46,23,2219.05,0.387311
46,46,24,2202.29,0.402099
46,46,25,2182.37,0.414027
46,46,26,2158.02,0.425455
46,46,27,2128.69,0.437618
46,46,28,2095.3,0.449755
46,46,29,2060.44,0.459127
46,46,30,2028.33,0.46222
46,46,31,2002.92,0.455392
46,46,32,1986.95,0.436008
46,46,33,1981.38,0.403128
46,46,34,1985.65,0.358004
46,46,35,1999.43,0.304026
46,46,36,2023.16,0.246285
46,46,37,2059.01,0.190475
46,46,38,2109.36,0.141646
46,46,39,2177.29,0.103289
46,46,40,2262.04,0.0762977
46,46,41,2363.69,0.060551
46,46,42,2479.33,0.0550472
46,46,43,2602.6,0.0588058
46,46,44,2722.81,0.0704536
46,46,45,2825.42,0.0879436
46,46,46,2893.95,0.107899
46,46,47,2912.35,0.125397
46,46,48,2866.04,0.135259
46,46,49,2743.09,0.133802
46,47,0,2056.16,0.315989
46,47,1,2171.51,0.379977
46,47,2,2237.73,0.431533
46,47,3,2260.17,0.465394
46,47,4,2249.3,0.478362
46,47,5,2217.77,0.470811
46,47,6,2178.11,0.447501
46,47,7,2141.79,0.416808
46,47,8,2118.56,0.388503
46,47,9,2114.35,0.36972
46,47,10,2129.63,0.362366
46,47,11,2158.75,0.362672
46,47,12,2193.89,0.364184
46,47,13,2225.42,0.360286
46,47,14,2247.44,0.347799
46,47,15,2258.26,0.328004
46,47,16,2259.76,0.305914
46,47,17,2255.74,0.28798
46,47,18,2249.31,0.279796
46,47,19,2241.99,0.283969
46,47,20,2233.44,0.29919
46,47,21,2222.57,0.320868
46,47,22,2208.62,0.343134
46,47,23,2191.49,0.362338
46,47,24,2171.13,0.377828
46,47,25,2147.45,0.391892
46,47,26,2119.8,0.407301
46,47,27,2088.02,0.425115
46,47,28,2053.22,0.443788
46,47,29,2018.01,0.459509
46,47,30,1986.28,0.46784
46,47,31,1961.41,0.464734
46,47,32,1945.34,0.447617
46,47,33,1938.34,0.415824
46,47,34,1939.66,0.370884
46,47,35,1949.35,0.316295
46,47,36,1968.7,0.257145
46,47,37,2000.94,0.199238
46,47,38,2049.4,0.147962
46,47,39,2117.89,0.107366
46,47,40,2205.82,0.0788818
46,47,41,2313.21,0.0628173
46,47,42,2436.65,0.0582986
46,47,43,2568.86,0.0641368
46,47,44,2697.96,0.0785883
46,47,45,2808.37,0.0990978
46,47,46,2882.82,0.121769
46,47,47,2904.98,0.141149
46,47,48,2860.37,0.151656
46,47,49,2737.45,0.14944
46,48,0,2009.48,0.280463
46,48,1,2105.43,0.333234
46,48,2,2151.04,0.374536
46,48,3,2153.59,0.400594
46,48,4,2125.81,0.409217
46,48,5,2082.45,0.401032
46,48,6,2037.31,0.380255
46,48,7,2001.71,0.354148
46,48,8,1984.02,0.331231
46,48,9,1988.09,0.317691
46,48,10,2012.4,0.314945
46,48,11,2049.95,0.319159
46,48,12,2092.6,0.324076
46,48,13,2130.72,0.323132
46,48,14,2158.79,0.313107
46,48,15,2175.38,0.295107
46,48,16,2182.46,0.273932
46,48,17,2183.57,0.256
46,48,18,2181.4,0.246963
46,48,19,2177,0.249591
46,48,20,2169.67,0.262717
46,48,21,2158.29,0.281912
46,48,22,2142.39,0.301622
46,48,23,2122.38,0.318615
46,48,24,2098.83,0.332805
46,48,25,2072.3,0.346978
46,48,26,2042.61,0.364154
46,48,27,2009.91,0.385254
46,48,28,1975.36,0.408206
46,48,29,1941.35,0.428484
46,48,30,1911.36,0.441032
46,48,31,1888.05,0.441585
46,48,32,1872.63,0.427708
46,48,33,1864.87,0.399025
46,48,34,1863.98,0.357269
46,48,35,1870.48,0.305863
46,48,36,1886.36,0.249578
46,48,37,1915.55,0.193901
46,48,38,1961.94,0.144091
46,48,39,2029.56,0.104388
46,48,40,2117.91,0.0765876
46,48,41,2227,0.0613969
46,48,42,2353.33,0.0581786
46,48,43,2489.36,0.0657141
46,48,44,2622.78,0.0820905
46,48,45,2737.37,0.104471
46,48,46,2815.23,0.128685
46,48,47,2839.58,0.149037
46,48,48,2796,0.159798
46,48,49,2673.79,0.157104
46,49,0,1925.74,0.235929
46,49,1,2003.25,0.277031
46,49,2,2031.28,0.308134
46,49,3,2018.17,0.326789
46,49,4,1978.03,0.33166
46,49,5,1926.75,0.323455
46,49,6,1878.53,0.305621
46,49,7,1844.06,0.284036
46,49,8,1830.15,0.265699
46,49,9,1838.91,0.25577
46,49,10,1867.54,0.25542
46,49,11,1908.55,0.261308
46,49,12,1954.18,0.267994
46,49,13,1995.37,0.26953
46,49,14,2027.12,0.262825
46,49,15,2048.11,0.248555
46,49,16,2060.04,0.230731
46,49,17,2065.78,0.215005
46,49,18,2067.36,0.206506
46,49,19,2065.31,0.207893
46,49,20,2058.77,0.218266
46,49,21,2046.82,0.233749
46,49,22,2029.41,0.249515
46,49,23,2007.47,0.262908
46,49,24,1982.13,0.274286
46,49,25,1954.39,0.28663
46,49,26,1924.47,0.303008
46,49,27,1892.66,0.324281
46,49,28,1860.07,0.348242
46,49,29,1828.77,0.370212
46,49,30,1801.62,0.38501
46,49,31,1780.64,0.388433
46,49,32,1766.45,0.378246
46,49,33,1758.5,0.354283
46,49,34,1756.16,0.318302
46,49,35,1760.28,0.273448
46,49,36,1773.31,0.223897
46,49,37,1799.39,0.174466
46,49,38,1842.51,0.129873
46,49,39,1906.59,0.0941387
46,49,40,1991.22,0.0691732
46,49,41,2096.52,0.0559417
46,49,42,2219.39,0.0540747
46,49,43,2352.78,0.062478
46,49,44,2484.7,0.0792938
46,49,45,2598.94,0.1017
46,49,46,2677.15,0.125601
46,49,47,2702.1,0.145476
46,49,48,2659.54,0.155829
46,49,49,2540.19,0.153009
47,0,0,2963.09,0.361273
47,0,1,3120.19,0.444316
47,0,2,3211.08,0.519861
47,0,3,3250.31,0.584543
47,0,4,3254.51,0.636363
47,0,5,3239.55,0.673508
47,0,6,3218.25,0.69387
47,0,7,3197.65,0.696228
47,0,8,3180.06,0.682376
47,0,9,3166.02,0.658248
47,0,10,3156.89,0.63348
47,0,11,3154.5,0.61863
47,0,12,3160.04,0.621506
47,0,13,3170.28,0.643317
47,0,14,3177.84,0.678365
47,0,15,3174.4,0.717148
47,0,16,3153.45,0.750594
47,0,17,3112.33,0.773942
47,0,18,3053.19,0.787404
47,0,19,2981.71,0.793488
47,0,20,2905.35,0.793842
47,0,21,2831.52,0.787418
47,0,22,2765.82,0.770255
47,0,23,2711.6,0.738544
47,0,24,2669.31,0.69045
47,0,25,2637.12,0.627463
47,0,26,2613.3,0.553972
47,0,27,2597.07,0.475842
47,0,28,2589.69,0.398845
47,0,29,2593.24,0.327427
47,0,30,2609.56,0.264544
47,0,31,2638.54,0.211836
47,0,32,2677.46,0.16993
47,0,33,2721.59,0.138999
47,0,34,2765.74,0.118632
47,0,35,2805.84,0.107159
47,0,36,2839.67,0.101991
47,0,37,2866.96,0.100041
47,0,38,2888.98,0.0979796
47,0,39,2908.7,0.0935718
47,0,40,2927.98,0.0856247
47,0,41,2950.16,0.0747994
47,0,42,2977.32,0.0631116
47,0,43,3009.56,0.0534975
47,0,44,3043.39,0.0486278
47,0,45,3071,0.049855
47,0,46,3080.29,0.056397
47,0,47,3056,0.0652655
47,0,48,2981.78,0.0723709
47,0,49,2842.01,0.0740558
47,1,0,3141.25,0.427417
47,1,1,3299.74,0.521033
47,1,2,3391.41,0.604283
47,1,3,3431.97,0.674269
47,1,4,3437.48,0.72999
47,1,5,3422.67,0.770539
47,1,6,3399.7,0.79409
47,1,7,3376.09,0.799173
47,1,8,3355.34,0.787268
47,1,9,3339.27,0.764372
47,1,10,3329.81,0.740728
47,1,11,3328.6,0.72768
47,1,12,3336.08,0.733465
47,1,13,3347.99,0.758855
47,1,14,3356.35,0.796908
47,1,15,3352.74,0.836738
47,1,16,3330.99,0.868384
47,1,17,3289.04,0.887101
47,1,18,3229.56,0.893978
47,1,19,3158.45,0.892708
47,1,20,3082.98,0.885883
47,1,21,3009.89,0.872903
47,1,22,2943.92,0.849574
47,1,23,2887.85,0.811644
47,1,24,2842.2,0.756889
47,1,25,2805.76,0.686838
47,1,26,2777.7,0.606284
47,1,27,2758.02,0.52171
47,1,28,2748.35,0.439333
47,1,29,2750.63,0.363659
47,1,30,2766.25,0.297375
47,1,31,2794.7,0.24167
47,1,32,2833.12,0.196848
47,1,33,2876.89,0.163041
47,1,34,2921.14,0.140031
47,1,35,2962.03,0.126398
47,1,36,2997.3,0.119604
47,1,37,3026.35,0.116404
47,1,38,3049.92,0.113082
47,1,39,3070.3,0.107071
47,1,40,3089.05,0.0970973
47,1,41,3109.47,0.0840057
47,1,42,3133.94,0.0701526
47,1,43,3162.98,0.0588419
47,1,44,3193.59,0.0528764
47,1,45,3218.42,0.0535309
47,1,46,3226,0.0597741
47,1,47,3201.67,0.0683457
47,1,48,3129.11,0.0749871
47,1,49,2991.3,0.0760352
47,2,0,3259.89,0.483293
47,2,1,3418.87,0.58401
47,2,2,3510.51,0.671008
47,2,3,3551.29,0.742064
47,2,4,3556.77,0.797565
47,2,5,3540.76,0.838054
47,2,6,3514.95,0.862511
47,2,7,3487.33,0.869495
47,2,8,3462.67,0.860014
47,2,9,3443.92,0.839552
47,2,10,3433.49,0.818088
47,2,11,3432.64,0.806863
47,2,12,3441,0.813955
47,2,13,3453.41,0.839644
47,2,14,3461.55,0.876227
47,2,15,3457.11,0.912239
47,2,16,3434.44,0.937645
47,2,17,3392.08,0.948171
47,2,18,3333.15,0.945839
47,2,19,3263.71,0.935342
47,2,20,3190.7,0.920062
47,2,21,3120.09,0.899903
47,2,22,3055.62,0.870733
47,2,23,2999.33,0.828179
47,2,24,2951.66,0.769814
47,2,25,2912.01,0.697173
47,2,26,2880.44,0.615177
47,2,27,2857.68,0.530524
47,2,28,2845.62,0.449416
47,2,29,2845.97,0.37598
47,2,30,2859.69,0.312219
47,2,31,2886.02,0.258537
47,2,32,2922.21,0.214703
47,2,33,2964.1,0.180719
47,2,34,3007.35,0.156621
47,2,35,3048.47,0.141477
47,2,36,3085.19,0.133092
47,2,37,3116.47,0.128364
47,2,38,3142.35,0.123472
47,2,39,3164.29,0.115696
47,2,40,3183.36,0.103816
47,2,41,3202.69,0.0888791
47,2,42,3224.88,0.0735074
47,2,43,3250.89,0.0612067
47,2,44,3278.19,0.0546951
47,2,45,3299.96,0.0549929
47,2,46,3305.37,0.0607589
47,2,47,3280.42,0.0685638
47,2,48,3209.13,0.0742094
47,2,49,3073.91,0.0742905
47,3,0,3331.92,0.528212
47,3,1,3492.05,0.633481
47,3,2,3583.93,0.721458
47,3,3,3624.47,0.790536
47,3,4,3628.9,0.842601
47,3,5,3610.39,0.879991
47,3,6,3580.46,0.90295
47,3,7,3547.75,0.910365
47,3,8,3518.24,0.902675
47,3,9,3495.97,0.884342
47,3,10,3483.67,0.864326
47,3,11,3482.09,0.85306
47,3,12,3490.13,0.858159
47,3,13,3501.92,0.879673
47,3,14,3509.09,0.909897
47,3,15,3503.63,0.937712
47,3,16,3480.4,0.953728
47,3,17,3438.48,0.954371
47,3,18,3381.24,0.942311
47,3,19,3314.64,0.922756
47,3,20,3245.18,0.899481
47,3,21,3177.98,0.872799
47,3,22,3115.85,0.838908
47,3,23,3060.19,0.793656
47,3,24,3011.32,0.734687
47,3,25,2969.22,0.663552
47,3,26,2934.65,0.585071
47,3,27,2908.9,0.505762
47,3,28,2893.96,0.431419
47,3,29,2891.31,0.36547
47,3,30,2901.59,0.308992
47,3,31,2924.03,0.261453
47,3,32,2956.32,0.221988
47,3,33,2994.97,0.190396
47,3,34,3036.38,0.166957
47,3,35,3077.46,0.15131
47,3,36,3115.88,0.141765
47,3,37,3150.08,0.135562
47,3,38,3179.29,0.129036
47,3,39,3204.03,0.119522
47,3,40,3224.81,0.106009
47,3,41,3244.44,0.0897898
47,3,42,3265.62,0.0736887
47,3,43,3289.6,0.0612551
47,3,44,3314.21,0.054945
47,3,45,3333.09,0.0553815
47,3,46,3335.96,0.0608601
47,3,47,3309.53,0.0678342
47,3,48,3238.3,0.072293
47,3,49,3104.66,0.0712376
47,4,0,3369.25,0.562518
47,4,1,3531.44,0.670843
47,4,2,3624.06,0.758464
47,4,3,3664.25,0.824143
47,4,4,3666.98,0.871133
47,4,5,3645.11,0.903631
47,4,6,3610.21,0.923386
47,4,7,3571.7,0.929789
47,4,8,3536.81,0.922606
47,4,9,3510.47,0.904901
47,4,10,3495.52,0.884114
47,4,11,3492.13,0.869561
47,4,12,3498.58,0.868495
47,4,13,3508.69,0.881316
47,4,14,3514.39,0.901182
47,4,15,3508.18,0.918107
47,4,16,3485.46,0.923765
47,4,17,3445.58,0.915163
47,4,18,3391.79,0.895052
47,4,19,3329.61,0.868503
47,4,20,3264.77,0.839206
47,4,21,3201.58,0.807732
47,4,22,3142.13,0.770823
47,4,23,3087.42,0.724852
47,4,24,3037.82,0.667782
47,4,25,2993.76,0.601198
47,4,26,2956.5,0.529611
47,4,27,2927.58,0.459028
47,4,28,2908.95,0.394551
