x,y,z,ECM_density,Fib_field
47,4,29,2901.85,0.338771
47,4,30,2906.84,0.291851
47,4,31,2923.46,0.252438
47,4,32,2950.08,0.219143
47,4,33,2984.14,0.191585
47,4,34,3022.86,0.170229
47,4,35,3063.56,0.155202
47,4,36,3103.8,0.145277
47,4,37,3141.43,0.138067
47,4,38,3174.81,0.130218
47,4,39,3203.55,0.1193
47,4,40,3227.49,0.104638
47,4,41,3249.11,0.0878127
47,4,42,3270.98,0.0717998
47,4,43,3294.36,0.0600604
47,4,44,3317.27,0.0546776
47,4,45,3333.66,0.0558031
47,4,46,3333.82,0.0613558
47,4,47,3305.14,0.0676996
47,4,48,3232.78,0.0710537
47,4,49,3099.5,0.0688586
47,5,0,3379.95,0.585787
47,5,1,3544.55,0.696046
47,5,2,3638.11,0.782757
47,5,3,3677.81,0.844805
47,5,4,3678.45,0.886536
47,5,5,3652.79,0.91381
47,5,6,3612.75,0.929821
47,5,7,3568.64,0.934408
47,5,8,3528.79,0.926514
47,5,9,3498.68,0.907569
47,5,10,3480.91,0.883318
47,5,11,3474.93,0.862047
47,5,12,3478.65,0.851093
47,5,13,3486.11,0.851933
47,5,14,3490.04,0.85935
47,5,15,3483.75,0.864965
47,5,16,3463.1,0.861535
47,5,17,3427.41,0.846239
47,5,18,3379.3,0.821247
47,5,19,3323.34,0.790896
47,5,20,3264.24,0.758432
47,5,21,3205.52,0.724574
47,5,22,3148.85,0.686749
47,5,23,3095.19,0.642025
47,5,24,3045.17,0.58881
47,5,25,2999.59,0.528657
47,5,26,2959.9,0.465587
47,5,27,2927.62,0.40483
47,5,28,2904.47,0.350651
47,5,29,2891.55,0.304858
47,5,30,2889.56,0.26695
47,5,31,2898.58,0.235131
47,5,32,2917.96,0.207811
47,5,33,2946.18,0.184572
47,5,34,2981.35,0.166007
47,5,35,3021.18,0.152523
47,5,36,3063.09,0.143152
47,5,37,3104.33,0.13575
47,5,38,3142.41,0.127301
47,5,39,3176.06,0.115701
47,5,40,3204.53,0.100675
47,5,41,3229.82,0.0840875
47,5,42,3254.17,0.068997
47,5,43,3278.55,0.0586569
47,5,44,3300.87,0.0547264
47,5,45,3315.29,0.0568874
47,5,46,3312.7,0.0627376
47,5,47,3281.3,0.0686108
47,5,48,3207.01,0.0709836
47,5,49,3073.22,0.0677181
47,6,0,3368.2,0.596561
47,6,1,3534.69,0.707101
47,6,2,3628.8,0.792153
47,6,3,3667.55,0.85067
47,6,4,3665.68,0.887837
47,6,5,3636.14,0.91079
47,6,6,3591.43,0.923812
47,6,7,3542.88,0.926876
47,6,8,3499.61,0.917885
47,6,9,3467.12,0.896519
47,6,10,3447.24,0.866908
47,6,11,3438.51,0.836651
47,6,12,3438.77,0.813728
47,6,13,3442.85,0.801326
47,6,14,3444.91,0.796324
47,6,15,3439.34,0.79207
47,6,16,3422.41,0.782134
47,6,17,3393.05,0.763399
47,6,18,3352.72,0.736948
47,6,19,3304.59,0.706056
47,6,20,3252.18,0.673399
47,6,21,3198.25,0.6398
47,6,22,3144.45,0.603398
47,6,23,3091.99,0.561915
47,6,24,3041.9,0.514142
47,6,25,2995.27,0.46146
47,6,26,2953.52,0.407236
47,6,27,2917.92,0.355772
47,6,28,2889.86,0.31046
47,6,29,2870.32,0.27248
47,6,30,2860.36,0.241032
47,6,31,2860.77,0.214357
47,6,32,2871.96,0.191102
47,6,33,2893.53,0.171066
47,6,34,2924.49,0.154978
47,6,35,2962.98,0.143326
47,6,36,3006.3,0.135165
47,6,37,3051.13,0.12841
47,6,38,3094.24,0.120306
47,6,39,3133.59,0.109073
47,6,40,3167.84,0.0947762
47,6,41,3198.42,0.0794689
47,6,42,3226.93,0.0661703
47,6,43,3253.77,0.0578035
47,6,44,3276.49,0.05559
47,6,45,3289.45,0.0588061
47,6,46,3284.18,0.0648527
47,6,47,3249.81,0.0701542
47,6,48,3173.22,0.0715129
47,6,49,3038.56,0.067207
47,7,0,3334.82,0.593351
47,7,1,3502.02,0.701662
47,7,2,3595.76,0.783681
47,7,3,3632.78,0.838616
47,7,4,3627.88,0.872314
47,7,5,3594.51,0.892684
47,7,6,3546.11,0.904504
47,7,7,3495,0.907396
47,7,8,3450.72,0.897987
47,7,9,3418.1,0.874217
47,7,10,3397.57,0.838831
47,7,11,3386.64,0.799134
47,7,12,3383.3,0.76418
47,7,13,3383.74,0.739201
47,7,14,3383.98,0.723304
47,7,15,3379.82,0.711418
47,7,16,3367.85,0.697586
47,7,17,3346.27,0.6781
47,7,18,3315.04,0.652796
47,7,19,3275.7,0.623885
47,7,20,3230.5,0.593559
47,7,21,3181.65,0.56272
47,7,22,3130.91,0.530071
47,7,23,3079.94,0.493757
47,7,24,3030.23,0.452741
47,7,25,2983.09,0.408059
47,7,26,2939.77,0.362354
47,7,27,2901.22,0.318968
47,7,28,2868.53,0.280467
47,7,29,2842.64,0.247557
47,7,30,2824.95,0.219433
47,7,31,2816.95,0.194775
47,7,32,2820.06,0.172855
47,7,33,2834.97,0.153979
47,7,34,2861.6,0.139114
47,7,35,2898.59,0.12876
47,7,36,2943.24,0.12187
47,7,37,2991.81,0.116291
47,7,38,3040.44,0.109433
47,7,39,3086.39,0.0997346
47,7,40,3127.66,0.0874354
47,7,41,3164.93,0.0745729
47,7,42,3198.93,0.0639445
47,7,43,3229.25,0.0580143
47,7,44,3253.01,0.0575705
47,7,45,3264.81,0.0615859
47,7,46,3256.95,0.067429
47,7,47,3219.62,0.071779
47,7,48,3140.71,0.0718764
47,7,49,3005.21,0.0664493
47,8,0,3279.64,0.576737
47,8,1,3446.13,0.679947
47,8,2,3538.38,0.75722
47,8,3,3572.74,0.808357
47,8,4,3564.3,0.839744
47,8,5,3527.35,0.859534
47,8,6,3476.52,0.872322
47,8,7,3425.12,0.876875
47,8,8,3382.54,0.8684
47,8,9,3352.25,0.843237
47,8,10,3332.81,0.803034
47,8,11,3320.62,0.755061
47,8,12,3314.05,0.709575
47,8,13,3310.97,0.673807
47,8,14,3309.54,0.64893
47,8,15,3307.05,0.63123
47,8,16,3300.4,0.615051
47,8,17,3286.96,0.596117
47,8,18,3265.08,0.573229
47,8,19,3234.71,0.547775
47,8,20,3196.92,0.521593
47,8,21,3153.44,0.495549
47,8,22,3106.19,0.468609
47,8,23,3057.22,0.438994
47,8,24,3008.41,0.40561
47,8,25,2961.23,0.369071
47,8,26,2916.85,0.331361
47,8,27,2876.06,0.294971
47,8,28,2839.76,0.261723
47,8,29,2808.9,0.231903
47,8,30,2785.08,0.204807
47,8,31,2770.27,0.179699
47,8,32,2766.64,0.156683
47,8,33,2775.83,0.136798
47,8,34,2798.69,0.12143
47,8,35,2834.51,0.111195
47,8,36,2880.82,0.105003
47,8,37,2933.63,0.100647
47,8,38,2988.56,0.095631
47,8,39,3042.11,0.088468
47,8,40,3091.5,0.0793331
47,8,41,3136.44,0.0699801
47,8,42,3176.62,0.0627704
47,8,43,3210.76,0.0596007
47,8,44,3235.71,0.0608469
47,8,45,3246.41,0.0652979
47,8,46,3236.06,0.0704504
47,8,47,3195.95,0.0733893
47,8,48,3115.02,0.0718968
47,8,49,2979.08,0.0651926
47,9,0,3203.26,0.549633
47,9,1,3367.94,0.645485
47,9,2,3457.91,0.716791
47,9,3,3489.1,0.764231
47,9,4,3477.08,0.794587
47,9,5,3437.34,0.815736
47,9,6,3385.84,0.831479
47,9,7,3336.58,0.839372
47,9,8,3298.22,0.833242
47,9,9,3272.31,0.808121
47,9,10,3255.41,0.764836
47,9,11,3242.91,0.710683
47,9,12,3233.69,0.656915
47,9,13,3227.36,0.612386
47,9,14,3224.21,0.580005
47,9,15,3223.05,0.557258
47,9,16,3221.11,0.538869
47,9,17,3215,0.520325
47,9,18,3201.68,0.499826
47,9,19,3179.71,0.478215
47,9,20,3149.15,0.457015
47,9,21,3111.27,0.436825
47,9,22,3067.98,0.416516
47,9,23,3021.5,0.394101
47,9,24,2973.96,0.368343
47,9,25,2927.03,0.339536
47,9,26,2882.05,0.309221
47,9,27,2839.93,0.279235
47,9,28,2801.65,0.250723
47,9,29,2768.14,0.223479
47,9,30,2740.95,0.196756
47,9,31,2722.14,0.170259
47,9,32,2714.22,0.144879
47,9,33,2719.58,0.122483
47,9,34,2739.97,0.105069
47,9,35,2775.48,0.0935958
47,9,36,2824.12,0.0871542
47,9,37,2881.87,0.0836181
47,9,38,2943.82,0.080572
47,9,39,3005.68,0.0764698
47,9,40,3063.67,0.0711967
47,9,41,3116.39,0.0659773
47,9,42,3162.51,0.0625622
47,9,43,3200.08,0.062235
47,9,44,3225.86,0.0650103
47,9,45,3235.34,0.0696123
47,9,46,3222.64,0.0737817
47,9,47,3180.15,0.075084
47,9,48,3097.8,0.071864
47,9,49,2962.17,0.0638234
47,10,0,3108.73,0.5174
47,10,1,3271.46,0.605162
47,10,2,3359.4,0.670458
47,10,3,3388.09,0.714904
47,10,4,3373.73,0.745448
47,10,5,3333.15,0.769269
47,10,6,3283.48,0.789007
47,10,7,3238.84,0.800963
47,10,8,3206.59,0.79789
47,10,9,3186.22,0.773949
47,10,10,3172.52,0.729401
47,10,11,3160.21,0.671437
47,10,12,3148.7,0.611829
47,10,13,3139.17,0.560455
47,10,14,3133.78,0.521559
47,10,15,3132.79,0.493742
47,10,16,3133.85,0.472376
47,10,17,3133.12,0.453165
47,10,18,3126.56,0.434161
47,10,19,3111.68,0.41584
47,10,20,3087.68,0.399301
47,10,21,3055.29,0.384621
47,10,22,3016.13,0.370311
47,10,23,2972.36,0.354111
47,10,24,2926.19,0.334777
47,10,25,2879.63,0.312563
47,10,26,2834.46,0.288866
47,10,27,2792.12,0.265086
47,10,28,2753.87,0.241705
47,10,29,2720.6,0.217859
47,10,30,2693.52,0.192442
47,10,31,2674.29,0.165252
47,10,32,2665.32,0.137704
47,10,33,2669.41,0.112429
47,10,34,2689.14,0.0921727
47,10,35,2725.51,0.0784766
47,10,36,2777.18,0.0708892
47,10,37,2840.22,0.0675627
47,10,38,2909.28,0.066208
47,10,39,2979.18,0.0651414
47,10,40,3045.12,0.0638153
47,10,41,3104.63,0.0627734
47,10,42,3155.53,0.0630599
47,10,43,3195.5,0.065369
47,10,44,3221.45,0.0694267
47,10,45,3229.52,0.0740028
47,10,46,3214.74,0.0771524
47,10,47,3170.47,0.0769164
47,10,48,3087.6,0.072132
47,10,49,2953.38,0.0628938
47,11,0,3001.64,0.48608
47,11,1,3163.7,0.566832
47,11,2,3251.58,0.627389
47,11,3,3280.29,0.670044
47,11,4,3266.67,0.701592
47,11,5,3228.61,0.728285
47,11,6,3183.83,0.751596
47,11,7,3145.94,0.766905
47,11,8,3120.69,0.766456
47,11,9,3105.83,0.744087
47,11,10,3094.99,0.699714
47,11,11,3082.65,0.640188
47,11,12,3068.72,0.577185
47,11,13,3055.55,0.520926
47,11,14,3046.78,0.476543
47,11,15,3043.95,0.44367
47,11,16,3045.31,0.418581
47,11,17,3047.02,0.397564
47,11,18,3044.48,0.378824
47,11,19,3034.55,0.362508
47,11,20,3015.69,0.349144
47,11,21,2987.98,0.33813
47,11,22,2952.56,0.327588
47,11,23,2911.27,0.315179
47,11,24,2866.37,0.299972
47,11,25,2820.29,0.282527
47,11,26,2775.55,0.264374
47,11,27,2734.37,0.246629
47,11,28,2698.43,0.229096
47,11,29,2668.55,0.210072
47,11,30,2645.24,0.187767
47,11,31,2629.42,0.161662
47,11,32,2622.93,0.133336
47,11,33,2628.63,0.105981
47,11,34,2649.71,0.0830898
47,11,35,2687.98,0.0669335
47,11,36,2742.84,0.0577274
47,11,37,2810.6,0.054081
47,11,38,2885.6,0.0539113
47,11,39,2961.92,0.0554043
47,11,40,3033.9,0.057558
47,11,41,3098.21,0.0602106
47,11,42,3152.11,0.0636941
47,11,43,3193.14,0.0681811
47,11,44,3218.55,0.0731816
47,11,45,3225.1,0.0775991
47,11,46,3208.63,0.079843
47,11,47,3163.38,0.0783878
47,11,48,3081.01,0.0724458
47,11,49,2949.46,0.0623642
47,12,0,2891.54,0.461533
47,12,1,3055.85,0.538031
47,12,2,3147.47,0.596225
47,12,3,3180.6,0.63852
47,12,4,3172.35,0.671181
47,12,5,3141.05,0.69953
47,12,6,3104.19,0.724247
47,12,7,3074.3,0.740485
47,12,8,3055.69,0.740766
47,12,9,3045.12,0.71923
47,12,10,3035.86,0.675681
47,12,11,3022.56,0.616398
47,12,12,3005.46,0.552384
47,12,13,2987.65,0.493564
47,12,14,2973.78,0.44547
47,12,15,2966.42,0.408557
47,12,16,2964.63,0.380038
47,12,17,2964.97,0.356878
47,12,18,2962.85,0.337498
47,12,19,2954.78,0.321667
47,12,20,2938.7,0.309266
47,12,21,2914.06,0.29909
47,12,22,2881.35,0.2891
47,12,23,2842.01,0.277246
47,12,24,2798.31,0.263269
47,12,25,2753.19,0.248317
47,12,26,2709.99,0.2342
47,12,27,2671.81,0.221826
47,12,28,2640.73,0.210323
47,12,29,2617.35,0.197084
47,12,30,2601.33,0.179457
47,12,31,2592.5,0.156324
47,12,32,2591.83,0.129084
47,12,33,2601.84,0.101201
47,12,34,2625.95,0.0767488
47,12,35,2666.55,0.0586978
47,12,36,2723.78,0.0479902
47,12,37,2794.38,0.0437941
47,12,38,2872.72,0.0443221
47,12,39,2952.53,0.0477168
47,12,40,3027.62,0.0526087
47,12,41,3094.12,0.0582151
47,12,42,3148.99,0.0642105
47,12,43,3189.78,0.0703156
47,12,44,3214.08,0.0758726
47,12,45,3219.21,0.0799721
47,12,46,3201.67,0.0814085
47,12,47,3156.37,0.0790595
47,12,48,3075.67,0.0724117
47,12,49,2948.02,0.0619238
47,13,0,2787.98,0.446486
47,13,1,2958.42,0.52208
47,13,2,3058.39,0.580475
47,13,3,3100.85,0.623493
47,13,4,3102.53,0.656542
47,13,5,3081.43,0.684218
47,13,6,3054.16,0.707039
47,13,7,3032.08,0.720797
47,13,8,3018.59,0.719095
47,13,9,3010.32,0.696935
47,13,10,3000.91,0.654201
47,13,11,2985.41,0.596448
47,13,12,2964.22,0.533582
47,13,13,2940.68,0.474752
47,13,14,2919.96,0.425444
47,13,15,2905.37,0.386591
47,13,16,2896.88,0.356121
47,13,17,2891.77,0.331477
47,13,18,2885.95,0.311151
47,13,19,2876.03,0.294469
47,13,20,2859.7,0.280744
47,13,21,2835.88,0.268464
47,13,22,2804.48,0.255814
47,13,23,2766.52,0.241433
47,13,24,2724.28,0.225972
47,13,25,2681.19,0.211268
47,13,26,2641.36,0.199405
47,13,27,2608.57,0.1911
47,13,28,2585.1,0.184877
47,13,29,2571.15,0.177349
47,13,30,2565.37,0.165066
47,13,31,2566.41,0.146236
47,13,32,2574.17,0.121852
47,13,33,2590.51,0.0953157
47,13,34,2618.68,0.0709716
47,13,35,2661.38,0.0522691
47,13,36,2719.38,0.0407699
47,13,37,2790.13,0.0362097
47,13,38,2868.48,0.0371857
47,13,39,2948.29,0.0419393
47,13,40,3023.3,0.0488964
47,13,41,3089.41,0.0567962
47,13,42,3143.39,0.0647291
47,13,43,3182.9,0.0719885
47,13,44,3205.78,0.0777434
47,13,45,3209.78,0.0812761
47,13,46,3191.85,0.0817946
47,13,47,3147.42,0.0786044
47,13,48,3069.33,0.0714532
47,13,49,2946.5,0.0608458
47,14,0,2699.6,0.440618
47,14,1,2879.64,0.518226
47,14,2,2991.64,0.578799
47,14,3,3046.81,0.622957
47,14,4,3060.89,0.655057
47,14,5,3051.04,0.679315
47,14,6,3032.82,0.696807
47,14,7,3016.77,0.704767
47,14,8,3006.08,0.698504
47,14,9,2997.94,0.674218
47,14,10,2986.7,0.631954
47,14,11,2967.94,0.576455
47,14,12,2941.97,0.51632
47,14,13,2911.97,0.459704
47,14,14,2883.13,0.411736
47,14,15,2859.19,0.373474
47,14,16,2840.91,0.343197
47,14,17,2826.62,0.318441
47,14,18,2813.17,0.297502
47,14,19,2797.72,0.279228
47,14,20,2778.12,0.262552
47,14,21,2753.01,0.246047
47,14,22,2721.83,0.228522
47,14,23,2685.25,0.20958
47,14,24,2645.51,0.190814
47,14,25,2606.4,0.174655
47,14,26,2572.56,0.163327
47,14,27,2548.13,0.157346
47,14,28,2535.19,0.154797
47,14,29,2533.26,0.151802
47,14,30,2539.94,0.144409
47,14,31,2552.72,0.130297
47,14,32,2570.4,0.109961
47,14,33,2594.06,0.0864488
47,14,34,2626.51,0.0639883
47,14,35,2670.51,0.0461661
47,14,36,2727.41,0.0349355
47,14,37,2795.56,0.030532
47,14,38,2870.67,0.0320046
47,14,39,2947.25,0.0378453
47,14,40,3019.34,0.0464544
47,14,41,3082.81,0.0562474
47,14,42,3134.44,0.0658012
47,14,43,3171.91,0.073967
47,14,44,3193.28,0.0796985
47,14,45,3196.52,0.0824284
47,14,46,3178.9,0.0817879
47,14,47,3136.12,0.0775605
47,14,48,3061.36,0.0698074
47,14,49,2943.86,0.0590965
47,15,0,2632.08,0.440881
47,15,1,2823.37,0.522211
47,15,2,2948.59,0.585909
47,15,3,3016.91,0.631031
47,15,4,3042.81,0.660854
47,15,5,3042.51,0.679594
47,15,6,3030.8,0.689476
47,15,7,3017.94,0.689703
47,15,8,3007.5,0.677557
47,15,9,2997.52,0.650449
47,15,10,2983.18,0.608469
47,15,11,2960.47,0.555469
47,15,12,2929.43,0.49873
47,15,13,2892.77,0.44545
47,15,14,2855.29,0.40034
47,15,15,2820.73,0.364413
47,15,16,2790.56,0.335999
47,15,17,2764.28,0.312396
47,15,18,2740.08,0.291447
47,15,19,2716.22,0.27152
47,15,20,2691.1,0.251354
47,15,21,2663.4,0.22991
47,15,22,2632.22,0.206858
47,15,23,2597.87,0.182824
47,15,24,2562.47,0.160176
47,15,25,2530.02,0.141709
47,15,26,2505.31,0.129604
47,15,27,2492.41,0.124181
47,15,28,2492.74,0.123308
47,15,29,2504.88,0.123014
47,15,30,2525.3,0.119253
47,15,31,2550.49,0.109456
47,15,32,2578.38,0.0936588
47,15,33,2609.35,0.0743304
47,15,34,2645.71,0.055215
47,15,35,2690.22,0.0396717
47,15,36,2744.64,0.0297754
47,15,37,2808.26,0.0261507
47,15,38,2877.87,0.0283339
47,15,39,2948.88,0.035186
47,15,40,3015.9,0.0452352
47,15,41,3075.02,0.0567136
47,15,42,3123.14,0.0677659
47,15,43,3158.02,0.0767928
47,15,44,3177.83,0.0824966
47,15,45,3180.66,0.0843906
47,15,46,3163.86,0.0824863
47,15,47,3123.27,0.0770456
47,15,48,3052.22,0.0684824
47,15,49,2940.15,0.0574762
47,16,0,2587.42,0.442724
47,16,1,2789.09,0.527956
47,16,2,2925.74,0.594604
47,16,3,3004.69,0.640127
47,16,4,3039.25,0.666868
47,16,5,3044.95,0.679381
47,16,6,3036.23,0.681375
47,16,7,3023.49,0.674179
47,16,8,3010.97,0.656898
47,16,9,2997.59,0.627797
47,16,10,2979.29,0.586681
47,16,11,2952.34,0.536355
47,16,12,2916.39,0.482865
47,16,13,2873.45,0.432662
47,16,14,2827.57,0.390234
47,16,15,2782.19,0.356647
47,16,16,2739.25,0.330269
47,16,17,2699.48,0.308065
47,16,18,2662.75,0.287352
47,16,19,2628.86,0.266075
47,16,20,2597.22,0.242875
47,16,21,2566.75,0.217185
47,16,22,2536.34,0.189497
47,16,23,2505.88,0.161277
47,16,24,2477.27,0.135366
47,16,25,2454.42,0.114651
47,16,26,2441.93,0.101111
47,16,27,2443.33,0.0949115
47,16,28,2458.97,0.0939367
47,16,29,2486.22,0.0945002
47,16,30,2520.51,0.0928632
47,16,31,2557.56,0.0865061
47,16,32,2594.81,0.0751062
47,16,33,2632.27,0.0604371
47,16,34,2671.91,0.0454894
47,16,35,2716.46,0.0331054
47,16,36,2767.96,0.025249
47,16,37,2826.42,0.0228149
47,16,38,2889.58,0.0258207
47,16,39,2953.79,0.0335544
47,16,40,3014.4,0.0447784
47,16,41,3067.98,0.0576698
47,16,42,3111.67,0.070064
47,16,43,3143.44,0.0799739
47,16,44,3161.53,0.0858696
47,16,45,3164.07,0.0872714
47,16,46,3148.36,0.0844485
47,16,47,3110.19,0.0780184
47,16,48,3042.9,0.068677
47,16,49,2936.04,0.0572179
47,17,0,2564.2,0.441749
47,17,1,2773.36,0.529826
47,17,2,2917.65,0.598472
47,17,3,3003.04,0.643772
47,17,4,3042.06,0.667381
47,17,5,3049.83,0.674408
47,17,6,3040.7,0.670131
47,17,7,3025.38,0.657832
47,17,8,3008.82,0.638006
47,17,9,2990.76,0.60921
47,17,10,2967.8,0.570484
47,17,11,2936.44,0.523349
47,17,12,2895.93,0.472648
47,17,13,2847.42,0.424301
47,17,14,2794.02,0.382869
47,17,15,2738.53,0.349797
47,17,16,2683.18,0.323792
47,17,17,2629.92,0.301755
47,17,18,2580.49,0.280683
47,17,19,2536.52,0.258257
47,17,20,2498.71,0.233028
47,17,21,2466.4,0.20474
47,17,22,2438.25,0.174395
47,17,23,2413.7,0.143914
47,17,24,2394.22,0.11624
47,17,25,2383.41,0.0941104
47,17,26,2385.33,0.079224
47,17,27,2402.59,0.0716692
47,17,28,2434.24,0.069551
47,17,29,2476.31,0.0697404
47,17,30,2523.37,0.0690722
47,17,31,2570.72,0.0652786
47,17,32,2615.78,0.0577691
47,17,33,2658.56,0.0475913
47,17,34,2700.97,0.0368539
47,17,35,2745.71,0.0277374
47,17,36,2794.86,0.0219647
47,17,37,2848.78,0.0206146
47,17,38,2905.8,0.0241512
47,17,39,2963.09,0.0322911
47,17,40,3016.8,0.0440907
47,17,41,3064.11,0.0578021
47,17,42,3102.68,0.0711343
47,17,43,3130.77,0.0818781
47,17,44,3146.81,0.0883661
47,17,45,3148.91,0.0900633
47,17,46,3134.25,0.0872906
47,17,47,3098.43,0.0807445
47,17,48,3034.71,0.0711738
47,17,49,2932.63,0.0593871
47,18,0,2558.79,0.43525
47,18,1,2771.7,0.524466
47,18,2,2919.29,0.593801
47,18,3,3006.89,0.638318
47,18,4,3046.6,0.659241
47,18,5,3053.34,0.662333
47,18,6,3041.37,0.654336
47,18,7,3021.68,0.640159
47,18,8,2999.75,0.621179
47,18,9,2976.08,0.595707
47,18,10,2947.93,0.561571
47,18,11,2912.08,0.518735
47,18,12,2867.47,0.470764
47,18,13,2814.39,0.423089
47,18,14,2754.84,0.380538
47,18,15,2690.83,0.345289
47,18,16,2624.71,0.316859
47,18,17,2559.48,0.292635
47,18,18,2498.73,0.269774
47,18,19,2446.03,0.24599
47,18,20,2403.41,0.219735
47,18,21,2370.74,0.190771
47,18,22,2346.45,0.160125
47,18,23,2329.46,0.129694
47,18,24,2320.67,0.102149
47,18,25,2323.1,0.0798955
47,18,26,2340.01,0.0643349
47,18,27,2372.87,0.0555739
47,18,28,2419.37,0.0520742
47,18,29,2474.37,0.0513997
47,18,30,2531.89,0.051063
47,18,31,2587.22,0.0491269
47,18,32,2638.15,0.0447916
47,18,33,2685.06,0.0384176
47,18,34,2729.99,0.0312435
47,18,35,2775.55,0.0247877
47,18,36,2823.59,0.0205096
47,18,37,2874.39,0.019622
47,18,38,2926.49,0.0229758
47,18,39,2977.58,0.030671
47,18,40,3024.56,0.0420786
47,18,41,3065.37,0.0556579
47,18,42,3098.35,0.0692242
47,18,43,3122.24,0.0805987
47,18,44,3135.77,0.0881391
47,18,45,3137.08,0.0912186
47,18,46,3123.19,0.0899577
47,18,47,3089.46,0.0847484
47,18,48,3028.95,0.0760324
47,18,49,2931.11,0.0644293
47,19,0,2566.52,0.423022
47,19,1,2779.73,0.511665
47,19,2,2926.99,0.580394
47,19,3,3013.6,0.623589
47,19,4,3051.54,0.642249
47,19,5,3055.55,0.642792
47,19,6,3039.72,0.633235
47,19,7,3015.02,0.619794
47,19,8,2987.33,0.604377
47,19,9,2957.8,0.584756
47,19,10,2924.43,0.557344
47,19,11,2884.41,0.52037
47,19,12,2836.54,0.475948
47,19,13,2780.32,0.428822
47,19,14,2716.63,0.383998
47,19,15,2646.6,0.344525
47,19,16,2572.48,0.311122
47,19,17,2498.05,0.282266
47,19,18,2428.49,0.255888
47,19,19,2369.05,0.230153
47,19,20,2323.09,0.203491
47,19,21,2291.03,0.175423
47,19,22,2271.22,0.146544
47,19,23,2262.13,0.118266
47,19,24,2264,0.0926667
47,19,25,2279.07,0.0716765
47,19,26,2309.59,0.0564168
47,19,27,2355.81,0.047089
47,19,28,2414.25,0.0425824
47,19,29,2478.95,0.0411671
47,19,30,2543.78,0.0409977
47,19,31,2604.44,0.0404369
47,19,32,2659.35,0.03849
47,19,33,2709.43,0.0349099
47,19,34,2756.87,0.0301814
47,19,35,2804.1,0.0252759
47,19,36,2852.48,0.0214521
47,19,37,2901.85,0.020045
47,19,38,2950.64,0.0222217
47,19,39,2996.79,0.0283989
47,19,40,3037.84,0.0382508
47,19,41,3072.49,0.0505592
47,19,42,3099.85,0.0634756
47,19,43,3119.31,0.0751222
47,19,44,3130,0.0840617
47,19,45,3130.16,0.0895694
47,19,46,3116.69,0.091337
47,19,47,3084.69,0.0890746
47,19,48,3026.93,0.0825334
47,19,49,2932.72,0.0718919
47,20,0,2582.51,0.406979
47,20,1,2793.63,0.493729
47,20,2,2938.25,0.560757
47,20,3,3022.12,0.602013
47,20,4,3057.33,0.618411
47,20,5,3058.4,0.616968
47,20,6,3039.01,0.60677
47,20,7,3009.92,0.59509
47,20,8,2977.15,0.58424
47,20,9,2942.4,0.571496
47,20,10,2904.45,0.551985
47,20,11,2861.03,0.52226
47,20,12,2811.02,0.482858
47,20,13,2753.28,0.437504
47,20,14,2687.71,0.391021
47,20,15,2614.63,0.347137
47,20,16,2535.98,0.307852
47,20,17,2455.95,0.273123
47,20,18,2380.75,0.242177
47,20,19,2316.87,0.214027
47,20,20,2268.75,0.187261
47,20,21,2237.45,0.161051
47,20,22,2221.48,0.135266
47,20,23,2219.07,0.110526
47,20,24,2229.82,0.0881152
47,20,25,2255.09,0.0694108
47,20,26,2295.97,0.0552887
47,20,27,2351.6,0.0460925
47,20,28,2417.67,0.0411484
47,20,29,2487.88,0.0393532
47,20,30,2556.45,0.0393757
47,20,31,2619.74,0.039779
47,20,32,2676.94,0.0393649
47,20,33,2729.45,0.0373812
47,20,34,2779.53,0.0337426
47,20,35,2829.23,0.0290577
47,20,36,2879.27,0.0245034
47,20,37,2928.81,0.0215553
47,20,38,2975.97,0.0216264
47,20,39,3018.75,0.0253735
47,20,40,3055.2,0.0327241
47,20,41,3084.67,0.0428377
47,20,42,3107.05,0.0543504
