x,y,z,ECM_density,Fib_field
47,20,43,3122.39,0.0658815
47,20,44,3130.28,0.076337
47,20,45,3129.17,0.0849169
47,20,46,3115.85,0.0907564
47,20,47,3085.17,0.0926414
47,20,48,3029.63,0.0893644
47,20,49,2938.36,0.0804549
47,21,0,2602.79,0.390446
47,21,1,2810.49,0.474557
47,21,2,2951.4,0.5391
47,21,3,3032,0.577781
47,21,4,3064.57,0.591516
47,21,5,3063.42,0.587819
47,21,6,3041.76,0.57663
47,21,7,3009.92,0.566081
47,21,8,2973.85,0.558914
47,21,9,2935.64,0.552212
47,21,10,2894.69,0.540265
47,21,11,2849.29,0.518302
47,21,12,2798.49,0.485362
47,21,13,2740.81,0.443876
47,21,14,2675.46,0.398001
47,21,15,2602.08,0.351665
47,21,16,2522.26,0.307835
47,21,17,2440.13,0.267931
47,21,18,2362.31,0.232688
47,21,19,2295.89,0.202207
47,21,20,2246.08,0.175462
47,21,21,2214.68,0.151354
47,21,22,2200.65,0.129006
47,21,23,2202.3,0.108185
47,21,24,2218.73,0.0893534
47,21,25,2250.37,0.0733414
47,21,26,2297.19,0.0608057
47,21,27,2357.38,0.0522159
47,21,28,2426.22,0.047271
47,21,29,2497.61,0.045343
47,21,30,2566.47,0.0454512
47,21,31,2630,0.0462573
47,21,32,2688.12,0.04638
47,21,33,2742.56,0.0447025
47,21,34,2795.47,0.0407964
47,21,35,2848.36,0.0351098
47,21,36,2901.17,0.028857
47,21,37,2952.32,0.0236629
47,21,38,2999.5,0.0210994
47,21,39,3040.68,0.021975
47,21,40,3074.24,0.0263829
47,21,41,3100.11,0.0338402
47,21,42,3118.79,0.0435006
47,21,43,3130.94,0.0545529
47,21,44,3136.59,0.0663094
47,21,45,3134.38,0.077943
47,21,46,3121.07,0.0880447
47,21,47,3091.29,0.0944507
47,21,48,3037.33,0.0949294
47,21,49,2948.19,0.088269
47,22,0,2623.81,0.376435
47,22,1,2827.59,0.457533
47,22,2,2964.54,0.519012
47,22,3,3042,0.554517
47,22,4,3072.52,0.565069
47,22,5,3070.25,0.558552
47,22,6,3047.93,0.545494
47,22,7,3015.42,0.534625
47,22,8,2978.48,0.529138
47,22,9,2939.28,0.526288
47,22,10,2897.59,0.520133
47,22,11,2852.02,0.505173
47,22,12,2801.82,0.479334
47,22,13,2745.43,0.443733
47,22,14,2681.78,0.401506
47,22,15,2610.23,0.356208
47,22,16,2532.02,0.311164
47,22,17,2450.88,0.268796
47,22,18,2373.14,0.231116
47,22,19,2305.83,0.199251
47,22,20,2254.45,0.172693
47,22,21,2221.55,0.150271
47,22,22,2206.84,0.130615
47,22,23,2209.04,0.112874
47,22,24,2227.04,0.0969064
47,22,25,2260.48,0.0831287
47,22,26,2308.33,0.0720224
47,22,27,2368.1,0.0641046
47,22,28,2435.1,0.0592981
47,22,29,2503.8,0.0572287
47,22,30,2570.05,0.0570808
47,22,31,2631.94,0.0575391
47,22,32,2689.96,0.0571101
47,22,33,2745.98,0.0544992
47,22,34,2801.91,0.0491835
47,22,35,2858.59,0.0416375
47,22,36,2915.13,0.0331917
47,22,37,2969.2,0.0255891
47,22,38,3018.01,0.0204469
47,22,39,3059.46,0.0186191
47,22,40,3092.13,0.0202534
47,22,41,3116.36,0.025135
47,22,42,3133.15,0.0328594
47,22,43,3143.57,0.0431304
47,22,44,3147.98,0.0556464
47,22,45,3145.15,0.0696159
47,22,46,3131.83,0.0832309
47,22,47,3102.56,0.0935735
47,22,48,3049.48,0.0975509
47,22,49,2961.57,0.0932696
47,23,0,2642.7,0.366178
47,23,1,2842.47,0.443837
47,23,2,2975.6,0.501634
47,23,3,3050.26,0.533425
47,23,4,3079.34,0.540474
47,23,5,3076.88,0.530892
47,23,6,3055.34,0.515449
47,23,7,3024.17,0.503099
47,23,8,2988.83,0.497365
47,23,9,2951.29,0.495925
47,23,10,2911.24,0.493165
47,23,11,2867.29,0.483529
47,23,12,2818.76,0.464429
47,23,13,2764.3,0.435946
47,23,14,2703.05,0.400132
47,23,15,2634.59,0.359727
47,23,16,2559.99,0.317741
47,23,17,2482.37,0.276873
47,23,18,2407.16,0.239798
47,23,19,2340.56,0.208266
47,23,20,2287.87,0.18222
47,23,21,2252.14,0.16062
47,23,22,2234.03,0.14202
47,23,23,2233.03,0.125431
47,23,24,2248.17,0.110555
47,23,25,2278.61,0.0976741
47,23,26,2322.66,0.0871815
47,23,27,2377.49,0.0795254
47,23,28,2438.74,0.074634
47,23,29,2501.7,0.0721206
47,23,30,2563.23,0.071149
47,23,31,2622.17,0.0703906
47,23,32,2679.44,0.0683633
47,23,33,2736.92,0.0638135
47,23,34,2796.13,0.0563588
47,23,35,2857.21,0.0466335
47,23,36,2918.45,0.0360932
47,23,37,2976.71,0.0265076
47,23,38,3028.77,0.019397
47,23,39,3072.36,0.0155428
47,23,40,3106.22,0.0150364
47,23,41,3130.98,0.0178121
47,23,42,3147.94,0.0237709
47,23,43,3158.38,0.0329968
47,23,44,3162.79,0.0454971
47,23,45,3159.99,0.0605763
47,23,46,3146.73,0.0762519
47,23,47,3117.57,0.0891977
47,23,48,3064.68,0.0957952
47,23,49,2977.05,0.0936629
47,24,0,2656.06,0.359096
47,24,1,2851.93,0.432458
47,24,2,2981.57,0.485637
47,24,3,3053.86,0.513107
47,24,4,3082.03,0.516593
47,24,5,3080.11,0.504293
47,24,6,3060.42,0.486801
47,24,7,3032.14,0.472819
47,24,8,3000.36,0.465921
47,24,9,2966.61,0.464258
47,24,10,2930.15,0.462901
47,24,11,2889.21,0.456798
47,24,12,2843.1,0.443455
47,24,13,2790.93,0.422374
47,24,14,2732.5,0.394734
47,24,15,2668.06,0.362309
47,24,16,2598.72,0.327313
47,24,17,2526.87,0.291997
47,24,18,2456.51,0.258911
47,24,19,2392.37,0.229785
47,24,20,2338.92,0.204715
47,24,21,2299.4,0.182881
47,24,22,2275.46,0.163196
47,24,23,2267.63,0.145132
47,24,24,2275.55,0.128826
47,24,25,2298.4,0.114825
47,24,26,2334.25,0.103576
47,24,27,2380.34,0.0953562
47,24,28,2432.83,0.0898621
47,24,29,2487.95,0.086426
47,24,30,2543.41,0.0840217
47,24,31,2598.69,0.0813011
47,24,32,2654.96,0.076931
47,24,33,2713.99,0.0699042
47,24,34,2776.87,0.060153
47,24,35,2843.03,0.0485254
47,24,36,2909.88,0.0365381
47,24,37,2973.54,0.0258506
47,24,38,3030.32,0.0177396
47,24,39,3077.79,0.012805
47,24,40,3114.81,0.0110017
47,24,41,3142.17,0.0123034
47,24,42,3161.29,0.016775
47,24,43,3173.46,0.0247229
47,24,44,3179.09,0.0363604
47,24,45,3176.94,0.0511339
47,24,46,3163.83,0.0671214
47,24,47,3134.43,0.0809795
47,24,48,3081.07,0.0889745
47,24,49,2992.88,0.0885123
47,25,0,2659.68,0.352503
47,25,1,2851.89,0.420098
47,25,2,2978.54,0.467311
47,25,3,3049.05,0.489726
47,25,4,3076.9,0.489777
47,25,5,3076.16,0.475607
47,25,6,3059.12,0.45722
47,25,7,3034.77,0.442564
47,25,8,3007.83,0.434903
47,25,9,2979.26,0.432739
47,25,10,2947.64,0.431935
47,25,11,2910.7,0.428227
47,25,12,2867.68,0.41965
47,25,13,2818.28,0.40557
47,25,14,2763.28,0.38668
47,25,15,2703.84,0.363946
47,25,16,2641.27,0.338638
47,25,17,2577.08,0.312075
47,25,18,2513.54,0.285946
47,25,19,2453.41,0.261248
47,25,20,2399.9,0.237768
47,25,21,2356.09,0.214825
47,25,22,2324.52,0.191996
47,25,23,2306.88,0.169763
47,25,24,2303.83,0.149283
47,25,25,2315.08,0.131802
47,25,26,2339.02,0.118035
47,25,27,2373.29,0.108066
47,25,28,2414.84,0.101206
47,25,29,2460.79,0.0963167
47,25,30,2509.6,0.092061
47,25,31,2561.17,0.0870655
47,25,32,2616.74,0.0802243
47,25,33,2677.86,0.0708873
47,25,34,2745.09,0.0593557
47,25,35,2817.08,0.0466505
47,25,36,2890.41,0.0342355
47,25,37,2960.43,0.0235223
47,25,38,3023.08,0.0154401
47,25,39,3075.82,0.0103424
47,25,40,3117.58,0.00802549
47,25,41,3149.23,0.00843658
47,25,42,3172.11,0.0116981
47,25,43,3187.34,0.0182009
47,25,44,3195.1,0.0282623
47,25,45,3194.07,0.0414847
47,25,46,3181.11,0.0561898
47,25,47,3151.16,0.0693529
47,25,48,3096.8,0.0775056
47,25,49,3007.33,0.07813
47,26,0,2649.46,0.343854
47,26,1,2838.3,0.404022
47,26,2,2962.62,0.443884
47,26,3,3032.13,0.460579
47,26,4,3060.41,0.457459
47,26,5,3061.58,0.442486
47,26,6,3047.84,0.424712
47,26,7,3028.04,0.41094
47,26,8,3006.53,0.403802
47,26,9,2983.72,0.401965
47,26,10,2957.53,0.401998
47,26,11,2925.26,0.400453
47,26,12,2886.12,0.396026
47,26,13,2840.45,0.388215
47,26,14,2790,0.377588
47,26,15,2736.81,0.364641
47,26,16,2682.33,0.349886
47,26,17,2627.1,0.333576
47,26,18,2571.52,0.316098
47,26,19,2516.32,0.297164
47,26,20,2463.25,0.275795
47,26,21,2415.04,0.251267
47,26,22,2374.9,0.223933
47,26,23,2345.67,0.195612
47,26,24,2329.18,0.168853
47,26,25,2326.03,0.145928
47,26,26,2335.37,0.128029
47,26,27,2355.67,0.115128
47,26,28,2384.83,0.106127
47,26,29,2420.98,0.0993806
47,26,30,2463.2,0.0931928
47,26,31,2511.69,0.0861509
47,26,32,2567.53,0.0773602
47,26,33,2631.82,0.0665122
47,26,34,2704.43,0.054205
47,26,35,2783.08,0.0415245
47,26,36,2863.51,0.0297631
47,26,37,2940.43,0.0199924
47,26,38,3009.54,0.0127613
47,26,39,3068.29,0.00817144
47,26,40,3115.68,0.00589283
47,26,41,3152.58,0.00582864
47,26,42,3180.11,0.00810078
47,26,43,3199.08,0.013091
47,26,44,3209.41,0.021137
47,26,45,3209.63,0.0319835
47,26,46,3196.77,0.0442947
47,26,47,3166.04,0.0555788
47,26,48,3110.3,0.0629049
47,26,49,3019.01,0.0640639
47,27,0,2622.84,0.332243
47,27,1,2808.64,0.38389
47,27,2,2931.37,0.415629
47,27,3,3000.79,0.426409
47,27,4,3030.47,0.420576
47,27,5,3034.4,0.40579
47,27,6,3024.65,0.389907
47,27,7,3009.78,0.378355
47,27,8,2993.81,0.372956
47,27,9,2976.76,0.37242
47,27,10,2956.17,0.373896
47,27,11,2929.09,0.374642
47,27,12,2894.82,0.37392
47,27,13,2854.18,0.37141
47,27,14,2809.63,0.367756
47,27,15,2763.71,0.363333
47,27,16,2717.8,0.358226
47,27,17,2671.51,0.351807
47,27,18,2623.62,0.343068
47,27,19,2573.12,0.330218
47,27,20,2520.52,0.311256
47,27,21,2468.14,0.285237
47,27,22,2419.61,0.253217
47,27,23,2378.69,0.218351
47,27,24,2348.2,0.184614
47,27,25,2329.77,0.155372
47,27,26,2323.5,0.132405
47,27,27,2328.96,0.115723
47,27,28,2345.3,0.10397
47,27,29,2371.77,0.0951329
47,27,30,2408.14,0.0872295
47,27,31,2454.81,0.0787975
47,27,32,2512.49,0.0690499
47,27,33,2581.5,0.0578786
47,27,34,2660.68,0.0460022
47,27,35,2746.65,0.0344281
47,27,36,2834.34,0.0241925
47,27,37,2918.04,0.0160106
47,27,38,2993.4,0.0100993
47,27,39,3058.03,0.0063605
47,27,40,3111.01,0.00440553
47,27,41,3153.16,0.00410885
47,27,42,3185.33,0.00557071
47,27,43,3207.99,0.00911134
47,27,44,3220.79,0.0150333
47,27,45,3222.2,0.0231891
47,27,46,3209.35,0.0326028
47,27,47,3177.74,0.0413941
47,27,48,3120.47,0.0472991
47,27,49,3027.05,0.048557
47,28,0,2580.93,0.319093
47,28,1,2763.77,0.362388
47,28,2,2885.4,0.386415
47,28,3,2955.42,0.391912
47,28,4,2987.26,0.384132
47,28,5,2994.69,0.370322
47,28,6,2989.45,0.357029
47,28,7,2979.68,0.348258
47,28,8,2969.06,0.345005
47,28,9,2957.45,0.346028
47,28,10,2942.38,0.349023
47,28,11,2920.96,0.351857
47,28,12,2892.62,0.354174
47,28,13,2858.32,0.355724
47,28,14,2820.65,0.357216
47,28,15,2782.17,0.35908
47,28,16,2743.95,0.361297
47,28,17,2704.95,0.362707
47,28,18,2662.9,0.361165
47,28,19,2615.74,0.353553
47,28,20,2563.22,0.336898
47,28,21,2507.31,0.309974
47,28,22,2451.84,0.27434
47,28,23,2401.03,0.234168
47,28,24,2358.32,0.194518
47,28,25,2326.09,0.159608
47,28,26,2305.36,0.131758
47,28,27,2296.89,0.111165
47,28,28,2301.23,0.0964785
47,28,29,2319.02,0.0855979
47,28,30,2350.87,0.0764172
47,28,31,2397.36,0.067426
47,28,32,2458.61,0.0577976
47,28,33,2533.84,0.0474232
47,28,34,2620.47,0.0369375
47,28,35,2713.9,0.0271576
47,28,36,2808.31,0.0188466
47,28,37,2897.83,0.012426
47,28,38,2978.35,0.00788632
47,28,39,3047.76,0.00501273
47,28,40,3105.29,0.00342644
47,28,41,3151.73,0.00299758
47,28,42,3187.69,0.00380083
47,28,43,3213.39,0.00607486
47,28,44,3228.24,0.0100587
47,28,45,3230.65,0.0156711
47,28,46,3217.84,0.0222525
47,28,47,3185.45,0.0284973
47,28,48,3126.71,0.0328034
47,28,49,3031.05,0.0338908
47,29,0,2528.79,0.307342
47,29,1,2708.21,0.343935
47,29,2,2828.5,0.361992
47,29,3,2899.05,0.363743
47,29,4,2933.14,0.355132
47,29,5,2944.25,0.342912
47,29,6,2943.63,0.332339
47,29,7,2938.84,0.326079
47,29,8,2933.21,0.324409
47,29,9,2926.65,0.326235
47,29,10,2916.97,0.329885
47,29,11,2901.6,0.333845
47,29,12,2880.01,0.338003
47,29,13,2852.81,0.34202
47,29,14,2822.1,0.346495
47,29,15,2789.89,0.351899
47,29,16,2756.95,0.358286
47,29,17,2722.06,0.364336
47,29,18,2682.79,0.367246
47,29,19,2636.88,0.363055
47,29,20,2583.85,0.348169
47,29,21,2525.52,0.321156
47,29,22,2465.67,0.283844
47,29,23,2408.49,0.240894
47,29,24,2357.49,0.197853
47,29,25,2315.31,0.159312
47,29,26,2283.6,0.127921
47,29,27,2264.12,0.104157
47,29,28,2258.88,0.0869477
47,29,29,2270,0.074422
47,29,30,2299.11,0.064546
47,29,31,2347.03,0.055764
47,29,32,2413.11,0.0470704
47,29,33,2495.24,0.0381692
47,29,34,2589.22,0.0294617
47,29,35,2689.22,0.0215428
47,29,36,2788.87,0.0149662
47,29,37,2882.42,0.00998286
47,29,38,2966.2,0.0064842
47,29,39,3038.52,0.00422117
47,29,40,3098.83,0.00286941
47,29,41,3147.95,0.00230877
47,29,42,3186.42,0.00258532
47,29,43,3214.24,0.00385271
47,29,44,3230.71,0.00627871
47,29,45,3234.1,0.00980772
47,29,46,3221.57,0.0140211
47,29,47,3188.76,0.0180788
47,29,48,3128.82,0.0209386
47,29,49,3031.04,0.0217481
47,30,0,2474.99,0.300369
47,30,1,2649.89,0.333087
47,30,2,2767.62,0.347857
47,30,3,2837.45,0.347926
47,30,4,2872.7,0.339669
47,30,5,2886.64,0.329354
47,30,6,2890.01,0.321105
47,30,7,2889.68,0.316439
47,30,8,2888.55,0.315059
47,30,9,2886.59,0.31613
47,30,10,2882.07,0.31875
47,30,11,2872.75,0.322121
47,30,12,2857.96,0.326339
47,30,13,2837.48,0.33087
47,30,14,2812.33,0.336001
47,30,15,2783.77,0.34209
47,30,16,2752.42,0.349313
47,30,17,2717.57,0.35649
47,30,18,2677.53,0.3607
47,30,19,2630.64,0.357758
47,30,20,2576.77,0.343925
47,30,21,2517.66,0.31771
47,30,22,2456.82,0.28097
47,30,23,2397.94,0.23829
47,30,24,2344.05,0.195045
47,30,25,2297.51,0.155671
47,30,26,2260.11,0.12287
47,30,27,2234.3,0.0974072
47,30,28,2223.31,0.0786893
47,30,29,2230.7,0.0653056
47,30,30,2259.12,0.0554401
47,30,31,2309.57,0.0474751
47,30,32,2380.68,0.0401295
47,30,33,2468.96,0.0328063
47,30,34,2568.73,0.0256284
47,30,35,2673.19,0.0190333
47,30,36,2775.73,0.0134968
47,30,37,2870.94,0.00925063
47,30,38,2955.68,0.00620629
47,30,39,3028.76,0.0041422
47,30,40,3089.88,0.00279923
47,30,41,3140.03,0.00205979
47,30,42,3179.79,0.00192653
47,30,43,3209.11,0.00246486
47,30,44,3227.09,0.00377287
47,30,45,3231.79,0.00578668
47,30,46,3220.11,0.00825062
47,30,47,3187.47,0.0106589
47,30,48,3126.8,0.0123869
47,30,49,3027.11,0.0129106
47,31,0,2428.79,0.299651
47,31,1,2597.78,0.331771
47,31,2,2710.86,0.346261
47,31,3,2777.55,0.346841
47,31,4,2811.5,0.34007
47,31,5,2826.17,0.331824
47,31,6,2831.95,0.325351
47,31,7,2835,0.321238
47,31,8,2837.62,0.318739
47,31,9,2839.71,0.317318
47,31,10,2839.82,0.316926
47,31,11,2835.9,0.317594
47,31,12,2826.85,0.319695
47,31,13,2811.31,0.322526
47,31,14,2789.05,0.325957
47,31,15,2760.57,0.330095
47,31,16,2726.76,0.335227
47,31,17,2688.05,0.3405
47,31,18,2644.23,0.34332
47,31,19,2594.86,0.339795
47,31,20,2540.43,0.326447
47,31,21,2482.66,0.301829
47,31,22,2424.52,0.267615
47,31,23,2368.83,0.227852
47,31,24,2317.67,0.187257
47,31,25,2272.72,0.149716
47,31,26,2235.47,0.117764
47,31,27,2208.72,0.0924196
47,31,28,2196.55,0.0736335
47,31,29,2203.61,0.06053
47,31,30,2233.34,0.0515376
47,31,31,2286.79,0.0449123
47,31,32,2361.91,0.0390369
47,31,33,2454.16,0.0329819
47,31,34,2556.84,0.0266475
47,31,35,2662.68,0.0204536
47,31,36,2765.19,0.0149658
47,31,37,2859.47,0.0105457
47,31,38,2942.93,0.00721896
47,31,39,3014.83,0.00483064
47,31,40,3075.15,0.00317698
47,31,41,3125.16,0.00212869
47,31,42,3165.59,0.00163106
47,31,43,3196.36,0.00166212
47,31,44,3216.32,0.00225863
47,31,45,3223.09,0.00331967
47,31,46,3213.11,0.00467902
47,31,47,3181.42,0.00603302
47,31,48,3120.56,0.00702399
47,31,49,3019.23,0.00733866
47,32,0,2396.58,0.304707
47,32,1,2558.71,0.33922
47,32,2,2665.08,0.356126
47,32,3,2725.74,0.359122
47,32,4,2755.21,0.354756
47,32,5,2767.59,0.348652
47,32,6,2773.34,0.34347
47,32,7,2778.04,0.339083
47,32,8,2783.25,0.334351
47,32,9,2788.42,0.328976
47,32,10,2792.04,0.323746
47,32,11,2791.87,0.319607
47,32,12,2786.26,0.317353
47,32,13,2772.7,0.316291
47,32,14,2749.88,0.315926
47,32,15,2717.9,0.316067
47,32,16,2678.33,0.317076
47,32,17,2633.13,0.31848
47,32,18,2583.97,0.318249
47,32,19,2531.86,0.313077
47,32,20,2477.97,0.299958
47,32,21,2423.89,0.277508
47,32,22,2371.81,0.247061
47,32,23,2323.37,0.211872
47,32,24,2279.49,0.175777
47,32,25,2240.91,0.141969
47,32,26,2208.67,0.112727
47,32,27,2185.62,0.089268
47,32,28,2176.35,0.0720219
47,32,29,2186.12,0.0605477
47,32,30,2218.69,0.0534134
47,32,31,2274.92,0.0486384
47,32,32,2352.19,0.0442389
47,32,33,2445.35,0.0389894
47,32,34,2547.4,0.0326916
47,32,35,2651.28,0.0259145
47,32,36,2750.93,0.0194742
47,32,37,2842.07,0.013982
47,32,38,2922.56,0.00964385
47,32,39,2992.04,0.0063986
47,32,40,3050.75,0.00408611
47,32,41,3100.28,0.00255505
47,32,42,3141.55,0.00168346
47,32,43,3174.42,0.00136243
47,32,44,3197.33,0.00157398
47,32,45,3207.27,0.00215595
47,32,46,3200.04,0.00297048
47,32,47,3170.08,0.00380261
47,32,48,3109.53,0.00442811
47,32,49,3006.74,0.00463299
47,33,0,2379.7,0.313473
47,33,1,2535.1,0.352515
47,33,2,2633.68,0.373788
47,33,3,2686.18,0.38059
47,33,4,2708.31,0.379307
47,33,5,2715.32,0.375439
47,33,6,2718.24,0.371287
47,33,7,2722.39,0.366169
47,33,8,2728.52,0.358554
47,33,9,2735.24,0.348247
47,33,10,2740.5,0.336786
47,33,11,2741.6,0.326081
47,33,12,2736.31,0.317547
47,33,13,2721.31,0.310776
47,33,14,2694.68,0.305089
47,33,15,2656.58,0.300028
47,33,16,2609.53,0.295965
47,33,17,2557.13,0.292725
47,33,18,2502.85,0.288865
47,33,19,2448.99,0.281719
47,33,20,2397.23,0.2688
47,33,21,2348.81,0.248749
47,33,22,2304.97,0.222486
47,33,23,2266.11,0.192426
47,33,24,2231.95,0.16156
47,33,25,2202.31,0.132449
47,33,26,2177.78,0.107143
47,33,27,2161.2,0.0869896
47,33,28,2157.4,0.0727359
47,33,29,2171.78,0.064158
47,33,30,2207.94,0.0597876
47,33,31,2266.22,0.0573047
47,33,32,2343.51,0.0543716
47,33,33,2434.55,0.0495534
47,33,34,2532.72,0.042688
47,33,35,2631.74,0.0346234
47,33,36,2726.33,0.0265255
47,33,37,2812.86,0.0193159
47,33,38,2889.53,0.0134136
47,33,39,2956.24,0.00887631
47,33,40,3013.45,0.00559022
47,33,41,3063,0.00339098
47,33,42,3105.97,0.00209625
47,33,43,3142.04,0.00151956
47,33,44,3169.13,0.0015962
47,33,45,3183.41,0.00208633
47,33,46,3179.87,0.00282968
47,33,47,3152.3,0.00360268
47,33,48,3092.32,0.0041981
47,33,49,2987.99,0.00439875
47,34,0,2374.52,0.323918
47,34,1,2524.63,0.368712
47,34,2,2616.08,0.395557
47,34,3,2660.13,0.407098
47,34,4,2673.63,0.409427
47,34,5,2673.22,0.407929
47,34,6,2670.92,0.404661
47,34,7,2672.15,0.398478
47,34,8,2676.97,0.387464
47,34,9,2683,0.371459
47,34,10,2687.33,0.352693
47,34,11,2686.68,0.334118
47,34,12,2678.4,0.317976
47,34,13,2658.94,0.304434
47,34,14,2626.33,0.2928
47,34,15,2581.19,0.282351
47,34,16,2527.03,0.27333
47,34,17,2468.78,0.265644
47,34,18,2411.19,0.258306
47,34,19,2357.4,0.249228
47,34,20,2309.25,0.236429
47,34,21,2267.48,0.218584
47,34,22,2232.37,0.19624
47,34,23,2203.21,0.171077
47,34,24,2178.71,0.145394
47,34,25,2157.96,0.121263
47,34,26,2141.3,0.100552
47,34,27,2131.6,0.0846352
47,34,28,2133.86,0.0743725
47,34,29,2153.26,0.0695232
47,34,30,2192.83,0.0684354
47,34,31,2252.09,0.068429
47,34,32,2327.52,0.0668929
47,34,33,2414.03,0.0623005
47,34,34,2505.93,0.0546267
47,34,35,2598.13,0.0450392
47,34,36,2686.38,0.0350536
47,34,37,2767.73,0.0258845
47,34,38,2840.62,0.0181611
47,34,39,2905.09,0.0120858
47,34,40,2961.65,0.00761529
47,34,41,3012.28,0.00460695
47,34,42,3058.09,0.00284762
47,34,43,3098.51,0.00209861
47,34,44,3130.82,0.00226045
47,34,45,3150.33,0.00301068
47,34,46,3151.13,0.00412183
47,34,47,3126.27,0.00527234
47,34,48,3066.83,0.00616185
47,34,49,2960.55,0.00647078
47,35,0,2374.53,0.334641
47,35,1,2521.77,0.385632
47,35,2,2608.5,0.418636
47,35,3,2646.05,0.435513
47,35,4,2651.97,0.441884
47,35,5,2644.02,0.442898
47,35,6,2635.28,0.44034
47,35,7,2631.57,0.432662
47,35,8,2632.67,0.417658
47,35,9,2635.37,0.395283
47,35,10,2635.97,0.36852
47,35,11,2630.73,0.34146
47,35,12,2616.94,0.317341
47,35,13,2591.31,0.297062
47,35,14,2552.32,0.279956
47,35,15,2501.22,0.264931
47,35,16,2442.19,0.251844
47,35,17,2380.81,0.240405
47,35,18,2322.34,0.229903
47,35,19,2270.17,0.218794
47,35,20,2226.02,0.205671
47,35,21,2190.23,0.189392
47,35,22,2162.38,0.170287
47,35,23,2140.97,0.149474
47,35,24,2124.01,0.128694
47,35,25,2110.12,0.109587
47,35,26,2099.56,0.0937852
47,35,27,2095.36,0.0825304
47,35,28,2102.54,0.0765885
47,35,29,2125.9,0.0755459
47,35,30,2167.67,0.0775445
47,35,31,2226.47,0.0796676
47,35,32,2298.38,0.079204
47,35,33,2378.72,0.0746776
47,35,34,2462.94,0.0662463
47,35,35,2547.39,0.0553354
47,35,36,2628.98,0.0437035
47,35,37,2705.43,0.0327629
47,35,38,2775.36,0.023309
47,35,39,2838.76,0.015706
47,35,40,2895.93,0.0100114
47,35,41,2948.82,0.00615499
47,35,42,2998.43,0.00394291
47,35,43,3043.88,0.00313163
47,35,44,3081.88,0.0036113
47,35,45,3106.91,0.0049891
47,35,46,3112.18,0.00692977
47,35,47,3089.95,0.00892192
47,35,48,3030.65,0.0104528
47,35,49,2921.74,0.0109946
47,36,0,2373.2,0.344742
47,36,1,2520.54,0.401896
47,36,2,2606.24,0.441293
47,36,3,2641.15,0.463919
47,36,4,2642.78,0.474693
47,36,5,2629.27,0.478275
47,36,6,2614.35,0.476074
47,36,7,2604.41,0.466231
47,36,8,2599.47,0.446484
47,36,9,2596.13,0.417166
47,36,10,2590.41,0.382172
47,36,11,2578.51,0.34683
47,36,12,2557.99,0.315423
47,36,13,2526.22,0.289572
47,36,14,2482.32,0.268504
47,36,15,2427.99,0.250543
47,36,16,2367.46,0.234829
47,36,17,2306.09,0.22058
47,36,18,2248.82,0.207209
47,36,19,2198.81,0.193759
47,36,20,2157.69,0.17957
47,36,21,2125.73,0.16396
47,36,22,2102.29,0.147264
47,36,23,2085.49,0.130213
47,36,24,2072.96,0.114021
47,36,25,2063,0.0998274
47,36,26,2055.88,0.0888714
47,36,27,2054.71,0.082068
47,36,28,2064.48,0.0799472
47,36,29,2089.5,0.0818945
47,36,30,2131.24,0.0859674
47,36,31,2187.56,0.0892609
47,36,32,2254.32,0.0891988
47,36,33,2327.37,0.0844973
47,36,34,2403.31,0.0754897
47,36,35,2479.96,0.0637224
47,36,36,2555.37,0.0510203
47,36,37,2627.92,0.0388469
47,36,38,2696.22,0.0280827
47,36,39,2759.99,0.0192436
47,36,40,2819.05,0.0125019
