x,y,z,ECM_density,Fib_field
47,36,41,2875.06,0.00790603
47,36,42,2928.79,0.00534011
47,36,43,2979.14,0.0046221
47,36,44,3022.43,0.0056705
47,36,45,3052.52,0.00805558
47,36,46,3061.78,0.0113011
47,36,47,3041.62,0.0146167
47,36,48,2981.75,0.0171517
47,36,49,2869.4,0.0180608
47,37,0,2365.14,0.353499
47,37,1,2515.56,0.416581
47,37,2,2604.43,0.462466
47,37,3,2641.57,0.491139
47,37,4,2643.54,0.506505
47,37,5,2627.89,0.512413
47,37,6,2608.27,0.509806
47,37,7,2591.59,0.496733
47,37,8,2578.76,0.4713
47,37,9,2567.13,0.434631
47,37,10,2553.26,0.391745
47,37,11,2533.82,0.349213
47,37,12,2506.97,0.312247
47,37,13,2470.82,0.282975
47,37,14,2424.93,0.260273
47,37,15,2370.99,0.24161
47,37,16,2312.49,0.225104
47,37,17,2253.74,0.20924
47,37,18,2198.73,0.193451
47,37,19,2150.27,0.177454
47,37,20,2110.15,0.161553
47,37,21,2079.11,0.145835
47,37,22,2056.83,0.130874
47,37,23,2041.49,0.117135
47,37,24,2030.49,0.105262
47,37,25,2021.92,0.0957295
47,37,26,2015.87,0.0891838
47,37,27,2015.3,0.0860478
47,37,28,2024.97,0.0865578
47,37,29,2048.67,0.0899867
47,37,30,2087.37,0.0945196
47,37,31,2138.64,0.0975495
47,37,32,2198.43,0.0968653
47,37,33,2263.25,0.0914894
47,37,34,2330.8,0.0818976
47,37,35,2400.14,0.0696171
47,37,36,2470.33,0.0563718
47,37,37,2540.26,0.0435387
47,37,38,2608.36,0.0319903
47,37,39,2673.77,0.0223516
47,37,40,2735.58,0.0148846
47,37,41,2794.9,0.00977201
47,37,42,2852.25,0.00701966
47,37,43,2906.49,0.00657685
47,37,44,2953.82,0.00843829
47,37,45,2987.79,0.0121845
47,37,46,3000.04,0.0171758
47,37,47,2981.09,0.0222637
47,37,48,2919.87,0.0261385
47,37,49,2803.51,0.0275367
47,38,0,2346.49,0.359943
47,38,1,2502.56,0.428716
47,38,2,2598.58,0.481201
47,38,3,2642.76,0.51617
47,38,4,2649.88,0.536129
47,38,5,2635.91,0.543808
47,38,6,2613.66,0.5397
47,38,7,2590.49,0.522149
47,38,8,2568.74,0.490189
47,38,9,2547.49,0.446182
47,38,10,2524.75,0.396406
47,38,11,2498.23,0.348512
47,38,12,2466.82,0.308346
47,38,13,2429.15,0.278227
47,38,14,2384.84,0.256449
47,38,15,2334.91,0.239461
47,38,16,2281.4,0.224185
47,38,17,2227.06,0.208244
47,38,18,2174.66,0.191012
47,38,19,2126.74,0.172918
47,38,20,2085.66,0.15535
47,38,21,2053.08,0.139368
47,38,22,2029.47,0.125921
47,38,23,2013.38,0.115268
47,38,24,2002.14,0.107394
47,38,25,1993.49,0.101975
47,38,26,1987.05,0.0989222
47,38,27,1985.22,0.0981167
47,38,28,1992.2,0.0995586
47,38,29,2011.33,0.102576
47,38,30,2043.52,0.105702
47,38,31,2086.66,0.106844
47,38,32,2137.35,0.104292
47,38,33,2192.94,0.0974203
47,38,34,2252.1,0.0868106
47,38,35,2314.82,0.0738915
47,38,36,2380.83,0.0602073
47,38,37,2449.29,0.0469821
47,38,38,2518.21,0.0350123
47,38,39,2586,0.0249628
47,38,40,2650.76,0.0171107
47,38,41,2712.96,0.0117383
47,38,42,2772.85,0.00898068
47,38,43,2829.43,0.00897096
47,38,44,2879.16,0.0118239
47,38,45,2915.51,0.0171804
47,38,46,2929.58,0.0242289
47,38,47,2911,0.0314085
47,38,48,2847.94,0.0368577
47,38,49,2727.6,0.0388239
47,39,0,2315.77,0.363426
47,39,1,2479.03,0.437626
47,39,2,2584.98,0.49669
47,39,3,2639.71,0.537896
47,39,4,2655.53,0.561981
47,39,5,2646.12,0.570367
47,39,6,2623.04,0.563293
47,39,7,2593.98,0.539963
47,39,8,2563.18,0.500962
47,39,9,2532.16,0.450254
47,39,10,2501.1,0.395294
47,39,11,2469.1,0.344404
47,39,12,2435.73,0.303596
47,39,13,2399.78,0.275021
47,39,14,2360.38,0.256308
47,39,15,2317.35,0.242966
47,39,16,2270.99,0.230813
47,39,17,2222.34,0.216649
47,39,18,2173.07,0.199722
47,39,19,2125.6,0.181056
47,39,20,2083.04,0.163023
47,39,21,2048.2,0.147608
47,39,22,2022.49,0.136096
47,39,23,2005.02,0.128535
47,39,24,1993.08,0.124217
47,39,25,1983.95,0.122018
47,39,26,1976.47,0.121152
47,39,27,1972.11,0.121079
47,39,28,1974.2,0.121718
47,39,29,1985.72,0.122631
47,39,30,2007.99,0.122831
47,39,31,2039.91,0.12079
47,39,32,2079.32,0.115277
47,39,33,2124.66,0.105961
47,39,34,2175.4,0.0934817
47,39,35,2232.07,0.0791775
47,39,36,2294.63,0.0644686
47,39,37,2362.18,0.0504857
47,39,38,2432.2,0.037962
47,39,39,2502.33,0.0275527
47,39,40,2569.69,0.0194581
47,39,41,2634.08,0.0139814
47,39,42,2695.55,0.0113472
47,39,43,2753.33,0.0118813
47,39,44,2804.3,0.0158339
47,39,45,2842.09,0.0229341
47,39,46,2857.37,0.0321913
47,39,47,2838.94,0.0416028
47,39,48,2774.3,0.0487042
47,39,49,2650.87,0.0512258
47,40,0,2271.65,0.36357
47,40,1,2442.31,0.442869
47,40,2,2559.3,0.508303
47,40,3,2626.17,0.555379
47,40,4,2652.36,0.582778
47,40,5,2649,0.590585
47,40,6,2626.26,0.579137
47,40,7,2592.27,0.549126
47,40,8,2553.36,0.503254
47,40,9,2513.82,0.447253
47,40,10,2476.25,0.389438
47,40,11,2441.23,0.338152
47,40,12,2408.74,0.298963
47,40,13,2377.29,0.273517
47,40,14,2345.07,0.258893
47,40,15,2310.56,0.250039
47,40,16,2272.46,0.242102
47,40,17,2230.46,0.231343
47,40,18,2185.4,0.216874
47,40,19,2139.72,0.200063
47,40,20,2097.18,0.183885
47,40,21,2061.5,0.170896
47,40,22,2034.89,0.162465
47,40,23,2016.91,0.158347
47,40,24,2004.85,0.157196
47,40,25,1995.5,0.157255
47,40,26,1986.75,0.157267
47,40,27,1978.95,0.156512
47,40,28,1974.46,0.155017
47,40,29,1976.04,0.152702
47,40,30,1985.78,0.149077
47,40,31,2004.1,0.143083
47,40,32,2030.56,0.133814
47,40,33,2064.86,0.121098
47,40,34,2107.12,0.105589
47,40,35,2157.98,0.0886087
47,40,36,2217.2,0.0716197
47,40,37,2283.59,0.0558312
47,40,38,2354.13,0.0420188
47,40,39,2425.91,0.0308252
47,40,40,2495.3,0.0222962
47,40,41,2561.54,0.0166536
47,40,42,2624.5,0.0141255
47,40,43,2683.62,0.0151828
47,40,44,2736.12,0.0201864
47,40,45,2775.79,0.0289496
47,40,46,2792.88,0.0403049
47,40,47,2775.46,0.0518212
47,40,48,2710.4,0.060446
47,40,49,2585.46,0.0634251
47,41,0,2217.22,0.361061
47,41,1,2393.57,0.444873
47,41,2,2520.26,0.516027
47,41,3,2598.16,0.568123
47,41,4,2633.86,0.59772
47,41,5,2636.13,0.603725
47,41,6,2614.03,0.586988
47,41,7,2576.28,0.550231
47,41,8,2531.26,0.498635
47,41,9,2485.9,0.439626
47,41,10,2444.98,0.38183
47,41,11,2410.22,0.332808
47,41,12,2381.55,0.296999
47,41,13,2356.74,0.275228
47,41,14,2332.88,0.264283
47,41,15,2307.32,0.259177
47,41,16,2277.75,0.255121
47,41,17,2243.15,0.248393
47,41,18,2203.98,0.238099
47,41,19,2162.7,0.225662
47,41,20,2123.27,0.214104
47,41,21,2089.79,0.205951
47,41,22,2064.76,0.202224
47,41,23,2047.96,0.202257
47,41,24,2036.66,0.204189
47,41,25,2027.28,0.205943
47,41,26,2016.89,0.206119
47,41,27,2004.8,0.204085
47,41,28,1992.57,0.200094
47,41,29,1982.88,0.194424
47,41,30,1978.8,0.186972
47,41,31,1982.49,0.176962
47,41,32,1995.37,0.163605
47,41,33,2018.41,0.146723
47,41,34,2052.18,0.126941
47,41,35,2097.11,0.105664
47,41,36,2152.45,0.0846108
47,41,37,2216.68,0.0653217
47,41,38,2286.51,0.0488204
47,41,39,2358.96,0.0358265
47,41,40,2430.01,0.026223
47,41,41,2498.62,0.0200709
47,41,42,2564.46,0.0174948
47,41,43,2626.97,0.0190052
47,41,44,2683.39,0.0249927
47,41,45,2727.34,0.0352942
47,41,46,2748.5,0.0485448
47,41,47,2734.13,0.0619053
47,41,48,2670.52,0.0717872
47,41,49,2545.67,0.0750235
47,42,0,2159.06,0.356986
47,42,1,2337.38,0.444203
47,42,2,2469.69,0.519727
47,42,3,2554.66,0.575398
47,42,4,2596.49,0.605879
47,42,5,2602.23,0.609231
47,42,6,2580.31,0.587176
47,42,7,2540.17,0.544741
47,42,8,2491.96,0.489624
47,42,9,2444.71,0.43062
47,42,10,2404.7,0.37601
47,42,11,2374.02,0.331757
47,42,12,2352.01,0.300525
47,42,13,2335.28,0.282039
47,42,14,2319.94,0.273101
47,42,15,2302.76,0.269496
47,42,16,2281.23,0.267395
47,42,17,2254.44,0.263844
47,42,18,2222.85,0.258246
47,42,19,2188.82,0.251881
47,42,20,2156.01,0.247237
47,42,21,2128.08,0.246125
47,42,22,2107.22,0.248723
47,42,23,2093.14,0.253806
47,42,24,2083.1,0.259177
47,42,25,2073.4,0.2628
47,42,26,2060.66,0.263455
47,42,27,2043.54,0.260761
47,42,28,2023.06,0.255155
47,42,29,2002.04,0.247103
47,42,30,1984.52,0.236696
47,42,31,1974.24,0.223249
47,42,32,1974.29,0.205937
47,42,33,1986.69,0.184465
47,42,34,2012.22,0.159393
47,42,35,2050.86,0.132285
47,42,36,2101.35,0.105301
47,42,37,2162.01,0.0805573
47,42,38,2229.75,0.0595851
47,42,39,2302.05,0.0433607
47,42,40,2374.99,0.031694
47,42,41,2447.53,0.0244683
47,42,42,2519.09,0.0216116
47,42,43,2588.74,0.0235312
47,42,44,2653.18,0.0305178
47,42,45,2705.28,0.0423127
47,42,46,2733.75,0.0572975
47,42,47,2724.93,0.0722298
47,42,48,2664.6,0.0830478
47,42,49,2540.76,0.0862614
47,43,0,2106.91,0.352162
47,43,1,2281.84,0.440977
47,43,2,2413.33,0.518706
47,43,3,2498.86,0.575905
47,43,4,2541.33,0.605876
47,43,5,2546.96,0.606267
47,43,6,2524.1,0.579862
47,43,7,2482.97,0.533897
47,43,8,2435.04,0.478254
47,43,9,2390.57,0.422585
47,43,10,2356.26,0.374209
47,43,11,2333.67,0.336853
47,43,12,2320.89,0.310944
47,43,13,2313.19,0.294892
47,43,14,2305.99,0.285738
47,43,15,2296.12,0.280622
47,43,16,2281.68,0.277482
47,43,17,2262.52,0.274898
47,43,18,2239.47,0.272987
47,43,19,2214.62,0.27286
47,43,20,2190.78,0.276062
47,43,21,2170.53,0.283129
47,43,22,2155.27,0.293003
47,43,23,2144.41,0.303813
47,43,24,2135.33,0.313239
47,43,25,2124.53,0.319609
47,43,26,2108.6,0.322099
47,43,27,2086,0.320555
47,43,28,2057.58,0.315369
47,43,29,2026.4,0.306875
47,43,30,1997.32,0.295095
47,43,31,1975.31,0.279306
47,43,32,1964.62,0.258613
47,43,33,1967.9,0.232588
47,43,34,1985.84,0.201744
47,43,35,2017.99,0.167824
47,43,36,2062.75,0.133513
47,43,37,2118.64,0.101665
47,43,38,2183.27,0.0745517
47,43,39,2255.12,0.0536381
47,43,40,2330.78,0.0388387
47,43,41,2409.42,0.0299298
47,43,42,2490.11,0.0266007
47,43,43,2571.1,0.0290131
47,43,44,2647.88,0.0372042
47,43,45,2711.88,0.0506549
47,43,46,2750.49,0.0673966
47,43,47,2749.1,0.0837498
47,43,48,2693.03,0.095223
47,43,49,2570.26,0.0980839
47,44,0,2070.1,0.34636
47,44,1,2235.73,0.43428
47,44,2,2358.73,0.511356
47,44,3,2436.87,0.567599
47,44,4,2473.15,0.595688
47,44,5,2474.07,0.593294
47,44,6,2448.49,0.564224
47,44,7,2407.39,0.517452
47,44,8,2362.93,0.464394
47,44,9,2325.53,0.414975
47,44,10,2301.25,0.375132
47,44,11,2290.14,0.346087
47,44,12,2288.65,0.325892
47,44,13,2290.69,0.311551
47,44,14,2291.31,0.300424
47,44,15,2287.89,0.291277
47,44,16,2279.7,0.284261
47,44,17,2267.72,0.280006
47,44,18,2253.22,0.279721
47,44,19,2237.93,0.284477
47,44,20,2223.43,0.294738
47,44,21,2210.96,0.309509
47,44,22,2200.92,0.326355
47,44,23,2192.47,0.342802
47,44,24,2183.26,0.356633
47,44,25,2170.28,0.366778
47,44,26,2150.5,0.372896
47,44,27,2122.47,0.374898
47,44,28,2087.16,0.372771
47,44,29,2047.9,0.366309
47,44,30,2010.16,0.355173
47,44,31,1979.62,0.338522
47,44,32,1961.08,0.315451
47,44,33,1957.3,0.285502
47,44,34,1968.67,0.249199
47,44,35,1994.42,0.208451
47,44,36,2032.99,0.166427
47,44,37,2083.55,0.126739
47,44,38,2144.81,0.0925306
47,44,39,2216.58,0.0659595
47,44,40,2296.14,0.0472652
47,44,41,2382.96,0.036265
47,44,42,2475.57,0.0324412
47,44,43,2570.96,0.0356125
47,44,44,2662.83,0.0454225
47,44,45,2740.72,0.0609168
47,44,46,2790.58,0.0796527
47,44,47,2797.04,0.0974445
47,44,48,2745.2,0.109381
47,44,49,2622.98,0.111548
47,45,0,2052.27,0.337853
47,45,1,2203.45,0.421925
47,45,2,2310.88,0.495164
47,45,3,2373.99,0.547864
47,45,4,2397.34,0.572841
47,45,5,2388.77,0.568122
47,45,6,2358.26,0.538281
47,45,7,2317.44,0.493291
47,45,8,2278.52,0.445285
47,45,9,2251.08,0.403926
47,45,10,2239.54,0.373657
47,45,11,2241.89,0.35337
47,45,12,2252.82,0.338992
47,45,13,2265,0.326209
47,45,14,2273.43,0.312628
47,45,15,2276.23,0.298512
47,45,16,2273.91,0.286161
47,45,17,2268.56,0.278333
47,45,18,2261.82,0.277495
47,45,19,2254.9,0.284873
47,45,20,2248.21,0.299994
47,45,21,2241.68,0.320441
47,45,22,2234.95,0.342554
47,45,23,2227.1,0.363434
47,45,24,2216.28,0.381191
47,45,25,2200.15,0.395505
47,45,26,2176.21,0.406528
47,45,27,2143.35,0.414047
47,45,28,2102.72,0.417326
47,45,29,2057.9,0.415247
47,45,30,2014.68,0.406827
47,45,31,1979.01,0.391019
47,45,32,1955.63,0.367002
47,45,33,1946.96,0.334425
47,45,34,1953.01,0.293916
47,45,35,1972.9,0.247526
47,45,36,2005.5,0.198766
47,45,37,2050.96,0.151878
47,45,38,2109.32,0.110846
47,45,39,2181.7,0.078621
47,45,40,2266.09,0.0559536
47,45,41,2362.12,0.0428836
47,45,42,2467.64,0.0387864
47,45,43,2578.11,0.043117
47,45,44,2685.23,0.0550416
47,45,45,2776.6,0.0730353
47,45,46,2836.88,0.0940736
47,45,47,2850.24,0.113395
47,45,48,2801.81,0.125668
47,45,49,2679.58,0.12684
47,46,0,2046.4,0.324048
47,46,1,2179.85,0.401302
47,46,2,2267.03,0.467715
47,46,3,2309.85,0.514594
47,46,4,2315.37,0.535513
47,46,5,2293.66,0.529032
47,46,6,2256.22,0.500075
47,46,7,2215.24,0.458789
47,46,8,2182.34,0.417189
47,46,9,2165.6,0.384288
47,46,10,2167.24,0.363211
47,46,11,2183.03,0.351085
47,46,12,2206.18,0.342306
47,46,13,2228.41,0.331515
47,46,14,2244.82,0.316402
47,46,15,2254.17,0.298272
47,46,16,2257.94,0.28104
47,46,17,2258.86,0.269206
47,46,18,2258.74,0.266377
47,46,19,2258.25,0.274083
47,46,20,2256.81,0.291236
47,46,21,2253.5,0.314391
47,46,22,2247.57,0.339045
47,46,23,2238.34,0.362138
47,46,24,2224.58,0.382278
47,46,25,2204.71,0.399955
47,46,26,2176.81,0.415815
47,46,27,2140.12,0.429455
47,46,28,2095.99,0.439286
47,46,29,2048.15,0.443087
47,46,30,2002.41,0.439027
47,46,31,1964.56,0.42575
47,46,32,1938.86,0.402532
47,46,33,1927.15,0.369234
47,46,34,1929.09,0.326672
47,46,35,1943.91,0.276997
47,46,36,1971.22,0.223875
47,46,37,2012.31,0.171937
47,46,38,2068.47,0.125797
47,46,39,2141.92,0.0891471
47,46,40,2231.11,0.0633263
47,46,41,2335.72,0.0487451
47,46,42,2452.85,0.0448065
47,46,43,2576.55,0.0506645
47,46,44,2696.69,0.0650128
47,46,45,2799.22,0.085714
47,46,46,2867.79,0.109131
47,46,47,2886.34,0.129922
47,46,48,2840.2,0.14238
47,46,49,2717.57,0.142369
47,47,0,2035.96,0.301948
47,47,1,2150.46,0.369771
47,47,2,2215.87,0.426991
47,47,3,2236.7,0.466413
47,47,4,2222.77,0.482752
47,47,5,2186.64,0.475107
47,47,6,2141.45,0.448294
47,47,7,2099.74,0.411858
47,47,8,2072.15,0.376969
47,47,9,2064.83,0.351726
47,47,10,2077.83,0.338292
47,47,11,2105.01,0.33283
47,47,12,2138.62,0.329008
47,47,13,2169.84,0.320871
47,47,14,2193.94,0.306065
47,47,15,2210.07,0.286334
47,47,16,2220.13,0.266391
47,47,17,2227.03,0.251739
47,47,18,2232.36,0.246735
47,47,19,2236.29,0.253227
47,47,20,2237.63,0.269877
47,47,21,2235.05,0.29273
47,47,22,2227.87,0.31694
47,47,23,2215.85,0.339544
47,47,24,2198.49,0.359747
47,47,25,2174.9,0.378815
47,47,26,2143.73,0.397896
47,47,27,2104.53,0.416495
47,47,28,2058.8,0.432314
47,47,29,2010.23,0.442117
47,47,30,1964.44,0.44318
47,47,31,1926.71,0.43374
47,47,32,1900.6,0.413095
47,47,33,1887.28,0.381318
47,47,34,1886.2,0.339433
47,47,35,1896.9,0.289644
47,47,36,1919.85,0.23557
47,47,37,1957.32,0.181929
47,47,38,2011.66,0.133641
47,47,39,2085.79,0.0949035
47,47,40,2178.4,0.0675817
47,47,41,2289.11,0.0525061
47,47,42,2414.48,0.0492262
47,47,43,2547.57,0.0567187
47,47,44,2676.93,0.0733057
47,47,45,2787.31,0.0963274
47,47,46,2861.61,0.121634
47,47,47,2883.51,0.143439
47,47,48,2838.57,0.155798
47,47,49,2715.48,0.154596
47,48,0,2000.92,0.269831
47,48,1,2096.63,0.326392
47,48,2,2141.54,0.373021
47,48,3,2142.15,0.404218
47,48,4,2110.66,0.415963
47,48,5,2061.76,0.40779
47,48,6,2009.9,0.384013
47,48,7,1967.54,0.352974
47,48,8,1944.03,0.324453
47,48,9,1943.61,0.305468
47,48,10,1964.52,0.297589
47,48,11,1999.43,0.29681
47,48,12,2040.3,0.296885
47,48,13,2078.25,0.291817
47,48,14,2108.8,0.279179
47,48,15,2131.2,0.260623
47,48,16,2147.3,0.240826
47,48,17,2159.63,0.225457
47,48,18,2169.35,0.219085
47,48,19,2176.14,0.223751
47,48,20,2178.53,0.238165
47,48,21,2175.2,0.258379
47,48,22,2165.8,0.279679
47,48,23,2150.67,0.299411
47,48,24,2129.97,0.317349
47,48,25,2103.46,0.335377
47,48,26,2070.27,0.355109
47,48,27,2030.22,0.376148
47,48,28,1984.87,0.395845
47,48,29,1937.74,0.410304
47,48,30,1893.97,0.416096
47,48,31,1858.15,0.411039
47,48,32,1833.04,0.394347
47,48,33,1819.26,0.366217
47,48,34,1816.13,0.32781
47,48,35,1823.64,0.281301
47,48,36,1842.99,0.230081
47,48,37,1877.19,0.178641
47,48,38,1929.25,0.13182
47,48,39,2002.38,0.0939683
47,48,40,2095.44,0.0672791
47,48,41,2208.03,0.0529319
47,48,42,2336.57,0.0506856
47,48,43,2473.74,0.0594847
47,48,44,2607.53,0.0774582
47,48,45,2721.97,0.101642
47,48,46,2799.29,0.127624
47,48,47,2822.82,0.149471
47,48,48,2778.31,0.161268
47,48,49,2655.37,0.159087
47,49,0,1925.49,0.228445
47,49,1,2003.21,0.272945
47,49,2,2030.64,0.308671
47,49,3,2015.49,0.33175
47,49,4,1971.41,0.33936
47,49,5,1914.31,0.331335
47,49,6,1859.05,0.311225
47,49,7,1817.37,0.285819
47,49,8,1797.07,0.263153
47,49,9,1800.71,0.249046
47,49,10,1825.37,0.244728
47,49,11,1863.4,0.246628
47,49,12,1907.19,0.249235
47,49,13,1948.36,0.247053
47,49,14,1982.8,0.237694
47,49,15,2009.72,0.222401
47,49,16,2030.55,0.205204
47,49,17,2047.15,0.191219
47,49,18,2060.06,0.184703
47,49,19,2068.57,0.18768
47,49,20,2071.13,0.19908
47,49,21,2066.67,0.215361
47,49,22,2055.28,0.23232
47,49,23,2037.85,0.247734
47,49,24,2015.07,0.261812
47,49,25,1987.23,0.276787
47,49,26,1953.89,0.294603
47,49,27,1915.07,0.315118
47,49,28,1872.31,0.33576
47,49,29,1828.77,0.352493
47,49,30,1788.92,0.361563
47,49,31,1756.52,0.36051
47,49,32,1733.57,0.348403
47,49,33,1720.26,0.325442
47,49,34,1715.98,0.292793
47,49,35,1721.1,0.252481
47,49,36,1737.28,0.207511
47,49,37,1767.9,0.161879
47,49,38,1816.2,0.119975
47,49,39,1885.4,0.0859125
47,49,40,1974.54,0.0619425
47,49,41,2083.36,0.0494246
47,49,42,2208.59,0.0483206
47,49,43,2343.28,0.0576688
47,49,44,2475.61,0.0756162
47,49,45,2589.5,0.0991924
47,49,46,2666.75,0.124081
47,49,47,2690.31,0.144615
47,49,48,2646.21,0.155273
47,49,49,2525.56,0.152504
48,0,0,2845.47,0.325116
48,0,1,3002.49,0.40107
48,0,2,3092.68,0.470041
48,0,3,3129.5,0.52849
48,0,4,3129.71,0.574276
48,0,5,3109.69,0.605636
48,0,6,3082.68,0.62078
48,0,7,3055.79,0.618997
48,0,8,3031.44,0.602495
48,0,9,3010.67,0.577282
48,0,10,2995.75,0.552619
48,0,11,2989.64,0.5383
48,0,12,2994.29,0.541213
48,0,13,3006.64,0.562206
48,0,14,3018.51,0.59589
48,0,15,3020.5,0.633642
48,0,16,3005.12,0.667306
48,0,17,2969.11,0.692551
48,0,18,2914.43,0.709422
48,0,19,2846.77,0.71993
48,0,20,2773.77,0.725411
48,0,21,2702.93,0.724772
48,0,22,2640.15,0.714307
48,0,23,2589.17,0.690315
48,0,24,2550.89,0.650718
48,0,25,2523.68,0.596312
48,0,26,2505.72,0.530627
48,0,27,2495.8,0.458812
48,0,28,2494.64,0.386247
48,0,29,2503.79,0.317425
48,0,30,2524.76,0.255646
48,0,31,2557.37,0.202943
48,0,32,2599.01,0.160368
48,0,33,2645.11,0.128409
48,0,34,2690.68,0.106838
48,0,35,2731.81,0.0941367
48,0,36,2766.33,0.0877946
48,0,37,2794.01,0.0847729
48,0,38,2816.1,0.0818747
48,0,39,2835.54,0.0770909
48,0,40,2854.2,0.0695018
48,0,41,2875.27,0.059887
48,0,42,2900.71,0.0501638
48,0,43,2930.48,0.0428843
48,0,44,2961.09,0.0402273
48,0,45,2984.79,0.0431379
48,0,46,2989.66,0.0506971
48,0,47,2960.56,0.0600629
48,0,48,2881.57,0.0674389
48,0,49,2738.3,0.0694702
48,1,0,3017.4,0.384079
48,1,1,3178.34,0.469482
48,1,2,3271.11,0.545371
48,1,3,3310.4,0.608643
48,1,4,3312.55,0.658056
48,1,5,3292.91,0.692651
48,1,6,3264.19,0.710845
48,1,7,3234.06,0.711647
48,1,8,3206.26,0.69692
48,1,9,3183.21,0.672672
48,1,10,3167.97,0.648674
48,1,11,3163.41,0.635458
48,1,12,3170.77,0.640412
48,1,13,3185.83,0.664174
48,1,14,3199.68,0.700437
48,1,15,3202.69,0.739456
48,1,16,3187.67,0.772261
48,1,17,3151.97,0.794351
48,1,18,3097.99,0.806307
48,1,19,3031.52,0.810968
48,1,20,2959.76,0.81038
48,1,21,2889.37,0.803827
48,1,22,2825.27,0.78745
48,1,23,2770.74,0.757241
48,1,24,2726.97,0.710866
48,1,25,2693.25,0.649231
48,1,26,2668.91,0.576304
48,1,27,2653.63,0.497856
48,1,28,2648.52,0.419728
48,1,29,2655.07,0.34653
48,1,30,2674.4,0.281366
48,1,31,2706.02,0.225898
48,1,32,2747.2,0.180898
48,1,33,2793.43,0.146811
48,1,34,2839.89,0.123545
48,1,35,2882.71,0.109736
48,1,36,2919.62,0.102806
48,1,37,2950,0.0994492
48,1,38,2974.62,0.0960156
48,1,39,2995.78,0.0901326
48,1,40,3015.02,0.0808087
48,1,41,3035.47,0.0690357
48,1,42,3059.33,0.0571132
48,1,43,3086.93,0.0479934
48,1,44,3115.21,0.0440263
48,1,45,3136.82,0.0461226
48,1,46,3140.31,0.0531672
48,1,47,3110.98,0.0620977
48,1,48,3032.68,0.0689846
48,1,49,2889.42,0.0704692
48,2,0,3130.47,0.434767
48,2,1,3293.88,0.526442
48,2,2,3388.12,0.605585
48,2,3,3428.73,0.669791
48,2,4,3431.62,0.719164
48,2,5,3411.31,0.754088
48,2,6,3380.03,0.773666
48,2,7,3346.04,0.776813
48,2,8,3314.37,0.764778
48,2,9,3288.73,0.742906
48,2,10,3272.76,0.720592
48,2,11,3269.05,0.708262
48,2,12,3278.04,0.713336
48,2,13,3294.52,0.7363
48,2,14,3309.19,0.770493
48,2,15,3312.53,0.805866
48,2,16,3297.9,0.833408
48,2,17,3263.24,0.84887
48,2,18,3211.35,0.853383
48,2,19,3147.94,0.850409
48,2,20,3079.63,0.842503
48,2,21,3011.99,0.829321
48,2,22,2948.76,0.807088
48,2,23,2892.52,0.771778
48,2,24,2844.58,0.721016
48,2,25,2805.16,0.655864
48,2,26,2774.72,0.580552
48,2,27,2753.9,0.501152
48,2,28,2744.17,0.423552
48,2,29,2746.87,0.352042
48,2,30,2762.8,0.28912
48,2,31,2791.33,0.235746
48,2,32,2829.9,0.192204
48,2,33,2874.42,0.158808
48,2,34,2920.46,0.135651
48,2,35,2964.33,0.121712
48,2,36,3003.61,0.114587
48,2,37,3037.17,0.110945
48,2,38,3065.06,0.106912
48,2,39,3088.79,0.0998983
48,2,40,3109.38,0.088952
48,2,41,3129.78,0.0753008
48,2,42,3152.34,0.0615754
48,2,43,3177.81,0.0510067
48,2,44,3203.55,0.0459536
48,2,45,3222.73,0.0471636
48,2,46,3224.45,0.0532969
48,2,47,3194.57,0.0611855
48,2,48,3117.13,0.0669904
48,2,49,2975.37,0.0675937
48,3,0,3197.13,0.476811
48,3,1,3363.04,0.572429
48,3,2,3458.58,0.6522
48,3,3,3499.79,0.714448
