x,y,z,ECM_density,Fib_field
48,3,4,3502.3,0.760827
48,3,5,3480.05,0.793458
48,3,6,3445.13,0.81257
48,3,7,3406.47,0.8172
48,3,8,3370.4,0.807784
48,3,9,3341.72,0.788413
48,3,10,3324.41,0.767306
48,3,11,3320.55,0.75411
48,3,12,3329.84,0.756019
48,3,13,3346.37,0.773673
48,3,14,3360.86,0.800815
48,3,15,3364.2,0.827992
48,3,16,3350.38,0.846863
48,3,17,3317.85,0.853691
48,3,18,3269.5,0.84995
48,3,19,3210.74,0.839308
48,3,20,3147.35,0.824438
48,3,21,3083.81,0.805235
48,3,22,3022.75,0.778184
48,3,23,2966.07,0.739518
48,3,24,2915.12,0.687062
48,3,25,2870.95,0.622084
48,3,26,2835,0.548908
48,3,27,2808.65,0.473561
48,3,28,2793.63,0.401613
48,3,29,2791.12,0.336716
48,3,30,2801.73,0.280508
48,3,31,2824.97,0.233103
48,3,32,2858.8,0.194214
48,3,33,2899.83,0.16397
48,3,34,2944.28,0.142638
48,3,35,2988.69,0.129612
48,3,36,3030.41,0.122788
48,3,37,3067.71,0.118976
48,3,38,3099.79,0.114313
48,3,39,3127.21,0.106174
48,3,40,3150.4,0.0937913
48,3,41,3171.98,0.0786727
48,3,42,3194.38,0.0637294
48,3,43,3218.6,0.052339
48,3,44,3242.36,0.04672
48,3,45,3259.24,0.0473399
48,3,46,3258.88,0.0525958
48,3,47,3227.78,0.0592709
48,3,48,3150.4,0.0637431
48,3,49,3009.84,0.0632755
48,4,0,3229.68,0.510108
48,4,1,3398.28,0.608243
48,4,2,3495.08,0.687259
48,4,3,3536.32,0.746057
48,4,4,3537.45,0.787815
48,4,5,3512.17,0.816538
48,4,6,3472.79,0.833848
48,4,7,3429.07,0.839033
48,4,8,3388.55,0.831548
48,4,9,3356.82,0.813787
48,4,10,3337.81,0.792266
48,4,11,3332.86,0.775512
48,4,12,3341.03,0.77057
48,4,13,3356.2,0.778739
48,4,14,3369.64,0.794942
48,4,15,3373.01,0.811043
48,4,16,3360.93,0.819795
48,4,17,3332.1,0.81796
48,4,18,3289.09,0.80696
48,4,19,3236.55,0.790171
48,4,20,3179.25,0.769987
48,4,21,3120.59,0.746383
48,4,22,3062.37,0.716238
48,4,23,3006.08,0.67626
48,4,24,2953.19,0.624662
48,4,25,2905.37,0.562912
48,4,26,2864.73,0.495231
48,4,27,2833.1,0.427277
48,4,28,2812.23,0.36402
48,4,29,2803.18,0.308319
48,4,30,2806.59,0.260951
48,4,31,2822.35,0.221291
48,4,32,2849.29,0.188604
48,4,33,2885.01,0.162867
48,4,34,2926.54,0.144487
48,4,35,2970.73,0.133201
48,4,36,3014.7,0.12718
48,4,37,3056,0.123416
48,4,38,3092.9,0.118214
48,4,39,3125.01,0.109096
48,4,40,3152.1,0.0956078
48,4,41,3176.41,0.0795771
48,4,42,3200.24,0.0641411
48,4,43,3224.6,0.0526911
48,4,44,3247.34,0.0471885
48,4,45,3262.35,0.0477384
48,4,46,3259.81,0.0524514
48,4,47,3226.89,0.0580817
48,4,48,3148.67,0.061265
48,4,49,3008.55,0.0596829
48,5,0,3236.7,0.53329
48,5,1,3407.56,0.632757
48,5,2,3505.14,0.710287
48,5,3,3545.65,0.765182
48,5,4,3544.47,0.801959
48,5,5,3515.41,0.826393
48,5,6,3471.3,0.841491
48,5,7,3422.97,0.846747
48,5,8,3378.96,0.840473
48,5,9,3345.17,0.823115
48,5,10,3324.85,0.799287
48,5,11,3318.3,0.776442
48,5,12,3324.13,0.761812
48,5,13,3336.61,0.757927
48,5,14,3348.25,0.761477
48,5,15,3351.87,0.766013
48,5,16,3342.72,0.765408
48,5,17,3319.39,0.756652
48,5,18,3283.61,0.740666
48,5,19,3238.77,0.720135
48,5,20,3188.4,0.696942
48,5,21,3134.99,0.671076
48,5,22,3079.92,0.639915
48,5,23,3024.61,0.600741
48,5,24,2970.83,0.552205
48,5,25,2920.64,0.495861
48,5,26,2876.48,0.435599
48,5,27,2840.21,0.376419
48,5,28,2813.42,0.322519
48,5,29,2797.02,0.275992
48,5,30,2791.85,0.236978
48,5,31,2798.46,0.204464
48,5,32,2816.76,0.177576
48,5,33,2845.54,0.156287
48,5,34,2882.77,0.141106
48,5,35,2925.72,0.131952
48,5,36,2971.3,0.127117
48,5,37,3016.37,0.123712
48,5,38,3058.3,0.118273
48,5,39,3095.77,0.108599
48,5,40,3127.92,0.0946133
48,5,41,3156.51,0.0784594
48,5,42,3183.48,0.0634122
48,5,43,3209.55,0.0527324
48,5,44,3232.42,0.0480376
48,5,45,3246.15,0.0490334
48,5,46,3241.48,0.053562
48,5,47,3206.36,0.0583812
48,5,48,3126.68,0.0604028
48,5,49,2986.4,0.0577205
48,6,0,3222.53,0.543974
48,6,1,3394.34,0.643034
48,6,2,3491.56,0.718174
48,6,3,3530.24,0.769055
48,6,4,3525.78,0.801312
48,6,5,3492.42,0.822161
48,6,6,3443.92,0.835689
48,6,7,3392.3,0.841343
48,6,8,3346.84,0.83612
48,6,9,3312.99,0.818451
48,6,10,3292.64,0.791145
48,6,11,3284.69,0.760877
48,6,12,3287.5,0.735501
48,6,13,3296.37,0.719215
48,6,14,3305.7,0.710744
48,6,15,3309.88,0.705304
48,6,16,3304.76,0.697607
48,6,17,3288.47,0.684519
48,6,18,3261.36,0.66614
48,6,19,3225.19,0.644322
48,6,20,3182.17,0.62045
48,6,21,3134.08,0.59456
48,6,22,3082.28,0.564565
48,6,23,3028.49,0.528259
48,6,24,2974.84,0.484621
48,6,25,2923.7,0.435085
48,6,26,2877.43,0.382993
48,6,27,2837.63,0.332483
48,6,28,2805.55,0.286914
48,6,29,2781.95,0.247732
48,6,30,2767.99,0.214761
48,6,31,2764.91,0.18704
48,6,32,2773.78,0.16395
48,6,33,2794.63,0.145696
48,6,34,2826.51,0.132912
48,6,35,2867.21,0.125562
48,6,36,2913.57,0.121908
48,6,37,2961.9,0.119083
48,6,38,3008.77,0.113861
48,6,39,3052.06,0.104349
48,6,40,3090.29,0.090812
48,6,41,3124.61,0.0756054
48,6,42,3156.33,0.0619916
48,6,43,3185.53,0.0529395
48,6,44,3209.53,0.0496565
48,6,45,3222.51,0.0514563
48,6,46,3215.81,0.0559801
48,6,47,3178.33,0.0600666
48,6,48,3096.85,0.0609513
48,6,49,2956.12,0.0571441
48,7,0,3187.73,0.540255
48,7,1,3358.6,0.636396
48,7,2,3453.92,0.707749
48,7,3,3489.42,0.754474
48,7,4,3480.68,0.783116
48,7,5,3442.75,0.801842
48,7,6,3390.68,0.81527
48,7,7,3337.76,0.822391
48,7,8,3293.54,0.81875
48,7,9,3262.27,0.800863
48,7,10,3243.76,0.770033
48,7,11,3235.27,0.732542
48,7,12,3235.09,0.697194
48,7,13,3240.08,0.670019
48,7,14,3246.96,0.65171
48,7,15,3251.98,0.638873
48,7,16,3251.53,0.626682
48,7,17,3243.04,0.611633
48,7,18,3225.14,0.592953
48,7,19,3197.86,0.571785
48,7,20,3162.12,0.549211
48,7,21,3119.23,0.525372
48,7,22,3070.8,0.498623
48,7,23,3019.04,0.467058
48,7,24,2966.52,0.429756
48,7,25,2915.7,0.387823
48,7,26,2868.74,0.343921
48,7,27,2826.83,0.30126
48,7,28,2790.84,0.262367
48,7,29,2761.39,0.228166
48,7,30,2739.83,0.198424
48,7,31,2728.05,0.172568
48,7,32,2728.08,0.15057
48,7,33,2741.14,0.133123
48,7,34,2767.36,0.121094
48,7,35,2805.26,0.114476
48,7,36,2851.82,0.111469
48,7,37,2903.04,0.109201
48,7,38,2954.91,0.104655
48,7,39,3004.58,0.0961995
48,7,40,3049.88,0.084295
48,7,41,3091.17,0.0712951
48,7,42,3128.85,0.0602399
48,7,43,3162.12,0.0536394
48,7,44,3187.83,0.0522421
48,7,45,3200.32,0.0550121
48,7,46,3191.65,0.0594926
48,7,47,3151.74,0.0627156
48,7,48,3068.42,0.0623217
48,7,49,2927.22,0.0572745
48,8,0,3131.68,0.522951
48,8,1,3299.73,0.613451
48,8,2,3391.63,0.679449
48,8,3,3422.72,0.721853
48,8,4,3408.98,0.747928
48,8,5,3366.59,0.766227
48,8,6,3312.17,0.781251
48,8,7,3260.2,0.791106
48,8,8,3219.91,0.789857
48,8,9,3193.65,0.772378
48,8,10,3178.75,0.738852
48,8,11,3170.81,0.695471
48,8,12,3168.25,0.652068
48,8,13,3169.66,0.616348
48,8,14,3174.24,0.590666
48,8,15,3180.13,0.572684
48,8,16,3184.28,0.557806
48,8,17,3183.28,0.542174
48,8,18,3174.11,0.524374
48,8,19,3155.17,0.50511
48,8,20,3126.28,0.485358
48,8,21,3088.47,0.465311
48,8,22,3043.62,0.443527
48,8,23,2994.45,0.418103
48,8,24,2943.84,0.388008
48,8,25,2894.35,0.353926
48,8,26,2847.89,0.317873
48,8,27,2805.37,0.282214
48,8,28,2767.39,0.24871
48,8,29,2734.39,0.217802
48,8,30,2707.8,0.189267
48,8,31,2689.77,0.163022
48,8,32,2682.97,0.139779
48,8,33,2689.58,0.120907
48,8,34,2710.83,0.107685
48,8,35,2746.11,0.100282
48,8,36,2792.9,0.0969592
48,8,37,2847.16,0.0949232
48,8,38,2904.46,0.0913625
48,8,39,2961.24,0.0847998
48,8,40,3014.48,0.0756705
48,8,41,3063.55,0.0660576
48,8,42,3107.71,0.0585477
48,8,43,3145.27,0.0550553
48,8,44,3172.69,0.0558517
48,8,45,3184.61,0.0596224
48,8,46,3173.93,0.0639211
48,8,47,3131.67,0.0660769
48,8,48,3046.69,0.0642066
48,8,49,2905.28,0.0577657
48,9,0,3054.69,0.495642
48,9,1,3218.65,0.578524
48,9,2,3306.29,0.638201
48,9,3,3332.54,0.676526
48,9,4,3313.92,0.701246
48,9,5,3268.04,0.720737
48,9,6,3213.14,0.73877
48,9,7,3164.44,0.752284
48,9,8,3130.26,0.754015
48,9,9,3110.65,0.737623
48,9,10,3100.42,0.702574
48,9,11,3093.84,0.655102
48,9,12,3089.57,0.605859
48,9,13,3087.94,0.5638
48,9,14,3090.39,0.532539
48,9,15,3096.8,0.51056
48,9,16,3104.61,0.493529
48,9,17,3109.77,0.477506
48,9,18,3107.89,0.460822
48,9,19,3096.1,0.443994
48,9,20,3073.35,0.427928
48,9,21,3040.42,0.412668
48,9,22,2999.37,0.396663
48,9,23,2953.2,0.377781
48,9,24,2904.98,0.35482
48,9,25,2857.33,0.328151
48,9,26,2812.17,0.299357
48,9,27,2770.42,0.270159
48,9,28,2732.59,0.241619
48,9,29,2699,0.213628
48,9,30,2670.82,0.185813
48,9,31,2650.05,0.158403
48,9,32,2639.53,0.132766
48,9,33,2642.1,0.111011
48,9,34,2659.99,0.0950183
48,9,35,2693.65,0.0853754
48,9,36,2741.33,0.0806593
48,9,37,2799.2,0.0783249
48,9,38,2862.51,0.0757839
48,9,39,2926.94,0.0715985
48,9,40,2988.47,0.065965
48,9,41,3045.26,0.0604534
48,9,42,3095.5,0.057019
48,9,43,3136.75,0.0569257
48,9,44,3165.31,0.0600002
48,9,45,3176.33,0.0647442
48,9,46,3163.6,0.0688087
48,9,47,3119.23,0.0698641
48,9,48,3033.05,0.0665004
48,9,49,2892.07,0.0586449
48,10,0,2959.8,0.464298
48,10,1,3119.67,0.539147
48,10,2,3203.64,0.592734
48,10,3,3226.2,0.627835
48,10,4,3204.55,0.652375
48,10,5,3157.7,0.674079
48,10,6,3105.07,0.695618
48,10,7,3061.96,0.712757
48,10,8,3035.23,0.717301
48,10,9,3022.65,0.702253
48,10,10,3017.08,0.666725
48,10,11,3011.93,0.616936
48,10,12,3006.26,0.563909
48,10,13,3001.83,0.517249
48,10,14,3001.88,0.481412
48,10,15,3007.72,0.455605
48,10,16,3017.3,0.435995
48,10,17,3026.25,0.418962
48,10,18,3029.34,0.402951
48,10,19,3022.84,0.388396
48,10,20,3005.1,0.375988
48,10,21,2976.61,0.365344
48,10,22,2939.34,0.354559
48,10,23,2896.25,0.341233
48,10,24,2850.48,0.324153
48,10,25,2804.8,0.303674
48,10,26,2761.41,0.281261
48,10,27,2721.61,0.258233
48,10,28,2686.07,0.234999
48,10,29,2654.98,0.210745
48,10,30,2628.95,0.184639
48,10,31,2609.41,0.156854
48,10,32,2598.84,0.129136
48,10,33,2600.41,0.104255
48,10,34,2617.19,0.084816
48,10,35,2650.73,0.0720648
48,10,36,2700.21,0.0651706
48,10,37,2762.2,0.0620285
48,10,38,2831.68,0.060315
48,10,39,2903.52,0.0585516
48,10,40,2972.62,0.0565524
48,10,41,3036.04,0.0552273
48,10,42,3091.02,0.0558122
48,10,43,3134.7,0.0589501
48,10,44,3163.52,0.0641024
48,10,45,3173.22,0.0696999
48,10,46,3158.52,0.0735607
48,10,47,3112.5,0.0736874
48,10,48,3025.9,0.0690631
48,10,49,2886.35,0.059988
48,11,0,2852.69,0.435108
48,11,1,3010.13,0.503248
48,11,2,3093.01,0.552213
48,11,3,3115.24,0.585412
48,11,4,3094.53,0.610579
48,11,5,3050.85,0.634515
48,11,6,3003.96,0.65875
48,11,7,2968.43,0.678233
48,11,8,2949.4,0.684458
48,11,9,2942.97,0.670391
48,11,10,2940.92,0.635087
48,11,11,2936.44,0.584554
48,11,12,2929.02,0.529613
48,11,13,2921.4,0.479866
48,11,14,2918.08,0.440212
48,11,15,2921.42,0.410537
48,11,16,2929.99,0.387772
48,11,17,2939.48,0.368946
48,11,18,2944.42,0.352841
48,11,19,2940.69,0.339761
48,11,20,2926.25,0.329959
48,11,21,2901.2,0.322432
48,11,22,2867.18,0.314874
48,11,23,2826.85,0.304802
48,11,24,2783.29,0.29132
48,11,25,2739.53,0.275133
48,11,26,2698.3,0.257892
48,11,27,2661.56,0.240708
48,11,28,2630.33,0.223359
48,11,29,2604.63,0.204178
48,11,30,2584.27,0.18156
48,11,31,2569.75,0.155221
48,11,32,2562.81,0.126919
48,11,33,2566.54,0.0998757
48,11,34,2584.62,0.0774194
48,11,35,2619.53,0.0615807
48,11,36,2671.43,0.0523113
48,11,37,2737.36,0.0480955
48,11,38,2812.12,0.0469257
48,11,39,2889.89,0.0472672
48,11,40,2964.69,0.048516
48,11,41,3032.66,0.0508958
48,11,42,3090.44,0.0549263
48,11,43,3135.03,0.0607137
48,11,44,3163.17,0.0674518
48,11,45,3171.26,0.0736172
48,11,46,3154.83,0.0772652
48,11,47,3107.84,0.0767117
48,11,48,3021.81,0.071225
48,11,49,2884.9,0.0613307
48,12,0,2743.21,0.413489
48,12,1,2901.66,0.477775
48,12,2,2987.96,0.524599
48,12,3,3015.15,0.557431
48,12,4,3000.97,0.58342
48,12,5,2965.43,0.608386
48,12,6,2927.64,0.633057
48,12,7,2900.81,0.652239
48,12,8,2888.62,0.657909
48,12,9,2886.4,0.643643
48,12,10,2885.89,0.608678
48,12,11,2880.61,0.5586
48,12,12,2870.37,0.503474
48,12,13,2858.44,0.452324
48,12,14,2849.99,0.410101
48,12,15,2848.16,0.377246
48,12,16,2852.17,0.351541
48,12,17,2858.26,0.330746
48,12,18,2861.25,0.313987
48,12,19,2857.11,0.301302
48,12,20,2843.59,0.292366
48,12,21,2820.4,0.285566
48,12,22,2788.63,0.278375
48,12,23,2750.51,0.268572
48,12,24,2708.96,0.255922
48,12,25,2667.29,0.241763
48,12,26,2628.92,0.228111
48,12,27,2596.57,0.215982
48,12,28,2571.61,0.204559
48,12,29,2553.84,0.191298
48,12,30,2542.14,0.173664
48,12,31,2535.84,0.150646
48,12,32,2535.69,0.123687
48,12,33,2544.34,0.0961775
48,12,34,2565.7,0.0720042
48,12,35,2602.92,0.0539354
48,12,36,2656.99,0.0427377
48,12,37,2725.5,0.0375463
48,12,38,2803.36,0.0367198
48,12,39,2884.37,0.0387183
48,12,40,2962,0.0425821
48,12,41,3031.86,0.0479195
48,12,42,3090.28,0.0545913
48,12,43,3134.29,0.0622513
48,12,44,3161.04,0.0699049
48,12,45,3167.48,0.0761732
48,12,46,3149.84,0.0794309
48,12,47,3102.77,0.0783242
48,12,48,3018.44,0.0723351
48,12,49,2885.44,0.0620743
48,13,0,2641.18,0.401434
48,13,1,2805.01,0.465199
48,13,2,2899.97,0.512507
48,13,3,2937.71,0.546218
48,13,4,2935.24,0.572546
48,13,5,2911.69,0.596482
48,13,6,2884.78,0.618518
48,13,7,2866.29,0.634129
48,13,8,2859.06,0.636546
48,13,9,2858.66,0.620481
48,13,10,2857.52,0.585519
48,13,11,2849.82,0.536661
48,13,12,2835.5,0.482834
48,13,13,2817.91,0.432095
48,13,14,2802.41,0.389126
48,13,15,2792.6,0.354698
48,13,16,2788.47,0.327286
48,13,17,2787.16,0.30518
48,13,18,2784.28,0.287653
48,13,19,2776.27,0.274355
48,13,20,2760.95,0.264393
48,13,21,2737.67,0.255779
48,13,22,2706.98,0.246122
48,13,23,2670.56,0.233811
48,13,24,2631.12,0.219492
48,13,25,2592.29,0.205226
48,13,26,2558.06,0.193402
48,13,27,2531.82,0.184975
48,13,28,2515.13,0.17864
48,13,29,2507.42,0.171119
48,13,30,2506.61,0.15904
48,13,31,2510.81,0.140619
48,13,32,2519.67,0.116778
48,13,33,2535.16,0.0907659
48,13,34,2561.03,0.0667214
48,13,35,2600.76,0.0479181
48,13,36,2655.98,0.0358037
48,13,37,2724.97,0.0301363
48,13,38,2803.01,0.0296881
48,13,39,2884.02,0.0330202
48,13,40,2961.39,0.0389488
48,13,41,3030.49,0.0465886
48,13,42,3087.59,0.0552069
48,13,43,3129.86,0.0640358
48,13,44,3154.78,0.0719147
48,13,45,3159.78,0.0776613
48,13,46,3141.56,0.0800607
48,13,47,3095.31,0.078176
48,13,48,3013.65,0.0717328
48,13,49,2885.55,0.061373
48,14,0,2555.51,0.397938
48,14,1,2728.64,0.464065
48,14,2,2836.37,0.513951
48,14,3,2888.4,0.549249
48,14,4,2900.29,0.575008
48,14,5,2889.77,0.595662
48,14,6,2873.03,0.612101
48,14,7,2860.83,0.621199
48,14,8,2855.99,0.618
48,14,9,2854.97,0.598639
48,14,10,2851.28,0.563091
48,14,11,2839.8,0.51568
48,14,12,2820.38,0.464056
48,14,13,2796.06,0.415199
48,14,14,2771.96,0.373352
48,14,15,2751.91,0.339375
48,14,16,2736.67,0.312109
48,14,17,2724.53,0.289989
48,14,18,2712.34,0.272121
48,14,19,2697.38,0.257675
48,14,20,2677.87,0.245335
48,14,21,2652.95,0.233094
48,14,22,2622.63,0.219064
48,14,23,2588.04,0.202493
48,14,24,2551.64,0.184917
48,14,25,2517.25,0.169016
48,14,26,2489.25,0.157409
48,14,27,2471.39,0.150985
48,14,28,2465.13,0.148114
48,14,29,2469.3,0.14509
48,14,30,2480.85,0.138017
48,14,31,2496.79,0.124514
48,14,32,2515.73,0.104926
48,14,33,2538.9,0.0820965
48,14,34,2569.62,0.0600424
48,14,35,2611.41,0.0421969
48,14,36,2666.38,0.0304385
48,14,37,2733.53,0.0250503
48,14,38,2808.87,0.0252514
48,14,39,2886.85,0.029826
48,14,40,2961.14,0.0375192
48,14,41,3027.21,0.0470824
48,14,42,3081.4,0.0572462
48,14,43,3121.08,0.0668004
48,14,44,3144,0.0743913
48,14,45,3147.87,0.0790296
48,14,46,3129.74,0.0799784
48,14,47,3085.09,0.076832
48,14,48,3006.86,0.0696644
48,14,49,2884.22,0.059184
48,15,0,2491.92,0.399656
48,15,1,2676.43,0.469872
48,15,2,2798.37,0.523492
48,15,3,2865.2,0.560588
48,15,4,2890.73,0.584971
48,15,5,2891.23,0.60081
48,15,6,2881.75,0.609891
48,15,7,2872.65,0.610926
48,15,8,2867.35,0.600973
48,15,9,2863.49,0.577555
48,15,10,2855.71,0.540918
48,15,11,2839.46,0.494677
48,15,12,2814.32,0.445286
48,15,13,2782.72,0.398808
48,15,14,2749.25,0.359103
48,15,15,2717.66,0.327008
48,15,16,2689.44,0.301443
48,15,17,2664.18,0.280599
48,15,18,2640.29,0.263111
48,15,19,2616.33,0.247612
48,15,20,2591.18,0.232522
48,15,21,2563.97,0.216104
48,15,22,2534.21,0.197214
48,15,23,2502.46,0.176016
48,15,24,2470.85,0.154773
48,15,25,2443.24,0.136544
48,15,26,2424.13,0.123987
48,15,27,2417.25,0.117901
48,15,28,2423.53,0.116536
48,15,29,2440.99,0.116144
48,15,30,2465.6,0.112725
48,15,31,2493.48,0.103613
48,15,32,2522.48,0.088653
48,15,33,2553.2,0.0700947
48,15,34,2588.49,0.0514861
48,15,35,2631.75,0.0360557
48,15,36,2685.36,0.0258258
48,15,37,2749.02,0.0214703
48,15,38,2819.57,0.0226654
48,15,39,2892.26,0.0285178
48,15,40,2961.35,0.0378391
48,15,41,3022.62,0.0491404
48,15,42,3072.69,0.0606825
48,15,43,3109.14,0.0707923
48,15,44,3129.93,0.0778882
48,15,45,3132.98,0.0811254
48,15,46,3115.45,0.080245
48,15,47,3072.95,0.0754286
48,15,48,2998.53,0.0671857
48,15,49,2881.5,0.0563635
48,16,0,2452.29,0.402279
48,16,1,2647.66,0.476878
48,16,2,2782.16,0.534314
48,16,3,2861.13,0.573029
48,16,4,2896.83,0.595689
48,16,5,2904.4,0.606456
48,16,6,2898.26,0.608267
48,16,7,2888.85,0.601743
48,16,8,2880.43,0.585754
48,16,9,2871.86,0.558844
48,16,10,2858.78,0.521231
48,16,11,2837.09,0.475763
48,16,12,2806,0.427903
48,16,13,2767.16,0.383132
48,16,14,2724.42,0.345192
48,16,15,2681.17,0.315004
48,16,16,2639.47,0.291489
48,16,17,2600.26,0.272421
48,16,18,2563.72,0.255798
48,16,19,2530.02,0.239718
48,16,20,2499,0.22241
48,16,21,2469.92,0.202509
48,16,22,2441.84,0.179623
48,16,23,2414.67,0.154694
48,16,24,2390.15,0.130442
48,16,25,2371.97,0.110043
48,16,26,2364.49,0.0960136
48,16,27,2370.96,0.0890612
48,16,28,2391.42,0.0875072
48,16,29,2422.83,0.0879035
48,16,30,2460.29,0.0865499
48,16,31,2499.32,0.0808185
48,16,32,2537.41,0.0701967
48,16,33,2574.84,0.0562657
48,16,34,2614.11,0.0418557
48,16,35,2658.46,0.0297061
48,16,36,2710.33,0.0217363
48,16,37,2769.88,0.0188727
48,16,38,2834.71,0.0212239
48,16,39,2900.87,0.0282673
48,16,40,2963.4,0.0389813
48,16,41,3018.64,0.0517581
48,16,42,3063.62,0.0645023
48,16,43,3096.25,0.0751296
48,16,44,3114.71,0.0818439
48,16,45,3117.01,0.0838792
48,16,46,3100.32,0.0813563
48,16,47,3060.2,0.0749575
48,16,48,2989.68,0.0655926
48,16,49,2878.04,0.0542695
48,17,0,2434.82,0.402109
48,17,1,2638.41,0.480204
48,17,2,2781.63,0.540709
48,17,3,2868.33,0.580632
48,17,4,2909.64,0.601718
48,17,5,2920.01,0.608308
48,17,6,2913.52,0.604529
48,17,7,2900.87,0.59269
48,17,8,2887.15,0.572997
48,17,9,2872.26,0.544456
48,17,10,2852.81,0.506843
48,17,11,2825.09,0.462112
48,17,12,2787.99,0.4149
48,17,13,2742.38,0.370429
48,17,14,2691.15,0.33266
48,17,15,2637.17,0.302888
48,17,16,2582.84,0.280229
48,17,17,2530.38,0.262185
48,17,18,2481.81,0.246205
48,17,19,2439.08,0.229944
48,17,20,2403.16,0.211431
48,17,21,2373.5,0.189558
48,17,22,2348.74,0.164449
48,17,23,2328.13,0.137529
48,17,24,2312.87,0.111667
48,17,25,2306.35,0.0899388
48,17,26,2312.46,0.0746161
48,17,27,2333.66,0.0663387
48,17,28,2368.81,0.0636439
48,17,29,2413.75,0.0636166
48,17,30,2462.87,0.063113
48,17,31,2511.47,0.0597671
48,17,32,2557.09,0.0528402
48,17,33,2600.11,0.0432509
48,17,34,2642.85,0.0330057
48,17,35,2688.38,0.0242145
48,17,36,2738.97,0.0185522
48,17,37,2794.9,0.0170927
48,17,38,2854.21,0.0203266
48,17,39,2913.66,0.0280968
48,17,40,2969.1,0.0396083
48,17,41,3017.57,0.0532647
48,17,42,3056.75,0.0667985
48,17,43,3084.99,0.0778756
48,17,44,3100.78,0.0845785
48,17,45,3102.19,0.0861593
48,17,46,3086.31,0.0829202
48,17,47,3048.49,0.0757817
48,17,48,2981.64,0.0658391
48,17,49,2874.93,0.0541703
48,18,0,2435.55,0.39723
48,18,1,2643.67,0.477285
48,18,2,2791.09,0.539614
48,18,3,2880.91,0.58014
48,18,4,2923.71,0.599973
48,18,5,2933.5,0.603772
48,18,6,2924.11,0.596762
48,18,7,2906.39,0.582592
48,18,8,2886,0.562267
48,18,9,2863.75,0.534695
48,18,10,2837.13,0.498807
48,18,11,2802.95,0.455485
48,18,12,2759.99,0.408574
48,18,13,2708.36,0.363188
48,18,14,2650.04,0.32373
48,18,15,2587.18,0.292173
48,18,16,2522.37,0.268184
48,18,17,2458.83,0.249393
48,18,18,2400.3,0.233044
48,18,19,2350.43,0.216571
48,18,20,2311.32,0.197784
48,18,21,2282.67,0.175602
48,18,22,2262.74,0.150293
48,18,23,2250.14,0.12339
48,18,24,2245.5,0.0976228
48,18,25,2251.68,0.0758029
48,18,26,2271.86,0.0599159
48,18,27,2307.49,0.0505668
48,18,28,2356.22,0.0465827
48,18,29,2412.86,0.0456733
48,18,30,2471.42,0.045345
48,18,31,2527.35,0.0435915
48,18,32,2578.66,0.0395403
48,18,33,2626.08,0.0335187
48,18,34,2671.98,0.026739
48,18,35,2719.17,0.0206844
48,18,36,2769.51,0.0167508
48,18,37,2823.01,0.0160929
48,18,38,2877.81,0.0195107
48,18,39,2931.15,0.0271611
48,18,40,2979.65,0.0384985
48,18,41,3021.17,0.0520754
48,18,42,3054.16,0.0656924
48,18,43,3077.57,0.0770264
48,18,44,3090.3,0.0842059
48,18,45,3090.52,0.0864654
48,18,46,3075.18,0.0840314
48,18,47,3039.41,0.0776692
48,18,48,2975.82,0.0682895
48,18,49,2873.44,0.0568308
48,19,0,2449.69,0.388098
48,19,1,2658.77,0.468527
48,19,2,2806.38,0.531292
48,19,3,2895.65,0.571584
48,19,4,2937.02,0.590172
48,19,5,2944.28,0.592145
48,19,6,2930.9,0.583727
48,19,7,2907.61,0.569605
48,19,8,2880.37,0.551189
48,19,9,2850.65,0.526942
48,19,10,2816.84,0.494713
48,19,11,2776.38,0.454153
48,19,12,2728.2,0.408217
48,19,13,2671.86,0.361798
48,19,14,2608.49,0.319695
48,19,15,2539.49,0.284681
48,19,16,2467.4,0.257276
48,19,17,2396.05,0.235717
48,19,18,2330.49,0.217548
48,19,19,2275.78,0.200325
48,19,20,2234.98,0.181723
48,19,21,2208.19,0.160502
48,19,22,2193.45,0.136718
