x,y,z,ECM_density,Fib_field
48,19,23,2188.94,0.111654
48,19,24,2194.68,0.0876402
48,19,25,2212.87,0.06709
48,19,26,2245.75,0.0516808
48,19,27,2293.69,0.041999
48,19,28,2353.24,0.0371776
48,19,29,2418.54,0.0355328
48,19,30,2483.59,0.0351856
48,19,31,2544.35,0.0344792
48,19,32,2599.54,0.032454
48,19,33,2650.38,0.0289485
48,19,34,2699.3,0.0245082
48,19,35,2748.77,0.0201
48,19,36,2800.02,0.0168922
48,19,37,2852.49,0.0160916
48,19,38,2904.15,0.0187276
48,19,39,2952.53,0.0251996
48,19,40,2994.88,0.0352031
48,19,41,3029.9,0.0475644
48,19,42,3056.86,0.0603949
48,19,43,3075.41,0.0716694
48,19,44,3084.91,0.079755
48,19,45,3083.71,0.0838617
48,19,46,3068.64,0.0838942
48,19,47,3034.53,0.0800535
48,19,48,2973.71,0.0726505
48,19,49,2874.97,0.0622143
48,20,0,2472.5,0.376765
48,20,1,2679.88,0.456342
48,20,2,2824.94,0.518288
48,20,3,2911.39,0.55734
48,20,4,2949.87,0.574172
48,20,5,2954,0.574404
48,20,6,2936.85,0.565185
48,20,7,2908.76,0.552049
48,20,8,2875.66,0.536649
48,20,9,2839.48,0.516945
48,20,10,2799.39,0.489726
48,20,11,2753.57,0.45341
48,20,12,2701.29,0.409935
48,20,13,2641.87,0.363695
48,20,14,2575.76,0.319578
48,20,15,2503.76,0.28099
48,20,16,2428.09,0.249361
48,20,17,2352.76,0.22387
48,20,18,2283.54,0.202819
48,20,19,2226.29,0.184253
48,20,20,2184.86,0.165905
48,20,21,2159.81,0.146321
48,20,22,2149.32,0.125131
48,20,23,2151.41,0.103119
48,20,24,2165.59,0.0820377
48,20,25,2193.29,0.0638134
48,20,26,2235.72,0.0498038
48,20,27,2292.16,0.0405727
48,20,28,2358.46,0.0355311
48,20,29,2428.5,0.0335099
48,20,30,2496.71,0.0331305
48,20,31,2559.77,0.0330122
48,20,32,2617.21,0.0321255
48,20,33,2670.68,0.0299355
48,20,34,2722.57,0.0265033
48,20,35,2774.86,0.0224525
48,20,36,2828,0.0188283
48,20,37,2880.72,0.0168966
48,20,38,2930.69,0.0178442
48,20,39,2975.56,0.0222363
48,20,40,3013.12,0.0299667
48,20,41,3042.79,0.0402031
48,20,42,3064.6,0.0515321
48,20,43,3078.89,0.0624419
48,20,44,3085.47,0.0716888
48,20,45,3082.9,0.0784766
48,20,46,3067.91,0.0822306
48,20,47,3035.08,0.082297
48,20,48,2976.44,0.0780699
48,20,49,2880.56,0.069435
48,21,0,2500.13,0.366076
48,21,1,2704.31,0.444127
48,21,2,2845.39,0.504355
48,21,3,2928.02,0.541232
48,21,4,2963.24,0.555512
48,21,5,2964.61,0.553386
48,21,6,2944.76,0.542854
48,21,7,2913.54,0.530184
48,21,8,2876.64,0.517286
48,21,9,2836.15,0.501822
48,21,10,2791.81,0.479815
48,21,11,2742.41,0.448668
48,21,12,2687.65,0.409298
48,21,13,2626.89,0.365319
48,21,14,2560.21,0.321268
48,21,15,2487.98,0.280765
48,21,16,2412.05,0.245895
48,21,17,2336.16,0.2168
48,21,18,2266.09,0.192781
48,21,19,2207.96,0.172638
48,21,20,2166.05,0.154406
48,21,21,2141.56,0.136524
48,21,22,2133.14,0.118186
48,21,23,2139.02,0.0996167
48,21,24,2158.38,0.0819379
48,21,25,2191.82,0.0665551
48,21,26,2239.5,0.0544907
48,21,27,2299.84,0.0462391
48,21,28,2368.33,0.0414132
48,21,29,2439.07,0.0392217
48,21,30,2507.25,0.0386509
48,21,31,2570.43,0.0385243
48,21,32,2628.81,0.0377784
48,21,33,2684.33,0.0356423
48,21,34,2739.19,0.0319035
48,21,35,2794.71,0.0270239
48,21,36,2850.51,0.0220312
48,21,37,2904.61,0.018256
48,21,38,2954.31,0.0169657
48,21,39,2997.32,0.0188124
48,21,40,3031.89,0.023816
48,21,41,3057.96,0.0314808
48,21,42,3076.2,0.0409177
48,21,43,3087.46,0.0512165
48,21,44,3091.95,0.0615929
48,21,45,3088.38,0.0712799
48,21,46,3073.43,0.0791968
48,21,47,3041.5,0.0837512
48,21,48,2984.37,0.0832995
48,21,49,2890.49,0.0769636
48,22,0,2528.8,0.358118
48,22,1,2729.23,0.434333
48,22,2,2865.96,0.492268
48,22,3,2944.7,0.526293
48,22,4,2977,0.537359
48,22,5,2976.41,0.532183
48,22,6,2955.24,0.519464
48,22,7,2922.87,0.506046
48,22,8,2884.68,0.494151
48,22,9,2842.67,0.481442
48,22,10,2796.78,0.46365
48,22,11,2746.11,0.437582
48,22,12,2690.73,0.403368
48,22,13,2630.16,0.363728
48,22,14,2564.52,0.322492
48,22,15,2494.09,0.282995
48,22,16,2420.36,0.247492
48,22,17,2346.54,0.216774
48,22,18,2277.83,0.191033
48,22,19,2219.94,0.169841
48,22,20,2177.27,0.151689
48,22,21,2151.65,0.13509
48,22,22,2142.52,0.118989
48,22,23,2148.66,0.103212
48,22,24,2169.13,0.0884041
48,22,25,2203.87,0.0755345
48,22,26,2252.1,0.0653105
48,22,27,2311.62,0.0580827
48,22,28,2377.94,0.0535398
48,22,29,2445.81,0.0510854
48,22,30,2511.35,0.0499235
48,22,31,2572.93,0.0490272
48,22,32,2631.31,0.0473683
48,22,33,2688.5,0.0441025
48,22,34,2746.32,0.0389597
48,22,35,2805.38,0.0324009
48,22,36,2864.48,0.0255063
48,22,37,2920.96,0.0196505
48,22,38,2971.82,0.0160908
48,22,39,3014.8,0.0154838
48,22,40,3048.44,0.0178834
48,22,41,3073.11,0.0230594
48,22,42,3089.84,0.0305829
48,22,43,3099.8,0.0400996
48,22,44,3103.42,0.0512631
48,22,45,3099.49,0.0633779
48,22,46,3084.66,0.0749605
48,22,47,3053.24,0.0836183
48,22,48,2996.92,0.0867806
48,22,49,2904.09,0.0828387
48,23,0,2554.89,0.353043
48,23,1,2751.59,0.427008
48,23,2,2884.26,0.482117
48,23,3,2959.58,0.512861
48,23,4,2989.6,0.520489
48,23,5,2987.94,0.512102
48,23,6,2966.75,0.496807
48,23,7,2935.09,0.481745
48,23,8,2898.01,0.469402
48,23,9,2857.24,0.457697
48,23,10,2812.53,0.442543
48,23,11,2762.9,0.420666
48,23,12,2708.51,0.391822
48,23,13,2649.23,0.357963
48,23,14,2585.52,0.322086
48,23,15,2517.99,0.28685
48,23,16,2448.01,0.254169
48,23,17,2378.11,0.224956
48,23,18,2312.45,0.199877
48,23,19,2255.77,0.178984
48,23,20,2212.13,0.161181
48,23,21,2183.8,0.145185
48,23,22,2171.22,0.129984
48,23,23,2173.92,0.115368
48,23,24,2191.24,0.101861
48,23,25,2222.67,0.0902378
48,23,26,2266.84,0.0809867
48,23,27,2321.21,0.0742434
48,23,28,2381.7,0.0696117
48,23,29,2443.89,0.0664789
48,23,30,2504.86,0.0641149
48,23,31,2563.72,0.0616088
48,23,32,2621.55,0.0580647
48,23,33,2680.24,0.0527373
48,23,34,2741.15,0.0454914
48,23,35,2804.14,0.0368958
48,23,36,2867.24,0.0280943
48,23,37,2927.16,0.0204395
48,23,38,2980.67,0.0150718
48,23,39,3025.52,0.0125642
48,23,40,3060.45,0.0129163
48,23,41,3086.04,0.016058
48,23,42,3103.51,0.0218893
48,23,43,3114.1,0.0304767
48,23,44,3118.24,0.0418249
48,23,45,3114.68,0.0553483
48,23,46,3100.08,0.069349
48,23,47,3068.79,0.0809352
48,23,48,3012.56,0.0869047
48,23,49,2919.86,0.0850937
48,24,0,2573.97,0.349379
48,24,1,2767.23,0.420113
48,24,2,2896.47,0.471493
48,24,3,2969.17,0.498492
48,24,4,2997.76,0.502796
48,24,5,2995.95,0.491695
48,24,6,2975.83,0.474306
48,24,7,2946.32,0.457654
48,24,8,2912.2,0.444295
48,24,9,2874.83,0.432508
48,24,10,2833.48,0.418719
48,24,11,2786.75,0.400014
48,24,12,2734.69,0.37622
48,24,13,2677.56,0.348796
48,24,14,2616.45,0.320018
48,24,15,2552.66,0.291735
48,24,16,2487.66,0.265173
48,24,17,2423.24,0.240855
48,24,18,2362.18,0.21933
48,24,19,2307.76,0.200616
48,24,20,2263.21,0.18374
48,24,21,2231,0.167616
48,24,22,2212.49,0.151563
48,24,23,2208.28,0.135796
48,24,24,2218.28,0.121217
48,24,25,2242.02,0.108795
48,24,26,2277.9,0.098986
48,24,27,2323.47,0.0916886
48,24,28,2375.25,0.0862647
48,24,29,2429.75,0.0818749
48,24,30,2484.96,0.0777026
48,24,31,2540.53,0.0729227
48,24,32,2597.65,0.0668586
48,24,33,2657.96,0.05901
48,24,34,2722.28,0.04951
48,24,35,2789.73,0.0390747
48,24,36,2857.61,0.028863
48,24,37,2922.11,0.0201053
48,24,38,2979.75,0.0137169
48,24,39,3028.28,0.0101097
48,24,40,3066.58,0.00916615
48,24,41,3095.3,0.0108741
48,24,42,3115.63,0.0153181
48,24,43,3128.62,0.0228195
48,24,44,3134.52,0.0336172
48,24,45,3131.98,0.0472615
48,24,46,3117.69,0.0620526
48,24,47,3086.16,0.0749658
48,24,48,3029.38,0.082559
48,24,49,2935.96,0.0823799
48,25,0,2580.93,0.344091
48,25,1,2771.08,0.409828
48,25,2,2897.7,0.455988
48,25,3,2968.8,0.478491
48,25,4,2997.02,0.479646
48,25,5,2996.05,0.466746
48,25,6,2977.99,0.448473
48,25,7,2951.69,0.43128
48,25,8,2921.77,0.417499
48,25,9,2889.2,0.405707
48,25,10,2852.66,0.392962
48,25,11,2810.2,0.376944
48,25,12,2761.66,0.357861
48,25,13,2707.67,0.336973
48,25,14,2650.11,0.316109
48,25,15,2591.08,0.296437
48,25,16,2532.28,0.278433
48,25,17,2474.73,0.261886
48,25,18,2419.6,0.246667
48,25,19,2368.41,0.232143
48,25,20,2323.2,0.217014
48,25,21,2286.35,0.200227
48,25,22,2260.06,0.181611
48,25,23,2246.02,0.162233
48,25,24,2245.11,0.143894
48,25,25,2257.3,0.128198
48,25,26,2281.28,0.115851
48,25,27,2315.05,0.106592
48,25,28,2355.95,0.099464
48,25,29,2401.49,0.0932575
48,25,30,2450.4,0.0869391
48,25,31,2502.72,0.0797141
48,25,32,2559.53,0.0711379
48,25,33,2622.07,0.061008
48,25,34,2690.5,0.0497518
48,25,35,2763.18,0.038197
48,25,36,2836.71,0.0274327
48,25,37,2906.8,0.0184695
48,25,38,2969.84,0.0119273
48,25,39,3023.56,0.00801374
48,25,40,3066.92,0.00647953
48,25,41,3100.53,0.00730214
48,25,42,3125.32,0.0106356
48,25,43,3142.03,0.0169051
48,25,44,3150.58,0.0264674
48,25,45,3149.45,0.0390121
48,25,46,3135.45,0.0530138
48,25,47,3103.37,0.0656505
48,25,48,3045.51,0.0736247
48,25,49,2950.7,0.074488
48,26,0,2571.11,0.334664
48,26,1,2758.39,0.393292
48,26,2,2883.24,0.432487
48,26,3,2953.87,0.449581
48,26,4,2982.9,0.447697
48,26,5,2983.9,0.433975
48,26,6,2968.86,0.416289
48,26,7,2946.57,0.400131
48,26,8,2921.54,0.387317
48,26,9,2894.45,0.376574
48,26,10,2863.52,0.365529
48,26,11,2826.34,0.352463
48,26,12,2782.54,0.338039
48,26,13,2733.12,0.323494
48,26,14,2680.62,0.310482
48,26,15,2627.84,0.299783
48,26,16,2576.54,0.291313
48,26,17,2526.92,0.284068
48,26,18,2478.52,0.276876
48,26,19,2431.04,0.267978
48,26,20,2385.31,0.255303
48,26,21,2343.41,0.237611
48,26,22,2308.24,0.215273
48,26,23,2282.55,0.190461
48,26,24,2268.26,0.166223
48,26,25,2266.16,0.145142
48,26,26,2275.61,0.128451
48,26,27,2295.42,0.115894
48,26,28,2323.97,0.106238
48,26,29,2359.85,0.0978813
48,26,30,2402.5,0.0894944
48,26,31,2452.18,0.0802336
48,26,32,2509.7,0.0698047
48,26,33,2575.64,0.0582449
48,26,34,2649.31,0.0461984
48,26,35,2728.17,0.0345197
48,26,36,2808.17,0.0241468
48,26,37,2884.6,0.015813
48,26,38,2953.81,0.00983132
48,26,39,3013.62,0.0062075
48,26,40,3062.98,0.00459048
48,26,41,3102.41,0.00491956
48,26,42,3132.49,0.00734745
48,26,43,3153.52,0.0122947
48,26,44,3165.05,0.0201411
48,26,45,3165.45,0.0306972
48,26,46,3151.65,0.0427203
48,26,47,3118.79,0.0538247
48,26,48,3059.5,0.0611526
48,26,49,2962.79,0.0625076
48,27,0,2542,0.320446
48,27,1,2726.5,0.370348
48,27,2,2850.3,0.401317
48,27,3,2921.54,0.412397
48,27,4,2952.63,0.407628
48,27,5,2956.82,0.393888
48,27,6,2945.83,0.377988
48,27,7,2928.25,0.364225
48,27,8,2908.49,0.353715
48,27,9,2887.13,0.345204
48,27,10,2862.21,0.336761
48,27,11,2831.11,0.327149
48,27,12,2793.39,0.317376
48,27,13,2750.22,0.308676
48,27,14,2704.52,0.302691
48,27,15,2659.33,0.300109
48,27,16,2616.25,0.300589
48,27,17,2574.61,0.302495
48,27,18,2532.56,0.303538
48,27,19,2488.34,0.300639
48,27,20,2441.8,0.290738
48,27,21,2394.77,0.272245
48,27,22,2350.63,0.246001
48,27,23,2312.99,0.21527
48,27,24,2284.69,0.184368
48,27,25,2267.39,0.156947
48,27,26,2261.31,0.134912
48,27,27,2266.33,0.118211
48,27,28,2282.05,0.105509
48,27,29,2308.31,0.0949425
48,27,30,2345.33,0.0849122
48,27,31,2393.55,0.0744573
48,27,32,2453.3,0.0632818
48,27,33,2524.23,0.0515056
48,27,34,2604.48,0.0398282
48,27,35,2690.45,0.0290234
48,27,36,2777.39,0.0198274
48,27,37,2860.34,0.0127022
48,27,38,2935.74,0.00770803
48,27,39,3001.57,0.0046963
48,27,40,3056.88,0.00327173
48,27,41,3102.02,0.00333839
48,27,42,3137.24,0.00501502
48,27,43,3162.4,0.00865322
48,27,44,3176.75,0.0145918
48,27,45,3178.56,0.0227295
48,27,46,3164.89,0.0321399
48,27,47,3131.19,0.0409828
48,27,48,3070.36,0.0470033
48,27,49,2971.5,0.0484177
48,28,0,2495.2,0.303076
48,28,1,2676.64,0.343963
48,28,2,2799.7,0.36668
48,28,3,2872.2,0.372005
48,28,4,2906.23,0.364845
48,28,5,2914.56,0.351726
48,28,6,2908.46,0.338288
48,28,7,2896.14,0.327575
48,28,8,2881.86,0.319966
48,28,9,2866.28,0.3142
48,28,10,2847.59,0.308718
48,28,11,2823.3,0.30265
48,28,12,2792.93,0.29716
48,28,13,2757.59,0.293379
48,28,14,2720.01,0.29293
48,28,15,2682.94,0.296572
48,28,16,2647.52,0.303976
48,28,17,2612.46,0.313166
48,28,18,2575,0.320951
48,28,19,2532.61,0.323111
48,28,20,2484.64,0.315694
48,28,21,2432.8,0.296766
48,28,22,2380.79,0.267507
48,28,23,2332.73,0.23199
48,28,24,2292.04,0.195466
48,28,25,2260.98,0.162405
48,28,26,2240.6,0.135327
48,28,27,2231.8,0.114529
48,28,28,2235.59,0.0988193
48,28,29,2253.2,0.0863248
48,28,30,2285.8,0.0752996
48,28,31,2334.05,0.0646288
48,28,32,2397.65,0.0538461
48,28,33,2475.05,0.0429632
48,28,34,2562.92,0.0325621
48,28,35,2656.41,0.0232614
48,28,36,2750.09,0.0156053
48,28,37,2838.9,0.00985514
48,28,38,2919.55,0.00591572
48,28,39,2990.33,0.00355289
48,28,40,3050.42,0.00238279
48,28,41,3100.12,0.00228724
48,28,42,3139.44,0.0033399
48,28,43,3167.93,0.00579615
48,28,44,3184.6,0.00992154
48,28,45,3187.65,0.0156656
48,28,46,3174.2,0.022393
48,28,47,3139.84,0.0288028
48,28,48,3077.6,0.0332699
48,28,49,2976.56,0.0344777
48,29,0,2436.6,0.285658
48,29,1,2614.1,0.318897
48,29,2,2735.84,0.334883
48,29,3,2809.32,0.335845
48,29,4,2846.26,0.327343
48,29,5,2858.99,0.315473
48,29,6,2858.13,0.304718
48,29,7,2851.34,0.296956
48,29,8,2842.64,0.291923
48,29,9,2832.89,0.288429
48,29,10,2820.66,0.285319
48,29,11,2803.78,0.282064
48,29,12,2781.74,0.279826
48,29,13,2755.13,0.279492
48,29,14,2725.94,0.28253
48,29,15,2696.14,0.289766
48,29,16,2666.34,0.301037
48,29,17,2634.99,0.314341
48,29,18,2599.26,0.326002
48,29,19,2556.64,0.331139
48,29,20,2506.5,0.325304
48,29,21,2450.7,0.306394
48,29,22,2393.05,0.275787
48,29,23,2337.8,0.237905
48,29,24,2288.44,0.19834
48,29,25,2247.45,0.161873
48,29,26,2216.32,0.131371
48,29,27,2196.82,0.107519
48,29,28,2191.25,0.0895034
48,29,29,2202.31,0.0757204
48,29,30,2232.21,0.0644481
48,29,31,2281.93,0.0544122
48,29,32,2350.46,0.0448418
48,29,33,2434.94,0.0354837
48,29,34,2530.41,0.0266887
48,29,35,2630.75,0.0189224
48,29,36,2729.97,0.0126171
48,29,37,2823.06,0.00795239
48,29,38,2907.14,0.00478888
48,29,39,2980.92,0.00287032
48,29,40,3043.82,0.00185471
48,29,41,3096.24,0.00160729
48,29,42,3138.12,0.00215094
48,29,43,3168.91,0.00363965
48,29,44,3187.42,0.00625848
48,29,45,3191.7,0.0099728
48,29,46,3178.81,0.0143773
48,29,47,3144.27,0.0186245
48,29,48,3081.01,0.0216409
48,29,49,2977.98,0.022539
48,30,0,2375.64,0.271778
48,30,1,2547.73,0.300133
48,30,2,2666.51,0.312124
48,30,3,2739.34,0.310939
48,30,4,2777.85,0.302484
48,30,5,2794.02,0.292388
48,30,6,2797.9,0.284125
48,30,7,2796.44,0.278595
48,30,8,2793.28,0.275061
48,30,9,2789.36,0.272516
48,30,10,2783.7,0.270314
48,30,11,2774.44,0.268314
48,30,12,2760.87,0.267604
48,30,13,2742.62,0.268728
48,30,14,2720.52,0.272827
48,30,15,2695.52,0.280679
48,30,16,2667.88,0.292339
48,30,17,2636.44,0.30605
48,30,18,2599.11,0.318157
48,30,19,2554.14,0.32372
48,30,20,2501.48,0.318318
48,30,21,2443.17,0.299918
48,30,22,2383.04,0.269949
48,30,23,2325.02,0.232683
48,30,24,2272.21,0.193399
48,30,25,2226.81,0.156605
48,30,26,2190.31,0.125162
48,30,27,2165.01,0.100079
48,30,28,2154.19,0.0810624
48,30,29,2161.83,0.0669799
48,30,30,2191.12,0.0562709
48,30,31,2243.32,0.0474983
48,30,32,2316.82,0.0395091
48,30,33,2407.5,0.0317082
48,30,34,2509,0.0242043
48,30,35,2614.2,0.0174019
48,30,36,2716.74,0.0117633
48,30,37,2811.83,0.00753099
48,30,38,2897.03,0.00462111
48,30,39,2971.52,0.0027966
48,30,40,3035.05,0.0017536
48,30,41,3088.3,0.00132715
48,30,42,3131.36,0.00147494
48,30,43,3163.66,0.00224882
48,30,44,3183.88,0.00375892
48,30,45,3189.79,0.00595732
48,30,46,3178.13,0.00860016
48,30,47,3144.11,0.0111752
48,30,48,3080.42,0.0130311
48,30,49,2975.73,0.0136176
48,31,0,2322.35,0.263438
48,31,1,2487.36,0.290308
48,31,2,2600.69,0.301569
48,31,3,2669.99,0.300779
48,31,4,2707.23,0.293872
48,31,5,2724.51,0.286028
48,31,6,2731.53,0.279925
48,31,7,2734.53,0.275719
48,31,8,2736.5,0.272363
48,31,9,2738.22,0.269119
48,31,10,2738.91,0.265938
48,31,11,2736.77,0.263157
48,31,12,2730.63,0.261809
48,31,13,2718.93,0.262094
48,31,14,2701.15,0.264718
48,31,15,2677.37,0.270304
48,31,16,2647.95,0.279129
48,31,17,2612.69,0.289887
48,31,18,2570.97,0.299382
48,31,19,2522.32,0.303144
48,31,20,2467.5,0.297214
48,31,21,2408.8,0.27979
48,31,22,2349.76,0.252213
48,31,23,2293.69,0.218183
48,31,24,2242.9,0.182178
48,31,25,2198.95,0.147994
48,31,26,2162.98,0.118194
48,31,27,2137.41,0.0940024
48,31,28,2126.15,0.0756599
48,31,29,2134.02,0.0625561
48,31,30,2164.83,0.0533193
48,31,31,2219.97,0.0463045
48,31,32,2297.31,0.0399407
48,31,33,2391.89,0.0332911
48,31,34,2496.45,0.0263093
48,31,35,2603.41,0.0195019
48,31,36,2706.36,0.013539
48,31,37,2800.87,0.00887044
48,31,38,2884.9,0.00554401
48,31,39,2958.05,0.00336014
48,31,40,3020.46,0.00202606
48,31,41,3073.19,0.00132475
48,31,42,3116.66,0.00113502
48,31,43,3150.35,0.00141243
48,31,44,3172.73,0.0022076
48,31,45,3181.07,0.00343604
48,31,46,3171.57,0.00494751
48,31,47,3138.96,0.00643816
48,31,48,3075.46,0.00752923
48,31,49,2969.49,0.00789088
48,32,0,2283.54,0.261009
48,32,1,2440.38,0.2896
48,32,2,2545.88,0.303134
48,32,3,2608.35,0.30501
48,32,4,2640.71,0.300934
48,32,5,2655.82,0.295706
48,32,6,2663.47,0.291446
48,32,7,2669.29,0.287774
48,32,8,2675.43,0.283432
48,32,9,2682.05,0.277946
48,32,10,2688.11,0.271902
48,32,11,2691.5,0.266211
48,32,12,2690.42,0.261972
48,32,13,2682.14,0.259161
48,32,14,2665.04,0.25807
48,32,15,2638.72,0.259105
48,32,16,2604.12,0.262754
48,32,17,2562.49,0.268253
48,32,18,2515.01,0.273139
48,32,19,2462.67,0.273725
48,32,20,2407.05,0.266744
48,32,21,2350.49,0.250659
48,32,22,2295.99,0.226586
48,32,23,2245.92,0.197415
48,32,24,2201.61,0.166605
48,32,25,2163.77,0.13707
48,32,26,2133.11,0.110951
48,32,27,2111.94,0.0895827
48,32,28,2104.43,0.0736422
48,32,29,2115.71,0.0629214
48,32,30,2149.73,0.0561339
48,32,31,2207.64,0.0513305
48,32,32,2286.92,0.0465095
48,32,33,2382.23,0.0404515
48,32,34,2486.2,0.0331011
48,32,35,2591.46,0.0252542
48,32,36,2691.93,0.0179616
48,32,37,2783.6,0.0120002
48,32,38,2864.73,0.00760061
48,32,39,2935.3,0.00460759
48,32,40,2995.73,0.00270811
48,32,41,3047.58,0.00161271
48,32,42,3091.58,0.00111026
48,32,43,3127.28,0.0010664
48,32,44,3152.77,0.00148763
48,32,45,3164.66,0.00223485
48,32,46,3158.38,0.00319357
48,32,47,3128,0.00415434
48,32,48,3065.24,0.00487191
48,32,49,2958.23,0.0051206
48,33,0,2260.64,0.263391
48,33,1,2409.41,0.296045
48,33,2,2505.83,0.314006
48,33,3,2559.1,0.320144
48,33,4,2583.48,0.319786
48,33,5,2593.17,0.317442
48,33,6,2598.62,0.314856
48,33,7,2605.11,0.311232
48,33,8,2613.82,0.305099
48,33,9,2623.85,0.296173
48,33,10,2633.38,0.28566
48,33,11,2639.72,0.27516
48,33,12,2640.38,0.266046
48,33,13,2631.81,0.25831
48,33,14,2611.78,0.251949
48,33,15,2579.98,0.247131
48,33,16,2538.25,0.244489
48,33,17,2489.47,0.243758
48,33,18,2436.57,0.243278
48,33,19,2381.86,0.240233
48,33,20,2327.44,0.23208
48,33,21,2275.39,0.217488
48,33,22,2227.92,0.197249
48,33,23,2186.34,0.173392
48,33,24,2150.94,0.148403
48,33,25,2121.65,0.124399
48,33,26,2098.79,0.103128
48,33,27,2084.6,0.08596
48,33,28,2083.3,0.0738324
48,33,29,2099.9,0.0667118
48,33,30,2137.92,0.0632162
48,33,31,2197.94,0.0609936
48,33,32,2277.04,0.0576316
48,33,33,2370,0.0517222
48,33,34,2470.01,0.0433476
48,33,35,2570.56,0.0337335
48,33,36,2666.25,0.0244208
48,33,37,2753.57,0.0165751
48,33,38,2830.98,0.0106325
48,33,39,2898.68,0.00649041
48,33,40,2957.33,0.0038002
48,33,41,3008.87,0.00219871
48,33,42,3054.31,0.00138955
48,33,43,3093.14,0.00116345
48,33,44,3122.95,0.00149929
48,33,45,3139.5,0.00219334
48,33,46,3137.34,0.00311769
48,33,47,3109.79,0.00405591
48,33,48,3048.04,0.00476941
48,33,49,2939.94,0.00502621
48,34,0,2249.82,0.269194
48,34,1,2392.05,0.307247
48,34,2,2480.11,0.33085
48,34,3,2523.87,0.342159
48,34,4,2539,0.346051
48,34,5,2541.31,0.346777
48,34,6,2542.28,0.345782
48,34,7,2547.18,0.341869
48,34,8,2556.27,0.333307
48,34,9,2567.37,0.319929
48,34,10,2577.62,0.303588
48,34,11,2583.57,0.286739
48,34,12,2582.29,0.271313
48,34,13,2569.95,0.257597
48,34,14,2544.32,0.245412
48,34,15,2505.63,0.23463
48,34,16,2456.77,0.225856
48,34,17,2402.01,0.219129
48,34,18,2345.61,0.213491
48,34,19,2290.68,0.206942
48,34,20,2239.45,0.19762
48,34,21,2193.5,0.18435
48,34,22,2154.1,0.16759
48,34,23,2121.46,0.148604
48,34,24,2095.02,0.129094
48,34,25,2074.11,0.110569
48,34,26,2058.92,0.0944855
48,34,27,2051.77,0.082174
48,34,28,2056.92,0.0746314
48,34,29,2079.01,0.0717646
48,34,30,2120.76,0.0719462
48,34,31,2181.83,0.0723986
48,34,32,2258.91,0.0703815
48,34,33,2347.1,0.0644112
48,34,34,2440.68,0.0548006
48,34,35,2534.44,0.0432392
48,34,36,2623.97,0.0317536
48,34,37,2706.33,0.0218759
48,34,38,2780.12,0.0142375
48,34,39,2845.6,0.0088063
48,34,40,2903.49,0.0052101
48,34,41,2955.93,0.00304156
48,34,42,3004.06,0.00194881
48,34,43,3047.19,0.00167911
48,34,44,3082.33,0.00220385
48,34,45,3104.33,0.00325634
48,34,46,3106.8,0.00465024
48,34,47,3082.28,0.00606529
48,34,48,3021.41,0.00714513
48,34,49,2911.82,0.00754091
48,35,0,2244.3,0.277129
48,35,1,2382.6,0.321034
48,35,2,2464.93,0.350722
48,35,3,2501.4,0.367596
48,35,4,2508.66,0.376031
48,35,5,2503.82,0.379958
48,35,6,2499.4,0.380465
48,35,7,2500.93,0.375917
48,35,8,2508.01,0.364299
48,35,9,2517.4,0.345599
48,35,10,2525.23,0.322417
48,35,11,2527.52,0.29828
48,35,12,2521.23,0.27595
48,35,13,2502.85,0.256234
48,35,14,2470.66,0.238801
48,35,15,2425.61,0.22307
48,35,16,2371.42,0.20932
48,35,17,2313.15,0.197586
48,35,18,2255.69,0.187421
48,35,19,2202.39,0.177575
48,35,20,2155.31,0.166875
