x,y,z,ECM_density,Fib_field
48,35,21,2115.45,0.154375
48,35,22,2083.26,0.140306
48,35,23,2058.09,0.125336
48,35,24,2038.69,0.110564
48,35,25,2024.05,0.097033
48,35,26,2014.44,0.0859294
48,35,27,2012.45,0.0784315
48,35,28,2022.45,0.0754153
48,35,29,2048.59,0.0765822
48,35,30,2092.65,0.0800427
48,35,31,2153.28,0.0827223
48,35,32,2226.7,0.0817288
48,35,33,2308.51,0.0756295
48,35,34,2394.21,0.0649836
48,35,35,2480.13,0.0518459
48,35,36,2563.08,0.0385936
48,35,37,2640.72,0.0270128
48,35,38,2711.74,0.0178836
48,35,39,2776.27,0.011266
48,35,40,2834.82,0.00679958
48,35,41,2889.5,0.00409026
48,35,42,2941.37,0.00278629
48,35,43,2989.49,0.00264456
48,35,44,3030.32,0.00365806
48,35,45,3057.92,0.00551359
48,35,46,3064.97,0.00792229
48,35,47,3043.23,0.0103573
48,35,48,2982.74,0.0122083
48,35,49,2870.93,0.0128894
48,36,0,2237.47,0.286
48,36,1,2375.07,0.335679
48,36,2,2455.72,0.371488
48,36,3,2489.25,0.394084
48,36,4,2492.43,0.407237
48,36,5,2482.9,0.414381
48,36,6,2473.79,0.416133
48,36,7,2470.9,0.410411
48,36,8,2473.74,0.395024
48,36,9,2478.56,0.37029
48,36,10,2481.06,0.339735
48,36,11,2477.13,0.308141
48,36,12,2464.08,0.279282
48,36,13,2439.11,0.254572
48,36,14,2401.24,0.233445
48,36,15,2352.04,0.214634
48,36,16,2295.46,0.197717
48,36,17,2236.58,0.182373
48,36,18,2180.1,0.168454
48,36,19,2129.21,0.155427
48,36,20,2085.74,0.142914
48,36,21,2050.41,0.130403
48,36,22,2023.19,0.118088
48,36,23,2002.85,0.10622
48,36,24,1987.66,0.0953902
48,36,25,1976.36,0.0861725
48,36,26,1969.38,0.0794054
48,36,27,1969.61,0.0759752
48,36,28,1981.58,0.0765259
48,36,29,2008.99,0.0805517
48,36,30,2052.85,0.0860471
48,36,31,2110.93,0.0899081
48,36,32,2179.11,0.0893349
48,36,33,2253.45,0.0830635
48,36,34,2330.68,0.0718372
48,36,35,2408.64,0.0578735
48,36,36,2485.36,0.0436676
48,36,37,2559.17,0.0310843
48,36,38,2628.72,0.0209745
48,36,39,2693.79,0.013505
48,36,40,2754.37,0.00836759
48,36,41,2812.22,0.00524992
48,36,42,2868.16,0.00387087
48,36,43,2921.05,0.00406739
48,36,44,2967.02,0.00589247
48,36,45,2999.54,0.00901922
48,36,46,3010.5,0.0130152
48,36,47,2990.83,0.0170432
48,36,48,2929.91,0.0200946
48,36,49,2815.09,0.0212199
48,37,0,2224.2,0.294675
48,37,1,2364.32,0.34989
48,37,2,2447.94,0.391792
48,37,3,2483.91,0.420226
48,37,4,2488.18,0.438125
48,37,5,2477.81,0.448177
48,37,6,2465.76,0.450442
48,37,7,2458.11,0.442547
48,37,8,2454.87,0.422453
48,37,9,2452.73,0.391133
48,37,10,2447.77,0.353239
48,37,11,2436.39,0.31487
48,37,12,2416.53,0.280807
48,37,13,2386.27,0.252984
48,37,14,2345.26,0.230428
48,37,15,2295.19,0.210943
48,37,16,2239.51,0.193064
48,37,17,2182.48,0.175797
48,37,18,2128.04,0.159087
48,37,19,2079.07,0.143115
48,37,20,2037.47,0.128444
48,37,21,2004.17,0.115264
48,37,22,1979.14,0.103955
48,37,23,1960.91,0.0945049
48,37,24,1947.34,0.0869841
48,37,25,1936.89,0.0813959
48,37,26,1929.98,0.0780748
48,37,27,1929.61,0.0774861
48,37,28,1940.33,0.0800139
48,37,29,1965.6,0.0850659
48,37,30,2005.95,0.0907718
48,37,31,2058.76,0.0943209
48,37,32,2119.87,0.0932559
48,37,33,2185.86,0.0865723
48,37,34,2254.51,0.0751003
48,37,35,2324.97,0.0609938
48,37,36,2396.32,0.0466242
48,37,37,2467.46,0.033759
48,37,38,2536.85,0.0232358
48,37,39,2603.69,0.0153262
48,37,40,2667.1,0.00979438
48,37,41,2728.25,0.00646207
48,37,42,2787.66,0.00518025
48,37,43,2844.13,0.00593632
48,37,44,2893.76,0.00888468
48,37,45,2929.79,0.013725
48,37,46,2943.48,0.0198474
48,37,47,2924.89,0.0260083
48,37,48,2862.74,0.0306629
48,37,49,2744.39,0.0323804
48,38,0,2201.34,0.302026
48,38,1,2346.81,0.362663
48,38,2,2437.75,0.410797
48,38,3,2481.39,0.445254
48,38,4,2491.86,0.467773
48,38,5,2484.58,0.480024
48,38,6,2471.63,0.481551
48,38,7,2459.28,0.470083
48,38,8,2448.73,0.444258
48,38,9,2438.12,0.406119
48,38,10,2424.8,0.361544
48,38,11,2406.18,0.31781
48,38,12,2381.03,0.28048
48,38,13,2348.16,0.251789
48,38,14,2307.43,0.230214
48,38,15,2260.07,0.212508
48,38,16,2208.31,0.195964
48,38,17,2154.99,0.178697
48,38,18,2103.02,0.160567
48,38,19,2055.05,0.142419
48,38,20,2013.48,0.12584
48,38,21,1979.94,0.111925
48,38,22,1954.87,0.101405
48,38,23,1936.85,0.0940906
48,38,24,1923.37,0.0894727
48,38,25,1912.44,0.0868477
48,38,26,1904.09,0.0859064
48,38,27,1901.02,0.0866375
48,38,28,1907.6,0.0892317
48,38,29,1927.09,0.0932104
48,38,30,1960.16,0.0971096
48,38,31,2004.44,0.0986833
48,38,32,2056.28,0.0959907
48,38,33,2112.93,0.0883231
48,38,34,2173.04,0.0764994
48,38,35,2236.67,0.0624426
48,38,36,2303.64,0.0482411
48,38,37,2373.14,0.0354571
48,38,38,2443.28,0.0248571
48,38,39,2512.46,0.0167977
48,38,40,2578.77,0.0110998
48,38,41,2642.61,0.00772842
48,38,42,2704.2,0.00669419
48,38,43,2762.49,0.00818358
48,38,44,2813.88,0.0124841
48,38,45,2851.72,0.0193594
48,38,46,2866.8,0.0279998
48,38,47,2848.42,0.0366873
48,38,48,2784.59,0.0432364
48,38,49,2662.93,0.0456496
48,39,0,2168.47,0.307515
48,39,1,2321.08,0.373584
48,39,2,2422.35,0.428124
48,39,3,2477.3,0.468594
48,39,4,2497.46,0.49513
48,39,5,2495.87,0.508206
48,39,6,2483.28,0.507108
48,39,7,2466.28,0.490299
48,39,8,2447.82,0.457776
48,39,9,2428.26,0.413027
48,39,10,2406.91,0.363075
48,39,11,2382.51,0.315946
48,39,12,2354.62,0.277532
48,39,13,2322.37,0.250068
48,39,14,2285.38,0.231454
48,39,15,2243.89,0.217503
48,39,16,2198.52,0.204337
48,39,17,2150.54,0.189143
48,39,18,2101.8,0.171538
48,39,19,2054.88,0.152867
48,39,20,2012.87,0.135641
48,39,21,1978.42,0.121858
48,39,22,1952.66,0.112621
48,39,23,1934.36,0.1076
48,39,24,1920.71,0.105667
48,39,25,1909.09,0.105369
48,39,26,1898.76,0.105737
48,39,27,1891.71,0.106347
48,39,28,1891.78,0.107328
48,39,29,1902.21,0.108509
48,39,30,1924.29,0.109012
48,39,31,1956.7,0.107275
48,39,32,1996.92,0.101906
48,39,33,2043.14,0.0924495
48,39,34,2094.67,0.0796357
48,39,35,2152.06,0.0650969
48,39,36,2215.35,0.0506242
48,39,37,2283.76,0.0375932
48,39,38,2354.84,0.0267166
48,39,39,2426.21,0.0184289
48,39,40,2494.92,0.0125698
48,39,41,2560.62,0.00921137
48,39,42,2623.24,0.00850096
48,39,43,2682.01,0.0108256
48,39,44,2733.85,0.0166061
48,39,45,2772.4,0.025681
48,39,46,2788.2,0.0370236
48,39,47,2769.82,0.0484053
48,39,48,2704.69,0.0569496
48,39,49,2580.79,0.0600611
48,40,0,2125.43,0.310895
48,40,1,2285.57,0.382456
48,40,2,2398.33,0.443504
48,40,3,2466.04,0.489743
48,40,4,2497.16,0.519339
48,40,5,2502.05,0.531532
48,40,6,2490.14,0.525763
48,40,7,2468.56,0.501984
48,40,8,2442.36,0.462233
48,40,9,2414.55,0.411685
48,40,10,2386.65,0.358203
48,40,11,2358.79,0.309903
48,40,12,2330.98,0.272378
48,40,13,2302.29,0.247533
48,40,14,2271.63,0.232821
48,40,15,2238.1,0.223496
48,40,16,2200.8,0.214906
48,40,17,2159.63,0.203523
48,40,18,2115.62,0.188651
48,40,19,2071.31,0.17186
48,40,20,2030.43,0.156248
48,40,21,1996.45,0.144441
48,40,22,1971.13,0.13775
48,40,23,1953.46,0.135668
48,40,24,1940.32,0.136485
48,40,25,1928.46,0.138105
48,40,26,1916.15,0.139015
48,40,27,1904.38,0.138523
48,40,28,1896.28,0.136828
48,40,29,1895.19,0.134175
48,40,30,1903.41,0.130336
48,40,31,1921.26,0.124413
48,40,32,1947.92,0.115486
48,40,33,1982.72,0.103266
48,40,34,2025.55,0.0883544
48,40,35,2076.97,0.0721322
48,40,36,2136.78,0.0562047
48,40,37,2203.91,0.0418911
48,40,38,2275.38,0.0299447
48,40,39,2348.25,0.0208964
48,40,40,2418.74,0.0145643
48,40,41,2485.87,0.0110563
48,40,42,2549.38,0.0105855
48,40,43,2608.72,0.0136862
48,40,44,2661.26,0.0208765
48,40,45,2700.99,0.0320531
48,40,46,2718.18,0.0459692
48,40,47,2700.78,0.0599017
48,40,48,2635.67,0.0703083
48,40,49,2511.21,0.0740319
48,41,0,2076.3,0.312705
48,41,1,2242.44,0.389583
48,41,2,2365.21,0.456843
48,41,3,2444.16,0.508172
48,41,4,2484.69,0.539598
48,41,5,2494.77,0.549256
48,41,6,2482.83,0.537222
48,41,7,2456.81,0.5056
48,41,8,2423.95,0.458974
48,41,9,2389.83,0.40424
48,41,10,2358.05,0.349596
48,41,11,2329.71,0.302438
48,41,12,2304.86,0.267354
48,41,13,2281.99,0.245583
48,41,14,2259.19,0.234375
48,41,15,2234.57,0.229022
48,41,16,2206.21,0.224784
48,41,17,2173.24,0.217915
48,41,18,2136.13,0.207485
48,41,19,2097.35,0.195003
48,41,20,2060.8,0.183657
48,41,21,2030.26,0.176191
48,41,22,2007.72,0.17379
48,41,23,1992.28,0.175696
48,41,24,1980.61,0.179731
48,41,25,1968.89,0.18338
48,41,26,1954.52,0.184798
48,41,27,1937.47,0.183163
48,41,28,1920.22,0.178776
48,41,29,1906.26,0.172272
48,41,30,1899.13,0.163999
48,41,31,1901.05,0.153615
48,41,32,1913.17,0.140561
48,41,33,1936.1,0.12463
48,41,34,1970.1,0.106285
48,41,35,2015.45,0.0867507
48,41,36,2071.38,0.0676279
48,41,37,2136.38,0.0503848
48,41,38,2207.18,0.0359886
48,41,39,2280.68,0.025145
48,41,40,2352.66,0.0176536
48,41,41,2421.84,0.0135922
48,41,42,2487.74,0.0131446
48,41,43,2549.84,0.0168873
48,41,44,2605.68,0.0253515
48,41,45,2649.21,0.038427
48,41,46,2670.25,0.0546299
48,41,47,2656.02,0.070776
48,41,48,2592.87,0.0827307
48,41,49,2469.36,0.0868622
48,42,0,2027.91,0.313534
48,42,1,2196.54,0.39496
48,42,2,2325.09,0.467404
48,42,3,2410.8,0.522575
48,42,4,2456.64,0.554498
48,42,5,2468.9,0.560484
48,42,6,2455.52,0.541643
48,42,7,2425.43,0.5026
48,42,8,2387.88,0.450644
48,42,9,2350.57,0.394163
48,42,10,2318.49,0.341089
48,42,11,2293.09,0.297296
48,42,12,2273.85,0.265712
48,42,13,2258.33,0.246606
48,42,14,2243.83,0.237304
48,42,15,2227.97,0.233809
48,42,16,2208.61,0.232146
48,42,17,2184.76,0.22905
48,42,18,2156.68,0.223618
48,42,19,2126.57,0.217102
48,42,20,2097.9,0.212241
48,42,21,2074.06,0.211288
48,42,22,2056.72,0.214891
48,42,23,2044.89,0.221954
48,42,24,2035.17,0.230011
48,42,25,2023.51,0.236423
48,42,26,2006.69,0.23923
48,42,27,1984,0.237526
48,42,28,1957.38,0.231586
48,42,29,1930.59,0.222236
48,42,30,1908.36,0.210227
48,42,31,1894.75,0.195664
48,42,32,1892.78,0.178282
48,42,33,1904.2,0.157927
48,42,34,1929.52,0.134955
48,42,35,1968.49,0.110524
48,42,36,2019.72,0.086392
48,42,37,2081.42,0.0643802
48,42,38,2150.37,0.0458771
48,42,39,2223.88,0.0319024
48,42,40,2297.77,0.0223085
48,42,41,2370.74,0.0171224
48,42,42,2442.09,0.016414
48,42,43,2511.01,0.0206685
48,42,44,2574.59,0.0303084
48,42,45,2626.1,0.0451026
48,42,46,2654.49,0.0632851
48,42,47,2646.08,0.0812379
48,42,48,2586.64,0.0943269
48,42,49,2464.74,0.0985613
48,43,0,1989.3,0.313552
48,43,1,2155.4,0.397912
48,43,2,2283.22,0.473603
48,43,3,2368.85,0.530767
48,43,4,2413.99,0.561887
48,43,5,2424.19,0.563845
48,43,6,2407.55,0.538974
48,43,7,2374.04,0.494364
48,43,8,2334.44,0.43974
48,43,9,2297.77,0.384533
48,43,10,2269.51,0.335834
48,43,11,2250.57,0.297379
48,43,12,2239.29,0.269969
48,43,13,2232.07,0.25268
48,43,14,2225.64,0.24313
48,43,15,2217.75,0.238604
48,43,16,2206.75,0.236669
48,43,17,2192.21,0.235283
48,43,18,2174.42,0.233961
48,43,19,2155.05,0.233656
48,43,20,2136.62,0.236249
48,43,21,2121.43,0.242971
48,43,22,2110.47,0.253584
48,43,23,2102.58,0.266604
48,43,24,2094.47,0.279499
48,43,25,2082.2,0.289805
48,43,26,2062.41,0.295605
48,43,27,2033.99,0.295819
48,43,28,1998.64,0.290412
48,43,29,1960.39,0.28006
48,43,30,1924.98,0.265676
48,43,31,1897.96,0.24772
48,43,32,1883.81,0.226253
48,43,33,1885.1,0.201228
48,43,34,1902.34,0.172956
48,43,35,1934.79,0.142586
48,43,36,1980.58,0.112114
48,43,37,2037.99,0.083842
48,43,38,2104.29,0.0597598
48,43,39,2177.69,0.0413731
48,43,40,2254.49,0.028726
48,43,41,2333.61,0.0218451
48,43,42,2414.07,0.0206466
48,43,43,2494.31,0.0253985
48,43,44,2570.27,0.0362746
48,43,45,2633.84,0.0527705
48,43,46,2672.61,0.0727571
48,43,47,2671.89,0.0921773
48,43,48,2616.97,0.105978
48,43,49,2496.33,0.109927
48,44,0,1968.16,0.312065
48,44,1,2126.19,0.396895
48,44,2,2245.76,0.473073
48,44,3,2323.32,0.529899
48,44,4,2360.78,0.559027
48,44,5,2364.11,0.55732
48,44,6,2342.11,0.528269
48,44,7,2305.73,0.480946
48,44,8,2266.69,0.426862
48,44,9,2234.37,0.375916
48,44,10,2213.71,0.333948
48,44,11,2204.26,0.302288
48,44,12,2202.83,0.279468
48,44,13,2204.58,0.263278
48,44,14,2205.96,0.251715
48,44,15,2205.29,0.243635
48,44,16,2201.93,0.238626
48,44,17,2196.31,0.236401
48,44,18,2188.87,0.237268
48,44,19,2180.57,0.241987
48,44,20,2172.62,0.251404
48,44,21,2165.97,0.26544
48,44,22,2160.8,0.282802
48,44,23,2155.83,0.301663
48,44,24,2148.17,0.31966
48,44,25,2134.31,0.334762
48,44,26,2111.07,0.345195
48,44,27,2077.29,0.349553
48,44,28,2034.57,0.347143
48,44,29,1987.22,0.338081
48,44,30,1941.69,0.323151
48,44,31,1904.54,0.303084
48,44,32,1881.11,0.278333
48,44,33,1874.34,0.249075
48,44,34,1884.56,0.215667
48,44,35,1910.66,0.179271
48,44,36,1950.67,0.142102
48,44,37,2003.32,0.106957
48,44,38,2066.84,0.0765235
48,44,39,2140.61,0.0529416
48,44,40,2221.62,0.0366186
48,44,41,2309.09,0.0276967
48,44,42,2401.6,0.025963
48,44,43,2496.41,0.0313843
48,44,44,2587.72,0.0437573
48,44,45,2665.48,0.062142
48,44,46,2715.77,0.0839376
48,44,47,2723.04,0.10461
48,44,48,2672.33,0.118741
48,44,49,2552.04,0.121966
48,45,0,1966.09,0.307294
48,45,1,2111.21,0.389535
48,45,2,2215.75,0.462966
48,45,3,2277.88,0.51692
48,45,4,2301.17,0.543018
48,45,5,2293.05,0.538438
48,45,6,2263.58,0.507537
48,45,7,2224.56,0.460577
48,45,8,2187.96,0.409981
48,45,9,2162.61,0.365545
48,45,10,2152.05,0.331714
48,45,11,2153.92,0.307566
48,45,12,2163.43,0.289588
48,45,13,2174.59,0.27436
48,45,14,2183.79,0.260201
48,45,15,2190.06,0.247463
48,45,16,2193.86,0.237765
48,45,17,2196.46,0.232727
48,45,18,2198.33,0.233664
48,45,19,2199.71,0.24132
48,45,20,2200.46,0.255585
48,45,21,2200.31,0.27509
48,45,22,2198.81,0.297548
48,45,23,2194.83,0.320917
48,45,24,2186.04,0.343226
48,45,25,2169.6,0.363078
48,45,26,2142.71,0.378936
48,45,27,2104.32,0.38898
48,45,28,2056.06,0.391605
48,45,29,2002.4,0.386023
48,45,30,1950.23,0.37258
48,45,31,1906.59,0.352129
48,45,32,1877.11,0.325532
48,45,33,1864.62,0.293288
48,45,34,1869.19,0.255898
48,45,35,1889.56,0.214542
48,45,36,1924.05,0.171568
48,45,37,1972.19,0.130181
48,45,38,2033.38,0.0937303
48,45,39,2108.23,0.0650574
48,45,40,2194.36,0.0450762
48,45,41,2291.25,0.0341868
48,45,42,2396.83,0.0321272
48,45,43,2506.94,0.0385443
48,45,44,2613.76,0.0527744
48,45,45,2705.24,0.0733115
48,45,46,2766.05,0.0969862
48,45,47,2780.12,0.118748
48,45,48,2732.53,0.132864
48,45,49,2611.77,0.134932
48,46,0,1974.41,0.296881
48,46,1,2103.42,0.373345
48,46,2,2188.5,0.440851
48,46,3,2230.36,0.489586
48,46,4,2235.12,0.511838
48,46,5,2212.45,0.505306
48,46,6,2174.01,0.474767
48,46,7,2132.26,0.430771
48,46,8,2098.85,0.385739
48,46,9,2081.37,0.348896
48,46,10,2081.46,0.323416
48,46,11,2094.79,0.306646
48,46,12,2115.2,0.293571
48,46,13,2135.78,0.279798
48,46,14,2152.98,0.263816
48,46,15,2166.39,0.247077
48,46,16,2177.28,0.232801
48,46,17,2187.36,0.22425
48,46,18,2197.02,0.223714
48,46,19,2205.74,0.23209
48,46,20,2212.34,0.248571
48,46,21,2215.74,0.270778
48,46,22,2215.27,0.295675
48,46,23,2210.17,0.321174
48,46,24,2198.83,0.345848
48,46,25,2179.15,0.369065
48,46,26,2148.79,0.389662
48,46,27,2106.86,0.405489
48,46,28,2055.07,0.414018
48,46,29,1997.95,0.413401
48,46,30,1942.48,0.403284
48,46,31,1895.73,0.384417
48,46,32,1863.1,0.357949
48,46,33,1847.04,0.324711
48,46,34,1847.32,0.285404
48,46,35,1862.8,0.241238
48,46,36,1892.4,0.194584
48,46,37,1936.65,0.148889
48,46,38,1996.09,0.108011
48,46,39,2072.36,0.0754258
48,46,40,2163.53,0.0526072
48,46,41,2269.11,0.0403208
48,46,42,2386.4,0.0383579
48,46,43,2509.83,0.0460933
48,46,44,2629.75,0.0623941
48,46,45,2732.35,0.085141
48,46,46,2801.27,0.11057
48,46,47,2820.17,0.133137
48,46,48,2774.38,0.146879
48,46,49,2652.64,0.147465
48,47,0,1975.89,0.278234
48,47,1,2087.38,0.346042
48,47,2,2151.59,0.404966
48,47,3,2171.82,0.446654
48,47,4,2156.97,0.464546
48,47,5,2119.17,0.456925
48,47,6,2071.66,0.428508
48,47,7,2027.32,0.389279
48,47,8,1996.99,0.350842
48,47,9,1986.63,0.321518
48,47,10,1996.02,0.30351
48,47,11,2019.14,0.293174
48,47,12,2048.99,0.28474
48,47,13,2078.08,0.273238
48,47,14,2102.99,0.25717
48,47,15,2123.55,0.238525
48,47,16,2141.33,0.221408
48,47,17,2158.05,0.210116
48,47,18,2173.77,0.20765
48,47,19,2187.34,0.215123
48,47,20,2196.97,0.231364
48,47,21,2201.25,0.253405
48,47,22,2199.63,0.277813
48,47,23,2191.91,0.302606
48,47,24,2177.26,0.326965
48,47,25,2154.26,0.351059
48,47,26,2121.04,0.374253
48,47,27,2076.94,0.394341
48,47,28,2023.69,0.408133
48,47,29,1965.76,0.412826
48,47,30,1909.95,0.407244
48,47,31,1862.95,0.391767
48,47,32,1829.56,0.367586
48,47,33,1811.71,0.33575
48,47,34,1808.98,0.297145
48,47,35,1820.51,0.253021
48,47,36,1846,0.205678
48,47,37,1886.91,0.158615
48,47,38,1944.77,0.115944
48,47,39,2021.86,0.0815729
48,47,40,2116.52,0.0574564
48,47,41,2228.18,0.0447429
48,47,42,2353.64,0.0433563
48,47,43,2486.32,0.0524961
48,47,44,2615.24,0.0706382
48,47,45,2725.35,0.0951276
48,47,46,2799.48,0.121706
48,47,47,2821.15,0.144486
48,47,48,2775.96,0.157438
48,47,49,2653.25,0.15644
48,48,0,1950.62,0.249863
48,48,1,2044.44,0.306895
48,48,2,2088.94,0.355509
48,48,3,2089.5,0.389116
48,48,4,2057.36,0.402539
48,48,5,2006.7,0.394591
48,48,6,1951.96,0.369518
48,48,7,1905.96,0.336083
48,48,8,1878.33,0.304456
48,48,9,1873.36,0.281834
48,48,10,1889.27,0.269779
48,48,11,1919.06,0.264418
48,48,12,1955.5,0.259985
48,48,13,1991.02,0.251413
48,48,14,2022.32,0.237137
48,48,15,2049.21,0.219152
48,48,16,2073.1,0.20168
48,48,17,2095.3,0.189325
48,48,18,2115.37,0.185389
48,48,19,2131.72,0.191156
48,48,20,2142.3,0.205394
48,48,21,2145.76,0.224989
48,48,22,2141.91,0.246479
48,48,23,2131.16,0.268094
48,48,24,2113.36,0.28957
48,48,25,2087.72,0.311781
48,48,26,2052.85,0.334711
48,48,27,2008.3,0.356432
48,48,28,1955.82,0.373547
48,48,29,1899.67,0.382645
48,48,30,1846.16,0.381802
48,48,31,1801.3,0.370855
48,48,32,1769.09,0.350759
48,48,33,1750.93,0.322585
48,48,34,1746.3,0.287326
48,48,35,1754.74,0.246247
48,48,36,1776.69,0.201506
48,48,37,1814.33,0.156457
48,48,38,1869.87,0.115164
48,48,39,1945.88,0.0816555
48,48,40,2040.87,0.0581723
48,48,41,2154.26,0.0461505
48,48,42,2282.64,0.0456744
48,48,43,2419.07,0.0558837
48,48,44,2551.91,0.07502
48,48,45,2665.42,0.1001
48,48,46,2741.82,0.126622
48,48,47,2764.4,0.148647
48,48,48,2719.06,0.160345
48,48,49,2596.15,0.157957
48,49,0,1883.53,0.212472
48,49,1,1960.13,0.257674
48,49,2,1987.76,0.295361
48,49,3,1973.09,0.320729
48,49,4,1928.83,0.329987
48,49,5,1870.29,0.32238
48,49,6,1812.24,0.301414
48,49,7,1766.7,0.274235
48,49,8,1741.78,0.249194
48,49,9,1740.24,0.23222
48,49,10,1759.31,0.224485
48,49,11,1791.78,0.222477
48,49,12,1830.9,0.221053
48,49,13,1869.49,0.215526
48,49,14,1904.52,0.20431
48,49,15,1935.61,0.189046
48,49,16,1963.74,0.173476
48,49,17,1989.56,0.161865
48,49,18,2012.14,0.157386
48,49,19,2029.6,0.161368
48,49,20,2039.87,0.172721
48,49,21,2041.89,0.18856
48,49,22,2035.88,0.205704
48,49,23,2022.76,0.222653
48,49,24,2002.94,0.239552
48,49,25,1976.16,0.257754
48,49,26,1941.47,0.277822
48,49,27,1898.66,0.298353
48,49,28,1849.44,0.316213
48,49,29,1797.68,0.327867
48,49,30,1748.94,0.330916
48,49,31,1708.3,0.32465
48,49,32,1678.92,0.309609
48,49,33,1661.71,0.286692
48,49,34,1656.15,0.256871
48,49,35,1662.2,0.221374
48,49,36,1680.83,0.182143
48,49,37,1714.62,0.14221
48,49,38,1766.11,0.105298
48,49,39,1837.89,0.0752074
48,49,40,1928.7,0.0542055
48,49,41,2038.07,0.0438383
48,49,42,2162.84,0.044321
48,49,43,2296.34,0.054839
48,49,44,2427.08,0.0736005
48,49,45,2539.25,0.0975897
48,49,46,2614.73,0.122416
48,49,47,2636.61,0.142486
48,49,48,2591.22,0.152492
48,49,49,2470.47,0.149188
49,0,0,2662.36,0.277282
49,0,1,2814.67,0.341811
49,0,2,2901.17,0.399804
49,0,3,2933.84,0.448116
49,0,4,2929.48,0.485013
49,0,5,2904.98,0.509225
49,0,6,2873.79,0.519494
49,0,7,2842.7,0.515482
49,0,8,2813.78,0.499279
49,0,9,2788.1,0.476139
49,0,10,2768.45,0.454019
49,0,11,2758.64,0.441227
49,0,12,2761.39,0.443497
49,0,13,2774.11,0.46154
49,0,14,2788.4,0.490877
49,0,15,2794.33,0.524444
49,0,16,2783.82,0.555533
49,0,17,2753.12,0.580451
49,0,18,2703.92,0.598978
49,0,19,2641.69,0.612402
49,0,20,2573.95,0.621557
49,0,21,2508.11,0.625332
49,0,22,2450.16,0.620534
49,0,23,2404.13,0.603921
49,0,24,2371.33,0.573492
49,0,25,2350.35,0.529525
49,0,26,2339.34,0.474656
49,0,27,2336.6,0.413076
49,0,28,2342.09,0.349417
49,0,29,2356.7,0.287836
49,0,30,2381.52,0.231613
49,0,31,2416.35,0.182921
49,0,32,2458.89,0.143029
49,0,33,2505.06,0.1126
49,0,34,2550.29,0.0915493
49,0,35,2590.93,0.0786025
49,0,36,2624.96,0.0715484
49,0,37,2652.14,0.0676788
49,0,38,2673.72,0.0641974
49,0,39,2692.57,0.0594232
49,0,40,2710.51,0.0526752
49,0,41,2730.58,0.0446993
49,0,42,2754.52,0.0371356
49,0,43,2782.1,0.0320242
49,0,44,2809.7,0.0310138
49,0,45,2829.6,0.034697
49,0,46,2830.02,0.04216
49,0,47,2796.21,0.0509307
49,0,48,2713.19,0.0577677
49,0,49,2568.83,0.0598292
49,1,0,2824.92,0.327051
49,1,1,2984.44,0.399551
49,1,2,3075.88,0.463402
49,1,3,3112.42,0.515858
49,1,4,3110.6,0.555985
49,1,5,3086.57,0.583195
49,1,6,3053.45,0.596366
49,1,7,3018.75,0.594844
49,1,8,2985.91,0.580318
49,1,9,2957.47,0.557937
49,1,10,2937.17,0.536037
49,1,11,2928.94,0.523574
49,1,12,2934.92,0.526831
49,1,13,2951.35,0.546551
49,1,14,2968.92,0.577707
49,1,15,2977.27,0.612437
49,1,16,2968.44,0.643369
49,1,17,2939.15,0.666529
49,1,18,2891.45,0.681919
49,1,19,2830.76,0.691287
49,1,20,2764.06,0.695898
49,1,21,2697.8,0.694873
49,1,22,2637.07,0.68489
49,1,23,2585.64,0.662504
49,1,24,2545.39,0.625574
49,1,25,2516.1,0.574571
49,1,26,2497.16,0.512603
49,1,27,2487.79,0.44449
