x,y,z,ECM_density,Fib_field
49,1,28,2488.33,0.375344
49,1,29,2499.58,0.309487
49,1,30,2522.28,0.250088
49,1,31,2556.02,0.199022
49,1,32,2598.39,0.157309
49,1,33,2645.31,0.125534
49,1,34,2692.26,0.103661
49,1,35,2735.53,0.0904602
49,1,36,2772.89,0.0835706
49,1,37,2803.73,0.0799713
49,1,38,2828.84,0.0764297
49,1,39,2850.56,0.070936
49,1,40,2870.39,0.0627659
49,1,41,2891.25,0.0528834
49,1,42,2915.04,0.0433
49,1,43,2941.81,0.0364315
49,1,44,2968.25,0.0341002
49,1,45,2986.86,0.036891
49,1,46,2986.13,0.0437465
49,1,47,2951.41,0.0520317
49,1,48,2867.21,0.0584106
49,1,49,2719.64,0.0600413
49,2,0,2930.31,0.370329
49,2,1,3094.93,0.448156
49,2,2,3189.95,0.514819
49,2,3,3229.33,0.568241
49,2,4,3229.26,0.608694
49,2,5,3205.13,0.636744
49,2,6,3169.77,0.651789
49,2,7,3131.32,0.652955
49,2,8,3094.59,0.641227
49,2,9,3063.49,0.621009
49,2,10,3042.47,0.600195
49,2,11,3035.33,0.58767
49,2,12,3043.53,0.589913
49,2,13,3062.3,0.607826
49,2,14,3081.88,0.636396
49,2,15,3091.92,0.667722
49,2,16,3084.93,0.694449
49,2,17,3058.16,0.712684
49,2,18,3013.89,0.722658
49,2,19,2957.3,0.726384
49,2,20,2894.53,0.725334
49,2,21,2830.76,0.718806
49,2,22,2769.87,0.703508
49,2,23,2715.03,0.676012
49,2,24,2668.48,0.634259
49,2,25,2631.22,0.579007
49,2,26,2604.02,0.513772
49,2,27,2587.14,0.443776
49,2,28,2581.35,0.374276
49,2,29,2587.32,0.309381
49,2,30,2605.56,0.25176
49,2,31,2635.58,0.20269
49,2,32,2675.18,0.162748
49,2,33,2720.65,0.132352
49,2,34,2767.74,0.111542
49,2,35,2812.8,0.0992704
49,2,36,2853.32,0.0932012
49,2,37,2888.18,0.0901773
49,2,38,2917.5,0.086705
49,2,39,2942.83,0.0805556
49,2,40,2965.17,0.0710548
49,2,41,2987.22,0.0594156
49,2,42,3011,0.0479964
49,2,43,3036.85,0.0395106
49,2,44,3061.81,0.0358421
49,2,45,3078.79,0.0374832
49,2,46,3076.67,0.0432271
49,2,47,3041.19,0.0503869
49,2,48,2956.81,0.0557316
49,2,49,2808.69,0.0566276
49,3,0,2989.97,0.4069
49,3,1,3158.86,0.488106
49,3,2,3256.81,0.555362
49,3,3,3298.12,0.607324
49,3,4,3298.69,0.645691
49,3,5,3273.4,0.672549
49,3,6,3235.03,0.688193
49,3,7,3192.49,0.69168
49,3,8,3151.89,0.683054
49,3,9,3118.23,0.665396
49,3,10,3096.31,0.645424
49,3,11,3089.46,0.631344
49,3,12,3098.46,0.629626
49,3,13,3117.93,0.641614
49,3,14,3138.19,0.66299
49,3,15,3149.37,0.686609
49,3,16,3144.62,0.705779
49,3,17,3121.62,0.716964
49,3,18,3082.58,0.720498
49,3,19,3032.1,0.718342
49,3,20,2975.24,0.711833
49,3,21,2915.89,0.700299
49,3,22,2856.67,0.680563
49,3,23,2800.15,0.649418
49,3,24,2748.77,0.605078
49,3,25,2704.57,0.548664
49,3,26,2669.55,0.483984
49,3,27,2644.92,0.416393
49,3,28,2631.78,0.350978
49,3,29,2630.75,0.291336
49,3,30,2642.22,0.239407
49,3,31,2665.9,0.195733
49,3,32,2700.16,0.16038
49,3,33,2741.98,0.133565
49,3,34,2787.66,0.115401
49,3,35,2833.66,0.105073
49,3,36,2877.18,0.100365
49,3,37,2916.41,0.0981079
49,3,38,2950.63,0.0947287
49,3,39,2980.48,0.0879309
49,3,40,3006.35,0.0772106
49,3,41,3030.61,0.0640767
49,3,42,3055.29,0.0512027
49,3,43,3080.92,0.0415019
49,3,44,3104.85,0.0368066
49,3,45,3120.3,0.0374272
49,3,46,3116.64,0.0419826
49,3,47,3080.12,0.0477881
49,3,48,2995.47,0.0518312
49,3,49,2847.56,0.0518078
49,4,0,3016.46,0.4363
49,4,1,3188.93,0.519622
49,4,2,3289.05,0.586205
49,4,3,3331.18,0.635347
49,4,4,3331.05,0.670202
49,4,5,3303.39,0.694542
49,4,6,3261.29,0.709813
49,4,7,3214.65,0.715108
49,4,8,3170.73,0.709354
49,4,9,3135.17,0.693886
49,4,10,3112.54,0.67375
49,4,11,3105.3,0.656143
49,4,12,3113.62,0.64755
49,4,13,3132.02,0.650138
49,4,14,3151.65,0.660903
49,4,15,3163.63,0.674056
49,4,16,3161.79,0.683959
49,4,17,3144,0.68751
49,4,18,3111.94,0.684922
49,4,19,3069.2,0.677777
49,4,20,3019.57,0.666987
49,4,21,2965.7,0.651771
49,4,22,2909.3,0.629151
49,4,23,2852.49,0.596274
49,4,24,2797.92,0.551753
49,4,25,2748.38,0.497044
49,4,26,2706.74,0.436059
49,4,27,2674.82,0.373979
49,4,28,2653.92,0.315455
49,4,29,2644.61,0.263416
49,4,30,2647.35,0.219048
49,4,31,2662.32,0.18226
49,4,32,2688.79,0.152728
49,4,33,2724.75,0.130523
49,4,34,2767.27,0.115822
49,4,35,2813.07,0.108002
49,4,36,2859.03,0.104946
49,4,37,2902.59,0.103519
49,4,38,2942.09,0.100204
49,4,39,2977.2,0.0927905
49,4,40,3007.65,0.0810584
49,4,41,3035.42,0.0668498
49,4,42,3062.38,0.0531051
49,4,43,3089.06,0.0428223
49,4,44,3112.85,0.0376762
49,4,45,3127.25,0.0377177
49,4,46,3122.07,0.0413632
49,4,47,3084.18,0.0459421
49,4,48,2998.86,0.0486949
49,4,49,2851.16,0.0476844
49,5,0,3019.09,0.456617
49,5,1,3193.75,0.540874
49,5,2,3294.7,0.60597
49,5,3,3336.15,0.651717
49,5,4,3333.77,0.682597
49,5,5,3302.55,0.704012
49,5,6,3256.37,0.718584
49,5,7,3206.29,0.725423
49,5,8,3160.55,0.722209
49,5,9,3124.75,0.708314
49,5,10,3102.43,0.68693
49,5,11,3094.7,0.664239
49,5,12,3101.16,0.646952
49,5,13,3116.9,0.63844
49,5,14,3134.7,0.637399
49,5,15,3147.16,0.639639
49,5,16,3148.93,0.640595
49,5,17,3137.7,0.637457
49,5,18,3114.09,0.630069
49,5,19,3080.2,0.619436
49,5,20,3038.44,0.605947
49,5,21,2990.44,0.58871
49,5,22,2937.45,0.565033
49,5,23,2881.48,0.532474
49,5,24,2825.44,0.490037
49,5,25,2772.6,0.439356
49,5,26,2726.23,0.384185
49,5,27,2688.36,0.329221
49,5,28,2660.21,0.278483
49,5,29,2642.28,0.234221
49,5,30,2635.28,0.19705
49,5,31,2640.02,0.166552
49,5,32,2656.9,0.1423
49,5,33,2685.11,0.124373
49,5,34,2722.73,0.113007
49,5,35,2766.9,0.107668
49,5,36,2814.26,0.106245
49,5,37,2861.57,0.10561
49,5,38,2906.22,0.102383
49,5,39,2946.97,0.0945637
49,5,40,2982.91,0.0822743
49,5,41,3015.51,0.0676774
49,5,42,3046.3,0.0538895
49,5,43,3075.48,0.0438511
49,5,44,3100.25,0.0389816
49,5,45,3114.22,0.0390165
49,5,46,3107.66,0.0421613
49,5,47,3068.19,0.0457706
49,5,48,2981.85,0.0473474
49,5,49,2834.19,0.0453214
49,6,0,3002.64,0.465093
49,6,1,3177.3,0.548552
49,6,2,3277.05,0.611159
49,6,3,3315.86,0.653204
49,6,4,3309.53,0.68031
49,6,5,3273.7,0.699238
49,6,6,3223.5,0.713552
49,6,7,3171.37,0.722196
49,6,8,3126.17,0.721501
49,6,9,3092.67,0.708864
49,6,10,3072.5,0.685732
49,6,11,3064.9,0.657517
49,6,12,3069.03,0.631438
49,6,13,3081.12,0.612311
49,6,14,3096.24,0.600595
49,6,15,3108.99,0.593563
49,6,16,3114.84,0.587445
49,6,17,3111.02,0.579473
49,6,18,3096.58,0.568975
49,6,19,3071.91,0.556399
49,6,20,3037.97,0.541748
49,6,21,2995.71,0.524138
49,6,22,2946.32,0.50123
49,6,23,2892.11,0.47094
49,6,24,2836.28,0.432526
49,6,25,2782.35,0.387554
49,6,26,2733.56,0.339352
49,6,27,2691.75,0.29188
49,6,28,2657.88,0.248409
49,6,29,2632.33,0.210583
49,6,30,2616.05,0.178711
49,6,31,2610.54,0.152418
49,6,32,2617.29,0.131523
49,6,33,2636.78,0.116331
49,6,34,2668.23,0.107187
49,6,35,2709.4,0.103575
49,6,36,2756.94,0.103314
49,6,37,2807.06,0.103266
49,6,38,2856.43,0.100225
49,6,39,2902.99,0.0924572
49,6,40,2945.17,0.0803963
49,6,41,2983.86,0.0664182
49,6,42,3019.93,0.0536588
49,6,43,3052.92,0.0448321
49,6,44,3079.62,0.0410107
49,6,45,3093.65,0.0415857
49,6,46,3085.84,0.0445776
49,6,47,3044.66,0.0474056
49,6,48,2957.07,0.047863
49,6,49,2809.3,0.0447565
49,7,0,2967.49,0.459838
49,7,1,3139.52,0.540115
49,7,2,3235.78,0.598851
49,7,3,3269.93,0.636917
49,7,4,3258.05,0.660863
49,7,5,3216.9,0.678365
49,7,6,3163.21,0.693463
49,7,7,3110.91,0.704618
49,7,8,3068.99,0.706764
49,7,9,3040.6,0.695501
49,7,10,3024.74,0.670856
49,7,11,3018.48,0.637821
49,7,12,3020.63,0.604348
49,7,13,3028.96,0.576711
49,7,14,3041.18,0.556911
49,7,15,3054.12,0.543312
49,7,16,3064.08,0.532547
49,7,17,3067.66,0.521692
49,7,18,3062.18,0.509595
49,7,19,3046.22,0.496352
49,7,20,3019.46,0.481867
49,7,21,2982.47,0.465398
49,7,22,2936.72,0.444943
49,7,23,2885,0.418611
49,7,24,2830.81,0.385704
49,7,25,2777.77,0.347483
49,7,26,2728.82,0.306665
49,7,27,2685.43,0.266357
49,7,28,2648.18,0.229042
49,7,29,2617.26,0.195836
49,7,30,2593.77,0.166946
49,7,31,2579.69,0.142322
49,7,32,2577.4,0.122307
49,7,33,2588.56,0.107649
49,7,34,2613.53,0.0989214
49,7,35,2650.95,0.0956618
49,7,36,2697.76,0.095654
49,7,37,2750,0.0957874
49,7,38,2803.81,0.093064
49,7,39,2856.42,0.0859984
49,7,40,2905.6,0.0752064
49,7,41,2951.42,0.0630745
49,7,42,2993.82,0.0525443
49,7,43,3031.45,0.0459258
49,7,44,3060.54,0.0438673
49,7,45,3074.81,0.0454168
49,7,46,3065.72,0.0484626
49,7,47,3022.74,0.050556
49,7,48,2933.78,0.0498329
49,7,49,2785.83,0.0455128
49,8,0,2912.57,0.441983
49,8,1,3079.62,0.516629
49,8,2,3170.44,0.570081
49,8,3,3198.37,0.603966
49,8,4,3179.98,0.625542
49,8,5,3133.42,0.64287
49,8,6,3077.29,0.659886
49,8,7,3026.81,0.674239
49,8,8,2990.59,0.67952
49,8,9,2969.53,0.669873
49,8,10,2959.66,0.644345
49,8,11,2955.97,0.607823
49,8,12,2956.99,0.569035
49,8,13,2962.14,0.535488
49,8,14,2971.71,0.510336
49,8,15,2984.71,0.492632
49,8,16,2998.23,0.47914
49,8,17,3008.25,0.466774
49,8,18,3010.5,0.454113
49,8,19,3001.99,0.441184
49,8,20,2981.43,0.428021
49,8,21,2949.18,0.414046
49,8,22,2907.12,0.397438
49,8,23,2858.48,0.376279
49,8,24,2807.06,0.349731
49,8,25,2756.39,0.31865
49,8,26,2709.14,0.285135
49,8,27,2666.43,0.251479
49,8,28,2628.5,0.219407
49,8,29,2595.34,0.189526
49,8,30,2567.96,0.161983
49,8,31,2548.47,0.137112
49,8,32,2539.74,0.115889
49,8,33,2544.3,0.0996639
49,8,34,2563.68,0.089401
49,8,35,2597.53,0.0848539
49,8,36,2643.49,0.083937
49,8,37,2697.77,0.0836958
49,8,38,2756.2,0.0813764
49,8,39,2815.39,0.0756712
49,8,40,2872.25,0.0671872
49,8,41,2925.83,0.0580693
49,8,42,2974.93,0.0508389
49,8,43,3017.25,0.0472585
49,8,44,3048.58,0.0475088
49,8,45,3062.84,0.0503285
49,8,46,3052.29,0.0535382
49,8,47,3007.42,0.054884
49,8,48,2917.16,0.0528866
49,8,49,2769.15,0.0472096
49,9,0,2837.77,0.415511
49,9,1,2998.39,0.482885
49,9,2,3082.93,0.530289
49,9,3,3104.33,0.56023
49,9,4,3079.78,0.580411
49,9,5,3028.99,0.598737
49,9,6,2972.26,0.618491
49,9,7,2925.64,0.636294
49,9,8,2896.76,0.644609
49,9,9,2884.05,0.636605
49,9,10,2880.78,0.610809
49,9,11,2880.23,0.572176
49,9,12,2880.9,0.53004
49,9,13,2883.68,0.492723
49,9,14,2891.01,0.464115
49,9,15,2903.72,0.443684
49,9,16,2919.62,0.428308
49,9,17,2934.23,0.414937
49,9,18,2942.15,0.402184
49,9,19,2939.28,0.390207
49,9,20,2923.66,0.37921
49,9,21,2895.6,0.368619
49,9,22,2857.22,0.356548
49,9,23,2812.06,0.340886
49,9,24,2764.02,0.320622
49,9,25,2716.59,0.29631
49,9,26,2672.28,0.269611
49,9,27,2632.08,0.242183
49,9,28,2596.12,0.215055
49,9,29,2564.13,0.188256
49,9,30,2536.79,0.161722
49,9,31,2515.89,0.135994
49,9,32,2504.29,0.112581
49,9,33,2505.08,0.0934733
49,9,34,2520.79,0.0801981
49,9,35,2552.26,0.0729563
49,9,36,2598.09,0.0700464
49,9,37,2654.94,0.0688483
49,9,38,2718.5,0.0668931
49,9,39,2784.7,0.0629609
49,9,40,2849.46,0.0574619
49,9,41,2910.64,0.0520782
49,9,42,2965.9,0.0487447
49,9,43,3012.12,0.0486159
49,9,44,3044.9,0.0514231
49,9,45,3058.61,0.0556651
49,9,46,3046.36,0.0591546
49,9,47,2999.7,0.0598526
49,9,48,2908.46,0.0566454
49,9,49,2760.85,0.0496166
49,10,0,2745.88,0.386531
49,10,1,2900.19,0.446479
49,10,2,2979.37,0.488194
49,10,3,2995.97,0.515003
49,10,4,2967.78,0.534741
49,10,5,2915.8,0.554715
49,10,6,2861.41,0.57722
49,10,7,2820.71,0.597871
49,10,8,2799.85,0.608423
49,10,9,2795.06,0.601642
49,10,10,2797.63,0.575933
49,10,11,2799.86,0.536324
49,10,12,2800.34,0.492373
49,10,13,2801.11,0.452688
49,10,14,2806.14,0.421518
49,10,15,2817.6,0.398658
49,10,16,2833.87,0.381297
49,10,17,2850.38,0.366734
49,10,18,2861.17,0.353891
49,10,19,2861.62,0.343084
49,10,20,2849.4,0.334513
49,10,21,2824.76,0.327338
49,10,22,2789.85,0.319398
49,10,23,2748.23,0.308365
49,10,24,2703.72,0.293225
49,10,25,2659.8,0.274509
49,10,26,2619.06,0.253749
49,10,27,2582.71,0.232205
49,10,28,2550.96,0.210269
49,10,29,2523.33,0.187272
49,10,30,2499.86,0.162657
49,10,31,2481.65,0.136832
49,10,32,2471.08,0.111575
49,10,33,2471.41,0.0894339
49,10,34,2486.02,0.0726021
49,10,35,2516.89,0.0619408
49,10,36,2563.76,0.0563833
49,10,37,2623.88,0.0538159
49,10,38,2692.84,0.0520941
49,10,39,2765.86,0.0500128
49,10,40,2837.83,0.0476575
49,10,41,2905.43,0.0461164
49,10,42,2965.36,0.0466604
49,10,43,3014.04,0.0498656
49,10,44,3047.17,0.0550868
49,10,45,3059.7,0.0606867
49,10,46,3045.65,0.0645332
49,10,47,2997.52,0.064791
49,10,48,2905.97,0.0606334
49,10,49,2759.65,0.0524673
49,11,0,2642.48,0.360929
49,11,1,2792.4,0.414849
49,11,2,2869.33,0.452321
49,11,3,2885.25,0.477208
49,11,4,2858.23,0.49714
49,11,5,2809.88,0.518568
49,11,6,2761.62,0.54277
49,11,7,2728.65,0.564693
49,11,8,2715.52,0.57597
49,11,9,2717.03,0.569566
49,11,10,2723.58,0.544054
49,11,11,2727.25,0.504384
49,11,12,2726.88,0.459844
49,11,13,2725.21,0.418771
49,11,14,2727.09,0.385468
49,11,15,2735.5,0.360059
49,11,16,2749.38,0.340307
49,11,17,2764.42,0.324134
49,11,18,2774.73,0.310907
49,11,19,2775.7,0.300981
49,11,20,2764.95,0.294288
49,11,21,2742.59,0.289493
49,11,22,2710.56,0.28409
49,11,23,2672.11,0.275701
49,11,24,2630.89,0.263612
49,11,25,2590.38,0.248686
49,11,26,2553.49,0.232624
49,11,27,2521.91,0.216509
49,11,28,2496.11,0.200144
49,11,29,2475.4,0.182058
49,11,30,2459.03,0.160927
49,11,31,2447.09,0.136663
49,11,32,2441.13,0.110977
49,11,33,2444.26,0.0867778
49,11,34,2460.39,0.0669163
49,11,35,2492.51,0.0530153
49,11,36,2541.43,0.0448005
49,11,37,2605.01,0.0407796
49,11,38,2678.81,0.0391626
49,11,39,2757.4,0.0387335
49,11,40,2834.77,0.0392146
49,11,41,2906.69,0.0410766
49,11,42,2969.22,0.0449359
49,11,43,3018.65,0.0508741
49,11,44,3050.99,0.0579722
49,11,45,3061.87,0.0645791
49,11,46,3046.12,0.0686999
49,11,47,2997.13,0.0687008
49,11,48,2906.21,0.0639517
49,11,49,2762.37,0.0550448
49,12,0,2537.38,0.343344
49,12,1,2686.65,0.393932
49,12,2,2766.35,0.429457
49,12,3,2787.54,0.453814
49,12,4,2767.94,0.474076
49,12,5,2728.74,0.495796
49,12,6,2690.24,0.519531
49,12,7,2666.1,0.540175
49,12,8,2659.57,0.549952
49,12,9,2665.02,0.542594
49,12,10,2673.04,0.517047
49,12,11,2676.17,0.477971
49,12,12,2673.49,0.433903
49,12,13,2668.02,0.39244
49,12,14,2664.93,0.357676
49,12,15,2667.66,0.330041
49,12,16,2675.72,0.308005
49,12,17,2685.46,0.290192
49,12,18,2691.59,0.276372
49,12,19,2689.98,0.266745
49,12,20,2678.4,0.260772
49,12,21,2656.82,0.256567
49,12,22,2626.74,0.251407
49,12,23,2590.94,0.24314
49,12,24,2552.69,0.231657
49,12,25,2515.56,0.218421
49,12,26,2482.85,0.205501
49,12,27,2456.87,0.193939
49,12,28,2438.39,0.183029
49,12,29,2426.54,0.170496
49,12,30,2419.65,0.154127
49,12,31,2416.68,0.133098
49,12,32,2418.17,0.108762
49,12,33,2426.74,0.0841315
49,12,34,2446.54,0.0625621
49,12,35,2481.18,0.046381
49,12,36,2532.38,0.0361164
49,12,37,2598.61,0.0309279
49,12,38,2675.5,0.0294006
49,12,39,2757.26,0.0303351
49,12,40,2837.32,0.0331341
49,12,41,2910.89,0.0377102
49,12,42,2973.75,0.0440796
49,12,43,3022.3,0.0519129
49,12,44,3052.98,0.0601061
49,12,45,3062.05,0.0671091
49,12,46,3045.04,0.0711708
49,12,47,2996.02,0.0709054
49,12,48,2906.87,0.0658346
49,12,49,2766.8,0.0566104
49,13,0,2440.25,0.334924
49,13,1,2593.5,0.385219
49,13,2,2681.54,0.421196
49,13,3,2713.95,0.446199
49,13,4,2707.29,0.466439
49,13,5,2681.32,0.486696
49,13,6,2654.51,0.507308
49,13,7,2638.91,0.523823
49,13,8,2637.12,0.529719
49,13,9,2644,0.519931
49,13,10,2651.09,0.493875
49,13,11,2651.73,0.455743
49,13,12,2645.11,0.412998
49,13,13,2634.15,0.372216
49,13,14,2623.97,0.337099
49,13,15,2618.23,0.308289
49,13,16,2617.08,0.284879
49,13,17,2617.84,0.266021
49,13,18,2616.3,0.251676
49,13,19,2609.12,0.24172
49,13,20,2594.43,0.235093
49,13,21,2572.04,0.229518
49,13,22,2542.96,0.222325
49,13,23,2509.3,0.211876
49,13,24,2473.98,0.198845
49,13,25,2440.56,0.185378
49,13,26,2412.73,0.173943
49,13,27,2393.38,0.1656
49,13,28,2383.47,0.159261
49,13,29,2381.83,0.152006
49,13,30,2385.94,0.140831
49,13,31,2393.62,0.124151
49,13,32,2404.33,0.102777
49,13,33,2420.07,0.0795531
49,13,34,2444.81,0.058063
49,13,35,2482.5,0.0411171
49,13,36,2535.45,0.0299056
49,13,37,2602.73,0.0241904
49,13,38,2680.27,0.0229504
49,13,39,2762.28,0.0250786
49,13,40,2842.06,0.0297618
49,13,41,2914.64,0.0364549
49,13,42,2975.8,0.0446295
49,13,43,3022.2,0.0535746
49,13,44,3050.69,0.0620353
49,13,45,3058.07,0.0686364
49,13,46,3040.38,0.0719906
49,13,47,2992.21,0.0710788
49,13,48,2905.83,0.0656317
49,13,49,2770.55,0.0563216
49,14,0,2359.79,0.334049
49,14,1,2521.21,0.386652
49,14,2,2621.91,0.425053
49,14,3,2669.4,0.451511
49,14,4,2678.38,0.471162
49,14,5,2666.67,0.488225
49,14,6,2650.84,0.503351
49,14,7,2641.81,0.513355
49,14,8,2642.26,0.513429
49,14,9,2648.17,0.499912
49,14,10,2652.34,0.472684
49,14,11,2648.91,0.435376
49,14,12,2637,0.394287
49,14,13,2619.13,0.35496
49,14,14,2600.07,0.320663
49,14,15,2583.53,0.292117
49,14,16,2570.42,0.268789
49,14,17,2559.28,0.250009
49,14,18,2547.3,0.23561
49,14,19,2532.23,0.225018
49,14,20,2512.75,0.216741
49,14,21,2488.56,0.208394
49,14,22,2460.08,0.197673
49,14,23,2428.74,0.183644
49,14,24,2396.99,0.167758
49,14,25,2368.4,0.152744
49,14,26,2346.89,0.141347
49,14,27,2335.69,0.134654
49,14,28,2335.73,0.131355
49,14,29,2345.41,0.12818
49,14,30,2361.34,0.12163
49,14,31,2380.36,0.109532
49,14,32,2401,0.0921222
49,14,33,2424.55,0.0718463
49,14,34,2454.61,0.0521843
49,14,35,2495.15,0.0361105
49,14,36,2548.84,0.0252359
49,14,37,2615.28,0.0198174
49,14,38,2690.93,0.0192382
49,14,39,2770.38,0.0225784
49,14,40,2847.16,0.0289347
49,14,41,2916.48,0.0374104
49,14,42,2974.32,0.0469761
49,14,43,3017.65,0.0565146
49,14,44,3043.71,0.0646014
49,14,45,3049.66,0.0700529
49,14,46,3031.93,0.0719417
49,14,47,2985.38,0.0697609
49,14,48,2902.51,0.0635801
49,14,49,2772.65,0.0541391
49,15,0,2301.49,0.337235
49,15,1,2473.5,0.393742
49,15,2,2588.49,0.435773
49,15,3,2651.6,0.464167
49,15,4,2675.4,0.482881
49,15,5,2675.82,0.495777
49,15,6,2667.95,0.504205
49,15,7,2662.26,0.506585
49,15,8,2662.07,0.499955
49,15,9,2664.75,0.481995
49,15,10,2664.35,0.452929
49,15,11,2655.68,0.415827
49,15,12,2637.58,0.375968
49,15,13,2611.96,0.338099
49,15,14,2583.02,0.305189
49,15,15,2554.41,0.277983
49,15,16,2527.77,0.256058
49,15,17,2503.03,0.238545
49,15,18,2479.04,0.224825
49,15,19,2454.9,0.213794
49,15,20,2429.99,0.203648
49,15,21,2403.93,0.192148
49,15,22,2376.56,0.177571
49,15,23,2348.51,0.159736
49,15,24,2321.77,0.14072
49,15,25,2299.8,0.123612
49,15,26,2286.64,0.111253
49,15,27,2285.53,0.104731
49,15,28,2297.04,0.102698
49,15,29,2318.89,0.101877
49,15,30,2346.92,0.0986678
49,15,31,2377.15,0.0906036
49,15,32,2407.47,0.0774365
49,15,33,2438.64,0.0610644
49,15,34,2473.78,0.0445542
49,15,35,2516.71,0.0307146
49,15,36,2570.22,0.0213059
49,15,37,2634.37,0.0169444
49,15,38,2706.19,0.0174124
49,15,39,2780.92,0.0220581
49,15,40,2852.64,0.0300046
49,15,41,2916.94,0.0401062
49,15,42,2970.21,0.0508842
49,15,43,3009.78,0.0607873
49,15,44,3033.25,0.0681877
49,15,45,3038.03,0.0720606
49,15,46,3020.71,0.0719649
49,15,47,2976.3,0.0679926
49,15,48,2897.34,0.0606649
49,15,49,2773.08,0.0508717
49,16,0,2266.91,0.340581
49,16,1,2449.45,0.401352
49,16,2,2577.33,0.447316
49,16,3,2653.47,0.477824
49,16,4,2688.54,0.495686
49,16,5,2696.99,0.504572
49,16,6,2693.01,0.506685
49,16,7,2687.09,0.502058
49,16,8,2683.46,0.48935
49,16,9,2680.82,0.467249
49,16,10,2674.4,0.436097
49,16,11,2659.54,0.398422
49,16,12,2634.75,0.358764
49,16,13,2601.22,0.321461
49,16,14,2562.43,0.289468
49,16,15,2521.76,0.263651
49,16,16,2481.5,0.243579
49,16,17,2442.97,0.227954
49,16,18,2406.82,0.215499
49,16,19,2373.68,0.204543
49,16,20,2343.82,0.193032
49,16,21,2316.78,0.178987
49,16,22,2291.78,0.161304
49,16,23,2268.68,0.140457
49,16,24,2248.91,0.118926
49,16,25,2235.76,0.0999255
49,16,26,2233.18,0.0862142
49,16,27,2244.08,0.0788491
49,16,28,2268.31,0.0765923
49,16,29,2302.75,0.0764554
49,16,30,2342.46,0.0750988
49,16,31,2383.02,0.0700759
49,16,32,2422.02,0.0608075
49,16,33,2459.97,0.0485974
49,16,34,2499.64,0.0358865
49,16,35,2544.6,0.0250619
49,16,36,2597.53,0.0178006
49,16,37,2658.74,0.0149413
49,16,38,2725.76,0.0166323
49,16,39,2794.51,0.022528
49,16,40,2859.8,0.0318662
49,16,41,2917.83,0.0433574
49,16,42,2965.56,0.055171
49,16,43,3000.77,0.0653601
49,16,44,3021.4,0.0721019
49,16,45,3025.05,0.0744758
49,16,46,3008.37,0.0724543
49,16,47,2966.29,0.0666752
49,16,48,2891.27,0.0581037
49,16,49,2772.4,0.047813
49,17,0,2254.02,0.341179
49,17,1,2444.9,0.405556
49,17,2,2582.1,0.454987
49,17,3,2666.89,0.487487
49,17,4,2708.59,0.504885
49,17,5,2720.65,0.510775
49,17,6,2716.75,0.5082
49,17,7,2707.51,0.498553
49,17,8,2698.04,0.481671
49,17,9,2688.23,0.456765
49,17,10,2674.42,0.423981
49,17,11,2652.47,0.385293
49,17,12,2620.72,0.344744
49,17,13,2579.6,0.306628
49,17,14,2531.79,0.274204
49,17,15,2480.23,0.248681
49,17,16,2427.67,0.229714
49,17,17,2376.66,0.215609
49,17,18,2329.65,0.204436
49,17,19,2288.86,0.194002
49,17,20,2255.46,0.181996
49,17,21,2228.98,0.166632
49,17,22,2208.01,0.14728
49,17,23,2191.62,0.124863
49,17,24,2180.69,0.102023
49,17,25,2178.25,0.0819072
49,17,26,2187.91,0.0670774
49,17,27,2212,0.0585415
49,17,28,2249.37,0.0552635
49,17,29,2295.93,0.054728
49,17,30,2346.18,0.0540875
49,17,31,2395.54,0.0511334
49,17,32,2441.76,0.0451001
49,17,33,2485.4,0.0367272
49,17,34,2529.07,0.0277456
49,17,35,2576.05,0.0199953
49,17,36,2628.71,0.014933
49,17,37,2687.25,0.0135131
49,17,38,2749.5,0.016194
49,17,39,2811.97,0.0229276
49,17,40,2870.24,0.0331187
49,17,41,2921.3,0.0454514
49,17,42,2962.81,0.0579082
49,17,43,2993.12,0.0682912
49,17,44,3010.57,0.0746677
49,17,45,3012.94,0.0761707
49,17,46,2996.81,0.0730159
49,17,47,2956.95,0.0661612
49,17,48,2885.61,0.056832
