x,y,z,ECM_density,Fib_field
49,17,49,2771.64,0.0462087
49,18,0,2258.76,0.337906
49,18,1,2454.68,0.404645
49,18,2,2596.79,0.456529
49,18,3,2685.57,0.490539
49,18,4,2729.6,0.507779
49,18,5,2741.76,0.511895
49,18,6,2735.28,0.506677
49,18,7,2720.82,0.494544
49,18,8,2704.06,0.476007
49,18,9,2685.85,0.45031
49,18,10,2663.61,0.417091
49,18,11,2633.91,0.377685
49,18,12,2595.14,0.33575
49,18,13,2547.15,0.295733
49,18,14,2491.84,0.261404
49,18,15,2431.57,0.234542
49,18,16,2369.29,0.215115
49,18,17,2308.52,0.201297
49,18,18,2253.2,0.190728
49,18,19,2207,0.180845
49,18,20,2171.94,0.169076
49,18,21,2147.57,0.153673
49,18,22,2131.96,0.134232
49,18,23,2123.49,0.111856
49,18,24,2122.5,0.0891413
49,18,25,2131.65,0.0690243
49,18,26,2154,0.0538029
49,18,27,2191.02,0.0444158
49,18,28,2240.53,0.0400521
49,18,29,2297.54,0.0387247
49,18,30,2356.27,0.0381612
49,18,31,2412.36,0.0364961
49,18,32,2464.04,0.0328876
49,18,33,2512.22,0.0275974
49,18,34,2559.49,0.0216844
49,18,35,2608.76,0.0164436
49,18,36,2661.88,0.0130721
49,18,37,2718.64,0.0125671
49,18,38,2776.88,0.0156219
49,18,39,2833.52,0.022434
49,18,40,2884.91,0.0325945
49,18,41,2928.84,0.0448856
49,18,42,2963.82,0.0573243
49,18,43,2988.88,0.0677035
49,18,44,3002.84,0.0741396
49,18,45,3003.65,0.0757938
49,18,46,2987.82,0.0728948
49,18,47,2949.88,0.0663626
49,18,48,2881.77,0.0573434
49,18,49,2772.05,0.0469295
49,19,0,2276.52,0.331762
49,19,1,2474.08,0.399543
49,19,2,2617.04,0.452605
49,19,3,2705.91,0.487218
49,19,4,2749.09,0.504075
49,19,5,2759.15,0.50704
49,19,6,2748.9,0.500608
49,19,7,2728.72,0.487959
49,19,8,2704.5,0.469913
49,19,9,2677.81,0.445405
49,19,10,2647.08,0.413344
49,19,11,2609.72,0.374313
49,19,12,2564.48,0.331531
49,19,13,2510.92,0.289549
49,19,14,2450.24,0.252616
49,19,15,2384.23,0.223164
49,19,16,2315.75,0.201688
49,19,17,2248.79,0.186579
49,19,18,2188.33,0.175431
49,19,19,2139.09,0.165593
49,19,20,2103.8,0.154315
49,19,21,2082.19,0.139785
49,19,22,2072.06,0.121574
49,19,23,2071.39,0.100717
49,19,24,2080.03,0.0795547
49,19,25,2100.1,0.0606902
49,19,26,2133.9,0.0460989
49,19,27,2181.95,0.0366166
49,19,28,2241.1,0.031632
49,19,29,2305.79,0.0296521
49,19,30,2370.29,0.0289528
49,19,31,2430.76,0.0280238
49,19,32,2486.15,0.026016
49,19,33,2537.86,0.0228242
49,19,34,2588.44,0.0189569
49,19,35,2640.38,0.01526
49,19,36,2694.79,0.0127068
49,19,37,2750.87,0.0122984
49,19,38,2806.22,0.0148827
49,19,39,2858.02,0.0208316
49,19,40,2903.28,0.0299147
49,19,41,2940.63,0.0411282
49,19,42,2969.42,0.0527492
49,19,43,2989.36,0.0628338
49,19,44,2999.81,0.0697343
49,19,45,2998.92,0.0726407
49,19,46,2983.13,0.0715679
49,19,47,2946.71,0.0670119
49,19,48,2881.27,0.0596437
49,19,49,2775.05,0.0502092
49,20,0,2302.98,0.324821
49,20,1,2499.56,0.392619
49,20,2,2640.43,0.445632
49,20,3,2726.74,0.479682
49,20,4,2767.2,0.495345
49,20,5,2774.26,0.496898
49,20,6,2760.26,0.489565
49,20,7,2735.1,0.477162
49,20,8,2704.55,0.46065
49,20,9,2670.53,0.438548
49,20,10,2632.36,0.408992
49,20,11,2588.31,0.371761
49,20,12,2537.76,0.329517
49,20,13,2480.25,0.286683
49,20,14,2416.6,0.247744
49,20,15,2348.06,0.215645
49,20,16,2277.17,0.19144
49,20,17,2207.91,0.174008
49,20,18,2145.61,0.161278
49,20,19,2095.51,0.150827
49,20,20,2060.82,0.13992
49,20,21,2041.61,0.126678
49,20,22,2035.83,0.110504
49,20,23,2041.38,0.0921746
49,20,24,2057.75,0.0736265
49,20,25,2086.43,0.0570278
49,20,26,2128.78,0.0439819
49,20,27,2184.4,0.0351776
49,20,28,2249.45,0.0301518
49,20,29,2318.2,0.0278177
49,20,30,2385.36,0.026913
49,20,31,2447.83,0.0262413
49,20,32,2505.34,0.0249857
49,20,33,2559.69,0.0227905
49,20,34,2613.35,0.0197785
49,20,35,2668.23,0.0164926
49,20,36,2724.62,0.0137649
49,20,37,2780.99,0.0125954
49,20,38,2834.66,0.0139166
49,20,39,2882.95,0.0182033
49,20,40,2923.47,0.0253668
49,20,41,2955.52,0.0346839
49,20,42,2979.19,0.0448501
49,20,43,2994.85,0.0543935
49,20,44,3002.29,0.0620518
49,20,45,2999.88,0.0670634
49,20,46,2984.02,0.0690723
49,20,47,2948.74,0.0678595
49,20,48,2885.34,0.063302
49,20,49,2781.8,0.0555681
49,21,0,2334.67,0.319375
49,21,1,2528.75,0.386645
49,21,2,2665.91,0.438717
49,21,3,2748.34,0.47114
49,21,4,2785.33,0.484596
49,21,5,2789.38,0.483907
49,21,6,2772.44,0.475068
49,21,7,2743.87,0.46249
49,21,8,2709.08,0.44729
49,21,9,2670.07,0.42768
49,21,10,2626.69,0.401187
49,21,11,2577.94,0.366881
49,21,12,2523.82,0.32681
49,21,13,2464.16,0.285001
49,21,14,2399.68,0.245802
49,21,15,2331.3,0.212343
49,21,16,2261.15,0.186044
49,21,17,2192.73,0.166325
49,21,18,2131.11,0.15169
49,21,19,2081.45,0.1402
49,21,20,2047.22,0.129375
49,21,21,2029.03,0.117383
49,21,22,2025.34,0.103455
49,21,23,2034.35,0.0880475
49,21,24,2055.35,0.0726234
49,21,25,2089.12,0.0588523
49,21,26,2136.09,0.0479183
49,21,27,2195.01,0.0402973
49,21,28,2261.76,0.0355987
49,21,29,2330.85,0.0330309
49,21,30,2397.71,0.0316972
49,21,31,2460.13,0.0306774
49,21,32,2518.49,0.0292368
49,21,33,2574.83,0.0268962
49,21,34,2631.38,0.0235728
49,21,35,2689.36,0.019655
49,21,36,2748.23,0.0159155
49,21,37,2805.73,0.0133524
49,21,38,2858.93,0.0129159
49,21,39,2905.31,0.0151163
49,21,40,2942.89,0.0199487
49,21,41,2971.54,0.0269759
49,21,42,2991.88,0.035367
49,21,43,3004.71,0.0442148
49,21,44,3010.18,0.0527134
49,21,45,3006.79,0.0601766
49,21,46,2990.91,0.0658303
49,21,47,2956.4,0.0686262
49,21,48,2894.38,0.0674993
49,21,49,2792.6,0.0619098
49,22,0,2367.91,0.316647
49,22,1,2558.98,0.383161
49,22,2,2691.99,0.433774
49,22,3,2770.31,0.463893
49,22,4,2803.9,0.474424
49,22,5,2805.44,0.470761
49,22,6,2786.68,0.459612
49,22,7,2756.51,0.445915
49,22,8,2719.95,0.431011
49,22,9,2678.84,0.413034
49,22,10,2633.17,0.389226
49,22,11,2582.27,0.358207
49,22,12,2526.63,0.321516
49,22,13,2466.48,0.282629
49,22,14,2402.72,0.245445
49,22,15,2336.3,0.212874
49,22,16,2268.96,0.186362
49,22,17,2203.49,0.165675
49,22,18,2144.18,0.149881
49,22,19,2095.62,0.137588
49,22,20,2061.23,0.126719
49,22,21,2042.21,0.115632
49,22,22,2037.84,0.103507
49,22,23,2046.93,0.0905788
49,22,24,2068.76,0.0779256
49,22,25,2103.51,0.0667661
49,22,26,2150.74,0.0578685
49,22,27,2208.59,0.0514314
49,22,28,2273.03,0.0470381
49,22,29,2339.15,0.0440547
49,22,30,2403.31,0.0418459
49,22,31,2464.1,0.0397393
49,22,32,2522.41,0.03715
49,22,33,2580.31,0.0336096
49,22,34,2639.6,0.0290051
49,22,35,2700.78,0.023696
49,22,36,2762.49,0.0184494
49,22,37,2821.92,0.0142451
49,22,38,2875.95,0.0119813
49,22,39,2922.15,0.012141
49,22,40,2958.92,0.0147328
49,22,41,2986.48,0.0195539
49,22,42,3005.72,0.0261984
49,22,43,3017.66,0.0342909
49,22,44,3022.55,0.0434633
49,22,45,3018.95,0.05313
49,22,46,3003.19,0.0621626
49,22,47,2969.12,0.0687669
49,22,48,2907.76,0.0709972
49,22,49,2806.82,0.0676154
49,23,0,2398.69,0.315958
49,23,1,2586.88,0.381348
49,23,2,2716.13,0.430076
49,23,3,2790.87,0.457581
49,23,4,2821.73,0.465053
49,23,5,2821.6,0.458331
49,23,6,2802.15,0.444614
49,23,7,2772.06,0.42918
49,23,8,2736.02,0.413593
49,23,9,2695.56,0.396137
49,23,10,2650.45,0.374128
49,23,11,2599.94,0.346097
49,23,12,2544.68,0.313331
49,23,13,2485.29,0.278777
49,23,14,2423.11,0.245738
49,23,15,2359.48,0.216603
49,23,16,2295.97,0.192483
49,23,17,2234.63,0.17315
49,23,18,2178.63,0.157975
49,23,19,2131.54,0.145919
49,23,20,2096.4,0.135269
49,23,21,2074.85,0.12463
49,23,22,2067.13,0.113308
49,23,23,2072.85,0.101563
49,23,24,2091.54,0.0903604
49,23,25,2123,0.0806715
49,23,26,2166.19,0.0729496
49,23,27,2218.96,0.0670858
49,23,28,2277.63,0.0625294
49,23,29,2338.17,0.058648
49,23,30,2397.88,0.0549524
49,23,31,2456.05,0.050991
49,23,32,2513.82,0.046401
49,23,33,2573.11,0.0408528
49,23,34,2635.17,0.0343503
49,23,35,2699.77,0.0273048
49,23,36,2764.85,0.0204873
49,23,37,2827.12,0.0148134
49,23,38,2883.35,0.0110534
49,23,39,2931.26,0.00960187
49,23,40,2969.48,0.0104154
49,23,41,2998.37,0.0134412
49,23,42,3018.89,0.0185863
49,23,43,3031.95,0.0258869
49,23,44,3037.75,0.0353285
49,23,45,3034.74,0.0464443
49,23,46,3019.29,0.0578936
49,23,47,2985.31,0.0673724
49,23,48,2923.93,0.0722893
49,23,49,2822.91,0.070851
49,24,0,2421.96,0.31529
49,24,1,2607.61,0.378569
49,24,2,2733.92,0.424614
49,24,3,2806.13,0.449187
49,24,4,2835.34,0.453834
49,24,5,2834.57,0.44463
49,24,6,2815.54,0.428905
49,24,7,2786.88,0.411945
49,24,8,2753.1,0.395415
49,24,9,2715.42,0.377866
49,24,10,2673.15,0.356975
49,24,11,2625.13,0.331506
49,24,12,2571.86,0.302788
49,24,13,2514.32,0.273383
49,24,14,2454.43,0.246046
49,24,15,2394.17,0.222538
49,24,16,2335.21,0.20342
49,24,17,2278.89,0.188135
49,24,18,2227.04,0.175954
49,24,19,2181.87,0.165788
49,24,20,2145.65,0.156013
49,24,21,2120.24,0.1454
49,24,22,2106.79,0.133533
49,24,23,2105.86,0.121029
49,24,24,2117.56,0.109151
49,24,25,2141.64,0.0989832
49,24,26,2176.83,0.0908812
49,24,27,2221.06,0.0844687
49,24,28,2271.25,0.0789698
49,24,29,2324.31,0.0735947
49,24,30,2378.48,0.0678672
49,24,31,2433.54,0.061507
49,24,32,2490.71,0.0544166
49,24,33,2551.53,0.0464981
49,24,34,2616.67,0.0379654
49,24,35,2685.13,0.0293103
49,24,36,2754.26,0.021274
49,24,37,2820.41,0.0146419
49,24,38,2880.32,0.00998315
49,24,39,2931.79,0.00755395
49,24,40,2973.58,0.00721415
49,24,41,3006.06,0.00897537
49,24,42,3029.98,0.0129281
49,24,43,3045.99,0.0193663
49,24,44,3053.95,0.0285143
49,24,45,3052.21,0.0400317
49,24,46,3037.16,0.0525364
49,24,47,3002.94,0.0635231
49,24,48,2940.91,0.0700909
49,24,49,2839.01,0.0701251
49,25,0,2432,0.31163
49,25,1,2615.38,0.370971
49,25,2,2739.68,0.412865
49,25,3,2810.66,0.433809
49,25,4,2839.57,0.435836
49,25,5,2839.43,0.425041
49,25,6,2821.96,0.408465
49,25,7,2795.82,0.39101
49,25,8,2765.51,0.374214
49,25,9,2732,0.356881
49,25,10,2694.13,0.337166
49,25,11,2650.19,0.314243
49,25,12,2600.38,0.289697
49,25,13,2545.93,0.265869
49,25,14,2489.38,0.24515
49,25,15,2433.39,0.228776
49,25,16,2379.85,0.216754
49,25,17,2329.39,0.207989
49,25,18,2282.45,0.201232
49,25,19,2239.64,0.194846
49,25,20,2202.24,0.186873
49,25,21,2172.04,0.176031
49,25,22,2150.98,0.162252
49,25,23,2140.66,0.146826
49,25,24,2141.98,0.131764
49,25,25,2155.06,0.118697
49,25,26,2178.84,0.108202
49,25,27,2211.65,0.0997823
49,25,28,2251.27,0.0924184
49,25,29,2295.63,0.0850522
49,25,30,2343.75,0.0770821
49,25,31,2395.8,0.0683031
49,25,32,2452.83,0.0588423
49,25,33,2515.84,0.0488381
49,25,34,2584.77,0.0387216
49,25,35,2657.88,0.0290387
49,25,36,2731.95,0.0204479
49,25,37,2803.06,0.0135454
49,25,38,2867.96,0.0086603
49,25,39,2924.55,0.00588579
49,25,40,2971.64,0.00497786
49,25,41,3009.44,0.00595072
49,25,42,3038.36,0.00896959
49,25,43,3058.56,0.0144421
49,25,44,3069.54,0.0227159
49,25,45,3069.45,0.0335687
49,25,46,3054.81,0.0457289
49,25,47,3020.04,0.0567882
49,25,48,2956.87,0.0638839
49,25,49,2853.45,0.0648459
49,26,0,2423.71,0.302755
49,26,1,2604.83,0.355901
49,26,2,2727.96,0.391786
49,26,3,2799,0.408082
49,26,4,2829.1,0.407472
49,26,5,2831.01,0.395914
49,26,6,2816.31,0.379801
49,26,7,2793.65,0.363294
49,26,8,2767.6,0.347564
49,26,9,2739.05,0.331554
49,26,10,2706.52,0.313862
49,26,11,2667.87,0.294068
49,26,12,2623.02,0.274044
49,26,13,2573.35,0.256009
49,26,14,2521.82,0.242175
49,26,15,2471.62,0.233486
49,26,16,2424.67,0.229576
49,26,17,2380.91,0.228797
49,26,18,2339.34,0.22911
49,26,19,2299.06,0.227923
49,26,20,2260.29,0.222544
49,26,21,2224.69,0.21139
49,26,22,2194.82,0.19472
49,26,23,2173.23,0.174686
49,26,24,2161.78,0.154362
49,26,25,2161.22,0.13628
49,26,26,2171.07,0.121558
49,26,27,2190.41,0.109797
49,26,28,2218.01,0.0998136
49,26,29,2252.94,0.0902579
49,26,30,2295.02,0.0802924
49,26,31,2344.66,0.0696545
49,26,32,2402.53,0.0585655
49,26,33,2468.92,0.0473136
49,26,34,2542.82,0.0364741
49,26,35,2621.65,0.0265915
49,26,36,2701.63,0.0181994
49,26,37,2778.61,0.0116812
49,26,38,2849.43,0.00713275
49,26,39,2912.1,0.00449356
49,26,40,2965.43,0.00344149
49,26,41,3009.43,0.00396204
49,26,42,3044.07,0.00622307
49,26,43,3068.99,0.0106376
49,26,44,3083.26,0.0175809
49,26,45,3084.91,0.0269278
49,26,46,3070.58,0.0376181
49,26,47,3035.07,0.0475643
49,26,48,2970.44,0.0542246
49,26,49,2865.06,0.0556099
49,27,0,2394.57,0.2883
49,27,1,2573.1,0.333401
49,27,2,2695.59,0.361768
49,27,3,2767.79,0.372556
49,27,4,2800.47,0.369218
49,27,5,2805.9,0.357482
49,27,6,2795.26,0.342857
49,27,7,2777.04,0.328541
49,27,8,2755.87,0.315158
49,27,9,2732.75,0.301682
49,27,10,2706.16,0.287031
49,27,11,2673.81,0.271091
49,27,12,2635.45,0.255902
49,27,13,2592.46,0.243562
49,27,14,2547.92,0.236214
49,27,15,2505.07,0.234746
49,27,16,2465.57,0.238666
49,27,17,2428.62,0.245911
49,27,18,2392.03,0.253586
49,27,19,2353.7,0.257989
49,27,20,2313.1,0.255503
49,27,21,2271.75,0.244109
49,27,22,2232.72,0.224322
49,27,23,2199.39,0.199145
49,27,24,2174.41,0.172742
49,27,25,2159.3,0.148656
49,27,26,2154.28,0.128719
49,27,27,2159.34,0.112851
49,27,28,2174.47,0.0998772
49,27,29,2199.98,0.0882611
49,27,30,2236.54,0.0769055
49,27,31,2284.8,0.0653713
49,27,32,2344.93,0.0537904
49,27,33,2416.22,0.042442
49,27,34,2496.51,0.0319107
49,27,35,2582.15,0.022672
49,27,36,2668.76,0.0151194
49,27,37,2752.04,0.00944977
49,27,38,2828.97,0.00558222
49,27,39,2897.75,0.00334431
49,27,40,2957.2,0.00238208
49,27,41,3007.19,0.00264599
49,27,42,3047.26,0.00426862
49,27,43,3076.62,0.00760033
49,27,44,3093.97,0.0129787
49,27,45,3097.24,0.0203451
49,27,46,3083.2,0.0288926
49,27,47,3046.93,0.0369754
49,27,48,2980.77,0.0425459
49,27,49,2873.24,0.0439597
49,28,0,2346.39,0.269943
49,28,1,2521.57,0.306413
49,28,2,2643.38,0.326919
49,28,3,2717.26,0.332157
49,28,4,2753.42,0.326329
49,28,5,2763.47,0.314875
49,28,6,2757.99,0.302319
49,28,7,2745.07,0.290838
49,28,8,2729.31,0.28046
49,28,9,2711.96,0.270144
49,28,10,2691.77,0.259052
49,28,11,2666.61,0.247256
49,28,12,2636.18,0.236793
49,28,13,2601.59,0.229548
49,28,14,2565.6,0.227589
49,28,15,2530.95,0.231872
49,28,16,2498.74,0.241987
49,28,17,2467.52,0.255684
49,28,18,2434.37,0.269378
49,28,19,2396.62,0.278422
49,28,20,2353.43,0.278403
49,28,21,2306.4,0.266916
49,28,22,2258.99,0.244663
49,28,23,2215.12,0.215267
49,28,24,2177.99,0.183689
49,28,25,2149.63,0.154257
49,28,26,2130.92,0.129461
49,28,27,2122.76,0.109671
49,28,28,2126.36,0.0939347
49,28,29,2143.41,0.0807335
49,28,30,2175.54,0.0687834
49,28,31,2223.7,0.0573988
49,28,32,2287.51,0.0464454
49,28,33,2365.1,0.0360235
49,28,34,2452.85,0.026592
49,28,35,2545.9,0.0185219
49,28,36,2639.24,0.0120993
49,28,37,2728.43,0.00740834
49,28,38,2810.69,0.00427832
49,28,39,2884.51,0.00247876
49,28,40,2948.85,0.00166586
49,28,41,3003.51,0.00175808
49,28,42,3047.82,0.00283624
49,28,43,3080.71,0.00515609
49,28,44,3100.62,0.00898363
49,28,45,3105.36,0.0142953
49,28,46,3091.74,0.0205275
49,28,47,3054.97,0.0264944
49,28,48,2987.5,0.0306938
49,28,49,2877.87,0.031893
49,29,0,2285.44,0.250611
49,29,1,2455.94,0.279509
49,29,2,2576.14,0.293381
49,29,3,2651.13,0.294222
49,29,4,2690.65,0.286799
49,29,5,2705.59,0.276191
49,29,6,2705.79,0.26596
49,29,7,2698.75,0.257335
49,29,8,2688.88,0.249826
49,29,9,2677.67,0.242426
49,29,10,2664.35,0.234542
49,29,11,2647.15,0.226383
49,29,12,2625.69,0.219827
49,29,13,2600.55,0.216433
49,29,14,2573.61,0.218084
49,29,15,2546.69,0.225806
49,29,16,2520.18,0.239385
49,29,17,2492.32,0.256623
49,29,18,2460.14,0.273595
49,29,19,2421.08,0.285143
49,29,20,2374.57,0.286465
49,29,21,2322.46,0.275011
49,29,22,2268.55,0.251615
49,29,23,2216.96,0.220145
49,29,24,2171.06,0.185818
49,29,25,2133.05,0.153247
49,29,26,2104.12,0.125294
49,29,27,2085.88,0.102781
49,29,28,2080.59,0.0851583
49,29,29,2091.29,0.0711567
49,29,30,2120.62,0.0594417
49,29,31,2169.94,0.049066
49,29,32,2238.31,0.0395061
49,29,33,2322.67,0.0305592
49,29,34,2417.89,0.0224821
49,29,35,2517.89,0.0155695
49,29,36,2616.99,0.0100884
49,29,37,2710.71,0.00611998
49,29,38,2796.58,0.00349546
49,29,39,2873.45,0.0019723
49,29,40,2940.55,0.00123496
49,29,41,2997.85,0.00116779
49,29,42,3044.73,0.00179086
49,29,43,3080,0.00325711
49,29,44,3101.96,0.00575324
49,29,45,3108.23,0.00926203
49,29,46,3095.46,0.0134195
49,29,47,3058.74,0.017441
49,29,48,2990.44,0.0203186
49,29,49,2879.02,0.0212103
49,30,0,2221.52,0.23369
49,30,1,2385.55,0.257497
49,30,2,2502.17,0.267265
49,30,3,2576.35,0.265818
49,30,4,2617.62,0.258187
49,30,5,2636.43,0.24904
49,30,6,2641.9,0.241094
49,30,7,2640.77,0.234811
49,30,8,2637.05,0.229348
49,30,9,2632.34,0.22383
49,30,10,2626.25,0.217973
49,30,11,2617.36,0.212141
49,30,12,2605.11,0.207963
49,30,13,2589.14,0.206584
49,30,14,2570.14,0.209567
49,30,15,2548.79,0.217922
49,30,16,2524.98,0.231672
49,30,17,2497.16,0.248896
49,30,18,2463.02,0.265759
49,30,19,2420.83,0.277153
49,30,20,2370.67,0.278409
49,30,21,2314.83,0.26713
49,30,22,2257.27,0.244232
49,30,23,2202.02,0.213408
49,30,24,2152.18,0.179523
49,30,25,2109.72,0.146891
49,30,26,2075.78,0.118355
49,30,27,2052.29,0.0950676
49,30,28,2042.29,0.0769787
49,30,29,2049.83,0.0632339
49,30,30,2078.46,0.052573
49,30,31,2129.87,0.043795
49,30,32,2202.7,0.0359308
49,30,33,2292.9,0.0284287
49,30,34,2394.06,0.0213587
49,30,35,2499.11,0.0150435
49,30,36,2601.88,0.00986962
49,30,37,2697.94,0.00604449
49,30,38,2785.1,0.00348043
49,30,39,2862.63,0.00194758
49,30,40,2930.16,0.0011451
49,30,41,2988.05,0.00090527
49,30,42,3035.93,0.00117256
49,30,43,3072.73,0.00199591
49,30,44,3096.6,0.00348911
49,30,45,3104.82,0.0056176
49,30,46,3093.65,0.00816204
49,30,47,3057.81,0.0106433
49,30,48,2989.36,0.0124405
49,30,49,2876.59,0.0130263
49,31,0,2164.9,0.221329
49,31,1,2320.69,0.243228
49,31,2,2430.99,0.252028
49,31,3,2501.18,0.250826
49,31,4,2541.11,0.244578
49,31,5,2561.29,0.237518
49,31,6,2570.41,0.231701
49,31,7,2574.45,0.22704
49,31,8,2576.73,0.222509
49,31,9,2578.58,0.217462
49,31,10,2579.74,0.212003
49,31,11,2578.83,0.206707
49,31,12,2574.84,0.202945
49,31,13,2566.31,0.201428
49,31,14,2552.6,0.203309
49,31,15,2533.47,0.20949
49,31,16,2508.71,0.220248
49,31,17,2477.58,0.234124
49,31,18,2439.08,0.247775
49,31,19,2392.7,0.256641
49,31,20,2339.43,0.256627
49,31,21,2281.93,0.245701
49,31,22,2224.12,0.224783
49,31,23,2169.63,0.197044
49,31,24,2120.97,0.166526
49,31,25,2079.57,0.136789
49,31,26,2046.26,0.11032
49,31,27,2022.93,0.0884495
49,31,28,2012.98,0.071604
49,31,29,2021.07,0.05938
49,31,30,2051.19,0.0506254
49,31,31,2105.18,0.0438639
49,31,32,2181.37,0.0376663
49,31,33,2275.12,0.0311566
49,31,34,2379.27,0.0243178
49,31,35,2486.3,0.017666
49,31,36,2589.86,0.0118778
49,31,37,2685.65,0.00741664
49,31,38,2771.73,0.00433404
49,31,39,2847.78,0.00241633
49,31,40,2913.84,0.00134126
49,31,41,2970.84,0.000862877
49,31,42,3018.85,0.000836151
49,31,43,3056.97,0.00121309
49,31,44,3083.16,0.00205251
49,31,45,3094.17,0.00328462
49,31,46,3085.61,0.00477743
49,31,47,3051.57,0.00624588
49,31,48,2983.7,0.00732272
49,31,49,2870.07,0.00768904
49,32,0,2122.5,0.214427
49,32,1,2268.97,0.237476
49,32,2,2370.45,0.248231
49,32,3,2433.14,0.249552
49,32,4,2467.9,0.246059
49,32,5,2485.98,0.241582
49,32,6,2496.19,0.237708
49,32,7,2503.82,0.233992
49,32,8,2511.26,0.229335
49,32,9,2519.1,0.223349
49,32,10,2526.72,0.216575
49,32,11,2532.34,0.209889
49,32,12,2534.36,0.20449
49,32,13,2530.2,0.20074
49,32,14,2518.17,0.199376
49,32,15,2497.55,0.201132
49,32,16,2468.57,0.206533
49,32,17,2431.79,0.214692
49,32,18,2387.82,0.223032
49,32,19,2337.54,0.227853
49,32,20,2282.74,0.225871
49,32,21,2226.23,0.215479
49,32,22,2171.6,0.1975
49,32,23,2121.77,0.174366
49,32,24,2078.49,0.149088
49,32,25,2042.54,0.124282
49,32,26,2014.34,0.101923
49,32,27,1995.61,0.0833792
49,32,28,1989.8,0.0694462
49,32,29,2001.62,0.0600566
49,32,30,2034.99,0.0540801
49,32,31,2091.51,0.0496931
49,32,32,2169.26,0.0450099
49,32,33,2263.45,0.0388994
49,32,34,2366.95,0.0314064
49,32,35,2472.44,0.0234245
49,32,36,2573.79,0.016086
49,32,37,2666.94,0.0102201
49,32,38,2750.14,0.00605543
49,32,39,2823.38,0.00338805
49,32,40,2887.09,0.00183309
49,32,41,2942.76,0.001041
49,32,42,2990.97,0.000765433
49,32,43,3030.96,0.000870383
49,32,44,3060.39,0.00137911
49,32,45,3075.28,0.00217374
49,32,46,3070.37,0.00315886
49,32,47,3039,0.00413877
49,32,48,2972.28,0.00486847
49,32,49,2858.12,0.00512752
49,33,0,2095.74,0.212625
49,33,1,2233.07,0.239085
49,33,2,2324.5,0.253867
49,33,3,2377.2,0.259264
49,33,4,2403.56,0.259433
49,33,5,2416.24,0.257861
49,33,6,2424.69,0.255821
49,33,7,2433.82,0.252598
49,33,8,2444.91,0.247018
49,33,9,2457.37,0.238901
49,33,10,2469.67,0.229253
49,33,11,2479.34,0.219387
49,33,12,2484.09,0.21053
49,33,13,2480.57,0.202882
49,33,14,2466.53,0.196833
49,33,15,2441.33,0.192903
49,33,16,2406.11,0.191801
49,33,17,2362.9,0.1932
49,33,18,2313.94,0.195388
49,33,19,2261.29,0.195634
49,33,20,2207.21,0.191498
49,33,21,2154.33,0.181733
49,33,22,2105.55,0.166965
49,33,23,2062.93,0.148831
49,33,24,2027.39,0.129353
49,33,25,1999.11,0.110276
49,33,26,1978.24,0.0930905
49,33,27,1966.41,0.0791225
49,33,28,1966.98,0.0693647
49,33,29,1984.34,0.0638775
49,33,30,2021.79,0.0613909
49,33,31,2080.3,0.0596509
49,33,32,2157.64,0.0563418
49,33,33,2249.25,0.0501696
49,33,34,2348.68,0.0413815
49,33,35,2449.5,0.0313826
49,33,36,2546.18,0.0218658
49,33,37,2635.05,0.0140827
49,33,38,2714.46,0.00845287
49,33,39,2784.61,0.00478037
49,33,40,2846.17,0.00259221
49,33,41,2901.11,0.00142835
49,33,42,2950.41,0.00094427
49,33,43,2993.36,0.000933539
49,33,44,3027.17,0.00140478
49,33,45,3046.97,0.00218682
