x,y,z,ECM_density,Fib_field
49,33,46,3046.54,0.00317613
49,33,47,3018.38,0.00416932
49,33,48,2953.07,0.00491873
49,33,49,2838.39,0.00519407
49,34,0,2080.81,0.215086
49,34,1,2210.65,0.246243
49,34,2,2292.77,0.266153
49,34,3,2335.25,0.276415
49,34,4,2352.01,0.280703
49,34,5,2357.42,0.28222
49,34,6,2361.99,0.281971
49,34,7,2370.48,0.278941
49,34,8,2383.15,0.271796
49,34,9,2397.97,0.260499
49,34,10,2412.21,0.246584
49,34,11,2422.61,0.23201
49,34,12,2426.35,0.218327
49,34,13,2419.82,0.205831
49,34,14,2400.85,0.194635
49,34,15,2369.37,0.18495
49,34,16,2327.58,0.1775
49,34,17,2278.88,0.172354
49,34,18,2226.78,0.168605
49,34,19,2174.04,0.164445
49,34,20,2123,0.158221
49,34,21,2075.72,0.148959
49,34,22,2034.22,0.137042
49,34,23,1999.56,0.123388
49,34,24,1971.93,0.109217
49,34,25,1951.11,0.0956162
49,34,26,1937.24,0.0837091
49,34,27,1932.08,0.0747315
49,34,28,1939,0.0696949
49,34,29,1961.87,0.0685746
49,34,30,2003.07,0.0698248
49,34,31,2062.6,0.0707449
49,34,32,2137.78,0.0686689
49,34,33,2224.44,0.062241
49,34,34,2317.26,0.0519893
49,34,35,2411.15,0.0398533
49,34,36,2501.57,0.0280762
49,34,37,2585.37,0.0183061
49,34,38,2661.02,0.0111393
49,34,39,2728.72,0.00639906
49,34,40,2789.21,0.0035298
49,34,41,2844.7,0.00198652
49,34,42,2896.37,0.00135539
49,34,43,2943.42,0.00139376
49,34,44,2982.5,0.00212011
49,34,45,3007.85,0.00331588
49,34,46,3012.25,0.00482675
49,34,47,2987.39,0.00634535
49,34,48,2923.32,0.00749441
49,34,49,2807.76,0.00792185
49,35,0,2071.01,0.220721
49,35,1,2196.02,0.256992
49,35,2,2271.61,0.282338
49,35,3,2306.24,0.297695
49,35,4,2314.99,0.306284
49,35,5,2313.64,0.311006
49,35,6,2313.71,0.312532
49,35,7,2320.06,0.309444
49,35,8,2332.12,0.300152
49,35,9,2346.58,0.284759
49,35,10,2359.63,0.265456
49,35,11,2367.36,0.245112
49,35,12,2366.83,0.225924
49,35,13,2354.74,0.208518
49,35,14,2329.46,0.19275
49,35,15,2291.72,0.178346
49,35,16,2244.66,0.165748
49,35,17,2192.54,0.155138
49,35,18,2139.52,0.146233
49,35,19,2088.59,0.13807
49,35,20,2041.82,0.129744
49,35,21,2000.6,0.12056
49,35,22,1966.06,0.110712
49,35,23,1938.36,0.100549
49,35,24,1917.05,0.0906984
49,35,25,1901.68,0.0817643
49,35,26,1892.61,0.0745851
49,35,27,1891.99,0.0702338
49,35,28,1903.36,0.0695897
49,35,29,1930.08,0.0724169
49,35,30,1973.54,0.0768855
49,35,31,2032.61,0.079974
49,35,32,2104.08,0.0788355
49,35,33,2184.19,0.0721594
49,35,34,2268.89,0.0607466
49,35,35,2354.63,0.0469521
49,35,36,2438.13,0.0334202
49,35,37,2516.91,0.0220767
49,35,38,2589.52,0.0136477
49,35,39,2656.02,0.00799999
49,35,40,2716.91,0.00453214
49,35,41,2774.33,0.00267411
49,35,42,2829.42,0.00200027
49,35,43,2881.15,0.00228678
49,35,44,2925.7,0.00359373
49,35,45,2956.54,0.00567377
49,35,46,2965.53,0.00827763
49,35,47,2943.57,0.0108889
49,35,48,2880.19,0.0128601
49,35,49,2763.15,0.0135931
49,36,0,2059.97,0.228256
49,36,1,2183.43,0.269549
49,36,2,2256.7,0.300252
49,36,3,2288.06,0.320706
49,36,4,2292.89,0.333665
49,36,5,2287.59,0.341614
49,36,6,2284.21,0.344768
49,36,7,2287.72,0.341229
49,36,8,2297.16,0.329166
49,36,9,2308.52,0.30893
49,36,10,2317.4,0.283541
49,36,11,2319.73,0.257011
49,36,12,2312.86,0.232433
49,36,13,2294.25,0.210908
49,36,14,2263.05,0.191986
49,36,15,2220.7,0.174685
49,36,16,2170.72,0.158806
49,36,17,2117.58,0.14429
49,36,18,2065.39,0.131249
49,36,19,2017.01,0.11949
49,36,20,1974.23,0.108889
49,36,21,1938,0.0991644
49,36,22,1908.75,0.0904603
49,36,23,1885.94,0.0827295
49,36,24,1868.55,0.0761245
49,36,25,1855.9,0.0708312
49,36,26,1848.68,0.0673823
49,36,27,1849.48,0.0665962
49,36,28,1862.16,0.0691376
49,36,29,1889.76,0.0745735
49,36,30,1932.87,0.0809422
49,36,31,1989.4,0.0851662
49,36,32,2055.64,0.0844544
49,36,33,2128.18,0.0776362
49,36,34,2204.12,0.0656905
49,36,35,2281.46,0.0511509
49,36,36,2358.21,0.0368052
49,36,37,2432.65,0.0246708
49,36,38,2503.34,0.0155316
49,36,39,2570.02,0.00932689
49,36,40,2632.6,0.00546463
49,36,41,2692.84,0.00343033
49,36,42,2751.58,0.00286283
49,36,43,2807.63,0.00362814
49,36,44,2856.88,0.00586586
49,36,45,2892.28,0.00933126
49,36,46,2904.96,0.0136359
49,36,47,2885.07,0.0179456
49,36,48,2821.59,0.0211916
49,36,49,2702.47,0.0223982
49,37,0,2042.99,0.236404
49,37,1,2168.21,0.28251
49,37,2,2243.96,0.318482
49,37,3,2277.67,0.344051
49,37,4,2284.01,0.361346
49,37,5,2278.85,0.372242
49,37,6,2274.02,0.376408
49,37,7,2274.56,0.371569
49,37,8,2279.7,0.355876
49,37,9,2285.63,0.330184
49,37,10,2288.16,0.298514
49,37,11,2283.64,0.266121
49,37,12,2270.08,0.237063
49,37,13,2245.83,0.21292
49,37,14,2210.77,0.19283
49,37,15,2166.58,0.174905
49,37,16,2116.5,0.157972
49,37,17,2064.42,0.141396
49,37,18,2013.89,0.125437
49,37,19,1967.56,0.110601
49,37,20,1927.23,0.0976287
49,37,21,1893.85,0.086853
49,37,22,1867.61,0.0785609
49,37,23,1847.44,0.0724612
49,37,24,1831.77,0.0682612
49,37,25,1819.6,0.0656712
49,37,26,1811.7,0.0648128
49,37,27,1811,0.0661548
49,37,28,1821.63,0.0701368
49,37,29,1846.54,0.0762602
49,37,30,1885.95,0.082691
49,37,31,1937.25,0.0866229
49,37,32,1996.54,0.085571
49,37,33,2060.73,0.0785772
49,37,34,2127.84,0.0666638
49,37,35,2197.18,0.0522727
49,37,36,2267.9,0.0380573
49,37,37,2338.96,0.0259328
49,37,38,2408.84,0.0166651
49,37,39,2476.71,0.010289
49,37,40,2541.64,0.00627042
49,37,41,2604.69,0.00422445
49,37,42,2666.32,0.00392603
49,37,43,2725.28,0.00540048
49,37,44,2777.5,0.00890454
49,37,45,2815.81,0.014231
49,37,46,2830.82,0.0208127
49,37,47,2811.96,0.0273947
49,37,48,2747.7,0.0323441
49,37,49,2626.29,0.0341825
49,38,0,2017.75,0.244011
49,38,1,2147.63,0.294903
49,38,2,2230.33,0.336307
49,38,3,2271.77,0.367149
49,38,4,2284.81,0.388621
49,38,5,2283.73,0.401759
49,38,6,2279.43,0.405734
49,38,7,2276.99,0.398243
49,38,8,2276.57,0.377879
49,38,9,2275.5,0.346343
49,38,10,2270.65,0.308747
49,38,11,2259.29,0.271473
49,38,12,2240.27,0.239385
49,38,13,2212.75,0.214416
49,38,14,2176.93,0.195216
49,38,15,2134.22,0.178914
49,38,16,2086.84,0.163174
49,38,17,2037.52,0.146531
49,38,18,1989.02,0.129165
49,38,19,1943.83,0.112172
49,38,20,1904.2,0.0972073
49,38,21,1871.61,0.0853906
49,38,22,1846.42,0.0773153
49,38,23,1827.3,0.0725507
49,38,24,1812.1,0.0703172
49,38,25,1799.27,0.0697338
49,38,26,1789.27,0.0703812
49,38,27,1784.96,0.0723217
49,38,28,1790.56,0.0758344
49,38,29,1809.13,0.0805581
49,38,30,1841.05,0.0850735
49,38,31,1883.95,0.0871393
49,38,32,1934.19,0.0847683
49,38,33,1989.16,0.0772449
49,38,34,2047.58,0.0655053
49,38,35,2109.64,0.0516833
49,38,36,2175.27,0.0380929
49,38,37,2243.86,0.0264152
49,38,38,2313.65,0.0173475
49,38,39,2383.12,0.0110314
49,38,40,2450.26,0.00701174
49,38,41,2515.32,0.00507167
49,38,42,2578.37,0.00516314
49,38,43,2638.28,0.00751719
49,38,44,2691.37,0.012533
49,38,45,2730.71,0.0200696
49,38,46,2746.64,0.0293517
49,38,47,2727.96,0.0386289
49,38,48,2662.69,0.0455962
49,38,49,2539.56,0.0481811
49,39,0,1984.81,0.2506
49,39,1,2121.22,0.306464
49,39,2,2213.97,0.353589
49,39,3,2266.76,0.389746
49,39,4,2289.86,0.41479
49,39,5,2295.15,0.428753
49,39,6,2292.22,0.430576
49,39,7,2286.44,0.418541
49,39,8,2279.49,0.392343
49,39,9,2270.65,0.354882
49,39,10,2258.51,0.312275
49,39,11,2241.56,0.271637
49,39,12,2219.41,0.238236
49,39,13,2191.67,0.214123
49,39,14,2158.46,0.19748
49,39,15,2120.4,0.184577
49,39,16,2078.31,0.17197
49,39,17,2033.54,0.157284
49,39,18,1987.93,0.140416
49,39,19,1944,0.122865
49,39,20,1904.65,0.107104
49,39,21,1872.19,0.0950707
49,39,22,1847.44,0.0877233
49,39,23,1828.99,0.084545
49,39,24,1814.11,0.0842354
49,39,25,1800.54,0.0852562
49,39,26,1788,0.0865895
49,39,27,1778.85,0.0879095
49,39,28,1777.1,0.0894389
49,39,29,1786.04,0.0911405
49,39,30,1806.82,0.0922132
49,39,31,1838,0.0911403
49,39,32,1876.92,0.086503
49,39,33,1921.65,0.0778028
49,39,34,1971.47,0.0657981
49,39,35,2026.94,0.0522148
49,39,36,2088.28,0.0389666
49,39,37,2154.97,0.0274887
49,39,38,2224.84,0.0184248
49,39,39,2295.66,0.0120398
49,39,40,2364.41,0.00795517
49,39,41,2430.51,0.00611384
49,39,42,2493.72,0.00663648
49,39,43,2553.16,0.00995892
49,39,44,2605.72,0.0166163
49,39,45,2644.96,0.0265353
49,39,46,2661.15,0.0387101
49,39,47,2642.59,0.0508563
49,39,48,2576.9,0.0599491
49,39,49,2453.35,0.0632899
49,40,0,1945.05,0.255954
49,40,1,2088.55,0.317091
49,40,2,2192.49,0.370241
49,40,3,2257.91,0.411593
49,40,4,2291.94,0.439273
49,40,5,2303.82,0.452261
49,40,6,2301.89,0.449684
49,40,7,2292.1,0.431172
49,40,8,2278.15,0.398219
49,40,9,2261.72,0.355195
49,40,10,2243.37,0.308952
49,40,11,2222.82,0.266723
49,40,12,2200.17,0.233604
49,40,13,2175.09,0.211466
49,40,14,2147.21,0.198157
49,40,15,2116.17,0.189446
49,40,16,2081.44,0.181121
49,40,17,2043.08,0.17005
49,40,18,2002.16,0.155734
49,40,19,1961.19,0.139812
49,40,20,1923.64,0.125296
49,40,21,1892.58,0.114734
49,40,22,1869.24,0.109362
49,40,23,1852.25,0.10858
49,40,24,1838.38,0.110586
49,40,25,1824.57,0.113228
49,40,26,1809.61,0.114925
49,40,27,1795.01,0.115025
49,40,28,1784.35,0.113768
49,40,29,1781.24,0.111543
49,40,30,1787.97,0.108254
49,40,31,1804.7,0.103144
49,40,32,1830.31,0.0953503
49,40,33,1863.87,0.084545
49,40,34,1905.04,0.0712762
49,40,35,1954.35,0.0568767
49,40,36,2011.79,0.0429304
49,40,37,2076.6,0.0307185
49,40,38,2146.14,0.0209083
49,40,39,2217.68,0.0139146
49,40,40,2287.42,0.00941814
49,40,41,2354.18,0.00747314
49,40,42,2417.43,0.00831251
49,40,43,2476.55,0.0125247
49,40,44,2528.95,0.0207416
49,40,45,2568.67,0.0329352
49,40,46,2585.95,0.0478637
49,40,47,2568.64,0.0627267
49,40,48,2503.97,0.0738103
49,40,49,2381.66,0.0778274
49,41,0,1903.06,0.260398
49,41,1,2052.41,0.326918
49,41,2,2166.06,0.386074
49,41,3,2242.33,0.432149
49,41,4,2285.27,0.46131
49,41,5,2301.77,0.471572
49,41,6,2299.31,0.462724
49,41,7,2284.76,0.436434
49,41,8,2264.02,0.396547
49,41,9,2241.21,0.349002
49,41,10,2218.7,0.300957
49,41,11,2197.09,0.25902
49,41,12,2176.57,0.227452
49,41,13,2156.41,0.207629
49,41,14,2135.59,0.197283
49,41,15,2112.95,0.192213
49,41,16,2086.99,0.18804
49,41,17,2056.93,0.181284
49,41,18,2023.26,0.171092
49,41,19,1988.31,0.158978
49,41,20,1955.72,0.148071
49,41,21,1928.8,0.141135
49,41,22,1908.98,0.139445
49,41,23,1894.84,0.142282
49,41,24,1882.85,0.147443
49,41,25,1869.27,0.1523
49,41,26,1851.98,0.154815
49,41,27,1831.59,0.154044
49,41,28,1811.18,0.150222
49,41,29,1794.69,0.144116
49,41,30,1785.79,0.136297
49,41,31,1786.54,0.126729
49,41,32,1797.73,0.115062
49,41,33,1819.55,0.101115
49,41,34,1852.01,0.0852488
49,41,35,1895.25,0.0684934
49,41,36,1948.67,0.0522509
49,41,37,2011.07,0.0378106
49,41,38,2079.52,0.0259997
49,41,39,2151.15,0.0174448
49,41,40,2221.78,0.0118902
49,41,41,2289.92,0.00944632
49,41,42,2354.88,0.0103749
49,41,43,2416.08,0.0153188
49,41,44,2471.16,0.0249258
49,41,45,2514.24,0.0391488
49,41,46,2535.25,0.0564975
49,41,47,2521.47,0.0736971
49,41,48,2459.66,0.0864313
49,41,49,2339.71,0.09092
49,42,0,1865.37,0.264123
49,42,1,2017.5,0.335553
49,42,2,2136.76,0.40002
49,42,3,2219.22,0.449855
49,42,4,2266.57,0.479311
49,42,5,2284.07,0.485663
49,42,6,2278.92,0.469737
49,42,7,2259.14,0.435641
49,42,8,2232.68,0.3898
49,42,9,2205.7,0.339582
49,42,10,2181.86,0.29194
49,42,11,2162.05,0.252133
49,42,12,2145.99,0.222983
49,42,13,2132.23,0.20508
49,42,14,2119.14,0.196284
49,42,15,2105.18,0.193021
49,42,16,2088.54,0.191495
49,42,17,2068.21,0.188485
49,42,18,2044.26,0.182987
49,42,19,2018.62,0.176207
49,42,20,1994.46,0.170923
49,42,21,1974.71,0.169609
49,42,22,1960.54,0.173264
49,42,23,1950.46,0.181011
49,42,24,1940.79,0.190404
49,42,25,1927.48,0.19857
49,42,26,1907.73,0.203129
49,42,27,1881.44,0.2028
49,42,28,1851.26,0.197636
49,42,29,1821.47,0.18858
49,42,30,1797.05,0.176733
49,42,31,1781.99,0.162722
49,42,32,1778.95,0.146717
49,42,33,1789.28,0.12872
49,42,34,1813.15,0.108973
49,42,35,1850.2,0.0883083
49,42,36,1899.11,0.0680889
49,42,37,1958.31,0.0497737
49,42,38,2024.87,0.034507
49,42,39,2096.28,0.0232253
49,42,40,2168.44,0.0157873
49,42,41,2239.91,0.012333
49,42,42,2309.84,0.0130758
49,42,43,2377.39,0.018592
49,42,44,2439.83,0.0294327
49,42,45,2490.7,0.045427
49,42,46,2519.11,0.0648014
49,42,47,2511.46,0.0838503
49,42,48,2453.94,0.0977668
49,42,49,2336.39,0.102409
49,43,0,1839.72,0.266894
49,43,1,1990.26,0.341896
49,43,2,2108.99,0.410087
49,43,3,2190.89,0.462164
49,43,4,2236.49,0.49083
49,43,5,2250.46,0.492941
49,43,6,2240.3,0.470532
49,43,7,2215.25,0.430125
49,43,8,2184.87,0.380529
49,43,9,2156.67,0.330175
49,43,10,2134.81,0.285319
49,43,11,2119.71,0.249324
49,43,12,2110.12,0.22315
49,43,13,2103.62,0.206394
49,43,14,2098.2,0.197236
49,43,15,2092.42,0.193245
49,43,16,2084.86,0.191907
49,43,17,2074.8,0.190915
49,43,18,2062.07,0.189444
49,43,19,2047.91,0.188334
49,43,20,2034.45,0.189636
49,43,21,2023.66,0.195063
49,43,22,2016.13,0.20505
49,43,23,2010.29,0.218554
49,43,24,2002.58,0.233099
49,43,25,1989.03,0.245819
49,43,26,1966.55,0.254094
49,43,27,1934.59,0.256176
49,43,28,1895.47,0.251631
49,43,29,1853.81,0.241245
49,43,30,1815.69,0.226436
49,43,31,1786.7,0.208446
49,43,32,1771.11,0.188034
49,43,33,1771.15,0.165486
49,43,34,1787.05,0.141032
49,43,35,1817.91,0.115386
49,43,36,1861.83,0.0899508
49,43,37,1917.18,0.0664529
49,43,38,1981.39,0.0464848
49,43,39,2052.76,0.0314104
49,43,40,2127.67,0.0213031
49,43,41,2204.97,0.0163618
49,43,42,2283.65,0.0167121
49,43,43,2362.2,0.0227502
49,43,44,2436.83,0.0348033
49,43,45,2499.71,0.0524391
49,43,46,2538.59,0.0735344
49,43,47,2538.8,0.0939706
49,43,48,2486,0.108557
49,43,49,2369.81,0.112933
49,44,0,1831.87,0.267833
49,44,1,1975.96,0.344178
49,44,2,2087.24,0.413647
49,44,3,2161.04,0.465951
49,44,4,2198.17,0.492879
49,44,5,2203.85,0.49121
49,44,6,2186.43,0.464114
49,44,7,2156.27,0.420075
49,44,8,2123.99,0.369693
49,44,9,2097.59,0.32195
49,44,10,2080.83,0.28204
49,44,11,2072.98,0.251196
49,44,12,2071.47,0.228383
49,44,13,2072.83,0.212121
49,44,14,2074.87,0.201002
49,44,15,2076.68,0.194023
49,44,16,2077.63,0.190396
49,44,17,2077.6,0.189227
49,44,18,2076.23,0.190203
49,44,19,2073.87,0.193865
49,44,20,2071.3,0.20134
49,44,21,2069.23,0.213292
49,44,22,2067.62,0.229426
49,44,23,2064.96,0.248577
49,44,24,2058.12,0.268474
49,44,25,2043.49,0.286511
49,44,26,2018.05,0.299931
49,44,27,1981.02,0.306377
49,44,28,1934.54,0.304606
49,44,29,1883.47,0.294866
49,44,30,1834.66,0.278617
49,44,31,1794.88,0.257637
49,44,32,1769.47,0.233342
49,44,33,1761.18,0.206436
49,44,34,1770.16,0.177247
49,44,35,1795.09,0.146426
49,44,36,1833.88,0.115411
49,44,37,1885.15,0.0862133
49,44,38,1947.08,0.0609336
49,44,39,2019.07,0.0414625
49,44,40,2098.15,0.0282151
49,44,41,2183.56,0.0215333
49,44,42,2273.96,0.0214674
49,44,43,2366.82,0.0281576
49,44,44,2456.65,0.0415872
49,44,45,2533.73,0.0609136
49,44,46,2584.16,0.0835718
49,44,47,2592.34,0.10502
49,44,48,2543.53,0.119772
49,44,49,2427.3,0.123386
49,45,0,1841.66,0.265345
49,45,1,1975,0.340149
49,45,2,2072.66,0.407889
49,45,3,2131.61,0.458127
49,45,4,2154.35,0.482478
49,45,5,2147.64,0.477958
49,45,6,2121.12,0.448572
49,45,7,2086.08,0.404009
49,45,8,2053.58,0.355829
49,45,9,2031.27,0.313015
49,45,10,2021.77,0.279553
49,45,11,2022.77,0.254676
49,45,12,2030.32,0.235547
49,45,13,2039.95,0.219673
49,45,14,2049.46,0.206022
49,45,15,2058.53,0.19498
49,45,16,2067.45,0.18755
49,45,17,2076.63,0.184428
49,45,18,2085.5,0.186027
49,45,19,2093.45,0.192735
49,45,20,2099.91,0.204772
49,45,21,2104.49,0.22171
49,45,22,2106.69,0.24252
49,45,23,2105.28,0.266008
49,45,24,2097.77,0.290315
49,45,25,2081.17,0.313327
49,45,26,2052.72,0.332297
49,45,27,2011.55,0.344244
49,45,28,1959.7,0.34692
49,45,29,1902.13,0.339723
49,45,30,1846.18,0.323852
49,45,31,1799.27,0.301438
49,45,32,1767.23,0.274532
49,45,33,1752.93,0.244326
49,45,34,1756.35,0.211345
49,45,35,1776.01,0.176212
49,45,36,1809.96,0.140357
49,45,37,1857.45,0.106009
49,45,38,1917.63,0.0757549
49,45,39,1990.99,0.0520464
49,45,40,2075.19,0.0357469
49,45,41,2169.76,0.0274469
49,45,42,2272.87,0.0271782
49,45,43,2380.71,0.0348023
49,45,44,2485.87,0.0498731
49,45,45,2576.56,0.0710145
49,45,46,2637.4,0.0951351
49,45,47,2652.13,0.117258
49,45,48,2605.98,0.131686
49,45,49,2488.58,0.134035
49,46,0,1859.7,0.257454
49,46,1,1979.28,0.327626
49,46,2,2059.26,0.390566
49,46,3,2099.1,0.436502
49,46,4,2103.78,0.45758
49,46,5,2082.23,0.451257
49,46,6,2045.64,0.421952
49,46,7,2006.04,0.379673
49,46,8,1974.28,0.33605
49,46,9,1957.05,0.299595
49,46,10,1955.49,0.273165
49,46,11,1965.59,0.254437
49,46,12,1982.26,0.23924
49,46,13,2000.24,0.224266
49,46,14,2017.33,0.208719
49,46,15,2033.7,0.194054
49,46,16,2050.24,0.182739
49,46,17,2067.6,0.176891
49,46,18,2084.88,0.177679
49,46,19,2100.61,0.185494
49,46,20,2113.17,0.199841
49,46,21,2121.43,0.219376
49,46,22,2124.82,0.242463
49,46,23,2122.6,0.267973
49,46,24,2113.05,0.294596
49,46,25,2093.85,0.320886
49,46,26,2062.6,0.34433
49,46,27,2018.47,0.36151
49,46,28,1963.39,0.36924
49,46,29,1902.33,0.365938
49,46,30,1842.74,0.352262
49,46,31,1792.22,0.330403
49,46,32,1756.56,0.302849
49,46,33,1738.46,0.271229
49,46,34,1737.71,0.2363
49,46,35,1752.91,0.198698
49,46,36,1782.59,0.159794
49,46,37,1826.83,0.121938
49,46,38,1885.77,0.0880842
49,46,39,1960.76,0.0611869
49,46,40,2049.92,0.0425925
49,46,41,2152.87,0.0332145
49,46,42,2267.23,0.0331383
49,46,43,2387.95,0.0419761
49,46,44,2505.82,0.0588294
49,46,45,2607.32,0.0817378
49,46,46,2675.91,0.107062
49,46,47,2695,0.129432
49,46,48,2650.04,0.143053
49,46,49,2530.97,0.143737
49,47,0,1869.29,0.242067
49,47,1,1973.5,0.304753
49,47,2,2034.46,0.360222
49,47,3,2054.12,0.40001
49,47,4,2040.17,0.41731
49,47,5,2003.83,0.410119
49,47,6,1957.76,0.38281
49,47,7,1914.34,0.344886
49,47,8,1883.78,0.30724
49,47,9,1871.44,0.27756
49,47,10,1876.93,0.257809
49,47,11,1894.9,0.244758
49,47,12,1919.55,0.233536
49,47,13,1945.1,0.220337
49,47,14,1969.43,0.204441
49,47,15,1992.83,0.18788
49,47,16,2016.38,0.17399
49,47,17,2040.59,0.165847
49,47,18,2064.12,0.165219
49,47,19,2084.85,0.172597
49,47,20,2100.53,0.187053
49,47,21,2109.78,0.20664
49,47,22,2112.21,0.229335
49,47,23,2107.71,0.25413
49,47,24,2095.34,0.280304
49,47,25,2073.45,0.307167
49,47,26,2040.01,0.332696
49,47,27,1994.3,0.353415
49,47,28,1938.19,0.365529
49,47,29,1876.5,0.366593
49,47,30,1816.5,0.356544
49,47,31,1765.49,0.337282
49,47,32,1728.85,0.311383
49,47,33,1708.88,0.280719
49,47,34,1705.25,0.246245
49,47,35,1716.84,0.208639
49,47,36,1742.87,0.169195
49,47,37,1784.2,0.130281
49,47,38,1841.86,0.0950387
49,47,39,1917.74,0.0667583
49,47,40,2010.21,0.0471967
49,47,41,2118.82,0.0375872
49,47,42,2240.77,0.0381168
49,47,43,2370.07,0.0482187
49,47,44,2496.28,0.0665976
49,47,45,2604.61,0.0907715
49,47,46,2677.75,0.116649
49,47,47,2698.95,0.138618
49,47,48,2654.02,0.150961
49,47,49,2533.52,0.149831
49,48,0,1851.87,0.217965
49,48,1,1940.16,0.271005
49,48,2,1983.01,0.317165
49,48,3,1984.46,0.349643
49,48,4,1954.43,0.36297
49,48,5,1906.01,0.355669
49,48,6,1852.86,0.331682
49,48,7,1807.24,0.299363
49,48,8,1778.24,0.268263
49,48,9,1769.84,0.245011
49,48,10,1780.38,0.230959
49,48,11,1803.74,0.222634
49,48,12,1833.99,0.215121
49,48,13,1865.24,0.2045
49,48,14,1895.42,0.190009
49,48,15,1924.71,0.173758
49,48,16,1953.99,0.159298
49,48,17,1983.31,0.150077
49,48,18,2010.88,0.148177
49,48,19,2034.15,0.154213
49,48,20,2050.66,0.167108
49,48,21,2059.1,0.184669
49,48,22,2059.47,0.204731
49,48,23,2052.25,0.226428
49,48,24,2037.18,0.249551
49,48,25,2013.22,0.274126
49,48,26,1978.74,0.298812
49,48,27,1933.19,0.320499
49,48,28,1878.39,0.335281
49,48,29,1818.88,0.340176
49,48,30,1761.43,0.334401
49,48,31,1712.68,0.319278
49,48,32,1677.28,0.297091
49,48,33,1657.08,0.269685
49,48,34,1651.7,0.238107
49,48,35,1660.44,0.203088
49,48,36,1683.16,0.165844
49,48,37,1721.42,0.128656
49,48,38,1776.84,0.0946434
49,48,39,1851.56,0.0671783
49,48,40,1944.09,0.0482578
49,48,41,2053.93,0.0393367
49,48,42,2178.11,0.0407078
49,48,43,2310.28,0.0517153
49,48,44,2439.41,0.0708
49,48,45,2550.09,0.0951472
49,48,46,2624.52,0.120448
49,48,47,2645.88,0.141121
49,48,48,2600.39,0.15177
49,48,49,2479.67,0.149026
49,49,0,1793.95,0.185783
49,49,1,1866.3,0.228025
49,49,2,1893.53,0.264088
49,49,3,1880.98,0.288917
49,49,4,1839.97,0.29843
49,49,5,1784.56,0.291614
49,49,6,1728.56,0.271727
49,49,7,1683.37,0.245587
49,49,8,1656.68,0.221023
49,49,9,1651.09,0.203468
49,49,10,1664.17,0.193891
49,49,11,1689.72,0.189103
49,49,12,1722.24,0.184687
49,49,13,1756.15,0.176988
49,49,14,1789.52,0.165184
49,49,15,1822.31,0.151102
49,49,16,1854.94,0.137969
49,49,17,1886.96,0.129066
49,49,18,1916.2,0.126479
49,49,19,1939.93,0.130897
49,49,20,1955.74,0.141307
49,49,21,1962.58,0.155593
49,49,22,1960.84,0.171675
49,49,23,1951.46,0.188822
49,49,24,1934.71,0.207184
49,49,25,1910.05,0.227332
49,49,26,1876.28,0.248646
49,49,27,1833.05,0.268698
49,49,28,1782.12,0.283962
49,49,29,1727.6,0.291354
49,49,30,1675.45,0.289551
49,49,31,1631.37,0.279191
49,49,32,1599.14,0.261989
49,49,33,1580.13,0.239515
49,49,34,1574,0.212773
49,49,35,1580.44,0.182517
49,49,36,1599.88,0.149879
49,49,37,1634.27,0.116951
49,49,38,1685.55,0.0866165
49,49,39,1755.88,0.0620502
49,49,40,1843.96,0.0452623
49,49,41,1949.34,0.0377637
49,49,42,2069.24,0.0399142
49,49,43,2197.55,0.0510573
49,49,44,2323.41,0.0695553
49,49,45,2431.47,0.0925391
49,49,46,2503.84,0.115817
49,49,47,2523.74,0.134193
49,49,48,2478.04,0.142861
49,49,49,2359.92,0.139038
